"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.144304583E-1,-1.428106129E-1,-3.090240657E-1,-1.151572447E-2
4.244384583E-1,-1.594961137E-1,-1.753926873E-1,-2.209582366E-2
4.344464583E-1,-2.089368999E-1,-2.753531933E-2,-3.734774888E-2
4.444544583E-1,-2.639613748E-1,1.101669744E-1,-5.782608688E-2
4.544624583E-1,-2.962268889E-1,2.224785984E-1,-7.513104379E-2
4.644694583E-1,-2.915490270E-1,2.845353484E-1,-8.349421620E-2
4.744774583E-1,-2.552970052E-1,2.840788960E-1,-7.435211539E-2
4.844854583E-1,-1.938558966E-1,2.448948771E-1,-5.370599404E-2
4.944934583E-1,-1.269168109E-1,1.917421669E-1,-3.105074912E-2
5.045014583E-1,-6.794992834E-2,1.290165186E-1,-1.928378642E-2
5.145094583E-1,-3.131948039E-2,7.528459281E-2,-1.262348704E-2
5.245174583E-1,-1.831332035E-2,2.456475794E-2,-9.693184402E-4
5.345254583E-1,-3.125841171E-2,-4.025818408E-2,1.907416433E-2
5.445334583E-1,-3.221943602E-2,-9.254906327E-2,2.624245360E-2
5.545414583E-1,1.793658477E-3,-1.073828712E-1,3.601013124E-2
5.645494583E-1,7.852400839E-2,-1.055501029E-1,2.490009554E-2
5.745574583E-1,1.674248576E-1,-6.048462540E-2,4.737302661E-3
5.845654583E-1,2.400655150E-1,2.131186798E-2,-1.013917103E-2
5.945734583E-1,2.763172686E-1,1.498418897E-1,-2.589016967E-2
6.045814583E-1,2.561381161E-1,2.850600481E-1,-4.827741534E-2
6.145894583E-1,1.858865768E-1,3.941215575E-1,-6.709478050E-2
6.245974583E-1,9.433653206E-2,4.468048513E-1,-6.982301176E-2
6.346054583E-1,1.609579101E-2,4.183564186E-1,-5.979540944E-2
6.446134583E-1,-3.313463181E-2,3.179075420E-1,-4.514562711E-2
6.546214583E-1,-4.118270427E-2,1.460484266E-1,-3.955112770E-2
6.646294583E-1,1.025548205E-3,-6.581475586E-2,-4.154219851E-2
6.746374583E-1,6.732014567E-2,-2.678187191E-1,-4.998521507E-2
6.846454583E-1,1.375254691E-1,-4.374136925E-1,-7.345173508E-2
6.946534583E-1,1.939386725E-1,-5.254836082E-1,-1.083290279E-1
7.046614583E-1,2.186957449E-1,-5.190075040E-1,-1.468982548E-1
7.146694583E-1,1.938977242E-1,-4.415827692E-1,-1.805443615E-1
7.246774583E-1,1.131406054E-1,-3.410854340E-1,-2.135546058E-1
7.346854583E-1,-1.492734440E-2,-2.606252134E-1,-2.626782060E-1
7.446934583E-1,-1.820876449E-1,-2.103555501E-1,-3.110047579E-1
7.547014583E-1,-3.395036459E-1,-1.592633426E-1,-3.428921103E-1
7.647094583E-1,-4.374525249E-1,-9.695032239E-2,-3.430795670E-1
7.747174583E-1,-4.526346624E-1,9.189425036E-3,-3.127149940E-1
7.847254583E-1,-3.908794820E-1,1.664274931E-1,-2.617534697E-1
7.947334583E-1,-2.634142041E-1,3.346969485E-1,-1.875287741E-1
8.047414583E-1,-1.033789366E-1,4.371451139E-1,-1.086267605E-1
8.147494583E-1,6.721037626E-2,4.579396248E-1,-6.630832702E-2
8.247574583E-1,2.279705256E-1,3.823260367E-1,-5.787552893E-2
8.347654583E-1,3.578254580E-1,2.273737490E-1,-8.062425256E-2
8.447734583E-1,4.364626408E-1,4.293826222E-2,-1.103706062E-1
8.547814583E-1,4.591777921E-1,-1.231750846E-1,-1.344226748E-1
8.647894583E-1,4.298362732E-1,-2.494085133E-1,-1.499002576E-1
8.747974583E-1,3.769408464E-1,-3.154964447E-1,-1.606114954E-1
8.848044583E-1,3.123704791E-1,-3.035716116E-1,-1.550428569E-1
8.948124583E-1,2.595421672E-1,-2.554171383E-1,-1.392993033E-1
9.048204583E-1,2.227479070E-1,-2.297856957E-1,-1.231675372E-1
9.148284583E-1,2.084840089E-1,-2.342981696E-1,-1.197949126E-1
9.248364583E-1,2.303476036E-1,-2.444623560E-1,-1.392342597E-1
9.348444583E-1,2.643516660E-1,-2.328874618E-1,-1.685178429E-1
9.448524583E-1,2.761242986E-1,-1.768862754E-1,-1.948992461E-1
9.548604583E-1,2.450508177E-1,-9.443213046E-2,-2.234928012E-1
9.648684583E-1,1.723590195E-1,-8.410514332E-3,-2.444674373E-1
9.748764583E-1,8.055987209E-2,6.581391394E-2,-2.500840425E-1
9.848844583E-1,-1.451858785E-3,1.034212336E-1,-2.523089349E-1
9.948924583E-1,-3.901840746E-2,1.262620986E-1,-2.384623736E-1
1.004900458E0,-3.067788854E-2,1.243467033E-1,-2.146769315E-1
1.014908458E0,5.434575491E-3,9.342740476E-2,-2.072184831E-1
1.024916458E0,4.735006392E-2,5.243932456E-2,-2.243002206E-1
1.034924458E0,6.903724372E-2,2.506043017E-2,-2.536045611E-1
1.044932458E0,5.661211163E-2,3.281789273E-2,-2.729732096E-1
1.054940458E0,2.119766362E-2,6.396888196E-2,-2.720799744E-1
1.064948458E0,-3.011332452E-2,7.936133444E-2,-2.619490921E-1
1.074956458E0,-6.981918961E-2,8.650925756E-2,-2.238528579E-1
1.084964458E0,-8.089392632E-2,7.947448641E-2,-1.734718084E-1
1.094972458E0,-5.839873478E-2,3.919284418E-2,-1.267961860E-1
1.104980458E0,-1.234370656E-2,-2.968810499E-2,-1.019313261E-1
1.114988458E0,2.993930131E-2,-9.637579322E-2,-1.074035913E-1
1.124996458E0,4.411917552E-2,-1.596381217E-1,-1.297645420E-1
1.135004458E0,3.226331249E-2,-2.056836486E-1,-1.549183577E-1
1.145012458E0,1.008730475E-2,-2.110606581E-1,-1.662595123E-1
1.155020458E0,-2.486189082E-2,-1.881825030E-1,-1.640253812E-1
1.165028458E0,-6.086833775E-2,-1.447722167E-1,-1.413707733E-1
1.175036458E0,-8.124977350E-2,-9.631174058E-2,-1.041522995E-1
1.185044458E0,-8.606091142E-2,-4.535320774E-2,-7.094669342E-2
1.195052458E0,-8.992516249E-2,-7.969085127E-3,-3.935121745E-2
1.205060583E0,-6.953588873E-2,2.679860592E-2,-1.792910136E-2
1.215068583E0,-4.162995890E-2,6.853459775E-2,-3.057086095E-2
1.225075583E0,-2.419080213E-2,1.003749296E-1,-4.987644777E-2
1.235083583E0,-3.198267892E-2,1.189430207E-1,-5.749921128E-2
1.245091583E0,-4.721902311E-2,1.505021155E-1,-4.454178363E-2
1.255099583E0,-5.657231063E-2,1.679577976E-1,-1.397375576E-2
1.265107583E0,-5.427118018E-2,1.427194178E-1,2.120136097E-2
1.275115583E0,-1.112877112E-2,1.141506359E-1,5.969681963E-2
1.285123583E0,6.915672123E-2,8.443484455E-2,8.771391213E-2
1.295131583E0,1.661796719E-1,3.625080734E-2,8.956161141E-2
1.305139583E0,2.523253858E-1,-2.978302725E-2,6.921881437E-2
1.315147583E0,3.139229715E-1,-9.472633898E-2,4.469269514E-2
1.325155583E0,3.289337158E-1,-1.426816881E-1,3.107289970E-2
1.335163583E0,3.109978437E-1,-1.593626738E-1,2.833144180E-2
1.345171583E0,2.703843117E-1,-1.424088329E-1,2.780874819E-2
1.355179583E0,2.059296817E-1,-1.163724363E-1,3.178751469E-2
1.365187583E0,1.215459183E-1,-1.023411900E-1,4.040461406E-2
1.375195583E0,4.484022409E-2,-7.516895235E-2,5.808853731E-2
1.385203583E0,8.053528145E-3,-1.877610013E-2,1.001324058E-1
1.395211583E0,2.479415759E-2,8.084823191E-2,1.598625779E-1
1.405219583E0,9.097354859E-2,1.886240840E-1,2.179061025E-1
1.415227583E0,1.739869416E-1,2.620399594E-1,2.665138245E-1
1.425235583E0,2.341349572E-1,2.438112050E-1,3.081841469E-1
1.435243583E0,2.566181421E-1,1.435373276E-1,3.297688067E-1
1.445251583E0,2.760160267E-1,8.908841759E-3,3.284132481E-1
1.455259583E0,3.052543402E-1,-1.110173017E-1,3.041489124E-1
1.465267583E0,3.303878605E-1,-2.115090042E-1,2.695426643E-1
1.475275583E0,3.378127515E-1,-2.787706256E-1,2.514984012E-1
1.485283583E0,3.244208694E-1,-3.025092483E-1,2.589025199E-1
1.495290583E0,2.933196723E-1,-3.052906394E-1,2.736191452E-1
1.505298583E0,2.495993823E-1,-3.033530712E-1,2.947562337E-1
1.515306583E0,2.025615722E-1,-3.047171533E-1,3.041335046E-1
1.525314583E0,1.657290459E-1,-2.873689532E-1,2.888591886E-1
1.535322583E0,1.472190171E-1,-2.390986234E-1,2.554764748E-1
1.545330583E0,1.524404436E-1,-1.572687924E-1,2.077217996E-1
1.555338583E0,1.685400605E-1,-4.573748261E-2,1.722881794E-1
1.565346583E0,1.770213544E-1,7.464363426E-2,1.627769619E-1
1.575354583E0,1.714340448E-1,1.732913852E-1,1.896671653E-1
1.585362583E0,1.629713923E-1,2.471260875E-1,2.144106030E-1
1.595370583E0,1.643413156E-1,2.858841419E-1,2.425335795E-1
1.605378583E0,1.704663187E-1,2.872165143E-1,2.512445152E-1
1.615386583E0,1.852481961E-1,2.686806321E-1,2.612513304E-1
1.625394583E0,1.937009394E-1,2.301140577E-1,2.811595798E-1
1.635402583E0,1.774061173E-1,1.843404472E-1,2.912673354E-1
1.645410583E0,1.629242748E-1,1.437611282E-1,2.935022116E-1
1.655418583E0,1.550136209E-1,8.957378566E-2,2.833292186E-1
1.665426583E0,1.568163186E-1,3.230392560E-2,2.772392035E-1
1.675434583E0,1.625274718E-1,-3.967146575E-2,2.755320966E-1
1.685442583E0,1.771458238E-1,-1.118292809E-1,2.794107497E-1
1.695450583E0,2.051913738E-1,-2.000695616E-1,2.989895344E-1
1.705458583E0,2.325625867E-1,-3.077034056E-1,3.055119514E-1
1.715466583E0,2.525176406E-1,-4.120993316E-1,2.884061933E-1
1.725474583E0,2.626227140E-1,-4.851844907E-1,2.433015555E-1
1.735482583E0,2.572319508E-1,-5.220645070E-1,1.725075394E-1
1.745490583E0,2.401815057E-1,-5.160534382E-1,1.062126979E-1
1.755498583E0,2.116385400E-1,-4.647335112E-1,7.785376161E-2
1.765505583E0,1.831926405E-1,-3.750640750E-1,9.101455659E-2
1.775513583E0,1.736710519E-1,-2.363120466E-1,1.360693723E-1
1.785521583E0,1.871037334E-1,-1.001065969E-1,1.819191575E-1
1.795529583E0,2.107464820E-1,2.188908868E-2,2.151120007E-1
1.805537583E0,2.274067104E-1,7.566661388E-2,2.361134142E-1
1.815545583E0,2.155575156E-1,6.571065634E-2,2.287718803E-1
1.825553583E0,1.721950918E-1,-1.336149313E-2,1.760041118E-1
1.835561583E0,8.715476841E-2,-1.464734823E-1,8.035481721E-2
1.845569583E0,-3.524941579E-2,-3.115892410E-1,-1.253234595E-2
1.855577583E0,-1.767847091E-1,-4.736058414E-1,-8.071592450E-2
1.865585583E0,-2.965055406E-1,-5.667886138E-1,-1.164082065E-1
1.875593583E0,-3.629905581E-1,-5.731258988E-1,-1.128861755E-1
1.885601583E0,-3.868354559E-1,-5.211466551E-1,-1.037097275E-1
1.895609583E0,-3.973679841E-1,-4.669726491E-1,-1.021304727E-1
1.905617583E0,-3.966433108E-1,-4.238442779E-1,-1.180934533E-1
1.915625583E0,-3.817189634E-1,-3.961274326E-1,-1.466353536E-1
1.925633583E0,-3.614148796E-1,-3.855365217E-1,-1.884102523E-1
1.935641583E0,-3.150534928E-1,-3.634749055E-1,-2.447094768E-1
1.945649583E0,-2.136090100E-1,-2.688916922E-1,-2.842646837E-1
1.955657583E0,-6.997087598E-2,-1.137127578E-1,-2.907785177E-1
1.965665583E0,7.053092122E-2,4.512311146E-2,-2.820963264E-1
1.975673583E0,1.526617408E-1,1.720187366E-1,-2.787063718E-1
1.985680583E0,1.359030157E-1,2.461156845E-1,-2.958795726E-1
1.995688583E0,3.766353801E-2,2.489261180E-1,-3.375857174E-1
2.005696583E0,-9.399314970E-2,1.706432700E-1,-3.977792561E-1
2.015704583E0,-2.221149057E-1,6.282200664E-2,-4.711711705E-1
2.025712583E0,-3.240405321E-1,-1.840775460E-2,-5.143972039E-1
2.035720583E0,-3.938326836E-1,-1.013905182E-1,-5.350084901E-1
2.045728583E0,-4.374000132E-1,-1.729968637E-1,-5.470603704E-1
2.055736583E0,-4.639487863E-1,-2.301981002E-1,-5.329126120E-1
2.065744583E0,-4.600261450E-1,-2.576181591E-1,-5.087767243E-1
2.075752583E0,-4.247666895E-1,-2.432402670E-1,-4.820460379E-1
2.085760583E0,-3.687954545E-1,-1.906362474E-1,-4.612832069E-1
2.095768583E0,-3.097265363E-1,-1.010134146E-1,-4.430400133E-1
2.105776583E0,-2.640908062E-1,1.520074531E-2,-4.291203916E-1
2.115784583E0,-2.177800536E-1,1.472871304E-1,-4.074947238E-1
2.125792583E0,-1.707023978E-1,2.740323842E-1,-3.726281226E-1
2.135800583E0,-1.265804768E-1,3.798959553E-1,-3.246627152E-1
2.145808583E0,-9.114178270E-2,4.546005428E-1,-2.730924487E-1
2.155816583E0,-7.729946822E-2,4.768046439E-1,-2.199165523E-1
2.165824583E0,-7.830031216E-2,4.528731704E-1,-1.651044488E-1
2.175832583E0,-8.846320212E-2,3.758161962E-1,-1.099224240E-1
2.185840583E0,-8.717785776E-2,2.567901611E-1,-7.181207836E-2
2.195848583E0,-6.221099198E-2,1.160639226E-1,-5.130440742E-2
2.205855375E0,-1.965002716E-2,-3.520156443E-2,-3.668063134E-2
2.215863375E0,1.574072056E-2,-1.645744592E-1,-2.969409525E-2
2.225871375E0,2.577370219E-2,-2.741434872E-1,-2.920752950E-2
2.235879375E0,2.196351811E-2,-3.692436218E-1,-2.837582305E-2
2.245887375E0,6.815938279E-3,-4.518293142E-1,-4.507587850E-2
2.255895375E0,-2.507701144E-2,-5.409003496E-1,-7.647427917E-2
2.265903375E0,-7.322696596E-2,-6.380109191E-1,-1.210369542E-1
2.275911375E0,-1.031971127E-1,-6.863669753E-1,-1.680420190E-1
2.285919375E0,-1.146936342E-1,-6.356235743E-1,-1.957911700E-1
2.295927375E0,-1.133356914E-1,-4.878181517E-1,-1.883929074E-1
2.305935375E0,-1.128024384E-1,-2.664627135E-1,-1.380844712E-1
2.315943375E0,-9.601387382E-2,-9.228244424E-3,-6.366056204E-2
2.325951375E0,-7.386207581E-2,2.076868266E-1,2.613721974E-2
2.335959375E0,-4.121411964E-2,3.388338983E-1,1.050690562E-1
2.345967375E0,-1.582192443E-2,3.709567785E-1,1.614907384E-1
2.355975375E0,1.533972379E-2,3.167467713E-1,1.721092910E-1
2.365983375E0,8.103834838E-2,1.976312697E-1,1.468630135E-1
2.375991375E0,1.601283550E-1,8.146338910E-2,1.100834236E-1
2.385999375E0,2.388098538E-1,1.322840899E-2,9.749812633E-2
2.396007375E0,3.134505451E-1,-2.120328136E-4,1.140035987E-1
2.406014375E0,3.774470091E-1,5.063557997E-2,1.496314555E-1
2.416022375E0,4.267298579E-1,1.516338289E-1,1.928028911E-1
2.426030375E0,4.473969936E-1,2.731138170E-1,2.329590917E-1
2.436038375E0,4.430102408E-1,3.742329776E-1,2.730109096E-1
2.446046375E0,3.917307258E-1,4.262185097E-1,2.964161336E-1
2.456054375E0,2.901793420E-1,4.237303138E-1,2.943244874E-1
2.466062375E0,1.822333783E-1,3.936306238E-1,2.853642404E-1
2.476070375E0,1.067761704E-1,3.701524734E-1,2.850127220E-1
2.486078375E0,7.831994444E-2,3.713582754E-1,2.813767791E-1
2.496086375E0,8.124729246E-2,3.851625025E-1,2.785871327E-1
2.506094375E0,9.709099680E-2,3.838551342E-1,2.849937975E-1
2.516102375E0,1.027520820E-1,3.538567424E-1,3.011341691E-1
2.526110375E0,8.010432124E-2,2.891961336E-1,3.285288811E-1
2.536118375E0,3.121907264E-2,1.989946067E-1,3.508871794E-1
2.546126375E0,-2.037541382E-2,7.602155209E-2,3.563967347E-1
2.556134375E0,-5.895822495E-2,-7.079239190E-2,3.289581835E-1
2.566142375E0,-7.043956220E-2,-2.105695754E-1,2.677984238E-1
2.576150375E0,-4.835982621E-2,-3.158648312E-1,1.982419789E-1
2.586158375E0,-4.484915640E-3,-3.536430001E-1,1.413204670E-1
2.596166375E0,4.529222846E-2,-3.111677170E-1,1.101484299E-1
2.606173375E0,9.354782104E-2,-2.093824148E-1,1.044548452E-1
2.616181375E0,1.293247342E-1,-8.188090473E-2,1.196857244E-1
2.626189375E0,1.343292147E-1,4.031192139E-2,1.280907840E-1
2.636197375E0,1.225143746E-1,1.438380331E-1,1.284479052E-1
2.646205375E0,1.101687998E-1,2.303299159E-1,1.264220178E-1
2.656213375E0,8.609435707E-2,2.780233920E-1,1.216469780E-1
2.666221375E0,6.442184746E-2,2.930652499E-1,1.104963198E-1
2.676229375E0,4.754433036E-2,2.698605955E-1,1.020991132E-1
2.686237375E0,4.232472554E-2,2.229650021E-1,1.010457501E-1
2.696245375E0,4.724065214E-2,1.614563763E-1,1.090067327E-1
2.706253375E0,6.665086001E-2,1.225868836E-1,1.380341947E-1
2.716261375E0,9.911265969E-2,1.144530624E-1,1.856635064E-1
2.726269375E0,1.561474353E-1,1.222159415E-1,2.356151789E-1
2.736277375E0,2.367978096E-1,1.234758869E-1,2.797272503E-1
2.746285375E0,3.245036602E-1,1.008907109E-1,3.051317930E-1
2.756293375E0,3.882634640E-1,3.302004933E-2,2.977524400E-1
2.766301375E0,4.026362002E-1,-6.655492634E-2,2.457972318E-1
2.776309375E0,3.839453459E-1,-1.693398952E-1,1.709413528E-1
2.786317375E0,3.354659081E-1,-2.444284409E-1,9.754589945E-2
2.796324375E0,2.755495906E-1,-2.664315104E-1,3.892413899E-2
2.806332375E0,2.280139476E-1,-2.224877328E-1,8.529670537E-3
2.816340375E0,1.981860101E-1,-1.230988204E-1,1.825793274E-2
2.826348375E0,1.813873202E-1,1.030582469E-3,4.872742295E-2
2.836356375E0,1.516238302E-1,9.595655650E-2,8.198178560E-2
2.846364375E0,1.236045063E-1,1.694736034E-1,1.070081145E-1
2.856372375E0,8.205226809E-2,1.957928240E-1,1.105623692E-1
2.866380375E0,6.445890758E-3,1.891685873E-1,8.065310121E-2
2.876388375E0,-8.575513959E-2,1.583872437E-1,1.332253125E-2
2.886396375E0,-1.719996631E-1,1.290542632E-1,-7.183679193E-2
2.896404375E0,-2.639950812E-1,6.711313874E-2,-1.578358561E-1
2.906412375E0,-3.573270142E-1,-9.482329711E-3,-2.235904783E-1
2.916420375E0,-4.526503384E-1,-6.574133784E-2,-2.547737062E-1
2.926428375E0,-5.376877785E-1,-9.939327836E-2,-2.345665991E-1
2.936436375E0,-5.972855687E-1,-1.251545697E-1,-1.677939594E-1
2.946444375E0,-6.194198728E-1,-1.325866878E-1,-8.219127357E-2
2.956452375E0,-6.253405809E-1,-1.264683306E-1,-8.270980790E-3
2.966460375E0,-6.155829430E-1,-1.221215129E-1,1.288328972E-2
2.976467375E0,-5.724125504E-1,-1.436989754E-1,-3.285826882E-3
2.986475375E0,-4.861768782E-1,-2.010429651E-1,-4.345772788E-2
2.996483375E0,-3.624868989E-1,-2.818526030E-1,-8.906090260E-2
3.006491375E0,-2.147382349E-1,-3.613799214E-1,-1.320825666E-1
3.016499375E0,-8.449953794E-2,-4.201777279E-1,-1.732529104E-1
3.026507375E0,-4.580916837E-3,-4.527831972E-1,-2.074007541E-1
3.036515375E0,2.391144447E-2,-4.566380978E-1,-2.314490974E-1
3.046523375E0,-2.577483654E-3,-4.473929703E-1,-2.618887126E-1
3.056531375E0,-8.175885677E-2,-4.299873412E-1,-3.193477392E-1
3.066539375E0,-1.895725578E-1,-4.157019556E-1,-4.062293768E-1
3.076547375E0,-2.830718756E-1,-3.857317865E-1,-4.988282919E-1
3.086555375E0,-3.418826461E-1,-3.184643984E-1,-5.634866953E-1
3.096563375E0,-3.582610786E-1,-2.159305364E-1,-5.870791078E-1
3.106571375E0,-3.317739666E-1,-8.832338452E-2,-5.755731463E-1
3.116579375E0,-2.807928026E-1,2.239141613E-2,-5.400015116E-1
3.126587375E0,-2.244971991E-1,9.169994295E-2,-4.925563931E-1
3.136595375E0,-1.723932475E-1,9.813014418E-2,-4.595696926E-1
3.146602375E0,-1.282932609E-1,6.909940392E-2,-4.532921016E-1
3.156610375E0,-8.073611557E-2,4.754856974E-2,-4.567379653E-1
3.166618375E0,-4.150801897E-2,7.891075313E-2,-4.548428655E-1
3.176626375E0,-2.003947832E-2,1.436961442E-1,-4.335895181E-1
3.186634375E0,-1.199984364E-2,2.388742119E-1,-3.965041637E-1
3.196642375E0,7.019653451E-3,3.616856337E-1,-3.310711086E-1
3.206650125E0,2.237503789E-2,4.551943541E-1,-2.606541216E-1
3.216658125E0,3.975669295E-2,5.197823644E-1,-2.019900233E-1
3.226666125E0,6.197616458E-2,5.381693244E-1,-1.522545815E-1
3.236674125E0,8.496430516E-2,4.944290221E-1,-1.299050748E-1
3.246682125E0,1.051740572E-1,4.258149564E-1,-1.206985265E-1
3.256690125E0,1.196707040E-1,3.390044272E-1,-1.163096353E-1
3.266698125E0,1.270332485E-1,2.391539514E-1,-1.119266078E-1
3.276706125E0,1.318549067E-1,1.410590857E-1,-1.054410115E-1
3.286714125E0,1.332921833E-1,4.728604108E-2,-9.137412906E-2
3.296722125E0,1.435687840E-1,-1.888658665E-2,-8.441555500E-2
3.306730125E0,1.512450576E-1,-7.022902369E-2,-9.757723659E-2
3.316737125E0,1.364251077E-1,-1.012561768E-1,-1.200268865E-1
3.326745125E0,9.343720227E-2,-9.873148799E-2,-1.383055896E-1
3.336753125E0,2.781265229E-2,-7.406688482E-2,-1.646708697E-1
3.346761125E0,-5.390729755E-2,-4.330587760E-2,-1.862342358E-1
3.356769125E0,-1.372932643E-1,-1.284970157E-2,-1.859386265E-1
3.366777125E0,-1.849039197E-1,5.163802952E-2,-1.576978266E-1
3.376785125E0,-1.873598844E-1,1.265447587E-1,-1.018870324E-1
3.386793125E0,-1.402266324E-1,2.106137872E-1,-1.967420056E-2
3.396801125E0,-4.340155423E-2,2.899733186E-1,7.007939368E-2
3.406809125E0,7.099182159E-2,3.535410762E-1,1.538966447E-1
3.416817125E0,1.756433994E-1,3.784448206E-1,2.242943794E-1
3.426825125E0,2.565913796E-1,3.874755204E-1,2.749470770E-1
3.436833125E0,2.941422164E-1,3.720078766E-1,3.186604679E-1
3.446841125E0,2.820939124E-1,3.110083342E-1,3.409709930E-1
3.456849125E0,2.468778640E-1,2.216957361E-1,3.444842398E-1
3.466857125E0,2.260861248E-1,1.288102418E-1,3.534969985E-1
3.476864125E0,2.249718606E-1,3.033267893E-2,3.696520030E-1
3.486872125E0,2.473876774E-1,-5.275315046E-2,3.877543211E-1
3.496880125E0,2.930510342E-1,-1.118886396E-1,3.957150280E-1
3.506888125E0,3.621475101E-1,-1.486050338E-1,3.904261589E-1
3.516896125E0,4.251978397E-1,-1.492244899E-1,3.784680367E-1
3.526904125E0,4.293630719E-1,-1.522617936E-1,3.602362275E-1
3.536912125E0,3.500993848E-1,-1.794087291E-1,3.320152462E-1
3.546920125E0,2.103440017E-1,-2.384278923E-1,3.084054887E-1
3.556928125E0,5.902585015E-2,-2.818208933E-1,2.957914174E-1
3.566936125E0,-3.807493672E-2,-2.511838078E-1,2.963461876E-1
3.576944125E0,-4.328461364E-2,-1.348321587E-1,3.144293129E-1
3.586952125E0,1.013683155E-2,2.042174526E-2,3.530484438E-1
3.596960125E0,6.274864078E-2,1.436552554E-1,3.937972188E-1
3.606968125E0,8.499906212E-2,1.933860183E-1,4.258515537E-1
3.616976125E0,7.700718194E-2,1.685333997E-1,4.395705462E-1
3.626983125E0,4.244784638E-2,9.511114657E-2,4.359194338E-1
3.636991125E0,-5.068537313E-3,2.340725623E-3,4.162831604E-1
3.646999125E0,-5.489315093E-2,-1.021555886E-1,3.769579232E-1
3.657007125E0,-9.133930504E-2,-2.326070815E-1,3.167084157E-1
3.667015125E0,-1.027647480E-1,-3.730338514E-1,2.560701370E-1
3.677023125E0,-8.175906539E-2,-4.932928681E-1,2.016018182E-1
3.687031125E0,-2.314074710E-2,-5.572117567E-1,1.748034209E-1
3.697039125E0,5.653330684E-2,-5.398844481E-1,1.824134141E-1
3.707047125E0,1.233772263E-1,-4.703498185E-1,2.064286321E-1
3.717055125E0,1.564414352E-1,-3.711710274E-1,2.219593972E-1
3.727063125E0,1.490508467E-1,-2.586228549E-1,2.198618054E-1
3.737071125E0,1.175067797E-1,-1.275388747E-1,2.019927949E-1
3.747079125E0,8.556871861E-2,2.157199569E-2,1.861277372E-1
3.757087125E0,6.884912401E-2,1.715191454E-1,1.732257754E-1
3.767095125E0,5.403384566E-2,3.012188673E-1,1.697644591E-1
3.777102125E0,3.094743565E-2,3.900235891E-1,1.690874845E-1
3.787110125E0,-4.479808849E-4,4.265193641E-1,1.748942435E-1
