"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.658605417E-1,-2.520801545E-1,1.540493256E0,2.099928099E0
7.758685417E-1,-3.423924834E-1,1.485329601E0,1.791602079E0
7.858765417E-1,-4.223610511E-1,1.500892257E0,1.271354837E0
7.958855417E-1,-6.331451355E-1,1.522476669E0,7.326081741E-1
8.058935417E-1,-7.795620467E-1,1.408167404E0,2.856797540E-1
8.159015417E-1,-9.124660425E-1,1.256106614E0,1.467873323E-1
8.259105417E-1,-1.002905950E0,1.057385774E0,2.468571657E-1
8.359185417E-1,-9.642155090E-1,7.771086281E-1,6.907193059E-1
8.459275417E-1,-8.697215074E-1,4.108073550E-1,1.204214183E0
8.559355417E-1,-7.872077928E-1,9.671744194E-2,1.542387900E0
8.659435417E-1,-6.431535953E-1,-1.246799784E-1,1.777016199E0
8.759525417E-1,-4.563779956E-1,-2.402692905E-1,1.895664976E0
8.859605417E-1,-1.684060235E-1,-2.896249252E-1,1.852849908E0
8.959685417E-1,1.003974967E-1,-2.183479146E-1,1.733722830E0
9.059775417E-1,3.768944909E-1,-1.692295490E-1,1.608550315E0
9.159855417E-1,4.344875186E-1,-1.996695689E-1,1.702451336E0
9.259935417E-1,3.628928945E-1,-2.982489836E-1,1.716357769E0
9.360025417E-1,4.303949062E-1,-5.145027179E-1,1.526799808E0
9.460105417E-1,5.168046936E-1,-6.367903628E-1,1.382480586E0
9.560185417E-1,4.889020729E-1,-6.786889520E-1,1.020237390E0
9.660275417E-1,4.863529792E-1,-6.361957741E-1,1.248509181E-1
9.760355417E-1,4.832353900E-1,-4.426812219E-1,-7.753092206E-1
9.860435417E-1,3.469504610E-1,-2.027869937E-1,-1.490534792E0
9.960525417E-1,3.716583093E-1,-5.629860029E-2,-2.108579639E0
1.006060542E0,4.761558737E-1,-3.249849569E-2,-2.342617369E0
1.016069542E0,4.178219307E-1,-5.399392024E-2,-2.184554851E0
1.026077542E0,4.076408319E-1,-1.126791712E-1,-2.074998495E0
1.036085542E0,3.803949266E-1,-1.494307854E-1,-1.847082215E0
1.046094542E0,3.441777114E-1,-1.531522458E-1,-1.647836587E0
1.056102542E0,3.091699927E-1,-1.218530871E-1,-1.586009299E0
1.066110542E0,1.444623332E-1,-1.122792948E-1,-1.565803075E0
1.076119542E0,-2.329823077E-2,-8.269969258E-2,-1.726854106E0
1.086127542E0,-1.529676200E-1,-6.406428739E-3,-1.806883192E0
1.096135542E0,-1.802168144E-1,7.174760185E-2,-1.866816568E0
1.106144542E0,-1.631979085E-1,2.588883601E-1,-2.017000548E0
1.116152542E0,-2.847615219E-1,5.188070726E-1,-2.098086811E0
1.126160542E0,-2.390118834E-1,6.366802159E-1,-2.145769685E0
1.136169542E0,-3.114351310E-1,7.616810419E-1,-2.005191511E0
1.146177542E0,-4.355144358E-1,8.600583257E-1,-2.071876667E0
1.156186542E0,-3.911552652E-1,9.296613881E-1,-2.103977880E0
1.166194542E0,-4.396872282E-1,1.039500238E0,-1.854872460E0
1.176202542E0,-4.025607710E-1,1.155223141E0,-1.726997947E0
1.186211542E0,-4.244198558E-1,1.221246538E0,-1.583966866E0
1.196219542E0,-4.495936541E-1,1.318823995E0,-1.477018953E0
1.206227542E0,-4.490406536E-1,1.370318377E0,-1.276032609E0
1.216236542E0,-5.139247207E-1,1.337452493E0,-1.096008534E0
1.226244542E0,-5.201488625E-1,1.366753768E0,-9.658769953E-1
1.236252542E0,-4.251929308E-1,1.494257129E0,-7.029873490E-1
1.246261542E0,-2.764679043E-1,1.650627317E0,-5.248373061E-1
1.256269542E0,-2.519918981E-1,1.781377345E0,-2.544526988E-1
1.266277542E0,-3.165409197E-1,1.734543633E0,1.269103074E-1
1.276286542E0,-3.343682762E-1,1.757737052E0,1.968891996E-1
1.286294542E0,-3.781088115E-1,1.737868652E0,2.184741962E-1
1.296302542E0,-5.222130027E-1,1.698313554E0,2.241623676E-1
1.306311542E0,-5.457411021E-1,1.717788729E0,3.524514484E-1
1.316319542E0,-5.086221731E-1,1.631364104E0,8.476106268E-1
1.326327542E0,-3.678657322E-1,1.736109225E0,1.261130980E0
1.336336542E0,-1.359377506E-1,1.792184461E0,1.663096066E0
1.346344542E0,5.135624126E-2,1.689748552E0,2.168835196E0
1.356353542E0,2.020198390E-1,1.554891879E0,2.392806360E0
1.366361542E0,3.404588091E-1,1.422319128E0,2.428654470E0
1.376369542E0,3.274489736E-1,1.228494161E0,2.361625498E0
1.386378542E0,2.508103220E-1,1.034312369E0,2.243619331E0
1.396386542E0,1.884750563E-1,8.805702120E-1,2.177375055E0
1.406394542E0,1.797510836E-1,7.444958559E-1,2.087805651E0
1.416403542E0,1.802696586E-1,5.916156518E-1,1.868958403E0
1.426411542E0,7.608009629E-2,4.142924052E-1,1.591475860E0
1.436419542E0,-1.116860582E-1,2.155176247E-1,1.448969859E0
1.446428542E0,-2.396272297E-1,-2.154596642E-2,1.482223560E0
1.456436542E0,-3.173935899E-1,-3.081888299E-1,1.705849738E0
1.466444542E0,-2.963712417E-1,-6.243171555E-1,2.155939747E0
1.476453542E0,-1.779648323E-1,-8.172369727E-1,2.502263898E0
1.486461542E0,3.993122041E-2,-8.193110532E-1,2.451077372E0
1.496469542E0,1.859543216E-1,-7.146507901E-1,1.948821428E0
1.506478542E0,1.767784323E-1,-5.770507492E-1,1.197415625E0
1.516486542E0,6.312434748E-4,-4.467774157E-1,2.784835857E-1
1.526494542E0,-1.777967249E-1,-3.314769012E-1,-4.822666526E-1
1.536503542E0,-3.318358106E-1,-1.860846414E-1,-9.622470438E-1
1.546511542E0,-5.464081598E-1,-9.402008481E-2,-1.303006400E0
1.556519542E0,-6.312832358E-1,-8.419727415E-2,-1.276089912E0
