"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.472541655E-3,2.969824219E-1,7.746391296E-1,9.279054108E0
1.148054165E-2,3.312611389E-1,9.069639587E-1,9.296567688E0
2.148854166E-2,3.248245239E-1,1.007405090E0,9.308093719E0
3.149754165E-2,2.418969727E-1,1.050515442E0,9.443412323E0
4.150554165E-2,1.516346741E-1,1.019230499E0,9.718091125E0
5.151354166E-2,1.146615601E-1,9.978250122E-1,1.007015900E1
6.152254165E-2,-7.364685059E-2,8.678952026E-1,1.036280045E1
7.153054165E-2,-2.924917603E-1,7.072792053E-1,1.052760773E1
8.153954166E-2,-4.002676392E-1,6.457571411E-1,1.067475174E1
9.154754166E-2,-4.222718811E-1,5.301974487E-1,1.078267731E1
1.015555417E-1,-4.137396240E-1,4.040098572E-1,1.109013794E1
1.115645417E-1,-4.993615723E-1,5.215155029E-1,1.078028229E1
1.215725417E-1,-5.719606018E-1,4.067042542E-1,1.043899200E1
1.315805417E-1,-6.045927429E-1,3.680845642E-1,1.003258713E1
1.415895417E-1,-5.129832458E-1,4.921765137E-1,9.698182526E0
1.515975417E-1,-2.412982178E-1,7.544311523E-1,9.518256683E0
1.616065417E-1,2.245330811E-2,9.758207703E-1,9.402846680E0
1.716145417E-1,1.972897339E-1,1.086590424E0,9.290430450E0
1.816225417E-1,3.186872864E-1,1.173559570E0,9.183403015E0
1.916315417E-1,3.365002441E-1,1.184935913E0,8.990005188E0
2.016395417E-1,2.942880249E-1,1.166524200E0,8.818312225E0
2.116475417E-1,2.610571289E-1,1.106349335E0,8.842412109E0
2.216565417E-1,2.321672058E-1,1.003812561E0,9.038504333E0
2.316645417E-1,1.483415222E-1,1.023870850E0,9.024732971E0
2.416735417E-1,1.782792664E-1,1.159937897E0,8.881031799E0
2.516815417E-1,3.098556519E-1,1.329684906E0,8.748706970E0
2.616895417E-1,4.475692749E-1,1.506467285E0,8.591833191E0
2.716985417E-1,5.301974487E-1,1.594184875E0,8.647517395E0
2.817065417E-1,5.508544922E-1,1.552122345E0,8.790470123E0
2.917145417E-1,4.614903259E-1,1.388063507E0,9.075776825E0
3.017235417E-1,3.471281433E-1,1.169967041E0,9.401200104E0
3.117315417E-1,2.725831604E-1,1.187181244E0,9.515562286E0
3.217405417E-1,2.034269714E-1,1.285077667E0,9.502689056E0
3.317485417E-1,1.456471252E-1,1.287322998E0,9.409582672E0
3.417565417E-1,8.936416626E-2,1.328038330E0,9.422605591E0
3.517655417E-1,1.206491089E-1,1.398092651E0,9.657167816E0
3.617735417E-1,1.724414062E-1,1.396296387E0,1.004650818E1
3.717815417E-1,1.246907043E-1,1.325044556E0,1.044902115E1
3.817905417E-1,-3.517684937E-2,1.200802917E0,1.067609894E1
3.917985417E-1,-2.278262329E-1,1.079105988E0,1.067490143E1
4.018075417E-1,-3.851490784E-1,1.100062408E0,1.050964508E1
4.118155417E-1,-3.836521912E-1,1.272503815E0,1.026565247E1
4.218235417E-1,-2.418969727E-1,1.583257599E0,1.018287460E1
4.318325417E-1,-2.272274780E-1,1.859133911E0,9.889185333E0
4.418405417E-1,-3.186872864E-1,2.123933258E0,9.212143250E0
4.518485417E-1,-5.060975647E-1,2.360291748E0,8.525072021E0
4.618575417E-1,-7.213499451E-1,2.536924438E0,7.942782898E0
4.718655417E-1,-8.262817383E-1,2.647843781E0,7.641010437E0
4.818735417E-1,-7.448510742E-1,2.623444519E0,7.682174835E0
4.918825417E-1,-6.289920044E-1,2.574346619E0,8.090226288E0
5.018905417E-1,-3.930825806E-1,2.492466888E0,8.732390900E0
5.118995417E-1,-1.354682922E-1,2.389031982E0,9.419462128E0
5.219075417E-1,-6.436614990E-3,2.282902679E0,9.925110626E0
5.319155417E-1,9.280700684E-2,2.160906372E0,1.022688309E1
5.419245417E-1,1.971400452E-1,2.087409210E0,1.038660095E1
5.519325417E-1,1.288819885E-1,2.028282166E0,1.034169434E1
5.619405417E-1,-4.445755005E-2,1.923949127E0,1.021430923E1
5.719495417E-1,-1.908531189E-1,1.871258698E0,1.011282028E1
5.819575417E-1,-3.124003601E-1,1.845063171E0,1.006851242E1
5.919655417E-1,-4.567002869E-1,1.826352081E0,1.000085312E1
6.019745417E-1,-5.526507568E-1,1.873354340E0,9.842931519E0
6.119825417E-1,-5.411247253E-1,1.915716248E0,9.807604980E0
6.219915417E-1,-5.384303284E-1,1.968107300E0,9.696835327E0
6.319995417E-1,-5.508544922E-1,2.010020142E0,9.514963531E0
6.420065417E-1,-6.256988525E-1,1.998045044E0,9.580377502E0
6.520155417E-1,-6.762936401E-1,1.947150879E0,9.566007385E0
6.620235417E-1,-6.113287354E-1,1.978585510E0,9.710307312E0
6.720315417E-1,-5.565426636E-1,2.048639832E0,9.940378876E0
6.820405417E-1,-4.803511047E-1,2.127675476E0,9.935588837E0
6.920485417E-1,-4.552033997E-1,2.176923065E0,9.981692963E0
