"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.857791649E-3,1.493893433E-1,1.252894592E-1,9.491761780E0
8.149208355E-3,1.465452576E-1,7.319778442E-2,9.487570496E0
1.815720834E-2,1.311273193E-1,3.682342529E-2,9.541458435E0
2.816420834E-2,2.186952209E-1,1.565744019E-1,9.505233765E0
3.817120835E-2,4.995112610E-1,3.653901672E-1,9.734407196E0
4.817920833E-2,6.839277649E-1,6.086343384E-1,1.019769379E1
5.818620833E-2,5.358856201E-1,7.653584290E-1,1.057041870E1
6.819320834E-2,3.842509460E-1,8.710386658E-1,1.089374634E1
7.820120835E-2,4.159849548E-1,1.044827271E0,1.076695999E1
8.820820836E-2,3.204835510E-1,9.409432983E-1,1.018242554E1
9.821520833E-2,5.912704468E-2,2.498304749E-1,9.951455841E0
1.082232083E-1,-2.534230042E-1,-1.055305481E-1,1.004141876E1
1.182302083E-1,-3.573069763E-1,-4.842430115E-1,9.996811523E0
1.282372084E-1,-4.102967834E-1,-6.643185425E-1,9.914782104E0
1.382442084E-1,-4.300556946E-1,-7.225474548E-1,9.660760345E0
1.482522083E-1,-3.767665100E-1,-6.253994751E-1,9.297914886E0
1.582592083E-1,-2.200424194E-1,-4.038601685E-1,8.802594910E0
1.682662083E-1,-1.440005493E-1,-2.119592285E-1,8.347541199E0
1.782742083E-1,-9.565109253E-2,-1.469943237E-1,8.227790222E0
1.882812083E-1,-7.559280396E-2,-2.055226135E-1,8.578361206E0
1.982882083E-1,-3.457809448E-2,-3.183879089E-1,9.126670990E0
2.082962084E-1,1.760339355E-1,-3.270698547E-1,9.626930695E0
2.183032084E-1,3.838018799E-1,-2.990780640E-1,9.986033936E0
2.283102083E-1,5.056484985E-1,-3.049159241E-1,1.016386414E1
2.383182083E-1,5.092410278E-1,-2.642005920E-1,1.019350250E1
2.483250833E-1,5.177732849E-1,-2.857557678E-1,1.028780640E1
2.583320834E-1,5.312452698E-1,-3.302133179E-1,1.034109558E1
2.683400833E-1,4.126918030E-1,-2.918930054E-1,1.011132339E1
2.783470833E-1,3.126997375E-1,-1.854643250E-1,9.786349182E0
2.883540833E-1,2.965333557E-1,-7.200027466E-2,9.507778473E0
2.983620834E-1,2.932402039E-1,8.487350464E-2,9.251511383E0
3.083690833E-1,3.076103210E-1,1.737886047E-1,9.002878418E0
3.183760833E-1,3.216810608E-1,3.210823059E-1,8.720715179E0
3.283830833E-1,3.206332397E-1,4.466711426E-1,8.555608521E0
3.383910834E-1,2.483335876E-1,4.790039062E-1,8.582103424E0
3.483980834E-1,2.044747925E-1,5.098397827E-1,8.896749115E0
3.584050833E-1,2.743794250E-1,5.637277222E-1,9.344168701E0
3.684130833E-1,3.604504395E-1,6.897656250E-1,9.668993225E0
3.784200833E-1,3.944297791E-1,7.451504517E-1,9.966574402E0
3.884270834E-1,3.903881836E-1,7.243437195E-1,1.014739838E1
3.984350833E-1,3.240760803E-1,7.379653931E-1,1.013153137E1
4.084420833E-1,2.574645996E-1,8.093669128E-1,9.961185608E0
4.184490833E-1,1.320254517E-1,8.629554749E-1,9.642198944E0
4.284570834E-1,-3.981719971E-2,9.892927551E-1,9.104517059E0
4.384640833E-1,-1.454974365E-1,1.246308289E0,8.672665100E0
4.484710833E-1,-1.809736633E-1,1.420845337E0,8.498876495E0
4.584780833E-1,-2.689906311E-1,1.551822968E0,8.486452332E0
4.684860834E-1,-2.567161560E-1,1.644929352E0,8.560548248E0
4.784930834E-1,-1.936972046E-1,1.607806549E0,8.784332886E0
4.885000833E-1,-1.769320679E-1,1.558109894E0,9.088650055E0
4.985080833E-1,-1.242416382E-1,1.496737518E0,9.492210846E0
5.085150833E-1,-7.694000244E-2,1.414708099E0,1.002195923E1
5.185220834E-1,-1.556762695E-2,1.229243774E0,1.075199112E1
5.285300833E-1,1.023870850E-1,1.119671631E0,1.136376892E1
5.385370833E-1,1.541793823E-1,1.106349335E0,1.164877625E1
5.485440833E-1,1.481918335E-1,1.091530151E0,1.158066788E1
5.585520834E-1,4.086502075E-2,1.108594666E0,1.120240448E1
5.685590833E-1,-1.601669312E-1,1.210682373E0,1.064795746E1
5.785660833E-1,-3.356021118E-1,1.201401672E0,1.030292496E1
5.885740833E-1,-5.001100159E-1,1.168170776E0,1.015039215E1
5.985810834E-1,-7.128176880E-1,1.095871124E0,1.005893234E1
6.085880834E-1,-8.900491333E-1,9.425898743E-1,1.018526962E1
6.185950833E-1,-1.009650421E0,8.345146179E-1,1.031460068E1
6.286030833E-1,-1.061891785E0,8.247848511E-1,1.043090881E1
6.386100833E-1,-1.035845947E0,8.065228271E-1,1.061472656E1
6.486170834E-1,-9.116043091E-1,9.205856323E-1,1.071382050E1
6.586250833E-1,-8.066725159E-1,1.054407349E0,1.075244019E1
6.686320833E-1,-7.827223206E-1,1.072819061E0,1.087024521E1
6.786390833E-1,-7.165599060E-1,1.050964508E0,1.124297012E1
6.886470834E-1,-5.751040649E-1,9.361532593E-1,1.169338348E1
6.986540833E-1,-5.366340637E-1,7.810757446E-1,1.208422073E1
7.086610833E-1,-4.578977966E-1,6.944059753E-1,1.226100311E1
7.186690833E-1,-3.791615295E-1,6.394702148E-1,1.222148529E1
7.286760834E-1,-2.894979858E-1,6.560856628E-1,1.193602890E1
7.386830834E-1,-2.490820312E-1,7.168592834E-1,1.149145340E1
7.486900833E-1,-1.541793823E-1,7.330256653E-1,1.117740646E1
7.586980833E-1,-1.137634277E-2,7.472460938E-1,1.099448685E1
7.687050833E-1,3.936813354E-2,6.524931335E-1,1.094718521E1
7.787120834E-1,7.185058594E-3,4.522096252E-1,1.094000015E1
7.887200833E-1,6.376739502E-2,2.359094238E-1,1.085812042E1
7.987270833E-1,2.600093079E-1,9.789642334E-2,1.070289322E1
8.087340833E-1,4.161346436E-1,-3.742218018E-2,1.041339523E1
8.187420834E-1,6.216572571E-1,-7.200027466E-2,1.012928604E1
8.287490833E-1,6.110293579E-1,-6.496490479E-2,1.005084915E1
8.387560833E-1,4.561015320E-1,-2.451901245E-1,9.890981598E0
8.487640833E-1,2.956352234E-1,-5.278024292E-1,9.714797974E0
8.587710834E-1,1.983375549E-1,-8.313711548E-1,9.456435242E0
8.687780834E-1,1.965412903E-1,-1.112785950E0,9.396859131E0
8.787850833E-1,2.254312134E-1,-1.261277161E0,9.528884583E0
8.887930833E-1,3.849993896E-1,-1.339264984E0,9.869576111E0
8.988000833E-1,6.024971008E-1,-1.319655762E0,1.022897873E1
9.088070834E-1,7.045848083E-1,-1.299298096E0,1.045635590E1
9.188150833E-1,6.932084656E-1,-1.453028412E0,1.051129166E1
9.288220833E-1,6.354286194E-1,-1.674717407E0,1.032238449E1
9.388290833E-1,5.072950745E-1,-1.781146088E0,9.836794281E0
9.488370834E-1,4.695735168E-1,-1.829345856E0,9.311237183E0
9.588440833E-1,5.710624695E-1,-1.716181183E0,8.719517670E0
9.688510833E-1,7.003935242E-1,-1.550625458E0,8.284821625E0
9.788580833E-1,8.345146179E-1,-1.361418915E0,8.098309479E0
9.888660834E-1,9.843530273E-1,-1.206491089E0,7.883057098E0
9.988730834E-1,1.086141357E0,-1.058598633E0,7.916587372E0
1.008880083E0,1.230141907E0,-9.836045837E-1,8.153245239E0
1.018888083E0,1.383722534E0,-8.927435303E-1,8.532855835E0
1.028895083E0,1.536405029E0,-8.577163696E-1,8.991053009E0
1.038902083E0,1.590143280E0,-7.993377686E-1,9.279802551E0
1.048910083E0,1.596130829E0,-6.709048462E-1,9.405241699E0
1.058917083E0,1.663490753E0,-4.938230896E-1,9.427395630E0
1.068924083E0,1.701511688E0,-2.758763123E-1,9.276359711E0
1.078931083E0,1.708996124E0,-9.849517822E-2,9.140142975E0
1.088939083E0,1.649420013E0,5.523513794E-2,9.027876434E0
1.098946083E0,1.516346741E0,1.799258423E-1,8.863667908E0
1.108953083E0,1.422491913E0,3.047662354E-1,8.646170197E0
1.118961083E0,1.330133972E0,4.138893127E-1,8.576115875E0
1.128968083E0,1.275946655E0,4.902305603E-1,8.645571442E0
1.138975083E0,1.222956848E0,6.387217712E-1,8.734187164E0
1.148983083E0,1.301094360E0,8.244854736E-1,8.984766083E0
1.158990083E0,1.412911835E0,9.080117798E-1,9.404942322E0
1.168997083E0,1.411564636E0,9.005273438E-1,9.583221588E0
1.179004083E0,1.319805450E0,1.006806335E0,9.419611816E0
1.189012083E0,1.211580505E0,1.087488556E0,9.101672974E0
1.199019083E0,1.102607117E0,1.179846497E0,8.798403625E0
1.209026083E0,9.565109253E-1,1.267414398E0,8.642427979E0
1.219034083E0,9.452842712E-1,1.434167633E0,8.682843933E0
1.229041083E0,9.470805359E-1,1.559606781E0,8.854686584E0
1.239048083E0,8.060737610E-1,1.468146973E0,8.984616394E0
1.249056125E0,6.997947693E-1,1.382674713E0,8.971892853E0
1.259063125E0,6.418652344E-1,1.341061249E0,8.915759583E0
1.269070125E0,6.424639893E-1,1.314266968E0,8.935069427E0
1.279077125E0,6.248007202E-1,1.298549652E0,9.012009430E0
1.289085125E0,6.661148071E-1,1.257684631E0,9.062454529E0
1.299092125E0,7.574249268E-1,1.231638794E0,9.185049591E0
1.309099125E0,9.030720520E-1,1.197958832E0,9.338480530E0
1.319107125E0,1.071322174E0,1.205443268E0,9.384584656E0
1.329114125E0,1.102457428E0,1.233734436E0,9.257648621E0
1.339121125E0,1.060694275E0,1.211580505E0,9.101074219E0
1.349128125E0,9.448352051E-1,1.143771515E0,9.019942932E0
1.359136125E0,8.851094055E-1,1.061293030E0,9.137897644E0
1.369143125E0,1.046024780E0,1.007554779E0,9.526938629E0
1.379150125E0,1.229692841E0,9.906399536E-1,1.008782227E1
1.389158125E0,1.322050781E0,9.282197571E-1,1.076366684E1
