"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.375060833E-1,-3.538727951E1,1.208917618E1,-4.051519775E1
8.475130833E-1,-3.527471924E1,1.184019470E1,-4.090051270E1
8.575200833E-1,-3.534477234E1,1.174533081E1,-4.053607178E1
8.675270833E-1,-3.525982666E1,1.153782272E1,-4.034729004E1
8.775350833E-1,-3.519081879E1,1.145775223E1,-4.069531250E1
8.875420833E-1,-3.529384232E1,1.133422852E1,-4.011096191E1
8.975490833E-1,-3.528423691E1,1.127958679E1,-4.044519043E1
9.075570834E-1,-3.531521225E1,1.123340607E1,-4.000469971E1
9.175640834E-1,-3.533591461E1,1.117193985E1,-3.982446289E1
9.275710833E-1,-3.526836395E1,1.109208298E1,-4.013574219E1
9.375790833E-1,-3.493700790E1,1.074246216E1,-3.997833252E1
9.475860833E-1,-3.481565857E1,1.073307037E1,-4.019268799E1
9.575930834E-1,-3.481565857E1,1.073307037E1,-4.019268799E1
9.676000834E-1,-3.469014359E1,1.068788910E1,-4.037921143E1
9.776080833E-1,-3.450262451E1,1.054792404E1,-3.987719727E1
9.876150833E-1,-3.428122711E1,1.059422684E1,-4.062042236E1
9.976220833E-1,-3.423692322E1,1.050789642E1,-4.009857178E1
1.007630083E0,-3.409875870E1,1.043814468E1,-3.987078857E1
1.017637083E0,-3.420114517E1,1.046319962E1,-4.051263428E1
1.027644083E0,-3.417741013E1,1.039675522E1,-3.984790039E1
1.037652083E0,-3.415979385E1,1.037326050E1,-4.010931396E1
1.047659083E0,-3.417993927E1,1.022413254E1,-3.989007568E1
1.057666083E0,-3.437774277E1,1.014823151E1,-3.992120361E1
1.067673083E0,-3.433510590E1,1.015789032E1,-4.011828613E1
1.077681083E0,-3.447152710E1,1.004164505E1,-3.941058350E1
1.087688083E0,-3.439585495E1,1.006911087E1,-3.976507568E1
1.097695083E0,-3.433728027E1,9.929485321E0,-4.006536865E1
1.107703083E0,-3.439432526E1,9.815444946E0,-3.952624512E1
1.117710083E0,-3.444902802E1,9.826595306E0,-3.978204346E1
1.127717083E0,-3.447574615E1,9.698123932E0,-3.949615479E1
1.137725083E0,-3.453471756E1,9.605800629E0,-3.949548340E1
1.147732083E0,-3.449037170E1,9.606571198E0,-3.975354004E1
1.157739083E0,-3.443715668E1,9.399692535E0,-3.948132324E1
1.167746083E0,-3.455623245E1,9.373538971E0,-3.977734375E1
1.177754083E0,-3.457519913E1,9.207489014E0,-3.971795654E1
1.187761083E0,-3.461730957E1,9.138626099E0,-3.933166504E1
1.197768083E0,-3.474727631E1,9.075897217E0,-3.974609375E1
1.207776083E0,-3.436299133E1,8.821517944E0,-3.938830566E1
1.217783083E0,-3.437652588E1,8.729053497E0,-3.995996094E1
1.227790083E0,-3.440588760E1,8.663013458E0,-3.980950928E1
1.237798083E0,-3.419326019E1,8.510082245E0,-3.959710693E1
1.247805125E0,-3.410218048E1,8.406135559E0,-4.014715576E1
1.257812125E0,-3.401261902E1,8.212955475E0,-4.000134277E1
1.267819125E0,-3.402215958E1,8.099037170E0,-3.972119141E1
1.277827125E0,-3.393217468E1,8.001873016E0,-4.018438721E1
1.287834125E0,-3.440850067E1,7.661739349E0,-3.954034424E1
1.297841125E0,-3.419379044E1,7.629295349E0,-3.989208984E1
1.307849125E0,-3.402437592E1,7.424545288E0,-3.989141846E1
1.317856125E0,-3.397190094E1,7.262386322E0,-3.990496826E1
1.327863125E0,-3.374990082E1,7.173507690E0,-4.025140381E1
1.337870125E0,-3.363186264E1,6.928745270E0,-4.003509521E1
1.347878125E0,-3.360171890E1,6.859947205E0,-4.041479492E1
1.357885125E0,-3.342589569E1,6.687271118E0,-4.058251953E1
1.367892125E0,-3.342589569E1,6.687271118E0,-4.058251953E1
1.377900125E0,-3.344561768E1,6.590278625E0,-4.009600830E1
1.387907125E0,-3.367435455E1,6.663581848E0,-4.058795166E1
1.397914125E0,-3.376008606E1,6.480075836E0,-4.018963623E1
1.407922125E0,-3.379565430E1,6.340511322E0,-3.996923828E1
1.417929125E0,-3.389299393E1,6.307708740E0,-4.019897461E1
1.427936125E0,-3.380313492E1,6.092136383E0,-3.972125244E1
1.437943125E0,-3.381092834E1,6.170421600E0,-4.005761719E1
1.447951125E0,-3.382768250E1,5.866886139E0,-4.022064209E1
1.457958125E0,-3.376750183E1,5.713424683E0,-4.014703369E1
1.467965125E0,-3.366706085E1,5.423408508E0,-4.085998535E1
1.477973125E0,-3.341530991E1,5.218456268E0,-4.094226074E1
1.487980125E0,-3.331629181E1,5.172470093E0,-4.115209961E1
1.497987125E0,-3.307349014E1,5.083614349E0,-4.141131592E1
1.507995125E0,-3.283938599E1,4.902477264E0,-4.135620117E1
1.518002125E0,-3.277468872E1,4.821094513E0,-4.161871338E1
1.528009125E0,-3.245335770E1,4.884956360E0,-4.132550049E1
1.538016125E0,-3.220841599E1,4.852066040E0,-4.108666992E1
1.548024125E0,-3.215956116E1,4.774765015E0,-4.192132568E1
1.558031125E0,-3.199557495E1,4.842636108E0,-4.158563232E1
1.568038125E0,-3.171374702E1,4.840953827E0,-4.200994873E1
1.578046125E0,-3.149322701E1,4.707038879E0,-4.189312744E1
1.588053125E0,-3.137466049E1,4.746440887E0,-4.159686279E1
1.598060125E0,-3.144318771E1,4.836261749E0,-4.202880859E1
1.608067125E0,-3.160683823E1,4.776100159E0,-4.142785645E1
1.618075125E0,-3.189772415E1,4.795295715E0,-4.178009033E1
1.628082125E0,-3.210226059E1,4.519226074E0,-4.211889648E1
1.638089125E0,-3.222296524E1,4.419597626E0,-4.151007080E1
1.648097125E0,-3.221559906E1,4.212535858E0,-4.174377441E1
1.658104125E0,-3.236775589E1,4.081024170E0,-4.126477051E1
1.668111125E0,-3.268251038E1,4.034664154E0,-4.077062988E1
1.678118125E0,-3.298315048E1,3.850727081E0,-4.118157959E1
1.688126125E0,-3.315425873E1,3.862419128E0,-4.043426514E1
1.698133125E0,-3.338573456E1,3.829387665E0,-4.087133789E1
1.708140125E0,-3.358709335E1,3.875579834E0,-4.050689697E1
1.718148125E0,-3.362958908E1,3.884613037E0,-4.000640869E1
1.728155125E0,-3.380828094E1,3.911285400E0,-4.029162598E1
1.738162125E0,-3.374596405E1,3.876815796E0,-4.017114258E1
1.748170125E0,-3.391849899E1,3.873992920E0,-4.048480225E1
1.758177125E0,-3.399130249E1,3.961315155E0,-4.039038086E1
1.768184125E0,-3.394742203E1,3.880130768E0,-3.995471191E1
1.778191125E0,-3.394742203E1,3.880130768E0,-3.995471191E1
1.788199125E0,-3.396864319E1,3.869785309E0,-4.018615723E1
1.798206125E0,-3.392558289E1,3.881195068E0,-4.008282471E1
1.808213125E0,-3.397252274E1,3.915554047E0,-4.003918457E1
1.818221125E0,-3.392046356E1,4.030681610E0,-4.050689697E1
1.828228125E0,-3.392942429E1,4.127677917E0,-4.009747314E1
1.838235125E0,-3.405109787E1,4.061264038E0,-4.046081543E1
1.848242125E0,-3.413869476E1,4.135234833E0,-3.998248291E1
1.858250125E0,-3.411776733E1,4.006740570E0,-3.983099365E1
1.868257125E0,-3.439713287E1,4.071655273E0,-3.984454346E1
1.878264125E0,-3.451950836E1,3.971561432E0,-3.944854736E1
1.888272125E0,-3.455922699E1,3.960113525E0,-3.977685547E1
1.898279125E0,-3.459236526E1,4.071941376E0,-3.942059326E1
1.908286125E0,-3.479092789E1,3.953849792E0,-3.901879883E1
1.918293125E0,-3.482205963E1,3.878604889E0,-3.935333252E1
1.928301125E0,-3.494200516E1,3.740333557E0,-3.894006348E1
1.938308125E0,-3.494939804E1,3.731918335E0,-3.863867188E1
1.948315125E0,-3.506260681E1,3.657955170E0,-3.900634766E1
1.958323125E0,-3.519738388E1,3.403610229E0,-3.853118896E1
1.968330125E0,-3.531011200E1,3.406913757E0,-3.871289062E1
1.978337125E0,-3.555470657E1,3.325405121E0,-3.800415039E1
1.988345125E0,-3.579039764E1,3.190174103E0,-3.772393799E1
1.998352125E0,-3.583155060E1,3.062381744E0,-3.820404053E1
2.008359125E0,-3.586330795E1,2.860820770E0,-3.774237061E1
2.018366125E0,-3.609242249E1,2.766590118E0,-3.809564209E1
2.028374125E0,-3.593578720E1,2.820281982E0,-3.824816895E1
2.038381125E0,-3.586817551E1,2.712043762E0,-3.761151123E1
2.048388125E0,-3.602901459E1,2.730556488E0,-3.763800049E1
2.058396125E0,-3.592700958E1,2.596408844E0,-3.763488770E1
2.068403125E0,-3.601819611E1,2.689079285E0,-3.753100586E1
2.078410125E0,-3.596785736E1,2.626346588E0,-3.764111328E1
2.088417125E0,-3.565187454E1,2.659564972E0,-3.690081787E1
2.098425125E0,-3.554427338E1,2.644218445E0,-3.708007812E1
2.108432125E0,-3.545459747E1,2.659709930E0,-3.712121582E1
2.118439125E0,-3.532722092E1,2.570568085E0,-3.693988037E1
2.128447125E0,-3.516447449E1,2.589485168E0,-3.746630859E1
2.138454125E0,-3.506564713E1,2.542514801E0,-3.699438477E1
2.148461125E0,-3.528222656E1,2.509826660E0,-3.756774902E1
2.158468125E0,-3.524774933E1,2.497837067E0,-3.762243652E1
2.168476125E0,-3.524700928E1,2.606815338E0,-3.708276367E1
2.178483125E0,-3.541254425E1,2.651206970E0,-3.724884033E1
2.188490125E0,-3.536618042E1,2.632534027E0,-3.698815918E1
2.198498125E0,-3.536618042E1,2.632534027E0,-3.698815918E1
2.208505125E0,-3.547275925E1,2.807929993E0,-3.650646973E1
2.218512125E0,-3.544124222E1,2.923725128E0,-3.688226318E1
2.228519125E0,-3.556581116E1,3.024482727E0,-3.658776855E1
2.238527125E0,-3.573373795E1,3.013259888E0,-3.681835938E1
2.248534583E0,-3.573676682E1,3.010612488E0,-3.641986084E1
2.258541583E0,-3.562155914E1,3.067592621E0,-3.635333252E1
2.268549583E0,-3.558234024E1,2.995204926E0,-3.673107910E1
2.278556583E0,-3.556591415E1,2.964408875E0,-3.625976562E1
2.288563583E0,-3.563906097E1,2.899185181E0,-3.661761475E1
2.298570583E0,-3.584941483E1,2.650459290E0,-3.666650391E1
2.308578583E0,-3.586037827E1,2.450828552E0,-3.627337646E1
2.318585583E0,-3.584179688E1,2.495956421E0,-3.653778076E1
2.328592583E0,-3.593983078E1,2.368373871E0,-3.614666748E1
2.338600583E0,-3.597265244E1,2.165245056E0,-3.590356445E1
2.348607583E0,-3.597626495E1,2.069622040E0,-3.620989990E1
2.358614583E0,-3.626022339E1,1.986492157E0,-3.566778564E1
2.368621583E0,-3.631894684E1,2.074668884E0,-3.595471191E1
2.378629583E0,-3.621802902E1,1.902317047E0,-3.580731201E1
2.388636583E0,-3.614436722E1,1.670146942E0,-3.572595215E1
2.398643583E0,-3.597355652E1,1.693416595E0,-3.599255371E1
2.408651583E0,-3.578192139E1,1.594230652E0,-3.573016357E1
2.418658583E0,-3.564442062E1,1.561058044E0,-3.641784668E1
2.428665583E0,-3.537018585E1,1.497920990E0,-3.662884521E1
2.438672583E0,-3.541859055E1,1.447105408E0,-3.627966309E1
2.448680583E0,-3.516705322E1,1.400569916E0,-3.670825195E1
2.458687583E0,-3.518964386E1,1.285720825E0,-3.652478027E1
2.468694583E0,-3.502120972E1,1.234519958E0,-3.662744141E1
2.478702583E0,-3.476084900E1,9.994773865E-1,-3.703619385E1
2.488709583E0,-3.486992645E1,9.130325317E-1,-3.650518799E1
2.498716583E0,-3.464859772E1,7.439346313E-1,-3.675073242E1
2.508723583E0,-3.455886841E1,5.306015015E-1,-3.650994873E1
2.518731583E0,-3.428025055E1,2.780952454E-1,-3.653594971E1
2.528738583E0,-3.411673355E1,2.080879211E-1,-3.693432617E1
2.538745583E0,-3.408142853E1,2.158126831E-1,-3.670855713E1
2.548753583E0,-3.397301483E1,2.713241577E-1,-3.702355957E1
2.558760583E0,-3.386119461E1,3.461151123E-1,-3.727398682E1
2.568767583E0,-3.383268738E1,4.198837280E-1,-3.702270508E1
2.578774583E0,-3.374372101E1,5.764808655E-1,-3.719158936E1
2.588782583E0,-3.354284668E1,7.526512146E-1,-3.694854736E1
2.598789583E0,-3.338011932E1,8.946495056E-1,-3.714788818E1
2.608796583E0,-3.338011932E1,8.946495056E-1,-3.714788818E1
2.618804583E0,-3.317881775E1,9.289169312E-1,-3.771453857E1
2.628811583E0,-3.310825348E1,1.060295105E0,-3.759405518E1
2.638818583E0,-3.307797623E1,1.306179047E0,-3.820471191E1
2.648825583E0,-3.314595413E1,1.506183624E0,-3.778485107E1
2.658833583E0,-3.293559647E1,1.580875397E0,-3.770697021E1
2.668840583E0,-3.298500824E1,1.838989258E0,-3.797644043E1
2.678847583E0,-3.313451767E1,1.988502502E0,-3.732788086E1
2.688855583E0,-3.324156952E1,2.041240692E0,-3.751147461E1
2.698862583E0,-3.349337006E1,2.183914185E0,-3.729797363E1
2.708869583E0,-3.360932159E1,2.069633484E0,-3.657501221E1
2.718876583E0,-3.395978546E1,2.252006531E0,-3.657922363E1
2.728884583E0,-3.417702103E1,2.178012848E0,-3.631097412E1
2.738891583E0,-3.429338455E1,2.182640076E0,-3.630511475E1
2.748898583E0,-3.449777222E1,2.296466827E0,-3.658807373E1
2.758906583E0,-3.461874390E1,2.273727417E0,-3.603674316E1
2.768913583E0,-3.462919235E1,2.380069733E0,-3.620971680E1
2.778920583E0,-3.465394211E1,2.337593079E0,-3.601641846E1
2.788927583E0,-3.464712524E1,2.357685089E0,-3.593621826E1
2.798935583E0,-3.460091782E1,2.505920410E0,-3.640222168E1
2.808942583E0,-3.464735794E1,2.535198212E0,-3.607952881E1
2.818949583E0,-3.447545242E1,2.543464661E0,-3.655670166E1
2.828957583E0,-3.446257019E1,2.708126068E0,-3.673248291E1
2.838964583E0,-3.466959381E1,2.696830750E0,-3.619793701E1
2.848971583E0,-3.476403427E1,2.820884705E0,-3.634393311E1
2.858978583E0,-3.475875473E1,3.002586365E0,-3.594232178E1
2.868986583E0,-3.477576447E1,2.918647766E0,-3.598046875E1
2.878993583E0,-3.483308029E1,3.041740417E0,-3.600616455E1
2.889000583E0,-3.499327850E1,3.215244293E0,-3.539410400E1
2.899008583E0,-3.520147324E1,3.312568665E0,-3.561511230E1
2.909015583E0,-3.532600784E1,3.344478607E0,-3.499060059E1
2.919022583E0,-3.536434555E1,3.335567474E0,-3.456250000E1
2.929029583E0,-3.565612411E1,3.439014435E0,-3.469085693E1
2.939037583E0,-3.576643372E1,3.484272003E0,-3.418103027E1
2.949044583E0,-3.568791962E1,3.567245483E0,-3.452813721E1
2.959051583E0,-3.565063858E1,3.505367279E0,-3.466339111E1
2.969059583E0,-3.576698303E1,3.566032410E0,-3.421911621E1
2.979066583E0,-3.579399109E1,3.556915283E0,-3.442260742E1
2.989073583E0,-3.586012268E1,3.576194763E0,-3.412170410E1
2.999080583E0,-3.577056122E1,3.547069550E0,-3.409552002E1
3.009088583E0,-3.601424789E1,3.618904114E0,-3.397229004E1
3.019095583E0,-3.601424789E1,3.618904114E0,-3.397229004E1
3.029102583E0,-3.611119843E1,3.680782318E0,-3.334472656E1
3.039109583E0,-3.610994339E1,3.629493713E0,-3.386370850E1
3.049117583E0,-3.614174271E1,3.612689972E0,-3.334741211E1
3.059124583E0,-3.613685608E1,3.540981293E0,-3.319573975E1
3.069131583E0,-3.625748062E1,3.634384155E0,-3.356921387E1
3.079139583E0,-3.621874237E1,3.558422089E0,-3.337066650E1
3.089146583E0,-3.613451385E1,3.504840851E0,-3.376379395E1
3.099153583E0,-3.620678711E1,3.499832153E0,-3.357031250E1
3.109160583E0,-3.599755478E1,3.412082672E0,-3.321997070E1
3.119168583E0,-3.575017166E1,3.440628052E0,-3.360186768E1
3.129175583E0,-3.555856323E1,3.265296936E0,-3.329516602E1
3.139182583E0,-3.560981750E1,3.254562378E0,-3.361834717E1
3.149190583E0,-3.568163681E1,3.199745178E0,-3.401025391E1
3.159197583E0,-3.554681015E1,3.057682037E0,-3.376153564E1
3.169204583E0,-3.567766571E1,3.140129089E0,-3.409729004E1
3.179211583E0,-3.554637909E1,2.959957123E0,-3.414349365E1
3.189219583E0,-3.557609177E1,2.942607880E0,-3.384912109E1
3.199226583E0,-3.542242432E1,3.017749786E0,-3.392987061E1
3.209233583E0,-3.551300430E1,3.067119598E0,-3.331994629E1
3.219241583E0,-3.547180557E1,3.138145447E0,-3.375958252E1
3.229248583E0,-3.547359467E1,3.076992035E0,-3.402252197E1
3.239255583E0,-3.535245514E1,3.009853363E0,-3.358129883E1
3.249261958E0,-3.536378098E1,3.106452942E0,-3.424230957E1
3.259269958E0,-3.541613770E1,2.977836609E0,-3.419366455E1
3.269276958E0,-3.516656494E1,2.975246429E0,-3.458374023E1
3.279283958E0,-3.492953491E1,3.023139954E0,-3.456805420E1
3.289291958E0,-3.498723602E1,2.861480713E0,-3.452288818E1
3.299298958E0,-3.494036865E1,2.961090088E0,-3.469183350E1
3.309305958E0,-3.492174530E1,2.918540955E0,-3.466723633E1
3.319312958E0,-3.479752731E1,2.856143951E0,-3.440460205E1
3.329320958E0,-3.474079895E1,2.809116364E0,-3.501519775E1
3.339327958E0,-3.489062119E1,2.759635925E0,-3.451141357E1
3.349334958E0,-3.495639038E1,2.847930908E0,-3.488293457E1
3.359342958E0,-3.516056442E1,2.853488922E0,-3.523889160E1
3.369349958E0,-3.526921463E1,2.784477234E0,-3.480511475E1
3.379356958E0,-3.554618073E1,2.904148102E0,-3.472900391E1
3.389363958E0,-3.556082535E1,2.967033386E0,-3.433941650E1
3.399371958E0,-3.566081238E1,3.068023682E0,-3.412890625E1
3.409378958E0,-3.575078201E1,3.067359924E0,-3.445330811E1
3.419385958E0,-3.565037537E1,3.100803375E0,-3.388269043E1
3.429392958E0,-3.565037537E1,3.100803375E0,-3.388269043E1
3.439400958E0,-3.549867630E1,3.187957764E0,-3.467224121E1
3.449407958E0,-3.534827423E1,2.932659149E0,-3.472674561E1
3.459414958E0,-3.516805649E1,2.888038635E0,-3.472454834E1
3.469422958E0,-3.496305847E1,2.844413757E0,-3.561413574E1
3.479429958E0,-3.522011948E1,2.818016052E0,-3.539276123E1
3.489436958E0,-3.483067703E1,2.892379761E0,-3.619683838E1
3.499443958E0,-3.462289429E1,2.828811646E0,-3.627642822E1
3.509451958E0,-3.442583466E1,2.696998596E0,-3.566912842E1
3.519458958E0,-3.421566772E1,2.696422577E0,-3.606512451E1
3.529465958E0,-3.409669876E1,2.658370972E0,-3.608843994E1
3.539473958E0,-3.385981369E1,2.945217133E0,-3.623992920E1
3.549480958E0,-3.365377045E1,2.948875427E0,-3.673406982E1
3.559487958E0,-3.382389069E1,2.876827240E0,-3.629541016E1
3.569494958E0,-3.370108795E1,2.984985352E0,-3.680285645E1
3.579502958E0,-3.366254425E1,3.076942444E0,-3.674761963E1
3.589509958E0,-3.358074188E1,3.045619965E0,-3.673571777E1
3.599516958E0,-3.355308151E1,3.195083618E0,-3.706604004E1
3.609524958E0,-3.348448563E1,3.184047699E0,-3.659790039E1
3.619531958E0,-3.336323547E1,3.288669586E0,-3.702575684E1
3.629538958E0,-3.347011948E1,3.445213318E0,-3.690618896E1
3.639545958E0,-3.353091049E1,3.546703339E0,-3.581445312E1
3.649553958E0,-3.358104706E1,3.557556152E0,-3.651916504E1
3.659560958E0,-3.376870728E1,3.438461304E0,-3.633038330E1
3.669567958E0,-3.376557159E1,3.598175049E0,-3.660656738E1
3.679575958E0,-3.387078094E1,3.688941956E0,-3.687042236E1
3.689582958E0,-3.407729340E1,3.767555237E0,-3.592181396E1
3.699589958E0,-3.398295593E1,3.898704529E0,-3.643798828E1
3.709596958E0,-3.385070419E1,3.933403015E0,-3.611273193E1
3.719604958E0,-3.381678391E1,3.887153625E0,-3.578955078E1
3.729611958E0,-3.385949326E1,3.900001526E0,-3.605914307E1
3.739618958E0,-3.387738037E1,4.007480621E0,-3.561328125E1
3.749625958E0,-3.392790222E1,4.096446991E0,-3.618542480E1
3.759633958E0,-3.387367249E1,3.982208252E0,-3.649450684E1
3.769640958E0,-3.395855713E1,4.042098999E0,-3.612500000E1
3.779647958E0,-3.369668579E1,4.136856079E0,-3.632336426E1
3.789655958E0,-3.372602081E1,4.276420593E0,-3.603350830E1
3.799662958E0,-3.354495239E1,4.397609711E0,-3.642840576E1
3.809669958E0,-3.348141479E1,4.523708344E0,-3.668377686E1
3.819676958E0,-3.343427277E1,4.414066315E0,-3.637286377E1
3.829684958E0,-3.327220917E1,4.550506592E0,-3.682147217E1
3.839691958E0,-3.327220917E1,4.550506592E0,-3.682147217E1
3.849698958E0,-3.326214218E1,4.577953339E0,-3.627996826E1
3.859706958E0,-3.330876923E1,4.612194061E0,-3.613079834E1
3.869713958E0,-3.325306320E1,4.536357880E0,-3.663867188E1
3.879720958E0,-3.336124420E1,4.554061890E0,-3.622070312E1
3.889727958E0,-3.345779419E1,4.492382050E0,-3.674133301E1
3.899735958E0,-3.358966064E1,4.519012451E0,-3.663922119E1
3.909742958E0,-3.379982758E1,4.555042267E0,-3.583215332E1
3.919749958E0,-3.389588547E1,4.644271851E0,-3.572546387E1
3.929757958E0,-3.393007278E1,4.651641846E0,-3.513165283E1
3.939764958E0,-3.398767853E1,4.734851837E0,-3.570104980E1
3.949771958E0,-3.389433289E1,4.926357269E0,-3.587561035E1
3.959778958E0,-3.403817749E1,5.123260498E0,-3.510827637E1
3.969786958E0,-3.396912384E1,5.280841827E0,-3.540594482E1
3.979793958E0,-3.406661224E1,5.399669647E0,-3.504168701E1
3.989800958E0,-3.406362152E1,5.520702362E0,-3.466339111E1
3.999808958E0,-3.405992508E1,5.682342529E0,-3.468029785E1
4.009815958E0,-3.413769531E1,5.749553680E0,-3.425775146E1
4.019822958E0,-3.411217499E1,5.737934113E0,-3.455706787E1
4.029829958E0,-3.405867767E1,5.783355713E0,-3.432318115E1
4.039837958E0,-3.425032425E1,5.780879974E0,-3.398193359E1
4.049844958E0,-3.415135574E1,5.715400696E0,-3.453100586E1
4.059851958E0,-3.396308136E1,5.600463867E0,-3.419940186E1
