"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.157125034E-3,1.217564984E-1,5.653425404E-1,-6.966723561E-2
1.816712500E-2,-1.630593477E-1,5.184327047E-1,-4.073918867E-1
2.817712503E-2,-3.127537147E-1,6.274358410E-1,-7.563168794E-1
3.818612505E-2,-5.059285802E-1,7.680206662E-1,-7.592223608E-1
4.819612502E-2,-5.523340205E-1,9.937914567E-1,-4.422067934E-1
5.820612505E-2,-2.032390931E-1,1.251224335E0,-2.016371387E-1
6.821512501E-2,-1.403940232E-1,1.177168837E0,-2.617371601E-1
7.822512503E-2,-5.857919712E-1,7.124019510E-1,-5.558012366E-1
8.823512500E-2,-6.791643307E-1,2.027962761E-1,-8.007177114E-2
9.824512503E-2,-7.237803403E-1,-8.022986524E-2,5.167769194E-1
1.082541251E-1,-7.778620418E-1,-3.788173113E-1,8.130910045E-1
1.182641250E-1,-7.478594667E-1,-5.409085245E-1,9.892833996E-1
1.282741250E-1,-6.230915060E-1,-5.768670736E-1,9.818340468E-1
1.382831250E-1,-4.398521197E-1,-4.765750094E-1,8.354542655E-1
1.482931250E-1,-2.619091048E-1,-3.601883015E-1,6.105066168E-1
1.583031250E-1,-1.363825044E-1,-1.656436526E-1,1.813671809E-1
1.683121250E-1,1.211114592E-2,9.846623451E-2,-2.696846956E-1
1.783221251E-1,1.230380071E-1,3.664469784E-1,-5.103186697E-1
1.883321250E-1,2.232365158E-1,5.672605002E-1,-5.672126627E-1
1.983421250E-1,2.353256342E-1,6.533143750E-1,-5.397564769E-1
2.083511250E-1,8.276532758E-2,6.928111473E-1,-7.231386083E-1
2.183611250E-1,6.582219796E-3,7.289926214E-1,-8.470528024E-1
2.283711250E-1,-2.740704180E-3,8.044904081E-1,-8.561487311E-1
2.383801250E-1,4.734778306E-2,9.377181935E-1,-8.079437006E-1
2.483901251E-1,1.376252661E-1,9.639672947E-1,-6.930330491E-1
2.584001250E-1,9.712306512E-2,9.446823735E-1,-6.573533392E-1
2.684091250E-1,7.402522482E-2,9.968778364E-1,-8.604131055E-1
2.784191250E-1,9.468327784E-3,1.023203390E0,-1.187931442E0
2.884291250E-1,-6.615397263E-2,1.024688875E0,-1.362374935E0
2.984391250E-1,-1.234688830E-1,9.771315698E-1,-1.347998385E0
3.084481250E-1,-1.225647207E-1,9.496638358E-1,-1.187994592E0
3.184581251E-1,-7.806962969E-2,9.378471977E-1,-9.664102614E-1
3.284681250E-1,-3.840487786E-2,9.552078733E-1,-8.483736885E-1
3.384771250E-1,6.858182793E-2,1.022438282E0,-6.998684442E-1
3.484871250E-1,1.609709781E-1,1.068760801E0,-4.269286036E-1
3.584971250E-1,1.115851298E-1,9.914180718E-1,-2.251680887E-1
3.685061250E-1,7.590708266E-2,9.927423931E-1,-2.040818596E-1
3.785161250E-1,6.574286769E-2,9.653276494E-1,-1.299771720E-1
3.885261251E-1,-8.078017959E-2,9.054634170E-1,-2.637854397E-2
3.985361250E-1,-2.733932373E-1,7.533762415E-1,3.431736714E-1
4.085451250E-1,-4.252524262E-1,6.864362204E-1,6.461126518E-1
4.185551250E-1,-5.496333743E-1,6.761576193E-1,7.432670635E-1
4.285651250E-1,-6.596536338E-1,6.777376100E-1,7.945664406E-1
4.385741250E-1,-7.374637020E-1,8.088164706E-1,6.340937001E-1
4.485841250E-1,-7.217908982E-1,9.282366409E-1,3.416709369E-1
4.585941251E-1,-6.304734696E-1,1.100945411E0,5.902004063E-2
4.686031250E-1,-5.640716481E-1,1.237042937E0,-2.404182118E-1
4.786131250E-1,-6.364064200E-1,1.345360853E0,-5.333508521E-1
4.886231250E-1,-7.395596364E-1,1.378621862E0,-6.354198486E-1
4.986321250E-1,-8.188567977E-1,1.421864653E0,-6.386556977E-1
5.086421250E-1,-8.210308655E-1,1.564476781E0,-6.251778656E-1
5.186521250E-1,-7.477363828E-1,1.705840090E0,-5.239555460E-1
5.286611250E-1,-7.138789576E-1,1.780899189E0,-3.687990940E-1
5.386711250E-1,-6.992720282E-1,1.800708825E0,-1.990631944E-1
5.486811250E-1,-7.787829052E-1,1.743044315E0,-7.623599768E-3
5.586911250E-1,-8.061625656E-1,1.663046072E0,2.796319789E-1
5.687001250E-1,-7.570517282E-1,1.684875336E0,5.652240247E-1
5.787101250E-1,-6.857826479E-1,1.657252359E0,6.525293863E-1
5.887201250E-1,-6.882182325E-1,1.656795837E0,6.478159457E-1
5.987291250E-1,-6.299608880E-1,1.649059825E0,6.637320668E-1
6.087391250E-1,-4.413957846E-1,1.646409574E0,8.593313706E-1
6.187491250E-1,-3.117847214E-1,1.601311754E0,1.214094223E0
6.287581250E-1,-2.845249289E-1,1.479317786E0,1.528670332E0
6.387681250E-1,-2.965326979E-1,1.254926500E0,1.886902923E0
6.487781250E-1,-4.317461246E-1,1.063761213E0,2.180513256E0
6.587871250E-1,-4.871104129E-1,9.505892307E-1,2.163221869E0
6.687971251E-1,-4.220192814E-1,9.224993529E-1,1.908952773E0
6.788071250E-1,-3.336255337E-1,9.609006494E-1,1.495392659E0
6.888161250E-1,-1.021666449E-1,1.041752220E0,1.221106204E0
6.988261250E-1,1.375162795E-1,1.101525747E0,1.371401866E0
7.088361250E-1,2.949446672E-1,1.047383966E0,1.239511485E0
7.188451251E-1,2.753613187E-1,1.037226621E0,9.216200048E-1
7.288551250E-1,1.381054596E-1,8.809070116E-1,5.958710361E-1
7.388651251E-1,-7.568175472E-2,5.668674942E-1,5.146321607E-1
7.488741250E-1,-2.497057099E-1,3.542885340E-1,7.553778166E-1
7.588841250E-1,-1.610752230E-1,2.793365848E-1,1.135097755E0
7.688941250E-1,-1.435498752E-2,2.114130620E-1,1.307775389E0
7.789031250E-1,1.413588504E-1,1.640596784E-1,1.164174204E0
7.889131251E-1,3.167174325E-1,1.668549399E-1,6.947398514E-1
7.989231250E-1,3.556582808E-1,2.929073511E-1,1.250497234E-1
8.089321250E-1,2.396051565E-1,3.827569094E-1,-1.417505407E-1
8.189421250E-1,1.029211550E-1,2.748908371E-1,-8.439812601E-2
8.289521250E-1,6.476471074E-2,8.117689490E-2,2.751009715E-1
8.389611250E-1,-6.682819314E-2,-2.003900738E-1,8.058036196E-1
8.489711250E-1,-2.352005951E-1,-5.434921168E-1,1.273806574E0
8.589811250E-1,-4.347944243E-1,-7.832612146E-1,1.429023837E0
8.689901250E-1,-5.739618845E-1,-9.115199630E-1,1.351304401E0
8.790001250E-1,-6.748324209E-1,-8.939806549E-1,1.131640881E0
8.890101250E-1,-7.499728697E-1,-9.330441485E-1,9.019458783E-1
8.990185000E-1,-7.850242232E-1,-9.954264843E-1,6.104382044E-1
9.090285000E-1,-7.746144252E-1,-9.728487036E-1,1.558364832E-1
9.190385001E-1,-5.344100022E-1,-9.047947148E-1,-8.358010054E-2
9.290475000E-1,-4.332326330E-1,-9.218776477E-1,-3.556001741E-1
9.390575000E-1,-4.827346491E-1,-1.013897181E0,-7.143555057E-1
9.490675000E-1,-5.067198546E-1,-1.088741322E0,-1.016435530E0
9.590765000E-1,-5.294021543E-1,-1.128802424E0,-1.256797609E0
9.690865000E-1,-4.687073249E-1,-1.059459197E0,-1.352596636E0
9.790965000E-1,-3.189088959E-1,-9.831009192E-1,-1.325172025E0
9.891055000E-1,-7.442460336E-2,-9.448607866E-1,-1.123341928E0
9.991155000E-1,1.727139596E-1,-8.409143224E-1,-9.418665737E-1
1.009125500E0,2.533637280E-1,-8.346548049E-1,-6.987370080E-1
1.019134500E0,3.322450060E-1,-9.288606850E-1,-2.546029723E-1
1.029144500E0,5.236096832E-1,-9.083721144E-1,3.255326217E-1
1.039154500E0,5.342304926E-1,-9.386588643E-1,6.674298459E-1
1.049163500E0,4.920393234E-1,-9.607934260E-1,6.442625928E-1
1.059173500E0,3.646845545E-1,-9.596641094E-1,5.285444409E-1
1.069183500E0,2.756724637E-1,-8.830683618E-1,2.574809718E-1
1.079192500E0,2.166773468E-1,-7.017203305E-1,-2.134286338E-1
1.089202500E0,2.381725886E-1,-4.567439217E-1,-6.838038039E-1
1.099212500E0,2.804025323E-1,-1.921361807E-1,-1.067286426E0
1.109221500E0,2.753253584E-1,-4.373826943E-3,-1.273966203E0
1.119231500E0,1.806875883E-1,1.029379292E-1,-1.404505293E0
1.129241500E0,1.418286742E-1,2.602805821E-1,-1.594097167E0
1.139250500E0,1.531009365E-1,4.214004632E-1,-1.782687998E0
1.149260500E0,2.419455411E-1,5.678366337E-1,-1.907612591E0
1.159270500E0,2.876353553E-1,6.817461687E-1,-1.864898681E0
1.169279500E0,2.892036151E-1,7.386558031E-1,-1.883691047E0
1.179289500E0,2.658192110E-1,7.928260168E-1,-1.869132065E0
1.189299500E0,3.101745444E-1,8.558823173E-1,-1.680181630E0
1.199308500E0,4.278616731E-1,9.278840538E-1,-1.372918049E0
1.209318500E0,5.033495561E-1,1.007208258E0,-1.085403439E0
1.219328500E0,5.604728330E-1,1.004633510E0,-7.784322184E-1
1.229337500E0,5.787512657E-1,9.714097770E-1,-5.516462052E-1
1.239347500E0,5.035658665E-1,9.367455822E-1,-3.446202725E-1
1.249356500E0,4.615091467E-1,9.055296367E-1,-2.230718619E-1
1.259366500E0,3.800695290E-1,8.861877783E-1,-4.498847723E-2
1.269376500E0,1.980314897E-1,7.972765519E-1,1.519048154E-2
1.279385500E0,1.111664234E-1,7.810225350E-1,2.292108536E-3
1.289395500E0,1.494208086E-1,8.960093464E-1,-2.382798851E-2
1.299405500E0,1.831858477E-1,1.028530130E0,-1.285153681E-1
1.309414500E0,2.761415566E-1,1.140441160E0,-1.939731932E-1
1.319424500E0,3.476049107E-1,1.316586266E0,-3.852052116E-1
1.329434500E0,3.323290232E-1,1.393575677E0,-4.654231632E-1
1.339443500E0,2.937697789E-1,1.406513227E0,-5.370281661E-1
1.349453500E0,2.706443699E-1,1.393919640E0,-6.143961847E-1
1.359463500E0,2.283368045E-1,1.400572456E0,-4.334622824E-1
1.369472500E0,2.053989449E-1,1.381742375E0,-1.382848960E-1
1.379482500E0,2.327645354E-1,1.376627669E0,6.855041742E-2
1.389491500E0,1.905959876E-1,1.322479675E0,2.846418732E-1
1.399501500E0,1.940383896E-1,1.269056735E0,4.525592887E-1
1.409511500E0,9.591655612E-2,1.141874532E0,7.149291176E-1
1.419520500E0,-4.495339394E-3,9.453827237E-1,8.347976232E-1
1.429530500E0,-9.305902183E-2,8.001421262E-1,8.290486407E-1
