"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.791979166E-2,-4.512394991E-2,2.715488610E-1,-1.252947217E-1
2.792679166E-2,-1.808883671E-2,3.970886542E-1,-3.488273442E-2
3.793479165E-2,-9.730965525E-2,4.544749097E-1,2.009688020E-2
4.794179165E-2,2.173497401E-1,5.658679127E-1,1.921202105E-1
5.794979166E-2,1.930591272E-1,6.837032318E-1,1.126898789E-1
6.795679167E-2,9.531308692E-2,4.661922913E-1,1.545056570E-1
7.796479165E-2,4.310318872E-2,2.505398517E-1,2.655781960E-1
8.797279166E-2,-1.585162256E-1,2.503886647E-1,4.021890342E-1
9.797979167E-2,-2.181452903E-1,8.088356568E-2,5.732715476E-1
1.079877916E-1,-1.268068117E-1,1.360826153E-2,7.396891522E-1
1.179947917E-1,-8.277683929E-3,7.792006887E-2,7.996424085E-1
1.280027917E-1,5.589294970E-2,1.152357749E-1,6.859462237E-1
1.380107916E-1,4.599145744E-2,7.452292794E-2,4.480534244E-1
1.480177917E-1,-1.596425090E-2,6.877202690E-2,2.129602718E-1
1.580257917E-1,-9.670293353E-2,6.717335246E-2,-1.073665738E-2
1.680327916E-1,-1.048931650E-1,3.426123021E-2,-1.677940392E-1
1.780407917E-1,-6.272529328E-2,1.044749338E-1,-2.876719004E-1
1.880477917E-1,1.979529178E-2,2.253662362E-1,-3.803847671E-1
1.980557916E-1,8.960973104E-2,3.221460241E-1,-4.396328491E-1
2.080637917E-1,1.299154839E-1,3.825476887E-1,-3.959430385E-1
2.180707917E-1,8.468030898E-2,3.430490160E-1,-3.502125496E-1
2.280787916E-1,3.790706053E-2,3.165002450E-1,-3.112712628E-1
2.380857916E-1,8.918346902E-2,2.982837380E-1,-2.183695310E-1
2.480937917E-1,1.418867626E-1,2.853201685E-1,-6.749557972E-2
2.581017917E-1,1.646114363E-1,2.180150436E-1,7.727563262E-2
2.681087916E-1,1.831806583E-1,1.968413621E-1,7.659443200E-2
2.781167917E-1,2.265832976E-1,2.131531569E-1,-3.061719060E-2
2.881237917E-1,2.729483738E-1,2.036835546E-1,-1.450203037E-1
2.981317916E-1,3.089804699E-1,2.541742252E-1,-2.808786052E-1
3.081387916E-1,3.639495960E-1,3.311621748E-1,-3.957272762E-1
3.181467917E-1,3.749227367E-1,3.476908282E-1,-4.951363742E-1
3.281547916E-1,3.888738644E-1,3.644595463E-1,-5.549738556E-1
3.381617916E-1,3.110099288E-1,2.598316987E-1,-5.670951337E-1
3.481697917E-1,2.156767786E-1,1.601290339E-1,-4.498508584E-1
3.581767917E-1,1.989261137E-1,6.273773689E-2,-2.955527776E-1
3.681847916E-1,2.137246308E-1,8.298106243E-2,-2.624025732E-1
3.781917916E-1,3.005369077E-1,1.846347330E-1,-3.270663464E-1
3.881997917E-1,4.406551617E-1,3.120561418E-1,-4.234138423E-1
3.982077916E-1,5.826050559E-1,4.078928835E-1,-4.375834000E-1
4.082147916E-1,6.494061691E-1,4.146042810E-1,-4.970180082E-1
4.182227917E-1,5.823007449E-1,3.548329097E-1,-4.291563928E-1
4.282297917E-1,4.732749505E-1,2.179324882E-1,-3.206560439E-1
4.382377916E-1,3.673011104E-1,1.957255306E-1,-2.819451374E-1
4.482447917E-1,3.086401619E-1,2.216782876E-1,-3.068408275E-1
4.582527917E-1,2.279365077E-1,2.486788292E-1,-4.306404161E-1
4.682607916E-1,1.694356268E-1,3.449571818E-1,-5.412264669E-1
4.782677917E-1,1.786722175E-1,4.396899691E-1,-5.908593875E-1
4.882757917E-1,1.619991927E-1,4.451932588E-1,-4.987154549E-1
4.982827916E-1,1.465946665E-1,3.562030220E-1,-2.043134093E-1
5.082907917E-1,1.704292514E-1,2.149343832E-1,2.181028980E-1
5.182987917E-1,1.525519743E-1,6.221883304E-2,4.939891505E-1
5.283057916E-1,1.697532585E-1,3.227355833E-3,5.785685402E-1
5.383137917E-1,1.360228915E-1,-2.884699631E-2,5.677851051E-1
5.483207917E-1,1.566673543E-1,8.951651364E-2,3.552165967E-1
5.583287917E-1,2.248379403E-1,2.994877345E-1,-7.154126823E-2
5.683357916E-1,2.050092280E-1,5.375939573E-1,-6.466067415E-1
5.783437917E-1,7.358547766E-2,7.128197345E-1,-1.237212945E0
5.883517917E-1,-1.644906182E-1,7.826743003E-1,-1.643709038E0
5.983587916E-1,-4.062738625E-1,7.870141768E-1,-1.862832860E0
6.083667917E-1,-6.506386891E-1,7.033569662E-1,-1.746531740E0
6.183737917E-1,-7.791866554E-1,6.041324209E-1,-1.207775722E0
6.283817916E-1,-7.814106439E-1,5.572583628E-1,-5.223867381E-1
6.383887916E-1,-6.836016364E-1,6.107991603E-1,-3.106274843E-2
6.483967917E-1,-5.067682403E-1,7.425126996E-1,1.836856019E-1
6.584047916E-1,-3.949735701E-1,8.978293654E-1,1.754164696E-1
6.684117916E-1,-4.183198211E-1,9.890901491E-1,-4.912596703E-2
6.784197917E-1,-5.300707834E-1,1.104619582E0,-3.601305968E-1
6.884267917E-1,-7.597988963E-1,1.069336387E0,-5.445734131E-1
6.984347916E-1,-9.126040368E-1,1.025054107E0,-5.838935995E-1
7.084417916E-1,-8.912611880E-1,1.051453335E0,-5.420310438E-1
7.184497917E-1,-7.900884967E-1,1.131385577E0,-4.245634049E-1
7.284567917E-1,-5.692254936E-1,1.260868148E0,-2.217860591E-1
7.384647916E-1,-3.423727855E-1,1.344800836E0,1.098691821E-1
7.484727917E-1,-1.284760090E-1,1.340004218E0,5.385355783E-1
7.584797917E-1,1.585065046E-2,1.333569942E0,8.522445452E-1
7.684877916E-1,4.240504945E-2,1.298195603E0,9.883987159E-1
