"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.766233458E0,4.822500050E-1,-5.191522185E-3,3.405491412E-1
1.776241458E0,3.906167448E-1,-5.347250402E-2,3.293923736E-1
1.786249458E0,2.999565899E-1,-1.007055193E-1,2.981104851E-1
1.796257458E0,2.149647474E-1,-1.391668916E-1,2.552282512E-1
1.806265458E0,1.409758031E-1,-1.729314476E-1,2.148147225E-1
1.816273458E0,7.865729928E-2,-2.231674641E-1,1.751077920E-1
1.826281458E0,3.592244536E-2,-2.806194723E-1,1.415396035E-1
1.836289458E0,9.760351852E-3,-3.482089043E-1,1.208910495E-1
1.846297458E0,5.761566572E-3,-4.099394083E-1,1.011568531E-1
1.856304458E0,2.107394300E-2,-4.499289095E-1,8.740855008E-2
1.866312458E0,4.793594778E-2,-4.705375135E-1,8.183528483E-2
1.876320458E0,7.957856357E-2,-4.619783759E-1,8.575598896E-2
1.886328458E0,1.255005896E-1,-4.098493159E-1,9.518778324E-2
1.896336458E0,1.734987348E-1,-3.310445249E-1,1.015753746E-1
1.906344458E0,2.101582587E-1,-2.399105579E-1,1.002802625E-1
1.916352458E0,2.233915031E-1,-1.518235654E-1,1.000336483E-1
1.926360458E0,2.057826668E-1,-8.484724164E-2,1.076041758E-1
1.936368458E0,1.665250063E-1,-5.583795905E-2,1.124063879E-1
1.946376458E0,1.262784004E-1,-4.732875898E-2,1.116517708E-1
1.956384458E0,9.581076354E-2,-6.458444148E-2,9.450900555E-2
1.966392458E0,8.179450035E-2,-9.281025082E-2,4.850725085E-2
1.976400458E0,8.119475842E-2,-1.041707695E-1,-1.992675243E-3
1.986408458E0,8.507407457E-2,-1.022342294E-1,-4.005288705E-2
1.996416458E0,7.641986758E-2,-1.013106480E-1,-5.482197925E-2
2.006424458E0,4.769139364E-2,-1.242323816E-1,-5.459843203E-2
2.016432458E0,7.606027648E-3,-1.771717668E-1,-3.961282596E-2
2.026440458E0,-3.486241773E-2,-2.532034516E-1,-3.538223356E-2
2.036448458E0,-6.980841607E-2,-3.283922076E-1,-5.630828813E-2
2.046456458E0,-9.378664196E-2,-4.037883580E-1,-8.808654547E-2
2.056464458E0,-1.081780940E-1,-4.703351557E-1,-1.183065027E-1
2.066472458E0,-1.198454499E-1,-5.122935772E-1,-1.534109265E-1
2.076480458E0,-1.240641624E-1,-5.235766172E-1,-1.823168844E-1
2.086488458E0,-1.244653165E-1,-4.911668301E-1,-1.976565868E-1
2.096495458E0,-1.260621399E-1,-4.123252630E-1,-1.988523602E-1
2.106503458E0,-1.211640313E-1,-2.871311009E-1,-1.833469719E-1
2.116511458E0,-1.171152294E-1,-1.671591699E-1,-1.450557709E-1
2.126519458E0,-1.080268174E-1,-8.439571410E-2,-1.004471034E-1
2.136527458E0,-8.974208683E-2,-4.034889862E-2,-5.882589519E-2
2.146535458E0,-5.979187414E-2,-3.229625523E-2,-2.989943512E-2
2.156543458E0,-2.043328620E-2,-4.431989416E-2,-2.251022868E-2
2.166551458E0,1.800286584E-2,-6.755376607E-2,-4.218202457E-2
2.176559458E0,4.383685812E-2,-9.553799778E-2,-6.915505230E-2
2.186567458E0,3.604800254E-2,-1.320671439E-1,-8.589547127E-2
2.196575458E0,1.580638438E-2,-1.489164233E-1,-8.082454652E-2
2.206583458E0,-1.153087057E-2,-1.711063385E-1,-6.303315610E-2
2.216591458E0,-3.011467494E-2,-1.898163706E-1,-4.251323268E-2
2.226599458E0,-3.595893458E-2,-2.025995106E-1,-3.733773902E-2
2.236607458E0,-2.487539127E-2,-1.994146407E-1,-4.969187453E-2
2.246615458E0,-1.456259750E-2,-1.886712015E-1,-8.840618283E-2
2.256623458E0,-1.644092426E-2,-1.709814221E-1,-1.295570880E-1
2.266631458E0,-5.034039170E-2,-1.910023689E-1,-1.696653068E-1
2.276639458E0,-9.543623775E-2,-2.615569532E-1,-2.050432712E-1
2.286647458E0,-1.413135380E-1,-3.175183237E-1,-2.354926616E-1
2.296655458E0,-1.877750456E-1,-3.351370096E-1,-2.489219159E-1
2.306663458E0,-2.228983343E-1,-3.173313141E-1,-2.775430083E-1
2.316671458E0,-2.579990923E-1,-2.515884936E-1,-3.142972887E-1
2.326679458E0,-3.031587899E-1,-1.622769684E-1,-3.468550444E-1
2.336686458E0,-3.573671579E-1,-7.730056345E-2,-3.774366677E-1
2.346694458E0,-4.108978808E-1,-3.074754030E-2,-4.142594934E-1
2.356702458E0,-4.478367269E-1,-1.737767458E-2,-4.546670914E-1
2.366710458E0,-4.442533851E-1,-1.546894759E-2,-4.821789861E-1
2.376718458E0,-3.904719055E-1,-1.319753751E-2,-4.712379277E-1
2.386726458E0,-2.861247063E-1,3.636128455E-2,-4.291012883E-1
2.396734458E0,-1.635434031E-1,1.425817311E-1,-3.816099465E-1
2.406742458E0,-4.960522056E-2,2.974148691E-1,-3.124161959E-1
2.416750458E0,3.556692973E-2,4.452061951E-1,-2.304230779E-1
2.426758458E0,8.733212203E-2,5.468260050E-1,-1.502038687E-1
2.436766458E0,1.137757152E-1,5.841576457E-1,-8.053424209E-2
2.446774458E0,1.252248436E-1,5.450224876E-1,-3.262065351E-2
2.456782458E0,1.277260929E-1,4.391770065E-1,-1.671758667E-2
2.466790458E0,1.355958283E-1,2.938193381E-1,-2.506085858E-2
2.476798458E0,1.436873078E-1,1.041937694E-1,-4.484814405E-2
2.486806458E0,1.565602273E-1,-9.932713211E-2,-7.425583899E-2
2.496814458E0,1.730388105E-1,-2.924100459E-1,-1.066651791E-1
2.506822458E0,1.783998162E-1,-4.625028372E-1,-1.435422450E-1
2.516830958E0,1.567637622E-1,-5.898025036E-1,-1.830483824E-1
2.526838958E0,1.005358249E-1,-6.640376449E-1,-2.172691524E-1
2.536846958E0,4.314656556E-2,-6.396609545E-1,-2.434658706E-1
2.546854958E0,-8.844008669E-3,-5.117003322E-1,-2.486444861E-1
2.556862958E0,-5.192809552E-2,-2.982384264E-1,-2.290910333E-1
2.566869958E0,-8.421924710E-2,-4.126773030E-2,-1.802335531E-1
2.576877958E0,-9.897582233E-2,1.757599264E-1,-1.250033230E-1
2.586885958E0,-9.791138768E-2,3.128583729E-1,-7.517284900E-2
2.596893958E0,-8.174333721E-2,3.471468389E-1,-4.203700274E-2
2.606901958E0,-4.776397347E-2,3.028031886E-1,-3.272984177E-2
2.616909958E0,3.967661411E-3,2.065024823E-1,-3.898747265E-2
2.626917958E0,6.649345160E-2,1.159598827E-1,-5.742678791E-2
2.636925958E0,1.202514842E-1,4.342335835E-2,-5.745501816E-2
2.646933958E0,1.445621252E-1,-1.801261492E-2,-4.628945142E-2
2.656941958E0,1.437527984E-1,-6.400594115E-2,-4.554110393E-2
2.666949958E0,1.257882565E-1,-9.726474434E-2,-5.679840595E-2
2.676957958E0,9.874333441E-2,-1.281203926E-1,-8.106993139E-2
2.686965958E0,7.022709399E-2,-1.476788074E-1,-1.107639596E-1
2.696973958E0,3.392527997E-2,-1.631011665E-1,-1.419410557E-1
2.706981958E0,-1.881696656E-2,-1.959200203E-1,-1.750534624E-1
2.716989958E0,-8.133973181E-2,-2.151027620E-1,-2.011649460E-1
2.726997958E0,-1.512847245E-1,-2.061079443E-1,-2.154813111E-1
2.737005958E0,-2.176435143E-1,-1.493682265E-1,-2.177266181E-1
2.747013958E0,-2.753752470E-1,-7.149580121E-2,-2.125576884E-1
2.757021958E0,-3.098858297E-1,1.673259586E-2,-2.069554627E-1
2.767029958E0,-3.150379658E-1,1.175745204E-1,-1.968895048E-1
2.777037958E0,-2.719088793E-1,2.491085827E-1,-1.787334085E-1
