"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-3.898333329E-3,2.264790344E-1,4.150868225E-1,9.485025787E0
6.108666668E-3,2.649490356E-1,4.611909485E-1,9.223968658E0
1.611566667E-2,2.642005920E-1,4.989125061E-1,9.268276520E0
2.612266667E-2,3.083587646E-1,6.735992432E-1,9.384434967E0
3.612966667E-2,4.351451111E-1,9.421408081E-1,9.583520966E0
4.613766667E-2,3.667373657E-1,1.095871124E0,9.878108368E0
5.614466667E-2,1.306782532E-1,1.030008087E0,1.024364822E1
6.615166667E-2,1.541793823E-2,9.684860229E-1,1.052251831E1
7.615866667E-2,6.496490479E-1,1.062789917E0,1.046608566E1
8.616566667E-2,4.426295471E-1,6.887178040E-1,1.043330383E1
9.617266667E-2,-1.466949463E-2,2.740800476E-1,1.070364166E1
1.061796667E-1,-3.552113342E-1,-1.148112488E-1,1.042237656E1
1.161866667E-1,-5.870791626E-1,-2.592608643E-1,1.001088226E1
1.261946667E-1,-7.072792053E-1,-2.670446777E-1,9.591753845E0
1.362016667E-1,-7.632627869E-1,-2.570155334E-1,9.277856598E0
1.462086667E-1,-7.381150818E-1,-2.218386841E-1,9.132059784E0
1.562156667E-1,-5.903723145E-1,-1.487905884E-1,9.084159393E0
1.662226667E-1,-3.445834351E-1,-4.640350342E-3,9.096882935E0
1.762296667E-1,-1.868115234E-1,7.708969116E-2,9.132359161E0
1.862366667E-1,-1.068777466E-1,1.112187195E-1,9.169481964E0
1.962436667E-1,1.047821045E-2,1.434017944E-1,9.251661072E0
2.062516667E-1,1.434017944E-1,2.243833923E-1,9.348210297E0
2.162586667E-1,2.498304749E-1,3.198847961E-1,9.433383179E0
2.262656667E-1,2.996768188E-1,3.728746033E-1,9.398954773E0
2.362726667E-1,2.950364685E-1,4.077520752E-1,9.310937805E0
2.462796667E-1,2.628533936E-1,4.308041382E-1,9.309291229E0
2.562866667E-1,1.836680603E-1,3.929328918E-1,9.349108429E0
2.662936667E-1,9.355545044E-2,3.629951477E-1,9.396260376E0
2.763006667E-1,2.395019531E-3,3.427871704E-1,9.427395630E0
2.863086667E-1,-1.016386414E-1,3.498225403E-1,9.410181427E0
2.963156667E-1,-1.927990723E-1,3.022215271E-1,9.441466370E0
3.063226667E-1,-3.327580261E-1,1.905537415E-1,9.626781006E0
3.163296667E-1,-4.441264343E-1,7.454498291E-2,9.740993500E0
3.263366667E-1,-5.508544922E-1,-2.664459229E-2,9.760602722E0
3.363436667E-1,-5.879772949E-1,-4.236190796E-2,9.776918793E0
3.463506667E-1,-5.565426636E-1,-4.879852295E-2,9.869276733E0
3.563576667E-1,-5.128335571E-1,-9.011260986E-2,9.995614014E0
3.663656667E-1,-4.584965515E-1,-1.163081360E-1,1.020248383E1
3.763726667E-1,-3.941304016E-1,-4.565505981E-2,1.035217255E1
3.863796667E-1,-2.644999695E-1,1.510359192E-1,1.044947021E1
3.963866667E-1,-1.428030396E-1,4.167333984E-1,1.039393570E1
4.063936667E-1,-8.427474976E-2,7.580236816E-1,9.874665527E0
4.164006667E-1,-9.056167603E-2,1.109941864E0,9.215586090E0
4.264076667E-1,-1.914518738E-1,1.356928253E0,8.706644440E0
4.364146667E-1,-1.963916016E-1,1.550176392E0,8.498128052E0
4.464216667E-1,-9.175918579E-2,1.732946320E0,8.561745758E0
4.564296667E-1,9.430389404E-2,1.871408386E0,8.806935883E0
4.664366667E-1,3.466790771E-1,1.980980530E0,9.157207489E0
4.764436667E-1,5.882766724E-1,2.030976563E0,9.437724152E0
4.864506667E-1,7.943980408E-1,2.131417694E0,9.709708557E0
4.964576667E-1,9.333091736E-1,2.120789795E0,1.010084518E1
5.064646667E-1,9.690847778E-1,1.951940918E0,1.043480072E1
5.164716667E-1,8.804690552E-1,1.827549591E0,1.069016968E1
5.264786667E-1,7.463479614E-1,1.632355499E0,1.084584595E1
5.364866667E-1,5.231620789E-1,1.392703857E0,1.084704346E1
5.464936667E-1,2.537223816E-1,1.203048248E0,1.068807404E1
5.565006667E-1,-5.313949585E-2,1.062789917E0,1.024574387E1
5.665076667E-1,-3.430865479E-1,1.039288788E0,9.754465485E0
5.765146667E-1,-5.677693176E-1,1.063688049E0,9.438322906E0
5.865216667E-1,-7.762857056E-1,1.016835480E0,9.329199829E0
5.965286667E-1,-9.999206543E-1,8.864566040E-1,9.407636719E0
6.065356667E-1,-1.114432526E0,7.845185852E-1,9.597442017E0
6.165426667E-1,-1.129700775E0,7.241940308E-1,9.723629608E0
6.265506667E-1,-1.224004669E0,6.020480347E-1,9.768985291E0
6.365576667E-1,-1.242266693E0,5.505551147E-1,9.724228363E0
6.465646667E-1,-1.197360077E0,6.370751953E-1,9.661209412E0
6.565716667E-1,-1.168919220E0,6.827302551E-1,9.599238281E0
6.665786667E-1,-1.086590424E0,8.081694031E-1,9.444609833E0
6.765856667E-1,-1.009949799E0,9.801617432E-1,9.359137573E0
6.865926667E-1,-9.711804199E-1,1.036594391E0,9.386829987E0
6.965996667E-1,-9.184899902E-1,1.050515442E0,9.320068817E0
7.066065000E-1,-7.490423584E-1,1.126108246E0,9.242380371E0
7.166145000E-1,-5.219645691E-1,1.182840271E0,9.363478546E0
7.266215000E-1,-2.618055725E-1,1.231788483E0,9.647438049E0
7.366285000E-1,-1.154100037E-1,1.301094360E0,9.948162689E0
7.466355000E-1,-2.160008240E-1,1.256038055E0,1.018377274E1
7.566425000E-1,-3.826043701E-1,1.068627777E0,1.025322830E1
7.666495000E-1,-5.412744141E-1,1.014141083E0,1.014500336E1
7.766565000E-1,-5.566923523E-1,1.035396881E0,1.017883301E1
7.866635000E-1,-4.287084961E-1,9.831555176E-1,1.041878403E1
7.966715000E-1,-3.372486877E-1,1.010847931E0,1.068822372E1
8.066785000E-1,-1.462458801E-1,1.044228516E0,1.116168915E1
8.166855000E-1,-1.119671631E-1,9.122030640E-1,1.166823578E1
8.266925000E-1,-3.140469360E-1,7.310797119E-1,1.190519302E1
8.366995000E-1,-3.947291565E-1,6.718029785E-1,1.193393326E1
8.467065000E-1,-3.962260437E-1,7.147636414E-1,1.177002411E1
8.567135000E-1,-4.210743713E-1,9.526190186E-1,1.127365631E1
8.667205000E-1,-4.314028931E-1,1.233435059E0,1.051428543E1
8.767275000E-1,-2.433938599E-1,1.602268066E0,9.895023193E0
8.867355000E-1,2.128573608E-1,2.079924774E0,9.469308472E0
8.967425000E-1,7.261399841E-1,2.475252686E0,9.500593414E0
9.067495000E-1,1.194515991E0,2.445165253E0,1.022867935E1
9.167565000E-1,1.591640167E0,1.961371307E0,1.148262177E1
9.267635000E-1,1.705403595E0,1.086590424E0,1.263387772E1
9.367705000E-1,1.412163391E0,7.694000244E-2,1.344189743E1
9.467775000E-1,9.392967224E-1,-8.177494812E-1,1.376986542E1
9.567845000E-1,3.278182983E-1,-1.485061798E0,1.329580124E1
9.667915000E-1,-2.553689575E-1,-1.760339355E0,1.214813782E1
9.767995000E-1,-7.454498291E-1,-1.965861969E0,1.114731903E1
9.868065000E-1,-1.117725677E0,-2.222877502E0,1.034813095E1
9.968135000E-1,-1.295705566E0,-2.319127350E0,9.598340149E0
1.006820500E0,-1.247805176E0,-2.267634430E0,8.913514252E0
1.016827500E0,-1.134490814E0,-2.126178589E0,8.266559601E0
1.026834500E0,-1.023571472E0,-1.918560333E0,7.610024872E0
1.036841500E0,-8.830137634E-1,-1.653162231E0,6.980883179E0
1.046848500E0,-7.048841858E-1,-1.328038330E0,6.587052155E0
1.056855500E0,-4.122427368E-1,-1.022224274E0,6.477629700E0
1.066863500E0,-9.280700684E-2,-8.074209595E-1,6.684948578E0
1.076870500E0,1.887574768E-1,-7.087760925E-1,7.030879211E0
1.086877500E0,4.667294312E-1,-5.171745300E-1,7.380102997E0
1.096884500E0,6.336323547E-1,-3.510200500E-1,7.638166351E0
1.106891500E0,7.454498291E-1,-2.680924988E-1,7.845934296E0
1.116898500E0,8.511300659E-1,-1.324745178E-1,8.155490570E0
1.126905500E0,1.005758514E0,1.945953369E-2,8.500523071E0
1.136912500E0,1.125060425E0,9.385482788E-2,8.960666199E0
1.146919500E0,1.099313965E0,7.978408813E-2,9.559870148E0
1.156926500E0,9.313632202E-1,-1.589694214E-1,1.031040939E1
1.166934500E0,7.509883118E-1,-4.046086121E-1,1.103116058E1
1.176941500E0,5.791456604E-1,-4.836442566E-1,1.146974854E1
1.186948500E0,3.927832031E-1,-4.108955383E-1,1.142783569E1
1.196955500E0,2.249821472E-1,-2.326162720E-1,1.092682755E1
1.206962500E0,4.640350342E-3,1.212478638E-2,1.018646713E1
1.216969500E0,-1.724414062E-1,2.794688416E-1,9.524393921E0
1.226976500E0,-2.712359619E-1,5.551954651E-1,9.024433594E0
1.236983500E0,-2.555186462E-1,8.228388977E-1,8.722212067E0
1.246990500E0,-2.330653381E-1,9.993218994E-1,8.562793579E0
1.256998500E0,-1.525328064E-1,1.137035522E0,8.558452606E0
1.267005500E0,-5.478607178E-2,1.203497314E0,8.786428528E0
1.277012500E0,-7.185058594E-2,1.235830078E0,8.911867676E0
1.287019500E0,-6.077362061E-2,1.318458252E0,8.991801453E0
1.297026500E0,7.484436035E-3,1.439406738E0,9.131311340E0
1.307033500E0,6.945556641E-2,1.574425964E0,9.127419434E0
1.317040500E0,5.613327026E-2,1.759890289E0,8.964258728E0
1.327047500E0,7.155120850E-2,1.868264923E0,8.785979462E0
1.337054500E0,1.185534668E-1,1.911674652E0,8.739575958E0
1.347062500E0,2.161505127E-1,1.879641266E0,8.725355530E0
1.357069500E0,2.971321106E-1,1.690883789E0,8.803942108E0
1.367076500E0,3.504212952E-1,1.523831177E0,8.986861725E0
1.377083500E0,4.162843323E-1,1.453627167E0,9.250164185E0
1.387090500E0,5.472619629E-1,1.513951721E0,9.526489563E0
1.397097500E0,6.872209167E-1,1.692530365E0,9.643246765E0
1.407104500E0,8.625064087E-1,1.958676910E0,9.675579529E0
1.417111500E0,8.532257080E-1,2.222727814E0,9.938582611E0
1.427118500E0,6.209088135E-1,2.269580383E0,1.030097900E1
1.437125500E0,2.472857666E-1,2.111359406E0,1.072145462E1
1.447133500E0,-2.026785278E-1,1.744472351E0,1.130419281E1
1.457140500E0,-5.333409119E-1,1.327439575E0,1.188303909E1
1.467147500E0,-5.879772949E-1,9.816586304E-1,1.239542358E1
1.477154500E0,-4.438270569E-1,8.292755127E-1,1.267294647E1
1.487161500E0,-1.600172424E-1,1.007854156E0,1.258133698E1
1.497168500E0,3.622467041E-2,1.309776306E0,1.225471619E1
1.507175500E0,9.849517822E-2,1.654210052E0,1.160641434E1
1.517182500E0,2.724334717E-2,2.071542206E0,1.080168777E1
1.527189500E0,4.790039063E-2,2.264041901E0,1.015578094E1
1.537196500E0,2.981799316E-1,2.277813263E0,9.844129028E0
1.547204500E0,3.960763550E-1,1.780846710E0,1.017553986E1
1.557211500E0,3.372486877E-1,6.891668701E-1,1.131871262E1
1.567218500E0,2.219883728E-1,-5.999523926E-1,1.275976593E1
1.577225500E0,4.894821167E-2,-1.815424805E0,1.373947861E1
1.587232500E0,-3.475772095E-1,-2.547851715E0,1.350955673E1
1.597239500E0,-7.393125916E-1,-2.751428375E0,1.204185883E1
1.607246500E0,-1.024619293E0,-2.537972260E0,1.007943970E1
1.617253500E0,-1.131347351E0,-2.063309326E0,8.214018860E0
1.627260500E0,-1.042282562E0,-1.428329773E0,6.869365082E0
1.637267500E0,-1.083297272E0,-9.918374634E-1,6.090684357E0
1.647275500E0,-1.109792175E0,-7.830216980E-1,5.936654663E0
1.657282500E0,-1.057700500E0,-8.038284302E-1,6.537654877E0
