"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.908846667E-1,-3.322566223E1,4.739318848E0,-4.283557129E1
7.008916667E-1,-3.303407288E1,4.891647339E0,-4.340557861E1
7.108996667E-1,-3.293319702E1,4.942153931E0,-4.376483154E1
7.209076667E-1,-3.294007874E1,4.844314575E0,-4.334497070E1
7.309156667E-1,-3.285449219E1,4.871612549E0,-4.360430908E1
7.409226667E-1,-3.272991943E1,4.715698242E0,-4.334155273E1
7.509306667E-1,-3.265441895E1,4.743209839E0,-4.343353271E1
7.609386667E-1,-3.250015259E1,4.694595337E0,-4.389849854E1
7.709466667E-1,-3.260925293E1,4.603439331E0,-4.323669434E1
7.809546667E-1,-3.252290344E1,4.683853149E0,-4.345892334E1
7.909616667E-1,-3.255993652E1,4.597915649E0,-4.319342041E1
8.009696667E-1,-3.258444214E1,4.513244629E0,-4.285980225E1
8.109776667E-1,-3.252134705E1,4.563201904E0,-4.326446533E1
8.209856667E-1,-3.267614746E1,4.450988770E0,-4.263494873E1
8.309926667E-1,-3.247508240E1,4.498718262E0,-4.320977783E1
8.410006667E-1,-3.244960022E1,4.593124390E0,-4.326507568E1
8.510086667E-1,-3.244592285E1,4.480102539E0,-4.312951660E1
8.610166667E-1,-3.221446228E1,4.697479248E0,-4.344818115E1
8.710236667E-1,-3.208508301E1,4.762084961E0,-4.338256836E1
8.810316667E-1,-3.197976685E1,4.878143311E0,-4.316613770E1
8.910396667E-1,-3.191961670E1,4.926757812E0,-4.342932129E1
9.010476667E-1,-3.197135925E1,4.896118164E0,-4.320758057E1
9.110546667E-1,-3.188491821E1,4.832168579E0,-4.350170898E1
9.210626667E-1,-3.192861938E1,4.887298584E0,-4.340917969E1
9.310706667E-1,-3.189738464E1,4.871749878E0,-4.314624023E1
9.410786667E-1,-3.190278625E1,4.971099854E0,-4.337567139E1
9.510866667E-1,-3.198217773E1,4.947326660E0,-4.257257080E1
9.610936667E-1,-3.198460388E1,5.015579224E0,-4.275701904E1
9.711016667E-1,-3.192375183E1,5.012084961E0,-4.262823486E1
9.811096667E-1,-3.199766541E1,5.024658203E0,-4.190783691E1
9.911176667E-1,-3.178944397E1,4.871795654E0,-4.232281494E1
1.001124667E0,-3.202336121E1,4.881179810E0,-4.207434082E1
1.011132667E0,-3.202336121E1,4.881179810E0,-4.207434082E1
1.021140667E0,-3.197355652E1,4.836486816E0,-4.214575195E1
1.031148667E0,-3.194961548E1,4.833236694E0,-4.260546875E1
1.041155667E0,-3.184419250E1,4.600051880E0,-4.228564453E1
1.051163667E0,-3.164331055E1,4.530654907E0,-4.278790283E1
1.061171667E0,-3.158811951E1,4.487289429E0,-4.260083008E1
1.071179667E0,-3.132818604E1,4.374923706E0,-4.245623779E1
1.081186667E0,-3.128613281E1,4.254196167E0,-4.280334473E1
1.091194667E0,-3.134536743E1,4.129226685E0,-4.242327881E1
1.101203083E0,-3.129513550E1,4.041015625E0,-4.274383545E1
1.111211083E0,-3.132546997E1,3.937896729E0,-4.276892090E1
1.121218083E0,-3.129408264E1,3.699462891E0,-4.229803467E1
1.131226083E0,-3.133134460E1,3.647979736E0,-4.289105225E1
1.141234083E0,-3.112693787E1,3.365036011E0,-4.228851318E1
1.151242083E0,-3.125204468E1,3.323272705E0,-4.224243164E1
1.161250083E0,-3.120904541E1,3.130432129E0,-4.261639404E1
1.171257083E0,-3.126693726E1,2.980224609E0,-4.205834961E1
1.181265083E0,-3.158280945E1,2.906433105E0,-4.241864014E1
1.191273083E0,-3.171504211E1,2.865295410E0,-4.199676514E1
1.201281083E0,-3.172506714E1,2.876785278E0,-4.185284424E1
1.211288083E0,-3.177914429E1,2.934432983E0,-4.232067871E1
1.221296083E0,-3.170639038E1,2.702896118E0,-4.194750977E1
1.231304083E0,-3.161677551E1,2.735855103E0,-4.245983887E1
1.241312083E0,-3.155372620E1,2.633453369E0,-4.250085449E1
1.251319083E0,-3.156806946E1,2.476318359E0,-4.223028564E1
1.261327083E0,-3.158047485E1,2.458343506E0,-4.222229004E1
1.271335083E0,-3.155310059E1,2.401336670E0,-4.236407471E1
1.281343083E0,-3.144329834E1,2.225906372E0,-4.210662842E1
1.291350083E0,-3.151676941E1,2.168502808E0,-4.244421387E1
1.301358083E0,-3.145664978E1,2.230773926E0,-4.194519043E1
1.311366083E0,-3.142182922E1,2.120773315E0,-4.232659912E1
1.321374083E0,-3.137278748E1,2.081558228E0,-4.219030762E1
1.331381083E0,-3.150975037E1,2.040618896E0,-4.146038818E1
1.341389083E0,-3.140100098E1,2.043853760E0,-4.200921631E1
1.351397083E0,-3.136677551E1,1.855178833E0,-4.156378174E1
1.361405083E0,-3.126603699E1,1.895660400E0,-4.217675781E1
1.371412083E0,-3.113464355E1,1.845687866E0,-4.220495605E1
1.381420083E0,-3.115393066E1,1.868804932E0,-4.161541748E1
1.391428083E0,-3.123440552E1,1.918930054E0,-4.191259766E1
1.401436083E0,-3.111021423E1,2.115188599E0,-4.144274902E1
1.411443083E0,-3.091804504E1,2.052673340E0,-4.163366699E1
1.421451083E0,-3.109771729E1,2.027404785E0,-4.149645996E1
1.431459083E0,-3.108699036E1,2.173614502E0,-4.168255615E1
1.441467083E0,-3.091798401E1,2.268524170E0,-4.122149658E1
1.451475083E0,-3.078111267E1,2.295928955E0,-4.171478271E1
1.461482083E0,-3.074673462E1,2.181686401E0,-4.148828125E1
1.471490083E0,-3.079466248E1,2.174865723E0,-4.128967285E1
1.481498083E0,-3.060023499E1,2.226196289E0,-4.199145508E1
1.491506083E0,-3.078935242E1,2.166000366E0,-4.163940430E1
1.501513083E0,-3.066133118E1,2.259292603E0,-4.192022705E1
1.511521083E0,-3.039212036E1,2.252868652E0,-4.229718018E1
1.521529083E0,-3.046087646E1,2.172683716E0,-4.186602783E1
1.531537083E0,-3.028645325E1,2.163619995E0,-4.205889893E1
1.541544083E0,-3.011796570E1,1.982376099E0,-4.180578613E1
1.551552083E0,-2.996905518E1,1.938003540E0,-4.179974365E1
1.561560083E0,-3.001060486E1,1.876403809E0,-4.226855469E1
1.571568083E0,-3.007173157E1,1.796920776E0,-4.171783447E1
1.581575083E0,-3.016058350E1,1.845001221E0,-4.227441406E1
1.591583083E0,-3.016972351E1,1.970947266E0,-4.186456299E1
1.601591083E0,-3.023545837E1,2.150436401E0,-4.155950928E1
1.611599083E0,-3.027696228E1,2.263519287E0,-4.189776611E1
1.621606083E0,-3.052513123E1,2.315109253E0,-4.143359375E1
1.631614083E0,-3.020318604E1,2.629135132E0,-4.137738037E1
1.641622083E0,-3.010197449E1,2.668197632E0,-4.151263428E1
1.651630083E0,-3.023204041E1,2.768783569E0,-4.100640869E1
1.661637083E0,-3.056288147E1,2.663864136E0,-4.124145508E1
1.671645083E0,-3.076028442E1,2.563003540E0,-4.102551270E1
1.681653083E0,-3.085389709E1,2.464920044E0,-4.086968994E1
1.691661083E0,-3.098486328E1,2.468383789E0,-4.086035156E1
1.701668083E0,-3.120869446E1,2.453186035E0,-4.027099609E1
1.711676083E0,-3.135235596E1,2.475555420E0,-4.082183838E1
1.721684083E0,-3.161228943E1,2.428421021E0,-4.060290527E1
1.731692083E0,-3.144018555E1,2.381546021E0,-3.999182129E1
1.741699083E0,-3.155183411E1,2.489593506E0,-4.054565430E1
1.751707083E0,-3.170382690E1,2.688278198E0,-4.008020020E1
1.761715083E0,-3.168911743E1,2.763412476E0,-4.028942871E1
1.771723083E0,-3.189361572E1,2.782531738E0,-4.020446777E1
1.781730083E0,-3.186912537E1,2.800415039E0,-3.982391357E1
1.791738083E0,-3.197621155E1,2.843124390E0,-4.022845459E1
1.801746083E0,-3.208972168E1,2.995223999E0,-3.975122070E1
1.811754083E0,-3.233148193E1,3.025878906E0,-3.945843506E1
1.821761083E0,-3.249433899E1,2.947906494E0,-3.964892578E1
1.831769083E0,-3.236984253E1,2.945816040E0,-3.965380859E1
1.841777083E0,-3.237654114E1,3.013549805E0,-3.882080078E1
1.851785083E0,-3.256222534E1,2.994277954E0,-3.899023438E1
1.861792083E0,-3.248814392E1,2.955154419E0,-3.864483643E1
1.871800083E0,-3.252896118E1,2.716888428E0,-3.880328369E1
1.881808083E0,-3.256127930E1,2.814056396E0,-3.914166260E1
1.891816083E0,-3.263372803E1,2.709106445E0,-3.876446533E1
1.901823083E0,-3.245574951E1,2.728363037E0,-3.932037354E1
1.911831083E0,-3.234680176E1,2.700805664E0,-3.954351807E1
1.921839083E0,-3.221589661E1,2.586059570E0,-3.935485840E1
1.931847083E0,-3.239259338E1,2.602249146E0,-4.007415771E1
1.941854083E0,-3.212528992E1,2.421646118E0,-3.964526367E1
1.951862083E0,-3.195532227E1,2.240829468E0,-3.981854248E1
1.961870083E0,-3.195184326E1,2.259765625E0,-3.983966064E1
1.971878083E0,-3.183352661E1,2.125457764E0,-3.962139893E1
1.981885083E0,-3.189260864E1,2.149612427E0,-3.983673096E1
1.991893083E0,-3.194444275E1,2.262786865E0,-3.958843994E1
2.001901083E0,-3.191336060E1,2.204513550E0,-3.949542236E1
2.011909083E0,-3.192462158E1,2.305419922E0,-3.988226318E1
2.021916083E0,-3.179745483E1,2.341415405E0,-3.956781006E1
2.031924083E0,-3.182765198E1,2.370437622E0,-3.980187988E1
2.041932083E0,-3.185197449E1,2.364608765E0,-3.974810791E1
2.051940083E0,-3.195098877E1,2.243576050E0,-3.931909180E1
2.061947083E0,-3.187017822E1,2.306167603E0,-3.987280273E1
2.071955083E0,-3.182673645E1,2.256698608E0,-3.953784180E1
2.081963083E0,-3.164936829E1,2.217712402E0,-3.937438965E1
2.091971083E0,-3.143489075E1,2.234420776E0,-3.965612793E1
2.101978417E0,-3.143789673E1,2.195648193E0,-3.899340820E1
2.111986417E0,-3.118692017E1,2.245086670E0,-3.934832764E1
2.121994417E0,-3.119075012E1,2.207336426E0,-3.910723877E1
2.132002417E0,-3.125527954E1,2.236465454E0,-3.892132568E1
2.142009417E0,-3.105999756E1,2.136962891E0,-3.959722900E1
2.152017417E0,-3.122006226E1,2.246978760E0,-3.882360840E1
2.162025417E0,-3.130517578E1,2.170654297E0,-3.921594238E1
2.172033417E0,-3.128240967E1,2.218490601E0,-3.905914307E1
2.182040417E0,-3.147380066E1,2.185440063E0,-3.891088867E1
2.192048417E0,-3.174394226E1,2.325469971E0,-3.893609619E1
2.202056417E0,-3.185530090E1,2.406127930E0,-3.821527100E1
2.212064417E0,-3.182026672E1,2.474655151E0,-3.777844238E1
2.222071417E0,-3.215168762E1,2.565612793E0,-3.846606445E1
2.232079417E0,-3.221546936E1,2.519165039E0,-3.774945068E1
2.242087417E0,-3.221546936E1,2.519165039E0,-3.774945068E1
2.252095417E0,-3.226715088E1,2.496383667E0,-3.806097412E1
2.262102417E0,-3.237663269E1,2.439361572E0,-3.796160889E1
2.272110417E0,-3.221437073E1,2.152069092E0,-3.783312988E1
2.282118417E0,-3.211007690E1,2.134567261E0,-3.823730469E1
2.292126417E0,-3.221066284E1,1.881393433E0,-3.770855713E1
2.302133417E0,-3.210095215E1,1.769332886E0,-3.806311035E1
2.312141417E0,-3.213998413E1,1.624404907E0,-3.817559814E1
2.322149417E0,-3.220672607E1,1.436874390E0,-3.750445557E1
2.332156417E0,-3.246664429E1,1.388046265E0,-3.760211182E1
2.342164417E0,-3.263932800E1,1.247817993E0,-3.734173584E1
2.352172417E0,-3.269442749E1,1.031906128E0,-3.730468750E1
2.362180417E0,-3.275082397E1,1.081039429E0,-3.738110352E1
2.372187417E0,-3.282006836E1,9.091491699E-1,-3.690557861E1
2.382195417E0,-3.287466431E1,9.016265869E-1,-3.715264893E1
2.392203417E0,-3.296350098E1,7.579956055E-1,-3.699572754E1
2.402211417E0,-3.297155762E1,7.329711914E-1,-3.667553711E1
2.412218417E0,-3.297169495E1,7.224426270E-1,-3.714361572E1
2.422226417E0,-3.294271851E1,6.129455566E-1,-3.687823486E1
2.432234417E0,-3.298309326E1,5.569305420E-1,-3.727178955E1
2.442242417E0,-3.299523926E1,4.967041016E-1,-3.737066650E1
2.452249417E0,-3.304458618E1,4.902343750E-1,-3.692932129E1
2.462257417E0,-3.302235413E1,5.106506348E-1,-3.730352783E1
2.472265417E0,-3.294554138E1,4.214782715E-1,-3.718450928E1
2.482273417E0,-3.281459045E1,3.824768066E-1,-3.689447021E1
2.492280417E0,-3.284222412E1,3.787231445E-1,-3.726275635E1
2.502288417E0,-3.273036194E1,3.347167969E-1,-3.688702393E1
2.512296417E0,-3.287382507E1,3.368835449E-1,-3.732781982E1
2.522304417E0,-3.288037109E1,3.189239502E-1,-3.682415771E1
2.532311417E0,-3.280310059E1,3.369140625E-1,-3.651507568E1
2.542319417E0,-3.291075134E1,4.262542725E-1,-3.690289307E1
2.552327417E0,-3.301377869E1,4.783477783E-1,-3.673254395E1
2.562335417E0,-3.270498657E1,4.377899170E-1,-3.697412109E1
2.572342417E0,-3.276451111E1,6.242218018E-1,-3.698101807E1
2.582350417E0,-3.274681091E1,5.307006836E-1,-3.653771973E1
2.592358417E0,-3.246531677E1,5.547943115E-1,-3.669213867E1
2.602366417E0,-3.231372070E1,5.307006836E-1,-3.663195801E1
2.612373417E0,-3.218252563E1,5.922393799E-1,-3.686553955E1
2.622381417E0,-3.191513062E1,7.255706787E-1,-3.722302246E1
2.632389417E0,-3.167997742E1,6.474151611E-1,-3.686914062E1
2.642397417E0,-3.158506775E1,6.287994385E-1,-3.758691406E1
2.652404417E0,-3.133688354E1,6.345214844E-1,-3.752783203E1
2.662412417E0,-3.128446960E1,7.584228516E-1,-3.733581543E1
2.672420417E0,-3.110070801E1,7.937011719E-1,-3.719512939E1
2.682428417E0,-3.096400452E1,6.548767090E-1,-3.785662842E1
2.692435417E0,-3.076631165E1,5.803527832E-1,-3.735882568E1
2.702443417E0,-3.089938354E1,5.416412354E-1,-3.759344482E1
2.712451417E0,-3.080567932E1,5.545043945E-1,-3.747052002E1
2.722458417E0,-3.053802490E1,4.252319336E-1,-3.722424316E1
2.732466417E0,-3.047167969E1,3.731231689E-1,-3.746295166E1
2.742474417E0,-3.054174805E1,3.391571045E-1,-3.726879883E1
2.752482417E0,-3.052499390E1,3.873748779E-1,-3.732153320E1
2.762489417E0,-3.041253662E1,5.831909180E-1,-3.773553467E1
2.772497417E0,-3.019117737E1,7.683715820E-1,-3.696789551E1
2.782505417E0,-3.000711060E1,1.072631836E0,-3.757647705E1
2.792513417E0,-2.993933105E1,1.308258057E0,-3.727838135E1
2.802520417E0,-2.939077759E1,1.596328735E0,-3.707745361E1
2.812528417E0,-2.940008545E1,1.795425415E0,-3.770898438E1
2.822536417E0,-2.940437317E1,1.790390015E0,-3.760314941E1
2.832544417E0,-2.939520264E1,1.789108276E0,-3.805090332E1
2.842551417E0,-2.953701782E1,1.724868774E0,-3.794696045E1
2.852559417E0,-2.960910034E1,1.587890625E0,-3.761413574E1
2.862567417E0,-2.973849487E1,1.375228882E0,-3.798956299E1
2.872575417E0,-2.982554626E1,1.404937744E0,-3.725219727E1
2.882582417E0,-2.981033325E1,1.256713867E0,-3.688085938E1
2.892590417E0,-3.018035889E1,1.176879883E0,-3.696423340E1
2.902598417E0,-3.033790588E1,1.097518921E0,-3.618774414E1
2.912606417E0,-3.047465515E1,9.181976318E-1,-3.675085449E1
2.922613417E0,-3.064212036E1,7.069549561E-1,-3.652716064E1
2.932621417E0,-3.106632996E1,6.387023926E-1,-3.584271240E1
2.942629417E0,-3.111988831E1,4.653320312E-1,-3.626849365E1
2.952636417E0,-3.117614746E1,2.567443848E-1,-3.611431885E1
2.962644417E0,-3.107759094E1,2.833862305E-1,-3.611437988E1
2.972652417E0,-3.094598389E1,1.217346191E-1,-3.637524414E1
2.982660417E0,-3.086482239E1,9.672546387E-2,-3.609143066E1
2.992667417E0,-3.101896667E1,4.580688477E-2,-3.654644775E1
3.002675417E0,-3.100044250E1,-2.677917480E-2,-3.634594727E1
3.012683417E0,-3.093898010E1,2.386474609E-2,-3.606353760E1
3.022691417E0,-3.093611145E1,1.431427002E-1,-3.659246826E1
3.032698417E0,-3.063920593E1,1.288757324E-1,-3.624395752E1
3.042706417E0,-3.061517334E1,2.149658203E-1,-3.662615967E1
3.052714417E0,-3.065116882E1,2.666320801E-1,-3.654888916E1
3.062722417E0,-3.065116882E1,2.666320801E-1,-3.654888916E1
3.072729417E0,-3.058065796E1,3.458862305E-1,-3.607507324E1
3.082737417E0,-3.063780212E1,4.654541016E-1,-3.640472412E1
3.092745417E0,-3.055029297E1,4.979553223E-1,-3.609313965E1
3.102751958E0,-3.064875793E1,6.448516846E-1,-3.636718750E1
3.112759958E0,-3.074649048E1,6.966094971E-1,-3.632556152E1
3.122767958E0,-3.095132446E1,7.201232910E-1,-3.592041016E1
3.132775958E0,-3.104699707E1,7.444610596E-1,-3.617120361E1
3.142782958E0,-3.112385559E1,6.923980713E-1,-3.591821289E1
3.152790958E0,-3.126364136E1,7.652130127E-1,-3.572698975E1
3.162798958E0,-3.128544617E1,8.410949707E-1,-3.591113281E1
3.172806958E0,-3.121134949E1,8.726806641E-1,-3.531793213E1
3.182813958E0,-3.127801514E1,8.267822266E-1,-3.578308105E1
3.192821958E0,-3.134327698E1,7.141113281E-1,-3.579364014E1
3.202829958E0,-3.129066467E1,6.724700928E-1,-3.549090576E1
3.212837958E0,-3.111900330E1,6.529998779E-1,-3.596624756E1
3.222844958E0,-3.090180969E1,6.919250488E-1,-3.545269775E1
3.232852958E0,-3.093992615E1,7.941589355E-1,-3.573071289E1
3.242860958E0,-3.088243103E1,6.069030762E-1,-3.602770996E1
3.252868958E0,-3.077554321E1,5.381469727E-1,-3.556262207E1
3.262875958E0,-3.074577332E1,8.165435791E-1,-3.567224121E1
3.272883958E0,-3.096118164E1,6.658325195E-1,-3.551336670E1
3.282891958E0,-3.102619934E1,7.285614014E-1,-3.528717041E1
3.292898958E0,-3.114523315E1,7.204742432E-1,-3.554760742E1
3.302906958E0,-3.119444275E1,6.427612305E-1,-3.506164551E1
3.312914958E0,-3.129493713E1,6.498260498E-1,-3.535736084E1
3.322922958E0,-3.145698547E1,6.173248291E-1,-3.462072754E1
3.332929958E0,-3.152000427E1,6.093444824E-1,-3.407354736E1
3.342937958E0,-3.156599426E1,7.571258545E-1,-3.426971436E1
3.352945958E0,-3.208491516E1,6.039123535E-1,-3.354980469E1
3.362953958E0,-3.213441467E1,5.774993896E-1,-3.374975586E1
3.372960958E0,-3.215814209E1,5.309753418E-1,-3.415863037E1
3.382968958E0,-3.205479431E1,3.206939697E-1,-3.385675049E1
3.392976958E0,-3.195898438E1,3.925323486E-1,-3.426708984E1
3.402984958E0,-3.192889404E1,3.650512695E-1,-3.415612793E1
3.412991958E0,-3.193949890E1,2.447509766E-1,-3.429150391E1
3.422999958E0,-3.197091675E1,2.423706055E-1,-3.470196533E1
3.433007958E0,-3.188356018E1,7.678222656E-2,-3.420172119E1
3.443014958E0,-3.195234680E1,7.901000977E-2,-3.422937012E1
3.453022958E0,-3.208265686E1,1.531372070E-1,-3.394946289E1
3.463030958E0,-3.208265686E1,1.531372070E-1,-3.394946289E1
3.473038958E0,-3.229643250E1,2.867126465E-2,-3.335473633E1
3.483045958E0,-3.235163879E1,9.017944336E-3,-3.368151855E1
3.493053958E0,-3.260162354E1,-1.099395752E-1,-3.300543213E1
3.503061958E0,-3.258039856E1,-2.572326660E-1,-3.367199707E1
3.513069958E0,-3.270422363E1,-2.683563232E-1,-3.364721680E1
3.523076958E0,-3.284510803E1,-4.143524170E-1,-3.339349365E1
3.533084958E0,-3.291444397E1,-4.168701172E-1,-3.358135986E1
3.543092958E0,-3.278071594E1,-5.608673096E-1,-3.341015625E1
3.553100958E0,-3.272700500E1,-6.282806396E-1,-3.368511963E1
3.563107958E0,-3.262530518E1,-8.281250000E-1,-3.411083984E1
3.573115958E0,-3.253570557E1,-9.345855713E-1,-3.355328369E1
3.583123958E0,-3.229409790E1,-1.005004883E0,-3.406958008E1
3.593130958E0,-3.229487610E1,-1.115859985E0,-3.371569824E1
3.603138958E0,-3.231393433E1,-1.046737671E0,-3.362030029E1
3.613146958E0,-3.235571289E1,-1.045623779E0,-3.400366211E1
3.623154958E0,-3.243270874E1,-1.102416992E0,-3.377362061E1
3.633161958E0,-3.245054626E1,-1.086166382E0,-3.413159180E1
3.643169958E0,-3.277194214E1,-9.844360352E-1,-3.426647949E1
3.653177958E0,-3.268212891E1,-1.030303955E0,-3.356707764E1
3.663185958E0,-3.264617920E1,-1.005722046E0,-3.406781006E1
3.673192958E0,-3.258934021E1,-1.005340576E0,-3.378869629E1
3.683200958E0,-3.286775208E1,-8.299713135E-1,-3.353387451E1
3.693208958E0,-3.307185364E1,-7.824096680E-1,-3.411865234E1
3.703215958E0,-3.288667297E1,-7.534637451E-1,-3.360223389E1
3.713223958E0,-3.271763611E1,-6.380004883E-1,-3.433343506E1
3.723231958E0,-3.267480469E1,-5.610351562E-1,-3.416967773E1
3.733239958E0,-3.264320374E1,-4.976501465E-1,-3.369616699E1
3.743246958E0,-3.260839844E1,-3.975677490E-1,-3.450189209E1
3.753254958E0,-3.252557373E1,-3.608093262E-1,-3.408990479E1
3.763262958E0,-3.249568176E1,-3.922576904E-1,-3.484136963E1
3.773270958E0,-3.231137085E1,-4.022064209E-1,-3.512207031E1
3.783277958E0,-3.233665466E1,-5.045166016E-1,-3.476580811E1
3.793285958E0,-3.210008240E1,-3.892364502E-1,-3.528851318E1
3.803293958E0,-3.195095825E1,-3.617401123E-1,-3.489282227E1
3.813300958E0,-3.178283691E1,-4.702606201E-1,-3.488146973E1
3.823308958E0,-3.167050171E1,-4.539337158E-1,-3.547827148E1
3.833316958E0,-3.162397766E1,-3.902435303E-1,-3.513702393E1
3.843324958E0,-3.145643616E1,-3.359832764E-1,-3.552874756E1
3.853331958E0,-3.151237488E1,-3.801574707E-1,-3.565948486E1
3.863339958E0,-3.192285156E1,-4.331665039E-1,-3.550048828E1
3.873347958E0,-3.192285156E1,-4.331665039E-1,-3.550048828E1
3.883355958E0,-3.149320984E1,-2.965698242E-1,-3.594964600E1
3.893362958E0,-3.130879211E1,-4.305572510E-1,-3.578021240E1
3.903370958E0,-3.131184387E1,-2.559967041E-1,-3.626153564E1
3.913378958E0,-3.109808350E1,-2.442779541E-1,-3.638916016E1
3.923385958E0,-3.096995544E1,-1.011199951E-1,-3.582696533E1
3.933393958E0,-3.082786560E1,1.456604004E-1,-3.605035400E1
3.943401958E0,-3.077113342E1,1.873321533E-1,-3.582971191E1
3.953409958E0,-3.079934692E1,1.408996582E-1,-3.603936768E1
3.963416958E0,-3.079660034E1,2.339935303E-1,-3.657904053E1
3.973424958E0,-3.079283142E1,1.970672607E-1,-3.609759521E1
3.983432958E0,-3.091716003E1,2.011566162E-1,-3.653570557E1
3.993440958E0,-3.077452087E1,2.142333984E-2,-3.679809570E1
4.003447958E0,-3.101509094E1,-1.951599121E-2,-3.641552734E1
4.013455958E0,-3.097245789E1,8.189392090E-2,-3.678149414E1
