"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.327291659E-3,1.901046753E-1,6.891668701E-1,9.717791748E0
7.679708331E-3,1.778302002E-1,6.737489319E-1,9.776469727E0
1.768770833E-2,1.742376709E-1,7.240443420E-1,9.717342682E0
2.769570834E-2,2.152523804E-1,8.110134888E-1,9.558522949E0
3.770370834E-2,1.989363098E-1,8.515791321E-1,9.489666138E0
4.771070833E-2,1.047821045E-1,4.724176025E-1,9.967173157E0
5.771870834E-2,-9.145980835E-2,3.375480652E-1,1.015173935E1
6.772670834E-2,1.496887207E-4,4.351451111E-1,1.008557693E1
7.773470833E-2,1.308279419E-1,6.038442993E-1,1.007809250E1
8.774170834E-2,1.579216003E-1,6.345304871E-1,1.016116974E1
9.774970834E-2,6.990463257E-2,6.768923950E-1,1.017284546E1
1.077577083E-1,4.790039062E-3,7.201524353E-1,1.002405487E1
1.177647083E-1,-5.239105225E-2,6.968009949E-1,9.825867004E0
1.277727083E-1,-1.053808594E-1,6.665638733E-1,9.672436066E0
1.377807083E-1,-6.765930176E-2,7.005432129E-1,9.542955322E0
1.477887083E-1,4.146377563E-2,7.662565613E-1,9.376501465E0
1.577957083E-1,1.047821045E-1,7.620652771E-1,9.353150024E0
1.678037083E-1,9.580078125E-2,7.593708801E-1,9.417965240E0
1.778117083E-1,5.418731689E-2,6.658154297E-1,9.381441193E0
1.878197083E-1,-1.459465027E-1,6.096821594E-1,9.306896210E0
1.978267083E-1,-3.041674805E-1,4.659809875E-1,9.374555511E0
2.078347083E-1,-2.975811768E-1,2.862048340E-1,9.740694122E0
2.178427083E-1,-1.812730408E-1,3.010240173E-1,1.004246658E1
2.278507083E-1,1.285826111E-1,4.543052673E-1,1.026415558E1
2.378577083E-1,2.293231201E-1,5.063969421E-1,1.039618103E1
2.478657083E-1,6.197113037E-2,5.134323120E-1,1.018422180E1
2.578737083E-1,-2.634521484E-2,4.869374084E-1,9.810449066E0
2.678817083E-1,8.232879639E-2,6.366261292E-1,9.623487854E0
2.778887083E-1,3.213816833E-1,7.969427490E-1,9.653126221E0
2.878967083E-1,4.924758911E-1,9.385482788E-1,9.704469452E0
2.979047083E-1,5.703140259E-1,9.704319763E-1,9.649084625E0
3.079127083E-1,5.318440247E-1,9.620494080E-1,9.517807617E0
3.179197083E-1,4.463717651E-1,9.574090576E-1,9.350006561E0
3.279277083E-1,3.376977539E-1,8.827143860E-1,9.454189911E0
3.379357083E-1,2.739303589E-1,8.312214661E-1,9.667496338E0
3.479437083E-1,2.893482971E-1,8.506809998E-1,9.846823425E0
3.579507083E-1,2.216889954E-1,8.466394043E-1,9.942025452E0
3.679587083E-1,1.736389160E-1,8.782237244E-1,9.862540741E0
3.779667083E-1,1.514849854E-1,9.349557495E-1,9.703271942E0
3.879747083E-1,5.613327026E-2,9.204359436E-1,9.633516998E0
3.979817083E-1,-1.796264648E-2,8.589138794E-1,9.580527191E0
4.079897083E-1,-6.616241455E-2,8.162525940E-1,9.610015869E0
4.179977083E-1,-1.995350647E-1,7.282356262E-1,9.675579529E0
4.280057083E-1,-2.613565063E-1,7.077282715E-1,9.692045288E0
4.380127083E-1,-2.049238586E-1,7.887098694E-1,9.762548676E0
4.480207083E-1,-1.887574768E-1,7.731422424E-1,9.791588287E0
4.580287083E-1,-2.100132751E-1,7.129673767E-1,9.796378326E0
4.680367083E-1,-2.083666992E-1,7.134164429E-1,9.790690155E0
4.780437083E-1,-2.656974792E-1,6.975494385E-1,9.736203461E0
4.880517083E-1,-3.595523071E-1,6.596781921E-1,9.632768555E0
4.980597083E-1,-4.522096252E-1,7.059320068E-1,9.441166992E0
5.080677083E-1,-4.664300537E-1,8.244854736E-1,9.223220215E0
5.180747083E-1,-3.918850708E-1,1.012344818E0,9.012757874E0
5.280827083E-1,-2.622546387E-1,1.172062683E0,8.933273163E0
5.380907083E-1,-2.231858826E-1,1.227447510E0,9.001381531E0
5.480977083E-1,-2.242337036E-1,1.166374512E0,9.184301147E0
5.581057083E-1,-3.056643677E-1,1.029109955E0,9.417965240E0
5.681137083E-1,-4.242178345E-1,8.815168762E-1,9.627828827E0
5.781217083E-1,-5.261558533E-1,7.382647705E-1,9.788444824E0
