"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.600291672E-3,-3.568757629E1,4.841857910E0,-4.016345215E1
1.660829167E-2,-3.563528442E1,4.877624512E0,-4.006713867E1
2.661729166E-2,-3.558686829E1,4.934906006E0,-4.021337891E1
3.662529167E-2,-3.548017883E1,4.927871704E0,-3.993518066E1
4.663329167E-2,-3.523417664E1,4.909912109E0,-4.053131104E1
5.664229166E-2,-3.514173889E1,5.049392700E0,-4.055902100E1
6.665029167E-2,-3.482460022E1,5.094284058E0,-4.035766602E1
7.665829167E-2,-3.482460022E1,5.094284058E0,-4.035766602E1
8.666729166E-2,-3.493557739E1,5.250656128E0,-4.092047119E1
9.667529167E-2,-3.483576965E1,5.324691772E0,-4.044171143E1
1.066842917E-1,-3.507092285E1,5.454559326E0,-4.029376221E1
1.166922917E-1,-3.520234680E1,5.578765869E0,-4.085290527E1
1.267002917E-1,-3.523599243E1,5.621887207E0,-4.009173584E1
1.367092917E-1,-3.518482971E1,5.695129395E0,-4.056030273E1
1.467172917E-1,-3.519865417E1,5.635162354E0,-4.083990479E1
1.567252917E-1,-3.540042114E1,5.821762085E0,-4.046990967E1
1.667342917E-1,-3.542617798E1,5.843063354E0,-4.040472412E1
1.767422917E-1,-3.559506226E1,5.902374268E0,-4.000775146E1
1.867502917E-1,-3.566880798E1,5.975570679E0,-4.017218018E1
1.967592917E-1,-3.563868713E1,5.879653931E0,-4.034667969E1
2.067662500E-1,-3.569920349E1,5.683914185E0,-4.014654541E1
2.167742500E-1,-3.555415344E1,5.758300781E0,-4.063677979E1
2.267832500E-1,-3.557131958E1,5.676834106E0,-4.039306641E1
2.367912500E-1,-3.562632751E1,5.785766602E0,-4.024725342E1
2.468002500E-1,-3.573594666E1,5.900726318E0,-4.081921387E1
2.568082500E-1,-3.580967712E1,6.052597046E0,-4.024493408E1
2.668162500E-1,-3.588110352E1,6.068618774E0,-4.066790771E1
2.768252500E-1,-3.584446716E1,5.985870361E0,-4.089562988E1
2.868332500E-1,-3.573590088E1,6.009872437E0,-4.045037842E1
2.968412500E-1,-3.574162292E1,6.090209961E0,-4.093676758E1
3.068502500E-1,-3.567645264E1,6.078674316E0,-4.051263428E1
3.168582500E-1,-3.571762085E1,6.243804932E0,-4.074200439E1
3.268662500E-1,-3.547264099E1,6.318176270E0,-4.081750488E1
3.368752500E-1,-3.537005615E1,6.330734253E0,-4.073217773E1
3.468832500E-1,-3.542759705E1,6.514205933E0,-4.115979004E1
3.568922500E-1,-3.530303955E1,6.596527100E0,-4.096759033E1
3.669002500E-1,-3.522692871E1,6.616760254E0,-4.100372314E1
3.769082500E-1,-3.512026978E1,6.613449097E0,-4.134362793E1
3.869172500E-1,-3.508239746E1,6.803085327E0,-4.083197021E1
3.969252500E-1,-3.513589478E1,6.937515259E0,-4.141412354E1
4.069332500E-1,-3.527662659E1,7.236526489E0,-4.153814697E1
4.169422500E-1,-3.528378296E1,7.409729004E0,-4.106555176E1
4.269502500E-1,-3.537510681E1,7.684066772E0,-4.114178467E1
4.369582500E-1,-3.540693665E1,7.739013672E0,-4.096496582E1
4.469672500E-1,-3.535260010E1,8.018859863E0,-4.125836182E1
4.569752500E-1,-3.555839539E1,8.157333374E0,-4.138793945E1
4.669832500E-1,-3.565847778E1,8.208908081E0,-4.095214844E1
4.769922500E-1,-3.565174866E1,8.478713989E0,-4.104718018E1
4.870002500E-1,-3.566540527E1,8.482574463E0,-4.104626465E1
4.970092500E-1,-3.582910156E1,8.719970703E0,-4.069409180E1
5.070172500E-1,-3.591957092E1,8.965133667E0,-4.050823975E1
5.170252500E-1,-3.597109985E1,9.188842773E0,-4.096795654E1
5.270342500E-1,-3.586041260E1,9.300643921E0,-4.045684814E1
5.370422500E-1,-3.583857727E1,9.503631592E0,-4.089093018E1
5.470502500E-1,-3.579161072E1,9.627151489E0,-4.084930420E1
5.570592500E-1,-3.570048523E1,9.803024292E0,-4.051293945E1
5.670672500E-1,-3.543110657E1,9.986267090E0,-4.108172607E1
5.770752500E-1,-3.531608582E1,1.006555176E1,-4.063897705E1
5.870842500E-1,-3.511964417E1,1.029847717E1,-4.109924316E1
5.970922500E-1,-3.498222351E1,1.056925964E1,-4.096624756E1
6.071002500E-1,-3.486222839E1,1.064485168E1,-4.050732422E1
6.171092500E-1,-3.488610840E1,1.072265625E1,-4.107104492E1
6.271172500E-1,-3.465063477E1,1.049824524E1,-4.106152344E1
6.371262500E-1,-3.454104614E1,1.048655701E1,-4.097906494E1
6.471342500E-1,-3.432702637E1,1.057191467E1,-4.152789307E1
6.571422500E-1,-3.405340576E1,1.056230164E1,-4.102954102E1
6.671512500E-1,-3.385685730E1,1.057870483E1,-4.167272949E1
6.771592500E-1,-3.375759888E1,1.053865051E1,-4.159240723E1
6.871672500E-1,-3.357148743E1,1.045069885E1,-4.110107422E1
6.971762500E-1,-3.355691528E1,1.049293518E1,-4.130700684E1
7.071842500E-1,-3.360824585E1,1.034820557E1,-4.115283203E1
7.171922500E-1,-3.380081177E1,1.032183838E1,-4.107629395E1
7.272012500E-1,-3.382659912E1,1.021403503E1,-4.121319580E1
7.372092500E-1,-3.402844238E1,1.000149536E1,-4.057861328E1
7.472172500E-1,-3.406774902E1,9.729141235E0,-4.076794434E1
7.572262500E-1,-3.419935608E1,9.667465210E0,-4.008837891E1
7.672342500E-1,-3.427549744E1,9.576278687E0,-3.988995361E1
7.772432500E-1,-3.442083740E1,9.562561035E0,-4.029199219E1
7.872512500E-1,-3.434500122E1,9.455749512E0,-3.967486572E1
7.972592500E-1,-3.450437927E1,9.313980103E0,-4.021789551E1
8.072682500E-1,-3.437025452E1,9.151794434E0,-3.999639893E1
8.172762500E-1,-3.448268127E1,9.041702271E0,-3.987866211E1
8.272842500E-1,-3.438787842E1,8.991546631E0,-4.008306885E1
8.372932500E-1,-3.428276062E1,8.786239624E0,-3.963598633E1
8.473012500E-1,-3.425216675E1,8.731063843E0,-4.018499756E1
8.573092500E-1,-3.412921143E1,8.638610840E0,-4.020550537E1
8.673182500E-1,-3.417169189E1,8.296478271E0,-4.007824707E1
8.773262500E-1,-3.408581543E1,8.102584839E0,-4.027459717E1
8.873342500E-1,-3.401855469E1,7.857025146E0,-3.976617432E1
8.973432500E-1,-3.401855469E1,7.857025146E0,-3.976617432E1
9.073512500E-1,-3.404563904E1,7.613723755E0,-3.955383301E1
9.173592500E-1,-3.412486267E1,7.451522827E0,-3.961743164E1
9.273682500E-1,-3.429669189E1,7.111495972E0,-3.920544434E1
9.373762500E-1,-3.420407104E1,6.873687744E0,-3.978247070E1
9.473852500E-1,-3.421015930E1,6.737548828E0,-3.976995850E1
9.573932500E-1,-3.400314331E1,6.491867065E0,-3.943884277E1
9.674012500E-1,-3.399922180E1,6.226821899E0,-3.977874756E1
9.774102500E-1,-3.402279663E1,6.017654419E0,-3.959497070E1
9.874182500E-1,-3.405986023E1,6.050765991E0,-3.986413574E1
9.974262500E-1,-3.401545715E1,5.844284058E0,-4.019573975E1
1.007435250E0,-3.401774597E1,5.817886353E0,-3.961730957E1
1.017443250E0,-3.382655334E1,5.670715332E0,-3.999633789E1
1.027451250E0,-3.378422546E1,5.544555664E0,-3.983929443E1
1.037460250E0,-3.382231140E1,5.521362305E0,-3.998767090E1
1.047468250E0,-3.382917786E1,5.585525513E0,-4.033325195E1
1.057476250E0,-3.386138916E1,5.484924316E0,-3.982653809E1
1.067485250E0,-3.361807251E1,5.553192139E0,-4.027783203E1
1.077493250E0,-3.370561218E1,5.630081177E0,-4.007281494E1
1.087501250E0,-3.354580688E1,5.663192749E0,-3.981256104E1
1.097510250E0,-3.372575378E1,5.666442871E0,-4.060809326E1
1.107518250E0,-3.351379395E1,5.573440552E0,-4.015313721E1
1.117527250E0,-3.348413086E1,5.733016968E0,-4.036523438E1
1.127535250E0,-3.329051208E1,5.748687744E0,-4.037274170E1
1.137543250E0,-3.331553650E1,5.738494873E0,-3.990814209E1
1.147552250E0,-3.311833191E1,5.668518066E0,-4.019726562E1
1.157560250E0,-3.306579590E1,5.620178223E0,-3.996936035E1
1.167568250E0,-3.313662720E1,5.614715576E0,-3.996459961E1
1.177577250E0,-3.306262207E1,5.644332886E0,-4.014239502E1
1.187585250E0,-3.312178040E1,5.544830322E0,-3.954583740E1
1.197593250E0,-3.317784119E1,5.524139404E0,-3.998022461E1
1.207602500E0,-3.335317993E1,5.534896851E0,-3.984802246E1
1.217610500E0,-3.314532471E1,5.429443359E0,-3.953344727E1
1.227618500E0,-3.307331848E1,5.390945435E0,-3.986749268E1
1.237627500E0,-3.303877258E1,5.254440308E0,-3.954168701E1
1.247635500E0,-3.309373474E1,5.306991577E0,-3.985382080E1
1.257643500E0,-3.293957520E1,5.269775391E0,-3.979315186E1
1.267652500E0,-3.294531250E1,5.335632324E0,-3.961895752E1
1.277660500E0,-3.269642639E1,5.278793335E0,-4.005413818E1
1.287668500E0,-3.255801392E1,5.192504883E0,-3.981103516E1
1.297677500E0,-3.257212830E1,5.163726807E0,-3.975933838E1
