"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.274166716E-4,3.178620615E-1,-1.519863658E-1,1.189031303E-2
9.880583326E-3,2.555224469E-1,-2.424409099E-1,5.175312102E-2
1.988758333E-2,2.617444691E-1,-2.282361958E-1,-1.362307692E-1
2.989558333E-2,3.365942016E-1,4.082132195E-2,-3.922189468E-1
3.990358333E-2,3.889237850E-1,2.964127203E-1,-4.509612447E-1
4.991058333E-2,5.180248979E-1,5.558881409E-1,-2.796670622E-1
5.991858333E-2,4.387036900E-1,6.990040796E-1,-1.166244704E-1
6.992658332E-2,1.958740864E-1,6.293122856E-1,4.388452291E-2
7.993358333E-2,-6.729239354E-2,5.233058107E-1,-1.290901494E-1
8.994158333E-2,-1.765075052E-1,5.415907119E-1,-2.134251255E-1
9.994958332E-2,-2.345876425E-1,3.639652739E-1,1.442894018E-1
1.099575833E-1,-2.153838514E-1,4.533722344E-1,3.876785839E-1
1.199645833E-1,-1.641638320E-1,5.673854845E-1,5.675143790E-1
1.299725833E-1,2.066992560E-2,5.678537733E-1,7.044883293E-1
1.399805833E-1,1.822245929E-2,4.216996580E-1,1.062577663E0
1.499875833E-1,1.158817826E-1,4.468761240E-1,1.238737898E0
1.599955833E-1,2.053781508E-1,4.891072371E-1,1.077147755E0
1.700035833E-1,8.626315026E-2,3.862770063E-1,7.765102386E-1
1.800105833E-1,-9.214656383E-2,2.518920935E-1,3.866734475E-1
1.900185833E-1,-1.889233916E-1,1.359855150E-1,9.566103280E-2
2.000265833E-1,-2.103749254E-1,1.243688517E-1,-1.053931385E-1
2.100345833E-1,-2.773732269E-2,2.467283808E-1,-1.396233237E-1
2.200415833E-1,1.358431353E-1,3.294717813E-1,-9.312860370E-2
2.300495833E-1,1.956736731E-1,3.233124340E-1,-1.607241708E-1
2.400575833E-1,2.135955901E-1,3.079461339E-1,-2.721715164E-1
2.500645833E-1,1.134538999E-1,2.594119417E-1,-3.978398752E-1
2.600725833E-1,2.442007848E-2,2.067506019E-1,-6.465242958E-1
2.700805833E-1,-6.652075751E-2,2.360125175E-1,-9.572693092E-1
2.800875833E-1,-1.546612660E-1,2.711929483E-1,-1.085538509E0
2.900955833E-1,-1.459658625E-1,2.978155405E-1,-1.149476643E0
3.001035833E-1,-8.488857036E-2,3.610206526E-1,-1.140220501E0
3.101115833E-1,-1.665778549E-2,4.274208296E-1,-1.042158601E0
3.201185833E-1,9.562431411E-2,5.006805945E-1,-8.709135354E-1
3.301265833E-1,2.224936819E-1,5.504412037E-1,-5.387753141E-1
3.401345833E-1,2.168931822E-1,4.748335990E-1,-3.494383782E-1
3.501415833E-1,6.805864831E-2,4.425233471E-1,-4.253141874E-1
3.601495833E-1,-4.514570338E-2,4.725331581E-1,-5.475636792E-1
3.701575833E-1,-8.523467984E-2,5.258788414E-1,-5.987958133E-1
3.801645833E-1,-9.452227384E-3,6.751104560E-1,-5.723570430E-1
3.901725833E-1,3.338370704E-2,8.080497544E-1,-5.594902450E-1
4.001805833E-1,2.081337653E-2,8.153930533E-1,-4.187050796E-1
4.101875833E-1,-1.201843557E-2,7.547178121E-1,-2.036111587E-1
4.201955833E-1,-4.392506513E-2,6.902871966E-1,-2.420571864E-2
4.302035833E-1,-9.151617916E-2,6.331664047E-1,1.668894750E-1
4.402115833E-1,-1.622046493E-1,5.955832434E-1,2.046543020E-1
4.502185833E-1,-2.802387371E-1,7.171633387E-1,4.354479969E-2
4.602265833E-1,-4.082071348E-1,8.464378215E-1,-2.453339660E-1
4.702345833E-1,-5.544105495E-1,9.564439747E-1,-4.915789282E-1
4.802415833E-1,-6.943311310E-1,9.976252567E-1,-6.342802262E-1
4.902495833E-1,-7.909953998E-1,1.064207574E0,-7.888724220E-1
5.002575833E-1,-8.252671002E-1,1.169551523E0,-9.241278756E-1
5.102645833E-1,-7.899519642E-1,1.247924605E0,-9.937173432E-1
5.202725833E-1,-6.390560127E-1,1.329515775E0,-9.702770251E-1
5.302805833E-1,-4.572118451E-1,1.393920517E0,-7.356077957E-1
5.402885833E-1,-4.379546982E-1,1.356657966E0,-3.699240983E-1
5.502955833E-1,-5.070286607E-1,1.284893626E0,-1.189136553E-1
5.603035833E-1,-6.260034925E-1,1.277651996E0,-5.728224814E-2
5.703115833E-1,-7.552499818E-1,1.294822052E0,-1.190960884E-1
5.803185833E-1,-8.111623735E-1,1.364518524E0,-1.430094463E-1
5.903265833E-1,-8.267755356E-1,1.441289396E0,-1.411395067E-1
6.003345833E-1,-7.674185492E-1,1.562889993E0,-6.553559303E-2
6.103415833E-1,-7.572494372E-1,1.632336203E0,2.455655158E-2
6.203495833E-1,-7.937523620E-1,1.669846384E0,5.010771453E-2
6.303575833E-1,-7.880453333E-1,1.670369271E0,8.912618458E-2
6.403645833E-1,-8.597697656E-1,1.641404650E0,6.450005114E-2
6.503725833E-1,-9.699112818E-1,1.579344057E0,-3.878984392E-2
6.603805833E-1,-1.031343518E0,1.522330196E0,-5.011531591E-2
6.703885833E-1,-1.002925904E0,1.491112497E0,-7.776212096E-2
6.803955833E-1,-9.343462504E-1,1.538008628E0,-1.110374558E-1
6.904042500E-1,-8.752387208E-1,1.592528213E0,-4.593689561E-2
7.004122500E-1,-6.630190719E-1,1.642245772E0,1.439485091E-1
7.104192500E-1,-4.073655377E-1,1.725174054E0,3.989982086E-1
7.204272500E-1,-2.331088999E-1,1.766176777E0,5.175124991E-1
7.304352500E-1,-2.131357431E-1,1.729510642E0,5.995460111E-1
7.404422500E-1,-2.322583858E-1,1.648194437E0,6.259280634E-1
7.504502500E-1,-2.700585520E-1,1.599917924E0,5.283438814E-1
7.604582500E-1,-2.762594145E-1,1.631204036E0,4.869754153E-1
7.704652500E-1,-2.014842340E-1,1.583953271E0,3.877195144E-1
7.804732500E-1,-2.694585180E-2,1.582363121E0,2.330653381E-1
7.904812500E-1,1.212887395E-1,1.667661864E0,1.081553632E-1
8.004892500E-1,7.999036694E-2,1.506124346E0,1.912852281E-1
8.104962500E-1,1.678213750E-1,1.245906146E0,3.506095755E-1
8.205042500E-1,1.402840590E-1,9.979103816E-1,6.282102317E-1
8.305122500E-1,6.298918087E-2,6.614066291E-1,8.760462213E-1
8.405192500E-1,-1.439231833E-2,3.778898332E-1,9.771966201E-1
8.505272500E-1,-4.297460480E-2,2.475845228E-1,9.027703357E-1
8.605352500E-1,8.057658685E-2,2.666234589E-1,6.768596506E-1
8.705422500E-1,2.661022893E-1,5.321447908E-1,5.753747910E-1
8.805502500E-1,4.680246260E-1,7.630467322E-1,6.719830728E-1
8.905582500E-1,6.439591954E-1,6.902655619E-1,8.972774613E-1
9.005652500E-1,6.787613844E-1,3.696290697E-1,1.357487247E0
9.105732500E-1,6.581371585E-1,-1.489775166E-1,1.690182123E0
9.205812500E-1,6.670397636E-1,-6.857792126E-1,1.788119477E0
9.305892500E-1,5.291949071E-1,-9.230411705E-1,1.692276011E0
9.405962500E-1,4.879812461E-1,-1.003487529E0,1.338855094E0
9.506042500E-1,5.283138413E-1,-7.748770382E-1,7.865148246E-1
9.606122500E-1,5.600482886E-1,-4.761446909E-1,1.475077093E-1
9.706192500E-1,5.251249892E-1,-3.361870892E-1,-3.445594615E-1
9.806272500E-1,3.886588330E-1,-3.864994197E-1,-5.581781298E-1
