"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.085920125E0,1.575546116E-1,-4.484576583E-1,-3.962241411E-1
1.095926125E0,1.788151562E-1,-3.127163351E-1,-4.060807526E-1
1.105932125E0,1.938948631E-1,-1.378561407E-1,-3.972291052E-1
1.115938125E0,1.986182481E-1,7.155653089E-3,-3.789622188E-1
1.125945125E0,1.833558083E-1,8.458071947E-2,-3.654197156E-1
1.135951125E0,1.569774747E-1,8.573973179E-2,-3.658495545E-1
1.145957125E0,1.358879954E-1,4.913149029E-2,-3.708480299E-1
1.155963125E0,1.231977716E-1,3.221257124E-3,-3.828189373E-1
1.165969125E0,1.231911480E-1,-3.750278801E-2,-4.025874734E-1
1.175976125E0,1.360190660E-1,-5.919370428E-2,-4.097545743E-1
1.185982125E0,1.567696184E-1,-5.317948759E-2,-3.957151771E-1
1.195988125E0,1.747233272E-1,-3.845886141E-2,-3.734239936E-1
1.205994125E0,1.849696934E-1,-1.200573705E-2,-3.428789675E-1
1.216000125E0,1.930664927E-1,1.701551955E-3,-3.179073036E-1
1.226006125E0,1.995785832E-1,5.726190284E-5,-3.095722198E-1
1.236013125E0,2.086445093E-1,6.756479852E-4,-3.123845458E-1
1.246019125E0,2.113481909E-1,1.135257538E-3,-3.269372582E-1
1.256025125E0,1.991455853E-1,-6.559147500E-3,-3.447604775E-1
1.266031125E0,1.698849946E-1,-1.478059404E-2,-3.540897369E-1
1.276037125E0,1.356926709E-1,-2.003687434E-2,-3.537115753E-1
1.286044125E0,1.065952927E-1,-3.186178952E-2,-3.546596467E-1
1.296050125E0,1.035044268E-1,-1.645087264E-2,-3.415736556E-1
1.306056125E0,1.179094687E-1,2.175324224E-2,-3.120120466E-1
1.316062125E0,1.413546056E-1,7.027336955E-2,-2.659396231E-1
1.326068125E0,1.441347301E-1,9.624936432E-2,-2.005813867E-1
1.336074125E0,1.159627512E-1,6.981083006E-2,-1.403907537E-1
1.346081125E0,8.477760851E-2,2.727104537E-2,-9.248580784E-2
1.356087125E0,5.047183484E-2,-5.089273304E-2,-6.653144211E-2
1.366093125E0,2.257905900E-2,-1.413825899E-1,-5.872331560E-2
1.376099125E0,2.663141582E-3,-2.372875363E-1,-5.639571324E-2
1.386105125E0,-9.953053668E-3,-3.156712949E-1,-5.458796769E-2
1.396112125E0,9.067837964E-4,-3.058133423E-1,-2.404523827E-2
1.406118125E0,3.383902833E-2,-2.016105652E-1,2.989860065E-2
1.416124125E0,1.000457481E-1,-2.982281893E-2,1.016305760E-1
1.426130125E0,1.783328205E-1,1.536681801E-1,1.674026698E-1
1.436136125E0,2.161832750E-1,2.795542181E-1,2.093804777E-1
1.446142125E0,1.916527748E-1,3.161895275E-1,2.332962751E-1
1.456149125E0,1.180999875E-1,3.013045788E-1,2.450245768E-1
1.466155125E0,2.329587005E-2,2.666242421E-1,2.513594329E-1
1.476161125E0,-4.747577012E-2,2.594033480E-1,2.570878863E-1
1.486167125E0,-4.965943843E-2,2.903771996E-1,2.668240666E-1
1.496173125E0,8.087215945E-3,3.569098711E-1,2.915834785E-1
1.506180125E0,1.030180529E-1,4.616737366E-1,3.354515135E-1
1.516186125E0,2.178200036E-1,5.626834631E-1,4.006137252E-1
1.526192125E0,3.095926046E-1,6.231489778E-1,4.620318115E-1
1.536198125E0,3.735603988E-1,6.348490119E-1,5.090584755E-1
1.546203833E0,4.007956684E-1,5.591620803E-1,5.460565090E-1
1.556210833E0,3.895342350E-1,3.990797400E-1,5.596567392E-1
1.566216833E0,3.573398888E-1,1.747874171E-1,5.667824745E-1
1.576222833E0,3.122144938E-1,-7.659500837E-2,5.650807023E-1
1.586228833E0,2.789662778E-1,-2.994321287E-1,5.450541377E-1
1.596234833E0,2.476006299E-1,-5.000110269E-1,5.127472878E-1
1.606240833E0,2.176559418E-1,-6.524598002E-1,4.732989371E-1
1.616247833E0,1.830441654E-1,-7.522782683E-1,4.211364090E-1
1.626253833E0,1.321397722E-1,-8.157552481E-1,3.548180759E-1
1.636259833E0,7.957030088E-2,-8.305032849E-1,2.805278897E-1
1.646265833E0,3.447243199E-2,-7.801163793E-1,2.143651098E-1
1.656271833E0,6.065558176E-3,-6.814385653E-1,1.592235714E-1
1.666278833E0,-2.009125892E-3,-5.080064535E-1,1.295878291E-1
1.676284833E0,-1.368103083E-3,-3.072747290E-1,1.380154043E-1
1.686290833E0,1.845698245E-2,-1.106805429E-1,1.661099792E-1
1.696296833E0,5.590262637E-2,4.739457741E-2,1.851329356E-1
1.706302833E0,1.063342467E-1,1.446271688E-1,1.825153828E-1
1.716309833E0,1.494734585E-1,1.729629487E-1,1.631613970E-1
1.726315833E0,1.727005392E-1,1.467367113E-1,1.393239796E-1
1.736321833E0,1.874475181E-1,7.877018303E-2,1.065388769E-1
1.746327833E0,1.933310181E-1,1.398074813E-2,7.674377412E-2
1.756333833E0,1.820394844E-1,-7.815849781E-2,5.227652192E-2
1.766339833E0,1.736819893E-1,-1.514149159E-1,3.400332853E-2
1.776346833E0,1.838515401E-1,-1.900161058E-1,2.169393189E-2
1.786352833E0,2.019191235E-1,-2.207199633E-1,1.756487414E-2
1.796358833E0,2.082979381E-1,-2.532030642E-1,5.568931345E-3
1.806364833E0,2.169927359E-1,-2.818472981E-1,-1.863609254E-2
1.816370833E0,2.322289497E-1,-2.963804305E-1,-5.192746967E-2
1.826377833E0,2.411300987E-1,-2.970730364E-1,-7.597900927E-2
1.836383833E0,2.468817234E-1,-2.827295363E-1,-9.031134099E-2
1.846389833E0,2.581874132E-1,-2.088891864E-1,-9.246841073E-2
1.856395833E0,2.614963949E-1,-1.031411886E-1,-8.470796049E-2
1.866401833E0,2.242467254E-1,-1.342419162E-2,-6.408488005E-2
1.876407833E0,1.717520952E-1,5.852083862E-2,-3.264892846E-2
1.886414833E0,1.200903058E-1,1.068541780E-1,-1.249293797E-3
1.896420833E0,8.036046475E-2,1.001233086E-1,2.176680788E-2
1.906426833E0,4.560071602E-2,4.467868432E-2,1.999723352E-2
1.916432833E0,4.225580022E-3,-6.565235555E-2,1.278805546E-2
1.926438833E0,-2.345629968E-2,-2.283776104E-1,-1.441472396E-2
1.936445833E0,-2.523422614E-2,-3.990209699E-1,-5.137567222E-2
1.946451833E0,-3.540005535E-2,-5.614272952E-1,-1.105414256E-1
1.956457833E0,-6.670498103E-2,-6.405580640E-1,-1.781606823E-1
1.966463833E0,-1.224155203E-1,-6.348411441E-1,-2.213151753E-1
1.976469833E0,-2.004805058E-1,-5.475027561E-1,-2.391652763E-1
1.986476833E0,-2.960470617E-1,-4.150789380E-1,-2.570458055E-1
1.996482833E0,-4.015298188E-1,-2.888653576E-1,-2.924573421E-1
2.006488833E0,-4.931244552E-1,-1.752932519E-1,-3.568163514E-1
2.016494833E0,-5.370652676E-1,-8.069906384E-3,-4.322282672E-1
2.026500833E0,-5.269784927E-1,1.998719424E-1,-4.686601460E-1
2.036507833E0,-4.767456949E-1,4.160159826E-1,-4.573414326E-1
2.046513833E0,-4.065479040E-1,5.863503218E-1,-4.135277569E-1
2.056519833E0,-3.191661239E-1,6.789577603E-1,-3.624808192E-1
2.066525833E0,-2.198124975E-1,6.897904873E-1,-3.223181069E-1
2.076531833E0,-1.224417537E-1,6.222676635E-1,-2.994807065E-1
2.086537833E0,-4.549444839E-2,4.974738061E-1,-2.959211171E-1
2.096544833E0,-5.559284240E-3,3.296973407E-1,-3.149755001E-1
2.106550833E0,-2.154179849E-2,1.440433115E-1,-3.512526453E-1
2.116556833E0,-9.690818936E-2,-2.787413076E-2,-3.894141614E-1
2.126562833E0,-1.959621161E-1,-1.529420912E-1,-4.316851795E-1
2.136568833E0,-2.937829494E-1,-2.043054104E-1,-4.550072849E-1
2.146575833E0,-3.599918187E-1,-1.991593242E-1,-4.477843642E-1
2.156581833E0,-3.826515973E-1,-1.225971803E-1,-4.072315991E-1
2.166587833E0,-3.646814823E-1,-3.975183144E-2,-3.521702886E-1
2.176593833E0,-3.053856790E-1,2.099860460E-2,-3.042863905E-1
2.186599833E0,-2.279844135E-1,4.492971674E-2,-2.675352991E-1
2.196606833E0,-1.553155333E-1,2.585509047E-2,-2.400014102E-1
2.206612833E0,-9.536694735E-2,-3.644588590E-2,-2.175394148E-1
2.216618833E0,-4.540897533E-2,-1.115211919E-1,-1.996738762E-1
2.226624833E0,4.522185773E-3,-1.586058885E-1,-1.806668043E-1
2.236630833E0,4.881002009E-2,-1.825410426E-1,-1.605223864E-1
2.246636833E0,1.012838557E-1,-1.603479534E-1,-1.282871366E-1
2.256643833E0,1.581538022E-1,-1.104706824E-1,-9.561121464E-2
2.266649833E0,2.175537497E-1,-4.513295740E-2,-7.474028319E-2
2.276655833E0,2.683684528E-1,1.718953997E-2,-7.134901732E-2
2.286661833E0,3.068672717E-1,5.186751857E-2,-1.166475117E-1
2.296667833E0,3.317795396E-1,5.773925409E-2,-1.927521378E-1
2.306674833E0,3.225723803E-1,3.931630775E-2,-2.611898780E-1
2.316680833E0,2.887819409E-1,2.814700827E-2,-2.972717285E-1
2.326686833E0,2.297197878E-1,1.861257106E-2,-2.934208512E-1
2.336692833E0,1.599114090E-1,2.011725679E-2,-2.629497647E-1
2.346698833E0,9.840198606E-2,4.690652713E-2,-2.080212981E-1
2.356705833E0,6.988192350E-2,1.308347136E-1,-1.337148398E-1
2.366711833E0,6.972631067E-2,2.189323455E-1,-5.321288481E-2
2.376717833E0,8.936019987E-2,2.781485319E-1,1.605354063E-2
2.386723833E0,1.159214675E-1,3.240929246E-1,7.047833502E-2
2.396729833E0,1.107014045E-1,2.991816998E-1,9.796722233E-2
2.406736833E0,9.053857625E-2,2.325220406E-1,1.015285775E-1
2.416742833E0,6.110559031E-2,1.574003845E-1,9.161443263E-2
2.426748833E0,4.594849050E-2,1.146580875E-1,8.242855966E-2
2.436754833E0,6.108723208E-2,1.486853063E-1,8.742784709E-2
2.446760833E0,1.109173968E-1,2.654174566E-1,1.104895696E-1
2.456766833E0,1.604492664E-1,4.419975579E-1,1.484801024E-1
2.466773833E0,1.841159314E-1,6.133186221E-1,1.945834160E-1
2.476779833E0,1.657941788E-1,7.305791974E-1,2.400936484E-1
2.486785833E0,1.096867621E-1,8.013064861E-1,2.763408720E-1
2.496791833E0,5.104475096E-2,8.227438331E-1,2.994720042E-1
2.506797833E0,4.028986208E-3,7.898833156E-1,3.159143627E-1
2.516804833E0,-2.005824074E-2,6.982910633E-1,3.318070471E-1
2.526810833E0,-2.162982896E-2,5.536137223E-1,3.517903388E-1
2.536816833E0,-8.596850559E-3,3.501476645E-1,3.675210774E-1
2.546823125E0,1.136186812E-2,1.264859438E-1,3.701380193E-1
2.556829125E0,2.595838718E-2,-8.822316676E-2,3.637344539E-1
2.566836125E0,3.266252950E-2,-2.804577053E-1,3.644588292E-1
2.576842125E0,3.066862188E-2,-4.436143935E-1,3.633954227E-1
2.586848125E0,2.907679603E-2,-5.768252015E-1,3.394496143E-1
2.596854125E0,3.362813964E-2,-6.422966719E-1,3.004817069E-1
2.606860125E0,3.335787356E-2,-6.388208866E-1,2.585446239E-1
2.616867125E0,3.138474375E-2,-6.023592949E-1,2.210475951E-1
2.626873125E0,3.781184182E-2,-5.054777265E-1,2.006329745E-1
2.636879125E0,4.625832289E-2,-3.566707075E-1,1.962568611E-1
2.646885125E0,3.803320229E-2,-1.945797652E-1,2.054945678E-1
2.656891125E0,2.770785987E-2,-3.462924063E-2,2.258291245E-1
2.666898125E0,2.949601412E-2,1.064941734E-1,2.481557429E-1
2.676904125E0,5.060769245E-2,2.227049321E-1,2.734331489E-1
2.686910125E0,8.014597744E-2,3.058941960E-1,2.895836234E-1
2.696916125E0,1.086415350E-1,3.536537290E-1,2.986902893E-1
2.706922125E0,1.298383772E-1,3.678584695E-1,3.009760678E-1
2.716929125E0,1.356478035E-1,3.544901907E-1,3.049039841E-1
2.726935125E0,1.143778190E-1,3.095598817E-1,3.186333477E-1
2.736941125E0,8.543565124E-2,2.395826727E-1,3.279336393E-1
2.746947125E0,5.604868755E-2,1.452001780E-1,3.288468719E-1
2.756953125E0,3.376602009E-2,4.592738673E-2,3.243993819E-1
2.766959125E0,2.715327963E-2,-4.919097573E-2,3.124420345E-1
2.776966125E0,3.800033405E-2,-1.391541511E-1,2.828370035E-1
2.786972125E0,4.282496870E-2,-2.193163186E-1,2.265250087E-1
2.796978125E0,2.475515567E-2,-2.705773711E-1,1.478483081E-1
2.806984125E0,-1.204697508E-2,-2.744027376E-1,5.336850137E-2
2.816990125E0,-7.118513435E-2,-2.136091590E-1,-2.347195335E-2
2.826997125E0,-1.443898231E-1,-9.610170126E-2,-5.446874723E-2
2.837003125E0,-2.303318977E-1,2.235356718E-2,-4.069168493E-2
2.847009125E0,-2.942962945E-1,1.201522499E-1,7.335237693E-3
2.857015125E0,-3.084834814E-1,1.754386723E-1,5.798110366E-2
2.867021125E0,-2.729060948E-1,1.611665785E-1,8.108658344E-2
2.877028125E0,-1.900335848E-1,1.121617556E-1,7.564867288E-2
2.887034125E0,-1.025861427E-1,2.115680836E-4,5.438262969E-2
2.897040125E0,-3.404410183E-2,-1.267729998E-1,1.472922694E-2
2.907046125E0,-4.110541660E-3,-2.705952823E-1,-2.888242900E-2
2.917052125E0,-1.349110040E-3,-3.804533184E-1,-6.404254586E-2
2.927059125E0,-1.771679334E-2,-4.408390522E-1,-8.693428338E-2
2.937065125E0,-5.092747882E-2,-4.451062381E-1,-9.353625774E-2
2.947071125E0,-1.032115147E-1,-4.488167465E-1,-1.044151708E-1
2.957077125E0,-1.622900218E-1,-4.503515065E-1,-1.359736323E-1
2.967083125E0,-2.181416452E-1,-4.364555478E-1,-1.944696158E-1
2.977090125E0,-2.747966647E-1,-3.948567212E-1,-2.719569504E-1
2.987096125E0,-3.224832714E-1,-2.853393257E-1,-3.359620273E-1
2.997102125E0,-3.520534337E-1,-1.216401383E-1,-3.678656518E-1
3.007108125E0,-3.613600731E-1,6.742016226E-2,-3.679307103E-1
3.017114125E0,-3.508712053E-1,2.441225052E-1,-3.417771161E-1
3.027121125E0,-3.090289235E-1,3.786043525E-1,-3.006114960E-1
3.037127125E0,-2.498164773E-1,4.368889630E-1,-2.614534497E-1
3.047133125E0,-1.839887202E-1,4.238722324E-1,-2.369052172E-1
3.057139125E0,-1.218968704E-1,3.599326611E-1,-2.095300555E-1
3.067145125E0,-7.565089315E-2,2.539689541E-1,-1.932489127E-1
3.077152125E0,-4.437553138E-2,1.297332793E-1,-2.009531707E-1
3.087158125E0,-3.423775360E-2,7.298032753E-3,-2.138513178E-1
3.097164125E0,-3.437357396E-2,-7.877507061E-2,-2.197360992E-1
3.107170125E0,-3.478355706E-2,-1.342944652E-1,-2.114005834E-1
3.117176125E0,-1.273071952E-2,-1.164180040E-1,-1.790311933E-1
3.127182125E0,3.011154570E-2,-4.117170349E-2,-1.246542409E-1
3.137189125E0,8.105462044E-2,5.678734928E-2,-8.012805134E-2
3.147195125E0,1.253862232E-1,1.547866017E-1,-3.399321437E-2
3.157201125E0,1.560546607E-1,2.206875831E-1,6.314529106E-3
3.167207125E0,1.778449416E-1,2.488335818E-1,3.403182328E-2
3.177213125E0,1.927676946E-1,2.319533974E-1,4.978708178E-2
3.187220125E0,2.095356882E-1,2.018196732E-1,4.851702228E-2
3.197226125E0,2.136233747E-1,1.360342652E-1,4.160212353E-2
3.207232125E0,2.039392740E-1,6.770975888E-2,3.242193535E-2
3.217238125E0,1.848366857E-1,1.534056198E-2,3.219529986E-2
3.227244125E0,1.680673063E-1,-2.769079804E-2,4.573455453E-2
3.237251125E0,1.664283872E-1,-1.573320478E-2,7.155043632E-2
3.247257125E0,1.702691615E-1,4.228887334E-2,1.133220196E-1
3.257263125E0,1.642075479E-1,1.122200266E-1,1.603148282E-1
3.267269125E0,1.439911425E-1,1.551987529E-1,2.085564882E-1
3.277275125E0,1.273991168E-1,1.556781232E-1,2.211726904E-1
3.287282125E0,1.227007285E-1,1.140356585E-1,1.870372444E-1
3.297288125E0,1.349107921E-1,5.596091226E-2,1.152235121E-1
3.307294125E0,1.336451471E-1,-2.976552583E-3,3.548980877E-2
3.317300125E0,1.062193811E-1,-3.580667078E-2,-3.399898857E-2
3.327306125E0,6.121848524E-2,1.530332863E-2,-6.171458960E-2
3.337313125E0,7.338740863E-3,1.241054386E-1,-4.301840067E-2
3.347319125E0,-4.675303027E-2,2.521595955E-1,-1.650400227E-4
3.357325125E0,-9.044991434E-2,3.660233021E-1,5.130933598E-2
3.367331125E0,-1.022588015E-1,4.091561437E-1,1.004495472E-1
3.377337125E0,-5.877897143E-2,3.652384877E-1,1.326594055E-1
3.387344125E0,4.071885720E-2,2.400749773E-1,1.463163793E-1
3.397350125E0,1.626042873E-1,8.209838718E-2,1.437581480E-1
3.407356125E0,2.583515048E-1,-7.652070373E-2,1.331804246E-1
3.417362125E0,3.143101037E-1,-1.834218502E-1,1.274112165E-1
3.427368125E0,3.437489271E-1,-1.987252384E-1,1.414737701E-1
3.437375125E0,3.216292262E-1,-1.476849467E-1,1.642163694E-1
3.447381125E0,2.398938835E-1,-5.696703494E-2,1.719166338E-1
3.457387125E0,1.062042639E-1,2.385830693E-2,1.658688486E-1
3.467393125E0,-5.118010938E-2,7.571841776E-2,1.593279541E-1
3.477399125E0,-1.850870401E-1,1.102439016E-1,1.486960799E-1
3.487406125E0,-2.672478557E-1,1.189436615E-1,1.338266730E-1
3.497412125E0,-2.898344100E-1,9.903839231E-2,1.276193708E-1
3.507418125E0,-2.386769056E-1,6.172557920E-2,1.464946270E-1
3.517424125E0,-1.424390525E-1,-6.834837142E-3,1.934972852E-1
3.527430125E0,-3.645030782E-2,-9.491942078E-2,2.497099489E-1
3.537437125E0,6.375698000E-2,-1.962814480E-1,3.104443848E-1
3.547442708E0,1.475990564E-1,-2.989216745E-1,3.673428595E-1
3.557448708E0,2.114486098E-1,-3.824088275E-1,4.172995090E-1
3.567454708E0,2.485971004E-1,-4.359290004E-1,4.510422647E-1
3.577460708E0,2.453983724E-1,-4.811798334E-1,4.620667100E-1
3.587467708E0,2.231968492E-1,-5.149163604E-1,4.503560662E-1
3.597473708E0,2.003378719E-1,-5.045076609E-1,4.344679117E-1
3.607479708E0,1.804324985E-1,-4.493272007E-1,4.223093390E-1
3.617485708E0,1.560850739E-1,-3.877554536E-1,4.001395702E-1
3.627491708E0,1.318541169E-1,-3.368921280E-1,3.751004636E-1
3.637498708E0,1.166517213E-1,-2.715455890E-1,3.374572098E-1
3.647504708E0,1.269902885E-1,-1.885959953E-1,3.074442446E-1
3.657510708E0,1.451482624E-1,-1.177529842E-1,2.938602567E-1
3.667516708E0,1.644169837E-1,-7.435124367E-2,2.913667858E-1
3.677522708E0,1.897308677E-1,-5.229867250E-2,2.932043672E-1
3.687529708E0,2.202382088E-1,-5.052212998E-2,2.891662717E-1
3.697535708E0,2.502775788E-1,-5.895023420E-2,2.687864304E-1
3.707541708E0,2.690505385E-1,-6.949043274E-2,2.325922251E-1
3.717547708E0,2.614014149E-1,-8.347495645E-2,1.838510484E-1
3.727553708E0,2.168498188E-1,-9.595410526E-2,1.207112297E-1
3.737560708E0,1.425028890E-1,-1.251458079E-1,6.071020290E-2
3.747566708E0,6.327077746E-2,-1.339714825E-1,2.099442529E-3
3.757572708E0,-5.841180682E-3,-1.154009849E-1,-4.880554974E-2
3.767578708E0,-5.680843070E-2,-6.856259704E-2,-8.795214444E-2
3.777584708E0,-1.004725546E-1,-1.344448142E-2,-1.207130179E-1
3.787591708E0,-1.351525784E-1,6.467386335E-2,-1.419601738E-1
