"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.777500141E-4,3.752696228E-1,5.381309509E-1,9.695338440E0
1.078475002E-2,3.779640198E-1,6.611750793E-1,9.625882874E0
2.079270835E-2,4.170327759E-1,8.207432556E-1,9.653126221E0
3.079970833E-2,3.893403625E-1,8.873547363E-1,9.750573578E0
4.080670833E-2,3.137475586E-1,8.038284302E-1,9.494306488E0
5.081470835E-2,6.932084656E-1,8.044271851E-1,9.640402679E0
6.082170835E-2,9.719288635E-1,6.545887756E-1,1.016146912E1
7.082870835E-2,6.837780762E-1,4.505630493E-1,1.036684204E1
8.083570833E-2,4.607418823E-1,2.218386841E-1,1.043270508E1
9.084270833E-2,3.170407104E-1,-3.697311401E-2,1.045171555E1
1.008497083E-1,2.155517578E-1,-3.487747192E-2,1.020637573E1
1.108567083E-1,2.752775574E-1,1.014889526E-1,9.973609772E0
1.208637083E-1,3.754193115E-1,1.713935852E-1,9.769434357E0
1.308707084E-1,3.679348755E-1,2.668949890E-1,9.538913727E0
1.408777083E-1,3.698808289E-1,3.421884155E-1,9.332492981E0
1.508847083E-1,3.767665100E-1,4.501139832E-1,9.223369904E0
1.608917083E-1,4.755610657E-1,6.707551575E-1,9.142537994E0
1.708987083E-1,5.661227417E-1,8.660989380E-1,9.101223907E0
1.809057083E-1,6.524931335E-1,9.764195251E-1,9.089997253E0
1.909127083E-1,7.229965210E-1,1.113833771E0,9.115444336E0
2.009197084E-1,7.119195557E-1,1.116677856E0,9.249415741E0
2.109267083E-1,6.583309937E-1,1.057999878E0,9.317973175E0
2.209337083E-1,6.304888916E-1,1.065334625E0,9.394015045E0
2.309407083E-1,6.433621216E-1,1.097966766E0,9.392218781E0
2.409477083E-1,7.444020081E-1,1.158141632E0,9.343719635E0
2.509547083E-1,7.845185852E-1,1.115630035E0,9.509724426E0
2.609627083E-1,7.313790894E-1,1.055455170E0,9.593550110E0
2.709697083E-1,6.262976074E-1,1.004860382E0,9.434431000E0
2.809767083E-1,5.177732849E-1,1.025367737E0,9.195527802E0
2.909837083E-1,4.308041382E-1,1.004561005E0,9.042695618E0
3.009907083E-1,3.580554199E-1,9.367520142E-1,8.918004913E0
3.109977084E-1,2.163002014E-1,9.075627136E-1,8.855435028E0
3.210047083E-1,1.448986816E-1,8.467890930E-1,8.830437012E0
3.310117083E-1,8.038284302E-2,7.786807251E-1,8.867709503E0
