"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.039263750E-1,-4.597325623E-1,5.960442126E-2,-2.104167640E-1
4.139373750E-1,-4.698791802E-1,6.321673095E-2,-2.057471722E-1
4.239473750E-1,-4.592313170E-1,3.822163492E-2,-2.023040056E-1
4.339583750E-1,-4.180702865E-1,-1.743630134E-2,-1.865644604E-1
4.439693750E-1,-3.449360430E-1,-8.508884162E-2,-1.692983508E-1
4.539803750E-1,-2.374119610E-1,-1.307375580E-1,-1.384853125E-1
4.639903750E-1,-1.144929156E-1,-1.677418351E-1,-1.043349802E-1
4.740013750E-1,1.654553041E-2,-1.816326231E-1,-8.072444797E-2
4.840123750E-1,1.324469149E-1,-1.670200825E-1,-7.724215835E-2
4.940223750E-1,2.105393261E-1,-1.407416016E-1,-9.272071719E-2
5.040333750E-1,2.409898192E-1,-9.765212238E-2,-1.128165424E-1
5.140443750E-1,2.306796610E-1,-5.663891137E-2,-1.264721602E-1
5.240553750E-1,1.877534091E-1,-1.536905393E-2,-1.287343502E-1
5.340653750E-1,1.273673028E-1,1.802591980E-2,-1.335424185E-1
5.440763750E-1,6.317092478E-2,1.981356181E-2,-1.352777332E-1
5.540873750E-1,1.389871817E-2,1.063497737E-2,-1.484230906E-1
5.640983750E-1,-1.633602194E-2,3.641039133E-3,-1.676967740E-1
5.741083750E-1,-4.488963634E-2,1.356579829E-3,-1.878755391E-1
5.841193750E-1,-6.875035167E-2,1.114417426E-2,-2.099761963E-1
5.941303750E-1,-9.658092260E-2,1.386884134E-3,-2.290324569E-1
6.041403750E-1,-1.248574704E-1,-3.175963089E-2,-2.578147948E-1
6.141513750E-1,-1.483686566E-1,-8.082810789E-2,-2.831201553E-1
6.241623750E-1,-1.637511551E-1,-1.282815784E-1,-3.067968488E-1
6.341733750E-1,-1.769274175E-1,-1.504776925E-1,-3.135721982E-1
6.441833750E-1,-1.923102438E-1,-1.500195265E-1,-3.086450398E-1
6.541943750E-1,-1.972663850E-1,-1.081754118E-1,-2.981708050E-1
6.642053750E-1,-1.771327257E-1,-2.991819941E-2,-2.821078598E-1
6.742153750E-1,-1.345253438E-1,7.446333766E-2,-2.598885894E-1
6.842263750E-1,-8.849891275E-2,1.734088361E-1,-2.312625796E-1
6.942373750E-1,-4.435968399E-2,2.524794340E-1,-1.956121773E-1
7.042483750E-1,-1.218205877E-2,2.756905854E-1,-1.643524915E-1
7.142583750E-1,9.413780645E-3,2.406423390E-1,-1.288759857E-1
7.242693750E-1,3.438775986E-2,1.809218079E-1,-8.644610643E-2
7.342803750E-1,4.878268018E-2,1.087607965E-1,-4.939888045E-2
7.442903750E-1,5.645435303E-2,2.085092664E-2,-1.008505374E-2
7.543013750E-1,6.044403464E-2,-2.314662561E-2,2.687349543E-2
7.643123750E-1,3.293358162E-2,-5.488085002E-2,3.710642830E-2
7.743233750E-1,-3.066003881E-2,-9.763204306E-2,2.874037251E-2
7.843333750E-1,-9.655614942E-2,-1.371432245E-1,7.829185575E-3
7.943443750E-1,-1.303945482E-1,-1.789149046E-1,-1.122812834E-2
8.043550417E-1,-1.539236903E-1,-2.831863165E-1,-3.449726477E-2
8.143650417E-1,-1.804027110E-1,-4.917645454E-1,-7.633685321E-2
8.243760417E-1,-1.941993237E-1,-7.645793557E-1,-1.067783013E-1
8.343870417E-1,-1.697485745E-1,-1.005095840E0,-1.305744350E-1
8.443970417E-1,-1.146028936E-1,-1.121163726E0,-1.546302140E-1
8.544080417E-1,-6.615334004E-2,-1.065753698E0,-1.673364192E-1
8.644190417E-1,-2.818537876E-2,-8.271694183E-1,-1.550285518E-1
8.744300417E-1,8.246932179E-3,-4.424757957E-1,-1.392676979E-1
8.844400417E-1,4.592628032E-2,-1.292929612E-2,-1.174991578E-1
8.944510417E-1,6.450875849E-2,3.684468269E-1,-9.815129638E-2
9.044620417E-1,5.692550540E-2,6.574118137E-1,-8.634505421E-2
9.144720417E-1,2.276647091E-2,8.095963001E-1,-7.636246085E-2
9.244830417E-1,-3.140975535E-2,8.243806362E-1,-7.001275569E-2
9.344940417E-1,-9.808491915E-2,7.466562390E-1,-7.878973335E-2
9.445050417E-1,-1.626601815E-1,6.109687686E-1,-1.000921950E-1
9.545150417E-1,-2.003281862E-1,4.691061974E-1,-1.276793480E-1
9.645260417E-1,-2.063464820E-1,3.369524181E-1,-1.659747660E-1
9.745370417E-1,-1.867192537E-1,2.191767842E-1,-2.269257307E-1
9.845470417E-1,-1.611114740E-1,1.267288178E-1,-3.102008998E-1
9.945580417E-1,-1.509262174E-1,5.733110756E-2,-3.862474561E-1
1.004569042E0,-1.774655730E-1,1.678274479E-3,-4.368835688E-1
1.014579042E0,-2.528261244E-1,-3.051960841E-2,-4.646608531E-1
1.024590042E0,-3.632725477E-1,-3.217214346E-2,-4.666080773E-1
1.034601042E0,-4.902976155E-1,-1.841372252E-2,-4.547857642E-1
1.044611042E0,-6.099504232E-1,1.389415190E-2,-4.344399869E-1
1.054622042E0,-6.683434248E-1,2.762993798E-2,-4.074917138E-1
1.064633042E0,-6.816995740E-1,7.413814217E-2,-3.680670261E-1
1.074643042E0,-6.693947315E-1,1.515743285E-1,-3.322874606E-1
1.084654042E0,-6.155739427E-1,1.827477068E-1,-3.129667640E-1
1.094665042E0,-5.199720860E-1,1.557043642E-1,-3.001710773E-1
1.104676042E0,-3.908454776E-1,8.772765100E-2,-2.776443958E-1
1.114686042E0,-2.571569383E-1,1.167150494E-2,-2.572429776E-1
1.124697042E0,-1.404169947E-1,-5.486591905E-2,-2.390187830E-1
1.134708042E0,-4.156711325E-2,-1.102199927E-1,-2.229197025E-1
1.144718042E0,2.070412412E-2,-1.243631393E-1,-2.102857381E-1
1.154729042E0,3.040628508E-2,-1.259847283E-1,-2.030094415E-1
1.164740042E0,-9.760351386E-4,-1.322138160E-1,-1.926490366E-1
1.174750042E0,-5.232444406E-2,-1.367553174E-1,-1.715208441E-1
1.184761042E0,-1.164738536E-1,-1.454768330E-1,-1.491474211E-1
1.194772042E0,-1.501572579E-1,-1.519379318E-1,-1.228329986E-1
1.204782042E0,-1.447576880E-1,-1.465498507E-1,-1.036239192E-1
1.214793042E0,-1.081304401E-1,-1.204934865E-1,-8.225338161E-2
1.224804042E0,-5.544335023E-2,-8.011035621E-2,-7.373364270E-2
1.234814042E0,6.229870021E-3,-3.221233934E-2,-6.488395482E-2
1.244825042E0,6.664850563E-2,2.126613818E-2,-7.609233260E-2
1.254836042E0,1.060507745E-1,7.206540555E-2,-8.840838820E-2
1.264846042E0,1.030121520E-1,1.026111990E-1,-9.224546701E-2
1.274857042E0,6.425836682E-2,1.184753776E-1,-9.062653035E-2
1.284868042E0,-8.426156826E-3,1.292065680E-1,-8.196741343E-2
1.294878042E0,-9.209308773E-2,1.316510737E-1,-7.519073039E-2
1.304889042E0,-1.707484722E-1,1.361132562E-1,-5.644830689E-2
1.314900042E0,-2.286762148E-1,1.389929205E-1,-2.681371383E-2
1.324910042E0,-2.649441659E-1,1.274695545E-1,6.390450522E-3
1.334921042E0,-2.830057144E-1,9.370679408E-2,3.818726167E-2
1.344932042E0,-2.800415158E-1,4.418407381E-2,7.952985913E-2
1.354942042E0,-2.395785004E-1,-2.060877159E-2,1.298175305E-1
1.364953042E0,-1.598410010E-1,-9.138423204E-2,1.768126339E-1
1.374964042E0,-4.903673008E-2,-1.505426168E-1,2.073577642E-1
1.384974042E0,6.558793783E-2,-1.781562567E-1,2.204805464E-1
1.394985042E0,1.551630944E-1,-1.707840860E-1,2.266598791E-1
1.404996042E0,1.950534880E-1,-1.267953813E-1,2.210980505E-1
1.415006042E0,1.982127875E-1,-3.190109879E-2,2.101681679E-1
1.425017042E0,1.644687057E-1,7.896795869E-2,1.947828978E-1
1.435028042E0,1.193121523E-1,2.038401067E-1,1.775061786E-1
1.445038042E0,8.732037991E-2,2.957231402E-1,1.675825417E-1
1.455049042E0,6.709820032E-2,3.521738946E-1,1.727040559E-1
1.465060042E0,5.737113580E-2,3.552460074E-1,1.903605610E-1
1.475070042E0,5.910032615E-2,3.047551513E-1,2.071070522E-1
1.485081042E0,8.380086720E-2,2.195642591E-1,2.161821127E-1
1.495092042E0,1.540217698E-1,1.272188872E-1,2.315453589E-1
1.505102042E0,2.752139866E-1,5.488131195E-2,2.506961524E-1
1.515113042E0,4.354098737E-1,-1.292294357E-2,2.820984721E-1
1.525124042E0,6.143171191E-1,-9.002710879E-2,3.142570853E-1
1.535134042E0,7.616064548E-1,-1.529498845E-1,3.246125281E-1
1.545145042E0,8.416226506E-1,-2.069879174E-1,3.282566369E-1
1.555156042E0,8.405970931E-1,-2.438535243E-1,3.127295971E-1
1.565166042E0,7.804610133E-1,-2.599701285E-1,2.921952903E-1
1.575177042E0,6.760736704E-1,-2.574614286E-1,2.592173517E-1
1.585188042E0,5.433263779E-1,-2.333209813E-1,1.932434887E-1
1.595198042E0,4.013410211E-1,-1.861630529E-1,1.224502623E-1
1.605209042E0,2.435148060E-1,-1.520040631E-1,6.125331298E-2
1.615220042E0,6.374210864E-2,-1.603898257E-1,1.479925867E-2
1.625230042E0,-9.965980053E-2,-1.959953159E-1,-2.142541483E-2
1.635241042E0,-2.147616148E-1,-2.105558813E-1,-3.355504572E-2
1.645252042E0,-2.523116767E-1,-1.891111732E-1,-1.874210872E-2
1.655262042E0,-1.962548047E-1,-1.173131540E-1,3.883330524E-2
1.665273042E0,-2.541613951E-2,2.067224588E-3,1.299803406E-1
1.675284042E0,2.381313443E-1,1.234945878E-1,2.497045994E-1
1.685294042E0,5.095759630E-1,1.983997375E-1,3.633140028E-1
1.695305042E0,7.348514199E-1,2.473278642E-1,4.536327124E-1
1.705316042E0,8.831526041E-1,2.696291506E-1,5.240767598E-1
1.715326042E0,9.375910759E-1,2.432651669E-1,5.779655576E-1
1.725337042E0,9.100123048E-1,1.910848618E-1,6.130450964E-1
1.735347042E0,8.254457712E-1,1.118960232E-1,6.276554465E-1
1.745358042E0,7.264219522E-1,4.139014706E-2,6.191512942E-1
1.755369042E0,6.228556037E-1,-2.847521752E-2,6.004601121E-1
1.765379042E0,5.250054002E-1,-9.515897185E-2,5.664409399E-1
1.775390042E0,4.232622683E-1,-1.482442915E-1,5.250375867E-1
1.785401042E0,3.304625750E-1,-1.848798841E-1,4.677412212E-1
1.795411042E0,2.499136627E-1,-1.888519973E-1,4.077101350E-1
1.805421625E0,1.610717922E-1,-1.547664106E-1,3.446940482E-1
1.815432625E0,6.784465164E-2,-1.122858003E-1,2.876579165E-1
1.825442625E0,-1.165589597E-2,-7.105198503E-2,2.449312359E-1
1.835453625E0,-1.022481099E-1,-4.872431234E-2,2.008015960E-1
1.845463625E0,-2.175880969E-1,-1.486426499E-2,1.537671685E-1
1.855474625E0,-3.722535670E-1,-1.412390638E-2,1.138855293E-1
1.865485625E0,-5.388485193E-1,-5.714028329E-2,8.036813140E-2
1.875495625E0,-6.992933154E-1,-1.393227726E-1,5.713152140E-2
1.885506625E0,-8.247364163E-1,-2.200179994E-1,4.508471116E-2
1.895517625E0,-8.786422610E-1,-2.813404799E-1,5.185899511E-2
1.905527625E0,-8.515079618E-1,-2.993869185E-1,7.848358899E-2
1.915538625E0,-7.434509993E-1,-2.734493315E-1,1.093451008E-1
1.925549625E0,-5.781911016E-1,-2.191589773E-1,1.468049586E-1
1.935559625E0,-4.040419757E-1,-1.474304497E-1,1.747790724E-1
1.945570625E0,-2.619612217E-1,-5.894665048E-2,1.993700713E-1
1.955580625E0,-1.838134080E-1,2.195432037E-2,2.129340768E-1
1.965591625E0,-1.668265462E-1,8.564469963E-2,2.190724015E-1
1.975602625E0,-1.812768579E-1,1.526636779E-1,2.126603127E-1
1.985612625E0,-2.015288919E-1,2.100533247E-1,1.962351799E-1
1.995623625E0,-2.226858437E-1,2.485943288E-1,1.604662538E-1
2.005634625E0,-2.334254682E-1,2.864763737E-1,1.198494062E-1
2.015644625E0,-2.414077669E-1,3.088663518E-1,8.250577003E-2
2.025655625E0,-2.492344230E-1,3.200326562E-1,5.505070463E-2
2.035666625E0,-2.464484870E-1,3.387269974E-1,3.877905756E-2
2.045676625E0,-2.318007201E-1,3.345003426E-1,2.408782020E-2
2.055687625E0,-2.042481899E-1,3.262533247E-1,5.762341898E-3
2.065697625E0,-1.807364523E-1,2.990514040E-1,-2.303406596E-2
2.075708625E0,-1.566572189E-1,2.610560954E-1,-5.959500745E-2
2.085719625E0,-1.323522180E-1,2.296189070E-1,-9.376939386E-2
2.095729625E0,-1.272077858E-1,1.866802275E-1,-1.261891127E-1
2.105740625E0,-1.542944610E-1,1.318973154E-1,-1.596446484E-1
2.115750625E0,-1.996550113E-1,7.713978738E-2,-1.953842640E-1
2.125761625E0,-2.516204417E-1,4.924280196E-2,-2.255658656E-1
2.135772625E0,-3.002755940E-1,1.922205277E-2,-2.572492361E-1
2.145782625E0,-3.219081461E-1,-1.178496797E-2,-2.843941152E-1
2.155793625E0,-3.165088296E-1,-6.070030853E-2,-3.125426769E-1
2.165804625E0,-2.840817273E-1,-1.235323027E-1,-3.338447511E-1
2.175814625E0,-2.210433632E-1,-1.725350171E-1,-3.264536858E-1
2.185825625E0,-1.207339913E-1,-1.883023232E-1,-2.938098907E-1
2.195835625E0,1.269674976E-3,-1.678037196E-1,-2.521340847E-1
2.205846625E0,1.202943325E-1,-9.187872708E-2,-2.194676548E-1
2.215857625E0,2.195122689E-1,4.197307676E-2,-1.937596351E-1
2.225867625E0,2.754140198E-1,1.865722686E-1,-1.745212972E-1
2.235878625E0,2.842421234E-1,3.142415285E-1,-1.694873869E-1
2.245889625E0,2.576527596E-1,4.001643956E-1,-1.658209413E-1
2.255899625E0,2.011599243E-1,4.256857336E-1,-1.557635069E-1
2.265910625E0,1.361825019E-1,3.853452504E-1,-1.414840966E-1
2.275920625E0,8.373687416E-2,2.941032052E-1,-1.234936416E-1
2.285931625E0,6.683265418E-2,1.588917971E-1,-1.030296981E-1
2.295942625E0,9.292044491E-2,-2.288253233E-2,-8.436813205E-2
2.305952625E0,1.579170972E-1,-2.225167751E-1,-6.403250992E-2
2.315963625E0,2.448890209E-1,-4.274723232E-1,-3.639688715E-2
2.325973625E0,3.162246048E-1,-6.378904581E-1,-3.488475829E-2
2.335984625E0,3.412844241E-1,-8.301872015E-1,-7.933131605E-2
2.345995625E0,3.007051945E-1,-1.007928848E0,-1.690210700E-1
2.356005625E0,1.952722669E-1,-1.157008648E0,-2.960152328E-1
2.366016625E0,2.120770328E-2,-1.251698494E0,-4.388667345E-1
2.376026625E0,-2.125672251E-1,-1.280990362E0,-5.772193074E-1
2.386037625E0,-4.558953941E-1,-1.213030100E0,-6.915383339E-1
2.396048625E0,-6.609830260E-1,-1.015645623E0,-7.655824423E-1
2.406058625E0,-7.978033423E-1,-6.961819530E-1,-7.897455096E-1
2.416069625E0,-8.457138538E-1,-3.224315345E-1,-7.556471825E-1
2.426079625E0,-7.868000865E-1,3.669962287E-2,-6.692460775E-1
2.436090625E0,-6.520329714E-1,3.242384791E-1,-5.632482767E-1
2.446101625E0,-4.691585302E-1,5.298138261E-1,-4.597892463E-1
2.456111625E0,-2.793878019E-1,6.228052974E-1,-3.629630804E-1
2.466122625E0,-1.103950143E-1,5.922255516E-1,-2.799634337E-1
2.476132625E0,4.043577984E-2,4.959506691E-1,-2.030787915E-1
2.486143625E0,1.651248336E-1,3.426936865E-1,-1.335223466E-1
2.496154625E0,2.728171945E-1,1.524406672E-1,-6.263113767E-2
2.506164625E0,3.716452122E-1,-5.032192916E-2,4.975337535E-3
2.516175625E0,4.645218849E-1,-2.401981354E-1,6.263570487E-2
2.526185625E0,5.499823689E-1,-4.187820554E-1,1.004928201E-1
2.536196625E0,6.299041510E-1,-5.663735867E-1,1.163719147E-1
2.546207625E0,6.642735004E-1,-6.890806556E-1,1.007701904E-1
2.556217625E0,6.434878111E-1,-7.781394124E-1,4.406455904E-2
2.566228625E0,5.768437386E-1,-8.404875994E-1,-3.799523413E-2
2.576238625E0,4.713338614E-1,-8.562990427E-1,-1.213359311E-1
2.586249625E0,3.431653678E-1,-8.040623069E-1,-2.042271495E-1
2.596260625E0,1.916424185E-1,-7.168490887E-1,-2.781935334E-1
2.606270625E0,4.826265946E-2,-5.708863735E-1,-3.411703408E-1
2.616281625E0,-9.213732928E-2,-3.907437921E-1,-3.797070980E-1
2.626291625E0,-2.253976017E-1,-1.948454082E-1,-4.094960392E-1
2.636302625E0,-3.394778371E-1,2.091379464E-2,-4.322780669E-1
2.646313625E0,-4.477123618E-1,1.925312430E-1,-4.580325782E-1
2.656323625E0,-5.532683134E-1,3.225286603E-1,-4.869377315E-1
2.666334625E0,-6.459423304E-1,4.096763730E-1,-5.098457336E-1
2.676344625E0,-7.286888957E-1,4.535071850E-1,-5.244199038E-1
2.686355625E0,-7.906064987E-1,4.782873690E-1,-5.255466104E-1
2.696365625E0,-8.408291936E-1,4.571453333E-1,-5.196104646E-1
2.706376625E0,-8.753759265E-1,4.215427637E-1,-5.157653689E-1
2.716387625E0,-8.839563727E-1,3.586796522E-1,-5.129061937E-1
2.726397625E0,-8.634953499E-1,2.849227488E-1,-5.087765455E-1
2.736408625E0,-8.242341876E-1,2.007351816E-1,-5.031967163E-1
2.746418625E0,-7.753861547E-1,1.242181808E-1,-4.938638210E-1
2.756429625E0,-7.133635283E-1,7.336405665E-2,-4.701078832E-1
2.766440625E0,-6.352626085E-1,4.205523431E-2,-4.265493453E-1
2.776450625E0,-5.344129205E-1,5.354277790E-2,-3.811360598E-1
2.786461625E0,-4.218164682E-1,8.618598431E-2,-3.325898349E-1
2.796471625E0,-3.196043372E-1,1.244513467E-1,-2.910559475E-1
2.806482500E0,-2.308860272E-1,1.574898362E-1,-2.446257174E-1
2.816492500E0,-1.676245034E-1,1.781631559E-1,-1.993650347E-1
2.826503500E0,-1.162024364E-1,1.934385598E-1,-1.544910073E-1
2.836514500E0,-7.379052788E-2,2.020027488E-1,-1.087834388E-1
2.846524500E0,-3.064855002E-2,2.150983810E-1,-7.857422531E-2
2.856535500E0,2.797774598E-2,2.405254394E-1,-5.922796577E-2
2.866545500E0,7.776722312E-2,2.550372481E-1,-4.023505002E-2
2.876556500E0,1.182126552E-1,2.669564784E-1,-1.371901669E-2
2.886567500E0,1.539607346E-1,2.710341513E-1,2.610651031E-2
2.896577500E0,1.791513115E-1,2.589263618E-1,7.067530602E-2
2.906588500E0,1.990152001E-1,2.322447151E-1,1.022646055E-1
2.916598500E0,2.193846554E-1,1.987605244E-1,1.206374839E-1
2.926609500E0,2.343232930E-1,1.705740988E-1,1.239556149E-1
2.936619500E0,2.391649336E-1,1.502616405E-1,1.250541657E-1
2.946630500E0,2.310954183E-1,1.413912177E-1,1.280654222E-1
2.956641500E0,2.159050256E-1,1.633934528E-1,1.349768639E-1
2.966651500E0,1.990187913E-1,2.056321502E-1,1.468915045E-1
2.976662500E0,1.846651435E-1,2.554058433E-1,1.665309817E-1
2.986672500E0,1.745145917E-1,3.011651337E-1,1.878793836E-1
2.996683500E0,1.757865101E-1,3.460247517E-1,2.129935324E-1
3.006693500E0,1.905424893E-1,3.667738140E-1,2.373785824E-1
3.016704500E0,2.059539258E-1,3.611862063E-1,2.575131357E-1
3.026715500E0,2.162706852E-1,3.304731548E-1,2.725880444E-1
3.036725500E0,2.249171734E-1,2.881787121E-1,2.865928113E-1
3.046736500E0,2.298039943E-1,2.589839101E-1,3.092388213E-1
3.056746500E0,2.340855598E-1,2.385175228E-1,3.432772160E-1
3.066757500E0,2.641582489E-1,2.396560162E-1,3.846166730E-1
3.076767500E0,3.075954914E-1,2.321283221E-1,4.235701859E-1
3.086778500E0,3.595899045E-1,1.945028305E-1,4.658462405E-1
3.096788500E0,3.998891115E-1,1.195066199E-1,5.056192279E-1
3.106799500E0,3.991451561E-1,3.133651614E-2,5.359187722E-1
3.116810500E0,3.534583747E-1,-7.644587010E-2,5.118128657E-1
3.126820500E0,2.757010162E-1,-1.852147132E-1,4.122936726E-1
3.136831500E0,2.137713283E-1,-2.620471716E-1,2.620735466E-1
3.146841500E0,1.691744924E-1,-3.225541413E-1,1.251199245E-1
3.156852500E0,1.674849838E-1,-3.328653872E-1,5.740851536E-2
3.166862500E0,2.197480053E-1,-2.481218576E-1,6.853345037E-2
3.176873500E0,2.889566422E-1,-8.395555615E-2,1.613723189E-1
3.186884500E0,3.656134009E-1,1.402212530E-1,3.185647726E-1
3.196894500E0,4.337897897E-1,3.681100607E-1,5.002059340E-1
3.206905500E0,4.989061952E-1,5.752796531E-1,6.749930382E-1
3.216915500E0,5.662420988E-1,7.084488869E-1,8.177888393E-1
3.226926500E0,6.437984109E-1,7.604677677E-1,9.162752628E-1
3.236936500E0,7.040007710E-1,7.193555236E-1,9.581822753E-1
3.246947500E0,7.334429622E-1,6.045047641E-1,9.637296796E-1
3.256957500E0,7.373250723E-1,4.577979147E-1,9.434664845E-1
3.266968500E0,7.258702517E-1,2.633026540E-1,9.010426402E-1
3.276979500E0,6.599953771E-1,-8.147791028E-2,8.269354105E-1
3.286989500E0,5.449113250E-1,-4.441561103E-1,7.202747464E-1
3.297000500E0,3.885629475E-1,-8.143320680E-1,5.811086297E-1
3.307010500E0,2.274429351E-1,-1.158368111E0,4.472628534E-1
3.317021500E0,7.909979671E-2,-1.470349193E0,3.228591383E-1
3.327031500E0,-5.161727965E-2,-1.707094073E0,2.181100547E-1
3.337042500E0,-1.176839173E-1,-1.793121696E0,1.439223886E-1
3.347052500E0,-8.659751713E-2,-1.696977615E0,1.062146872E-1
3.357063500E0,1.562924683E-2,-1.479431748E0,9.123361111E-2
3.367074500E0,1.463121474E-1,-1.150134563E0,9.225004166E-2
3.377084500E0,2.410280108E-1,-7.765394449E-1,1.300506890E-1
3.387095500E0,2.705599368E-1,-4.053001106E-1,1.961439848E-1
3.397105500E0,2.309038937E-1,-6.245488673E-2,2.761368155E-1
3.407116500E0,1.439018399E-1,2.446114123E-1,3.364092410E-1
3.417126500E0,6.408503652E-2,4.911061227E-1,3.781422973E-1
3.427137500E0,1.229468267E-2,6.676291823E-1,3.938452601E-1
3.437147500E0,-1.967310533E-2,7.720173597E-1,3.876994848E-1
3.447158500E0,-3.167300671E-2,8.160479069E-1,3.698576093E-1
3.457168500E0,-3.408795968E-2,8.078480363E-1,3.441024423E-1
3.467179500E0,-3.661038727E-2,7.463613153E-1,3.134447336E-1
3.477190500E0,-3.443032131E-2,6.569411755E-1,2.744334340E-1
3.487200500E0,-4.752344266E-2,5.401376486E-1,2.306249887E-1
3.497211500E0,-8.484551311E-2,4.044104815E-1,1.809551716E-1
3.507221500E0,-1.521333307E-1,2.694779038E-1,1.239096150E-1
3.517232500E0,-2.445162535E-1,1.527158618E-1,4.784946889E-2
3.527242500E0,-3.432907462E-1,7.218711078E-2,-2.889565937E-2
3.537253500E0,-4.342949390E-1,3.721474856E-2,-9.361793101E-2
3.547263500E0,-5.078445673E-1,5.222209916E-2,-1.362484992E-1
3.557274500E0,-5.636793375E-1,7.883560658E-2,-1.583870947E-1
3.567284500E0,-6.153163910E-1,8.436171710E-2,-1.677341163E-1
3.577295500E0,-6.850227714E-1,1.394160837E-2,-1.878321916E-1
3.587305500E0,-7.711702585E-1,-1.199087501E-1,-2.388446927E-1
3.597316500E0,-8.413898349E-1,-2.675634325E-1,-3.139234781E-1
3.607327500E0,-8.865842819E-1,-4.116381705E-1,-3.907365501E-1
3.617337500E0,-8.849411607E-1,-4.977424145E-1,-4.478752017E-1
3.627348500E0,-8.172830939E-1,-4.943268895E-1,-4.675089717E-1
3.637358500E0,-7.067789435E-1,-3.954986036E-1,-4.597115219E-1
3.647369500E0,-5.928824544E-1,-2.259128392E-1,-4.313057065E-1
3.657379500E0,-5.076618195E-1,-2.477068081E-2,-3.740192354E-1
3.667390500E0,-4.676598907E-1,1.876086295E-1,-2.931986153E-1
3.677400500E0,-4.573888779E-1,3.866940439E-1,-2.085803896E-1
3.687411500E0,-4.385269880E-1,5.286526680E-1,-1.480822414E-1
3.697421500E0,-4.114106596E-1,5.566645861E-1,-1.021488309E-1
3.707432500E0,-3.853168190E-1,5.069410205E-1,-6.603170931E-2
3.717442500E0,-3.464972377E-1,4.106877148E-1,-4.215061665E-2
3.727453500E0,-2.884589732E-1,2.728227973E-1,-9.529821575E-3
3.737463500E0,-2.062408179E-1,1.069094613E-1,7.659818046E-3
3.747474500E0,-7.410081476E-2,-5.423906446E-2,1.127284952E-2
3.757485500E0,9.497609735E-2,-2.062411159E-1,1.389126945E-2
3.767495500E0,2.837823033E-1,-3.562701643E-1,3.875243012E-3
3.777506500E0,4.753480256E-1,-4.831956327E-1,-1.916482858E-2
3.787516500E0,6.404549479E-1,-5.621230006E-1,-5.883081257E-2
