"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-5.766666436E-5,6.412664795E-1,1.017434235E0,9.400751038E0
9.951333341E-3,7.855664063E-1,1.156345367E0,9.556726685E0
1.995933334E-2,9.235794067E-1,1.368304596E0,9.831704865E0
2.996733334E-2,8.089178467E-1,1.516346741E0,1.016431320E1
3.997533333E-2,5.801934814E-1,1.586101685E0,1.026550278E1
4.998433334E-2,4.331991577E-1,1.683848419E0,1.020008881E1
5.999233334E-2,2.109114075E-1,1.798509979E0,1.008722351E1
7.000033333E-2,-1.056802368E-1,1.272503815E0,9.911039886E0
8.000833333E-2,-6.491999817E-1,7.191046143E-1,9.983040161E0
9.001633333E-2,-7.518864441E-1,6.396199036E-1,9.785301361E0
1.000253333E-1,-3.836521912E-1,7.725434875E-1,9.676777039E0
1.100333333E-1,-2.859054565E-2,9.855505371E-1,9.771380310E0
1.200413333E-1,1.013392639E-1,1.110091553E0,9.785600739E0
1.300493333E-1,1.016386414E-1,1.054557037E0,9.918224945E0
1.400583333E-1,4.071533203E-2,8.641529846E-1,1.016072067E1
1.500663333E-1,7.694000244E-2,7.923023987E-1,1.022508682E1
1.600743333E-1,1.558259583E-1,9.083111572E-1,1.007464966E1
1.700823333E-1,2.327659607E-1,1.179397430E0,9.737400970E0
1.800903333E-1,3.646417236E-1,1.447938995E0,9.433083801E0
1.900993333E-1,5.519023132E-1,1.747166748E0,9.247020721E0
2.001073333E-1,6.256988525E-1,1.895807648E0,9.212143250E0
2.101153333E-1,5.764512634E-1,1.871408386E0,9.193432159E0
2.201233333E-1,4.619393921E-1,1.757644958E0,9.163494415E0
2.301313333E-1,3.254232788E-1,1.607357483E0,9.158704376E0
2.401403333E-1,3.007246399E-1,1.499282227E0,9.219927063E0
2.501483333E-1,3.357518005E-1,1.540296936E0,9.240584106E0
2.601563333E-1,3.800596619E-1,1.668280792E0,9.239087219E0
2.701643333E-1,4.104464722E-1,1.769470367E0,9.254056091E0
2.801733333E-1,4.577481079E-1,1.823957062E0,9.376950531E0
2.901813333E-1,3.890409851E-1,1.736538849E0,9.680219879E0
3.001893333E-1,3.191363525E-1,1.593885498E0,9.903106384E0
3.101973333E-1,1.922003174E-1,1.571881256E0,9.894873505E0
3.202053333E-1,-2.469863892E-2,1.585652618E0,9.591903534E0
3.302143333E-1,-2.046244812E-1,1.632954254E0,9.141190796E0
3.402223333E-1,-3.444337463E-1,1.788031769E0,8.704698486E0
3.502303333E-1,-4.580474854E-1,2.032473450E0,8.309520264E0
3.602383333E-1,-5.372328186E-1,2.182910614E0,8.023614807E0
3.702473333E-1,-5.616320801E-1,2.311343536E0,7.918383636E0
3.802553333E-1,-4.767585754E-1,2.396815796E0,8.022117920E0
3.902633333E-1,-3.866459656E-1,2.427801361E0,8.267308044E0
4.002713333E-1,-2.347119141E-1,2.442620544E0,8.628057861E0
4.102793333E-1,-5.568420410E-2,2.452799377E0,9.040599976E0
4.202883333E-1,6.915618896E-2,2.434687042E0,9.438472595E0
4.302963333E-1,1.266366577E-1,2.384990387E0,9.676627350E0
4.403043333E-1,1.049317932E-1,2.375410309E0,9.791139221E0
4.503123333E-1,1.302291870E-2,2.307601318E0,9.848170624E0
4.603213333E-1,-1.203497314E-1,2.221679993E0,9.881700897E0
4.703293333E-1,-2.580633545E-1,2.137854309E0,9.966574402E0
4.803373333E-1,-2.742297363E-1,2.144889679E0,1.013766861E1
4.903453333E-1,-3.456312561E-1,2.201172638E0,1.011326935E1
5.003533333E-1,-4.450245667E-1,2.255210266E0,9.868677979E0
5.103623333E-1,-5.408253479E-1,2.345173187E0,9.411977692E0
5.203703333E-1,-6.727011108E-1,2.368225250E0,8.976383514E0
5.303783333E-1,-8.361611938E-1,2.395767975E0,8.833430786E0
5.403863333E-1,-8.734336853E-1,2.182611237E0,8.923094330E0
5.503953333E-1,-6.239025879E-1,1.895657959E0,8.947343903E0
5.604033333E-1,-8.732839966E-1,2.057621155E0,9.394913177E0
5.704113333E-1,-7.003935242E-1,1.988165588E0,9.448801117E0
5.804193333E-1,-4.911286926E-1,2.170037384E0,9.578581238E0
5.904273333E-1,-4.439767456E-1,2.277364197E0,9.620045013E0
6.004363333E-1,-1.008901978E-1,2.015708313E0,9.407936096E0
6.104443333E-1,-2.854563904E-1,2.152074738E0,9.847571869E0
6.204523333E-1,-1.392105103E-1,1.886676636E0,1.021131546E1
6.304603333E-1,-8.083190918E-3,1.600022736E0,1.075543396E1
6.404683333E-1,1.017883301E-1,1.434317322E0,1.132185608E1
6.504773333E-1,3.287164307E-1,1.350341949E0,1.176972473E1
6.604853333E-1,4.442761230E-1,1.313368835E0,1.183289337E1
6.704933333E-1,4.625381470E-1,1.357077942E0,1.161135406E1
6.805013333E-1,4.022135925E-1,1.364562378E0,1.133368149E1
6.905103333E-1,3.606001282E-1,1.269210663E0,1.098849930E1
7.005183333E-1,5.228627014E-1,1.101110229E0,1.076576248E1
7.105263333E-1,6.824308777E-1,9.023236084E-1,1.079150894E1
7.205343333E-1,7.053332520E-1,6.328839111E-1,1.086994583E1
7.305423333E-1,6.391708374E-1,4.932243347E-1,1.081994980E1
7.405513333E-1,6.571334839E-1,5.691165161E-1,1.066741699E1
7.505593333E-1,7.424560547E-1,5.875282288E-1,1.056637711E1
7.605673333E-1,7.551795959E-1,7.406597900E-1,1.082653610E1
7.705753333E-1,1.073417816E0,8.232879639E-3,1.053808594E1
7.805843333E-1,7.562274170E-1,-5.583389282E-2,1.102741837E1
7.905923333E-1,4.755610657E-1,-2.616558838E-1,1.115854568E1
8.006003333E-1,5.444178772E-1,-6.923103333E-1,1.099029556E1
8.106083333E-1,4.689747620E-1,-6.786886597E-1,1.079510147E1
8.206163333E-1,2.242337036E-1,-6.557862854E-1,1.044632675E1
8.306253333E-1,1.601669312E-2,-8.725355530E-1,1.058643539E1
8.406333333E-1,4.655319214E-2,-1.141825562E0,1.113115265E1
8.506413333E-1,-6.825805664E-2,-1.581910400E0,1.159563675E1
8.606493333E-1,-2.630030823E-1,-2.118245087E0,1.177481415E1
8.706573333E-1,-3.752696228E-1,-2.319277039E0,1.151001480E1
8.806663333E-1,-4.529580688E-1,-1.993853760E0,1.106349335E1
8.906743333E-1,9.116043091E-2,-2.024839325E0,9.884694672E0
9.006822500E-1,4.014651489E-1,-1.685045929E0,8.976233826E0
9.106902500E-1,1.345701599E-1,-9.270222473E-1,8.447682953E0
9.206982500E-1,2.140548706E-1,-7.228468323E-1,8.037835236E0
9.307072500E-1,9.135502625E-1,-9.220825195E-1,7.685467987E0
9.407152500E-1,8.343649292E-1,-7.827223206E-1,8.391250305E0
9.507232500E-1,9.160949707E-1,-8.443940735E-1,9.005722504E0
9.607312500E-1,1.164578247E0,-1.238075409E0,9.577084351E0
9.707402500E-1,1.199306030E0,-1.382075958E0,1.021550674E1
9.807482500E-1,1.259331207E0,-1.539398804E0,1.053988220E1
9.907562500E-1,1.337468719E0,-1.446591797E0,1.044617706E1
1.000764250E0,1.319655762E0,-1.135688324E0,9.999805298E0
1.010772250E0,1.204545135E0,-7.999365234E-1,9.333840179E0
1.020781250E0,1.133442993E0,-5.162763977E-1,8.597671051E0
1.030789250E0,1.057101746E0,-2.877017212E-1,7.840096436E0
1.040797250E0,9.430389404E-1,-1.167572021E-2,7.271279297E0
1.050805250E0,9.719288635E-1,2.797682190E-1,7.074887695E0
1.060813250E0,1.066981201E0,4.710704041E-1,7.063511353E0
1.070822250E0,9.318122864E-1,5.786965942E-1,6.940916290E0
1.080830250E0,7.934999084E-1,7.298822021E-1,6.809788971E0
1.090838250E0,6.803352356E-1,7.664062500E-1,6.859635315E0
1.100846250E0,5.673202515E-1,7.635621643E-1,6.879843292E0
1.110854250E0,6.340814209E-1,8.761280823E-1,7.014263763E0
1.120863250E0,7.122189331E-1,9.886940002E-1,7.227869568E0
1.130871250E0,7.843688965E-1,1.073717194E0,7.412884827E0
1.140879250E0,8.556207275E-1,1.094074860E0,7.595654755E0
1.150887250E0,8.440946960E-1,1.050964508E0,7.737409973E0
1.160896250E0,7.770341492E-1,1.098565521E0,7.792495422E0
1.170904250E0,7.688012695E-1,1.188079376E0,7.896379395E0
1.180912250E0,8.205935669E-1,1.311572571E0,8.257727966E0
1.190920250E0,8.972341919E-1,1.478924561E0,8.657546539E0
1.200928250E0,8.997789001E-1,1.543739777E0,9.127868500E0
1.210937250E0,8.346643066E-1,1.504371643E0,9.769434357E0
1.220945250E0,7.870632935E-1,1.256337433E0,1.034289185E1
1.230953250E0,6.673123169E-1,1.002914429E0,1.083596649E1
1.240961250E0,6.918612671E-1,1.025966492E0,1.121228394E1
1.250969250E0,8.473878479E-1,1.080453186E0,1.147588577E1
1.260978250E0,9.042695618E-1,1.144819336E0,1.143217667E1
1.270986250E0,9.231303406E-1,1.238524475E0,1.131616791E1
1.280994250E0,9.354048157E-1,1.274749146E0,1.119027969E1
1.291002250E0,8.961863708E-1,1.266815643E0,1.110690308E1
1.301010250E0,1.017284546E0,1.182091827E0,1.138637192E1
1.311019250E0,1.288370819E0,1.012344818E0,1.186537582E1
1.321027250E0,1.596879272E0,8.860075378E-1,1.240485397E1
1.331035250E0,1.908980255E0,8.515791321E-1,1.285751266E1
1.341043250E0,2.182611237E0,8.731343079E-1,1.314057404E1
1.351051250E0,2.371518402E0,9.063652039E-1,1.328532303E1
1.361060250E0,2.528691559E0,9.621990967E-1,1.310539719E1
1.371068250E0,2.580633545E0,1.037043457E0,1.284553757E1
1.381076250E0,2.397713928E0,9.913883972E-1,1.267040176E1
1.391084250E0,2.117197266E0,8.478369141E-1,1.241697876E1
1.401092250E0,1.767225037E0,6.806346130E-1,1.226923599E1
1.411101250E0,1.406774597E0,4.625381470E-1,1.217418365E1
1.421109250E0,8.634045410E-1,1.239422607E-1,1.212822922E1
1.431117250E0,3.770658875E-1,-2.872526550E-1,1.204874451E1
1.441125250E0,2.559677124E-2,-6.514453125E-1,1.169892197E1
1.451134250E0,-1.673519897E-1,-8.181985474E-1,1.112591354E1
1.461142250E0,-2.758763123E-1,-7.427554321E-1,1.031714539E1
1.471150250E0,-4.049079895E-1,-5.730084229E-1,9.410780182E0
1.481158250E0,-5.492079163E-1,-3.724255371E-1,8.448730774E0
1.491166250E0,-6.730004883E-1,-1.445993042E-1,7.704478455E0
1.501175250E0,-7.363188171E-1,-1.601669312E-2,7.281458130E0
1.511183250E0,-7.363188171E-1,-2.005828857E-2,7.420818329E0
1.521191250E0,-7.373666382E-1,-2.803669739E-1,7.996371460E0
1.531199250E0,-7.014413452E-1,-7.646099854E-1,8.926387482E0
1.541207250E0,-6.420149231E-1,-1.345102844E0,1.003393433E1
1.551216250E0,-5.917195129E-1,-1.803300018E0,1.103415436E1
1.561224250E0,-6.107299805E-1,-2.029329987E0,1.143576920E1
1.571232250E0,-5.792953491E-1,-1.930385742E0,1.110331055E1
1.581240250E0,-5.357359314E-1,-1.576222229E0,1.029259644E1
1.591248250E0,-5.240602112E-1,-1.143472137E0,9.297914886E0
1.601257250E0,-4.228706360E-1,-6.780899048E-1,8.417445831E0
1.611265250E0,-3.327580261E-1,-2.754272461E-1,7.665858765E0
1.621273250E0,-3.420387268E-1,1.691482544E-2,7.101981354E0
1.631281250E0,-3.999682617E-1,2.143542480E-1,6.626420288E0
1.641289250E0,-4.293072510E-1,3.450325012E-1,6.463708649E0
1.651298250E0,-5.358856201E-1,5.432203674E-1,6.259533234E0
1.661306250E0,-5.882766724E-1,7.396119690E-1,6.239924011E0
1.671314250E0,-4.995112610E-1,8.364605713E-1,6.691983948E0
1.681322250E0,-3.692820740E-1,9.238787842E-1,7.315437469E0
1.691330250E0,-2.387535095E-1,9.571096802E-1,7.926616516E0
1.701339250E0,-1.124162292E-1,9.913883972E-1,8.418343964E0
1.711347250E0,3.487747192E-2,1.052012329E0,8.749305725E0
1.721355250E0,5.478607178E-2,1.191821594E0,8.650062103E0
1.731363250E0,1.676513672E-2,1.344204712E0,8.299042053E0
1.741371250E0,4.790039062E-3,1.399888916E0,8.016878815E0
1.751380250E0,1.586700439E-1,1.462159424E0,7.979756012E0
1.761388250E0,2.083666992E-1,1.349892883E0,8.147706757E0
1.771396250E0,2.806663513E-1,1.185235291E0,8.483608246E0
1.781404250E0,3.549119568E-1,1.017733612E0,8.963659973E0
1.791412250E0,3.499722290E-1,8.092172241E-1,9.576934662E0
1.801421250E0,3.344046021E-1,5.547463989E-1,1.029843430E1
1.811429250E0,3.076103210E-1,2.823129272E-1,1.091694809E1
1.821437250E0,3.287164307E-1,5.703140259E-2,1.126003464E1
1.831445250E0,2.556683350E-1,-1.088237000E-1,1.116378479E1
1.841453250E0,2.402503967E-1,-1.779798889E-1,1.081755478E1
1.851462250E0,3.161425781E-1,-1.392105103E-1,1.058164536E1
1.861470250E0,3.944297791E-1,-3.203338623E-2,1.019769379E1
1.871478250E0,4.635859680E-1,6.975494385E-2,9.884844360E0
1.881486250E0,6.128256226E-1,-3.158432007E-2,1.001522324E1
1.891494250E0,7.095245361E-1,-3.077600098E-1,1.052775742E1
1.901503125E0,7.557783508E-1,-5.023553467E-1,1.092173813E1
1.911511125E0,8.532257080E-1,-6.147715759E-1,1.095901062E1
1.921519125E0,8.500822449E-1,-5.430706787E-1,1.089913513E1
1.931527125E0,8.966354370E-1,-3.134481812E-1,1.081770447E1
1.941535125E0,9.169931030E-1,-1.407073975E-1,1.066756668E1
1.951544125E0,9.101074219E-1,-8.083190918E-3,1.067235672E1
