"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.466352083E-1,-9.791473299E-2,1.141022518E-2,-3.662295341E-1
9.566432083E-1,-8.256140351E-2,9.440122545E-2,-3.216184974E-1
9.666512083E-1,-8.197496831E-2,1.652226597E-1,-2.781647742E-1
9.766592083E-1,-9.676685929E-2,2.129371017E-1,-2.426991761E-1
9.866672083E-1,-1.144579723E-1,2.357715815E-1,-2.178321779E-1
9.966752083E-1,-1.413310468E-1,2.332992852E-1,-1.948241889E-1
1.006683208E0,-1.705581844E-1,2.070993632E-1,-1.634196639E-1
1.016691208E0,-2.006450593E-1,1.642092466E-1,-1.350965500E-1
1.026699208E0,-2.242571861E-1,1.112336442E-1,-1.004432365E-1
1.036708208E0,-2.373350859E-1,3.767145798E-2,-6.461959332E-2
1.046716208E0,-2.280451804E-1,1.016419753E-2,-2.960195579E-2
1.056724208E0,-2.164728045E-1,-2.412965894E-2,1.497610821E-3
1.066732208E0,-1.962042898E-1,-6.060404703E-2,2.506685257E-2
1.076740208E0,-1.750799417E-1,-8.963788301E-2,4.372660443E-2
1.086748208E0,-1.623918414E-1,-1.083298102E-1,5.650844797E-2
1.096756208E0,-1.392811984E-1,-8.813452721E-2,6.999042630E-2
1.106764208E0,-1.088814735E-1,-3.989988938E-2,9.109198302E-2
1.116772208E0,-7.687422633E-2,2.345234156E-2,1.188966259E-1
1.126780208E0,-3.744373098E-2,8.378758281E-2,1.544676721E-1
1.136788208E0,1.648064237E-3,1.047967672E-1,1.829087436E-1
1.146796208E0,5.017618462E-2,9.603789449E-2,1.973558515E-1
1.156804208E0,8.993053436E-2,6.218845025E-2,1.937405467E-1
1.166812208E0,1.254642904E-1,2.952877618E-2,1.767000407E-1
1.176821208E0,1.587674767E-1,1.861623116E-2,1.549215168E-1
1.186829208E0,1.676419377E-1,3.213683516E-2,1.233055294E-1
1.196837208E0,1.531236917E-1,7.778050005E-2,9.470683336E-2
1.206845208E0,1.054776013E-1,1.197271496E-1,7.640159875E-2
1.216853208E0,4.166986421E-2,1.681660563E-1,6.421656907E-2
1.226861208E0,-3.120327741E-2,1.948935390E-1,5.574399233E-2
1.236869208E0,-8.569635451E-2,2.100036442E-1,3.973525390E-2
1.246877208E0,-1.037792191E-1,2.117187232E-1,1.319738757E-2
1.256885208E0,-9.908929467E-2,2.106817365E-1,-2.671001293E-2
1.266893208E0,-8.648988605E-2,2.182538956E-1,-7.637690008E-2
1.276901208E0,-8.316119015E-2,2.283508778E-1,-1.240422130E-1
1.286909208E0,-9.106731415E-2,2.544056475E-1,-1.636620611E-1
1.296917208E0,-1.110035777E-1,2.949036062E-1,-1.905325651E-1
1.306925208E0,-1.370980293E-1,3.308506906E-1,-2.104048133E-1
1.316933208E0,-1.605950892E-1,3.474110067E-1,-2.260090709E-1
1.326942208E0,-1.817616373E-1,3.394010365E-1,-2.329298258E-1
1.336950208E0,-1.941045225E-1,3.081034720E-1,-2.366246432E-1
1.346958208E0,-2.141362876E-1,2.477591783E-1,-2.493651956E-1
1.356966208E0,-2.286074758E-1,1.965746433E-1,-2.650773525E-1
1.366974208E0,-2.286673933E-1,1.708154827E-1,-2.659116983E-1
1.376982208E0,-2.074513286E-1,1.902906448E-1,-2.419238240E-1
1.386990208E0,-1.680043191E-1,2.405764461E-1,-1.936391145E-1
1.396998208E0,-1.213890687E-1,2.938021421E-1,-1.347628236E-1
1.407006208E0,-5.597251281E-2,3.166603148E-1,-6.784211844E-2
1.417014208E0,8.686910383E-3,3.030052185E-1,2.866144758E-3
1.427021958E0,8.144633472E-2,2.438865155E-1,7.602104545E-2
1.437029958E0,1.697122753E-1,1.526721865E-1,1.460635215E-1
1.447037958E0,2.711907029E-1,3.923883289E-2,2.225580364E-1
1.457045958E0,4.010331929E-1,-7.338019460E-2,2.786716521E-1
1.467053958E0,5.565964580E-1,-1.984965652E-1,2.995476425E-1
1.477062958E0,7.117131352E-1,-3.022822142E-1,2.783443332E-1
1.487070958E0,8.120882511E-1,-3.403867185E-1,2.207984477E-1
1.497078958E0,8.236001134E-1,-3.168281615E-1,1.463342160E-1
1.507086958E0,7.435468435E-1,-2.494307458E-1,7.127700001E-2
1.517094958E0,5.921134353E-1,-1.585706323E-1,8.484220132E-3
1.527102958E0,3.995117545E-1,-6.242092699E-2,-3.690642864E-2
1.537110958E0,2.097769082E-1,1.844982430E-2,-5.323077738E-2
1.547118958E0,5.812801048E-2,7.587556541E-2,-5.346300453E-2
1.557126958E0,-2.495454252E-2,1.114830002E-1,-3.070297092E-2
1.567134958E0,-4.187600315E-2,1.094347611E-1,1.216300204E-2
1.577142958E0,1.015195437E-2,7.378696650E-2,6.991597265E-2
1.587150958E0,1.068814248E-1,-8.904717863E-3,1.256735176E-1
1.597158958E0,2.346042395E-1,-5.681696907E-2,1.841114610E-1
1.607166958E0,3.839974701E-1,-1.101725455E-2,2.608493865E-1
1.617174958E0,5.257527828E-1,6.482306868E-2,3.482275903E-1
1.627182958E0,6.337090731E-1,1.304558814E-1,4.227801263E-1
1.637191958E0,6.940927505E-1,1.776309311E-1,4.783676565E-1
1.647199958E0,6.871972680E-1,1.843040138E-1,5.050863624E-1
1.657207958E0,6.231136322E-1,1.732889414E-1,5.012092590E-1
1.667215958E0,5.164156556E-1,1.424516588E-1,4.778304100E-1
1.677223958E0,3.876495659E-1,9.815883636E-2,4.346618652E-1
1.687231958E0,2.477039099E-1,4.144122452E-2,3.729606867E-1
1.697239958E0,1.234101951E-1,-1.864214893E-3,3.081792295E-1
1.707247958E0,3.038810939E-2,-1.602264494E-2,2.563605011E-1
1.717255958E0,-1.783532836E-2,9.522581473E-3,2.089169174E-1
1.727263958E0,-4.933679849E-2,3.570491821E-2,1.635662168E-1
1.737271958E0,-8.476342261E-2,6.384682655E-2,1.209414452E-1
1.747279958E0,-1.343152523E-1,8.696040511E-2,7.001993805E-2
1.757287958E0,-2.125423253E-1,9.153244644E-2,6.832726300E-3
1.767295958E0,-3.316828310E-1,8.787166327E-2,-6.041581929E-2
1.777303958E0,-4.703824818E-1,8.744323254E-2,-1.132044792E-1
1.787311958E0,-6.088679433E-1,8.065003902E-2,-1.499137580E-1
1.797320958E0,-7.198092341E-1,5.806359276E-2,-1.774949431E-1
1.807328958E0,-7.816491723E-1,3.415373340E-2,-1.933450103E-1
1.817336958E0,-7.944404483E-1,9.708784521E-3,-1.952696443E-1
1.827344958E0,-7.632042170E-1,3.429800272E-4,-1.911201626E-1
1.837352958E0,-6.982973814E-1,7.269838825E-3,-1.774168015E-1
1.847360958E0,-6.198587418E-1,3.506258875E-2,-1.510035694E-1
1.857368958E0,-5.552989244E-1,7.214540243E-2,-1.231134757E-1
1.867376958E0,-5.004556775E-1,1.089798510E-1,-9.497983754E-2
1.877384958E0,-4.542717040E-1,1.371868253E-1,-6.418234110E-2
1.887392958E0,-4.173972905E-1,1.446207762E-1,-2.931490354E-2
1.897400958E0,-3.758873343E-1,1.329280883E-1,1.912844367E-3
1.907408958E0,-3.295525908E-1,9.412556142E-2,2.792553604E-2
1.917416958E0,-2.798758149E-1,4.124117270E-2,4.700812325E-2
1.927424958E0,-2.303029150E-1,-1.958409324E-2,6.350240856E-2
1.937432958E0,-1.672392637E-1,-7.060615718E-2,7.312978804E-2
1.947440958E0,-1.018442735E-1,-1.064810678E-1,7.469812781E-2
1.957448958E0,-4.809754342E-2,-1.209713370E-1,6.787709892E-2
1.967457958E0,-1.974366605E-2,-1.224523187E-1,5.061076581E-2
1.977465958E0,-1.080082823E-2,-1.102455556E-1,3.338463604E-2
1.987473958E0,-1.789655536E-2,-8.819617331E-2,1.497553475E-2
1.997481958E0,-2.436435223E-2,-5.632548407E-2,6.303047761E-3
2.007489958E0,-1.875813305E-2,-1.503956504E-2,-3.849987406E-3
2.017497958E0,-2.172979293E-3,1.958253235E-2,-1.894685440E-2
2.027505958E0,8.749709465E-3,3.808910400E-2,-3.527868912E-2
2.037513958E0,9.487740463E-4,1.823242381E-2,-5.732215196E-2
2.047521958E0,-2.326734923E-2,-3.340972960E-2,-8.897701651E-2
2.057529958E0,-5.310562626E-2,-1.004568934E-1,-1.301693469E-1
2.067537958E0,-7.968370616E-2,-1.557901949E-1,-1.806706041E-1
2.077545958E0,-1.003090367E-1,-1.955687255E-1,-2.283716947E-1
2.087553958E0,-1.055195108E-1,-1.801889688E-1,-2.525012791E-1
2.097561958E0,-1.046701968E-1,-8.258078992E-2,-2.472015619E-1
2.107569958E0,-1.052100137E-1,7.035469264E-2,-2.221233696E-1
2.117577958E0,-1.158132926E-1,2.804938853E-1,-1.843533963E-1
2.127585958E0,-1.410395503E-1,5.072993636E-1,-1.448390186E-1
2.137593958E0,-1.802567244E-1,6.368589401E-1,-1.254267097E-1
2.147602958E0,-2.281930894E-1,6.833710074E-1,-1.383273154E-1
2.157610958E0,-2.698934078E-1,6.601520777E-1,-1.692521572E-1
2.167618958E0,-2.909715474E-1,5.743018985E-1,-2.012436539E-1
2.177626958E0,-2.748096585E-1,4.416297078E-1,-2.197031528E-1
2.187634958E0,-2.282639891E-1,2.736947834E-1,-2.008375823E-1
2.197642958E0,-1.473086476E-1,9.308683872E-2,-1.506063044E-1
2.207650958E0,-1.355670113E-2,-8.299417794E-2,-7.470941544E-2
2.217658958E0,1.824316084E-1,-2.238188237E-1,1.114918385E-2
2.227666958E0,4.207648337E-1,-3.246072233E-1,1.044295952E-1
2.237674958E0,6.537030935E-1,-4.200904369E-1,1.732694656E-1
2.247682958E0,8.271185756E-1,-5.408781171E-1,2.071118504E-1
2.257690958E0,9.016120434E-1,-6.711512804E-1,1.923349351E-1
2.267698958E0,8.875734806E-1,-7.458340526E-1,1.339890659E-1
2.277706958E0,8.042963147E-1,-7.255471349E-1,1.808492653E-2
2.287714958E0,6.620944142E-1,-6.299952865E-1,-1.192012951E-1
2.297722958E0,4.958497286E-1,-4.992168844E-1,-2.839979529E-1
2.307730958E0,2.951744199E-1,-3.653842509E-1,-4.650404453E-1
2.317738958E0,9.063658118E-2,-2.809444368E-1,-6.433004141E-1
2.327747958E0,-5.859071761E-2,-2.605211735E-1,-8.200163245E-1
2.337755958E0,-1.486828327E-1,-2.487033010E-1,-9.741996527E-1
2.347763958E0,-1.919331104E-1,-1.944155544E-1,-1.095555663E0
2.357771958E0,-1.872064471E-1,-4.744235054E-2,-1.157285452E0
2.367779958E0,-1.246687621E-1,1.796589792E-1,-1.121776700E0
2.377787958E0,-1.776921377E-2,4.846897125E-1,-9.835940599E-1
2.387795958E0,1.082835272E-1,7.915832400E-1,-7.677962780E-1
2.397803958E0,2.369223833E-1,1.001201987E0,-5.461194515E-1
2.407811958E0,3.544069231E-1,1.077421308E0,-3.741764724E-1
2.417819958E0,4.498873949E-1,1.048256993E0,-2.565063238E-1
2.427827583E0,5.123582482E-1,9.205455780E-1,-1.670336872E-1
2.437835583E0,5.395397544E-1,7.126211524E-1,-8.705198765E-2
2.447843583E0,5.638048649E-1,4.692194164E-1,3.543693107E-3
2.457851583E0,5.263658762E-1,1.342392862E-1,3.819705546E-2
2.467859583E0,4.769250751E-1,-1.860388517E-1,3.071516752E-2
2.477867583E0,4.305227399E-1,-4.920937121E-1,-1.892672502E-3
2.487875583E0,3.636806011E-1,-7.510184646E-1,-8.217445761E-2
2.497883583E0,2.710064948E-1,-9.314701557E-1,-1.647210121E-1
2.507891583E0,1.582844704E-1,-1.017993093E0,-2.366316915E-1
2.517900583E0,3.467140347E-2,-9.926090837E-1,-2.950504124E-1
2.527908583E0,-8.533409238E-2,-8.568419814E-1,-3.305205405E-1
2.537916583E0,-2.055411935E-1,-6.464688182E-1,-3.364767432E-1
2.547924583E0,-3.149510622E-1,-4.156318605E-1,-3.245521784E-1
2.557932583E0,-4.121867120E-1,-1.984201521E-1,-2.840859294E-1
2.567940583E0,-4.800435305E-1,-2.662842162E-2,-2.365815192E-1
2.577948583E0,-5.152133107E-1,7.235592604E-2,-2.059502751E-1
2.587956583E0,-5.304782987E-1,8.112731576E-2,-2.118222862E-1
2.597964583E0,-5.278379917E-1,1.804605685E-2,-2.393747419E-1
2.607972583E0,-5.344051123E-1,-8.542733639E-2,-2.618526518E-1
2.617980583E0,-5.465628505E-1,-2.047228515E-1,-2.595261633E-1
2.627988583E0,-5.433545113E-1,-3.007287383E-1,-2.418835312E-1
2.637996583E0,-5.073441267E-1,-3.588633239E-1,-2.198374867E-1
2.648004583E0,-4.505426586E-1,-3.992621303E-1,-1.924612522E-1
2.658012583E0,-3.964858055E-1,-4.267382324E-1,-1.638490409E-1
2.668020583E0,-3.570910692E-1,-4.377548993E-1,-1.452029496E-1
2.678028583E0,-3.453443646E-1,-4.566804767E-1,-1.285689324E-1
2.688036583E0,-3.485492170E-1,-4.590570629E-1,-1.193405539E-1
2.698044583E0,-3.559172750E-1,-4.237613976E-1,-1.146987528E-1
2.708052583E0,-3.401156962E-1,-3.485287130E-1,-1.062538698E-1
2.718060583E0,-2.913076282E-1,-2.503919601E-1,-9.188227355E-2
2.728069583E0,-2.190749794E-1,-1.558832973E-1,-7.869642973E-2
2.738077583E0,-1.379758269E-1,-7.294262201E-2,-6.004688889E-2
2.748085583E0,-5.860164016E-2,-8.029131219E-3,-3.685608134E-2
2.758093583E0,1.035026181E-2,2.452515252E-2,7.010441041E-4
2.768101583E0,6.594508141E-2,4.641260952E-2,2.991991490E-2
2.778109583E0,1.166021749E-1,6.688325852E-2,5.981598422E-2
2.788117583E0,1.537500769E-1,9.240885079E-2,8.836480975E-2
2.798125583E0,1.757671833E-1,1.167039722E-1,1.263515949E-1
2.808133583E0,1.808242649E-1,1.304778457E-1,1.636611521E-1
2.818141583E0,1.697861254E-1,1.379386485E-1,1.982846111E-1
2.828149583E0,1.512313485E-1,1.298967004E-1,2.243340611E-1
2.838157583E0,1.329911798E-1,1.100783423E-1,2.560184598E-1
2.848165583E0,1.091761291E-1,7.246252894E-2,2.786875367E-1
2.858173583E0,8.748473227E-2,3.003862500E-2,2.885318696E-1
2.868181583E0,5.751058459E-2,-6.444018800E-3,2.892722487E-1
2.878189583E0,9.913682938E-3,-1.490640733E-2,2.873603106E-1
2.888197583E0,-5.260295421E-2,1.376065705E-2,2.919143438E-1
2.898205583E0,-1.252442300E-1,6.141754985E-2,3.164431453E-1
2.908213583E0,-1.858652383E-1,1.030872315E-1,3.469821513E-1
2.918221583E0,-2.302918136E-1,1.142549291E-1,3.819150925E-1
2.928229583E0,-2.521507740E-1,1.043479741E-1,4.152272642E-1
2.938238583E0,-2.602618337E-1,9.102748334E-2,4.568713009E-1
2.948246583E0,-2.613374889E-1,6.478069723E-2,5.022366643E-1
2.958254583E0,-2.685629427E-1,2.350956202E-2,5.469814539E-1
2.968262583E0,-2.771087587E-1,-2.305873856E-2,5.996018052E-1
2.978270583E0,-2.701453567E-1,-9.329315275E-2,6.629358530E-1
2.988278583E0,-2.311926335E-1,-1.647391170E-1,7.284594774E-1
2.998286583E0,-1.489536315E-1,-2.270925343E-1,7.982777953E-1
3.008294583E0,-7.870819420E-3,-2.747942805E-1,8.643987775E-1
3.018302583E0,1.954072863E-1,-3.254079223E-1,8.994935155E-1
3.028310583E0,4.443739951E-1,-3.772349060E-1,9.066837430E-1
3.038318583E0,7.150997519E-1,-3.965937793E-1,8.966430426E-1
3.048326583E0,9.522204399E-1,-3.975562453E-1,8.772741556E-1
3.058334583E0,1.136233211E0,-3.534509242E-1,8.406741619E-1
3.068342583E0,1.247206330E0,-2.555291653E-1,7.827240825E-1
3.078350583E0,1.265517592E0,-1.098566204E-1,6.989364624E-1
3.088358583E0,1.178197026E0,8.184064180E-2,5.879859924E-1
3.098366583E0,1.005081296E0,3.156372905E-1,4.872542620E-1
3.108374583E0,7.731087804E-1,5.749397278E-1,4.271515310E-1
3.118382583E0,4.927455783E-1,8.128808737E-1,4.023082554E-1
3.128390583E0,1.604699045E-1,9.408209920E-1,3.878089488E-1
3.138398583E0,-2.538273335E-1,8.833426237E-1,3.586144149E-1
3.148406583E0,-7.112912536E-1,6.831919551E-1,2.950836420E-1
3.158415583E0,-1.101625323E0,4.268019795E-1,2.151455134E-1
3.168423583E0,-1.310349703E0,1.944310665E-1,1.578582525E-1
3.178431583E0,-1.254674435E0,3.971858695E-2,1.509563774E-1
3.188439583E0,-9.331901670E-1,1.350425184E-3,2.026017308E-1
3.198447583E0,-4.348340034E-1,6.472285092E-2,2.912162244E-1
3.208455583E0,8.856929839E-2,1.434850395E-1,4.095316827E-1
3.218463583E0,4.882118404E-1,1.691424847E-1,5.437297821E-1
3.228471583E0,7.173653841E-1,1.309668720E-1,6.522445679E-1
3.238479583E0,8.030536175E-1,5.398091674E-2,6.892778873E-1
3.248487583E0,7.950529456E-1,-3.184956685E-2,6.528593898E-1
3.258495583E0,7.132695317E-1,-1.122828349E-1,5.674860477E-1
3.268503583E0,5.747132301E-1,-1.812874675E-1,4.652323425E-1
3.278511583E0,3.920101821E-1,-2.307508439E-1,3.666615188E-1
3.288519583E0,1.847142577E-1,-2.659378946E-1,2.809863091E-1
3.298527583E0,-1.922467351E-2,-2.689667940E-1,1.890513003E-1
3.308535583E0,-2.026352435E-1,-2.063401788E-1,9.537594020E-2
3.318543583E0,-3.778236508E-1,-1.524786055E-1,7.491818629E-3
3.328551583E0,-5.500636101E-1,-1.012303382E-1,-7.955785841E-2
3.338559583E0,-7.003274560E-1,-5.422287062E-2,-1.706999838E-1
3.348567583E0,-8.120945096E-1,-3.205631673E-2,-2.626663744E-1
3.358575583E0,-8.926048875E-1,-1.441406086E-2,-3.518739343E-1
3.368583583E0,-9.345390201E-1,2.219588123E-2,-4.173384309E-1
3.378591583E0,-9.299818277E-1,9.142261744E-2,-4.447037280E-1
3.388599583E0,-8.673104048E-1,1.950183809E-1,-4.215605855E-1
3.398608583E0,-7.586246133E-1,2.865922451E-1,-3.510383070E-1
3.408616583E0,-6.188251376E-1,3.592802882E-1,-2.470362931E-1
3.418624583E0,-4.547908306E-1,4.042020142E-1,-1.388024241E-1
3.428632958E0,-2.816115916E-1,3.940891922E-1,-5.191093683E-2
3.438640958E0,-1.206452176E-1,3.204470873E-1,-8.257920854E-3
3.448648958E0,7.719148882E-3,2.197891772E-1,1.970100962E-2
3.458656958E0,8.584835380E-2,1.101024374E-1,3.887311369E-2
3.468664958E0,1.146935895E-1,-7.617270574E-3,4.733237624E-2
3.478672958E0,1.079772189E-1,-9.695786983E-2,4.382134974E-2
3.488680958E0,8.360423893E-2,-1.476857662E-1,2.346973866E-2
3.498688958E0,4.727619141E-2,-1.732151210E-1,1.302515040E-3
3.508696958E0,1.350997295E-2,-1.677894592E-1,-2.033726685E-2
3.518704958E0,-7.134409621E-3,-1.472643614E-1,-3.802184761E-2
3.528712958E0,-1.425197348E-2,-1.091241613E-1,-5.374221876E-2
3.538720958E0,-4.471648950E-3,-6.915894896E-2,-5.692205578E-2
3.548728958E0,1.692471839E-2,-3.449524939E-2,-5.316247046E-2
3.558736958E0,4.396113381E-2,-1.244134270E-2,-4.532345757E-2
3.568744958E0,7.335869968E-2,-2.578111552E-2,-3.436135501E-2
3.578752958E0,8.444055170E-2,-9.303158522E-2,-3.274009377E-2
3.588760958E0,8.256861567E-2,-1.829734594E-1,-4.935129359E-2
3.598768958E0,7.188358903E-2,-2.611512840E-1,-8.301715553E-2
3.608776958E0,5.500527099E-2,-3.128067553E-1,-1.220713481E-1
3.618784958E0,4.379282892E-2,-3.178222775E-1,-1.575848758E-1
3.628792958E0,3.712826967E-2,-2.891536355E-1,-1.852295399E-1
3.638801958E0,2.711255848E-2,-2.522831857E-1,-2.115135193E-1
3.648809958E0,1.352865249E-3,-2.061156929E-1,-2.336971164E-1
3.658817958E0,-3.167574108E-2,-1.633900553E-1,-2.504779994E-1
3.668825958E0,-6.222938746E-2,-1.241438314E-1,-2.682391405E-1
3.678833958E0,-8.027105033E-2,-7.828152180E-2,-2.867265642E-1
3.688841958E0,-8.868344873E-2,-1.949623600E-2,-2.979203463E-1
3.698849958E0,-1.014241502E-1,4.412842169E-2,-3.072108626E-1
3.708857958E0,-1.229321063E-1,1.074631810E-1,-3.244087696E-1
3.718865958E0,-1.488895863E-1,1.610549241E-1,-3.368895650E-1
3.728873958E0,-1.743139923E-1,2.084400207E-1,-3.401058614E-1
3.738881958E0,-1.985434592E-1,2.423272431E-1,-3.233419359E-1
3.748889958E0,-2.125335783E-1,2.731775641E-1,-2.861064076E-1
3.758897958E0,-2.164651603E-1,3.114505410E-1,-2.310778946E-1
3.768905958E0,-2.216969430E-1,3.430385590E-1,-1.726981997E-1
