"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.814057462E2,-5.274988174E0,-2.743197250E1,-4.296307373E1
1.814157542E2,-5.244722366E0,-2.745725632E1,-4.334936523E1
1.814257632E2,-5.251129150E0,-2.746191025E1,-4.267663574E1
1.814357712E2,-5.132014275E0,-2.739002609E1,-4.346441650E1
1.814457792E2,-4.803523064E0,-2.720839310E1,-4.322698975E1
1.814557882E2,-4.355087280E0,-2.687749863E1,-4.350170898E1
1.814657962E2,-3.958629608E0,-2.653581619E1,-4.383917236E1
1.814758052E2,-3.747812271E0,-2.625680161E1,-4.324353027E1
1.814858132E2,-3.264947891E0,-2.603989029E1,-4.443249512E1
1.814958222E2,-2.916099548E0,-2.565886307E1,-4.427301025E1
1.815058302E2,-2.565902710E0,-2.546020889E1,-4.431207275E1
1.815158382E2,-2.446247101E0,-2.502672958E1,-4.507678223E1
1.815258472E2,-2.327615738E0,-2.479243851E1,-4.457147217E1
1.815358552E2,-2.107482910E0,-2.447905350E1,-4.510876465E1
1.815458642E2,-2.002017975E0,-2.421557236E1,-4.524468994E1
1.815558722E2,-2.077552795E0,-2.381009293E1,-4.467083740E1
1.815658802E2,-2.172054291E0,-2.359553909E1,-4.542773438E1
1.815758892E2,-2.134119034E0,-2.350738144E1,-4.525964355E1
1.815858972E2,-2.240070343E0,-2.332983780E1,-4.575573730E1
1.815959062E2,-2.286991119E0,-2.328525925E1,-4.609301758E1
1.816059138E2,-2.286991119E0,-2.328525925E1,-4.609301758E1
1.816159228E2,-2.157247543E0,-2.318883133E1,-4.535339355E1
1.816259308E2,-2.108051300E0,-2.295440292E1,-4.604553223E1
1.816359388E2,-2.171531677E0,-2.292132950E1,-4.592797852E1
1.816459478E2,-2.095687866E0,-2.295160294E1,-4.580792236E1
1.816559558E2,-2.122165680E0,-2.275970078E1,-4.593670654E1
1.816659648E2,-2.056467056E0,-2.272904587E1,-4.550933838E1
1.816759728E2,-2.079860687E0,-2.260312271E1,-4.626074219E1
1.816859808E2,-2.144634247E0,-2.254038620E1,-4.608758545E1
1.816959898E2,-2.016031265E0,-2.244007492E1,-4.577777100E1
1.817059978E2,-2.058242798E0,-2.231592941E1,-4.632257080E1
1.817160068E2,-1.947244644E0,-2.249359512E1,-4.604968262E1
1.817260148E2,-1.888582230E0,-2.239955521E1,-4.641778564E1
1.817360228E2,-1.896665573E0,-2.224441910E1,-4.651220703E1
1.817460318E2,-1.798168182E0,-2.225103378E1,-4.605499268E1
1.817560398E2,-1.853084564E0,-2.234556961E1,-4.660662842E1
1.817660488E2,-1.734523773E0,-2.223295975E1,-4.601300049E1
1.817760568E2,-1.721096039E0,-2.244186783E1,-4.595031738E1
1.817860658E2,-1.791196823E0,-2.237393570E1,-4.637799072E1
1.817960738E2,-1.725217819E0,-2.252774429E1,-4.602020264E1
1.818060818E2,-1.647089005E0,-2.248639297E1,-4.614611816E1
1.818160908E2,-1.531236649E0,-2.270541000E1,-4.616339111E1
1.818260988E2,-1.441293716E0,-2.287525558E1,-4.529913330E1
1.818361078E2,-1.282215118E0,-2.302456284E1,-4.581427002E1
1.818461158E2,-1.210424423E0,-2.326737595E1,-4.531567383E1
1.818561238E2,-1.021722794E0,-2.333548355E1,-4.554095459E1
1.818661328E2,-9.817485809E-1,-2.338479233E1,-4.558520508E1
1.818761408E2,-8.669528961E-1,-2.351768875E1,-4.502038574E1
1.818861498E2,-5.465183258E-1,-2.387639618E1,-4.542242432E1
1.818961578E2,-2.799892426E-1,-2.393564606E1,-4.489501953E1
1.819061668E2,-2.495326996E-1,-2.404346466E1,-4.472503662E1
1.819161748E2,-3.652400970E-1,-2.381282806E1,-4.514642334E1
1.819261828E2,-1.423664093E-1,-2.403648376E1,-4.477581787E1
