"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.101250019E-3,-5.266457038E-1,-4.581985080E-2,-1.299970526E-1
1.510824999E-2,-6.675324646E-1,6.059950149E-2,1.184821308E-1
2.511625001E-2,-6.935144211E-1,3.717732071E-1,2.279075092E-1
3.512325001E-2,9.282391808E-2,7.361164304E-1,2.734391928E-1
4.513124999E-2,3.070314467E-1,7.878701361E-1,5.775616497E-1
5.513925001E-2,1.267189938E-1,4.037322241E-1,9.818147510E-1
6.514625001E-2,-2.918656879E-2,1.075202551E-1,8.942024106E-1
7.515424999E-2,-2.380422688E-1,-4.333590791E-3,6.455226678E-1
8.516125000E-2,-2.666715340E-1,-1.660298612E-1,4.233161938E-1
9.516925001E-2,-2.215394894E-1,-1.946779106E-1,2.684532720E-1
1.051772500E-1,-1.800611322E-1,-1.800993219E-1,1.325271428E-2
1.151842500E-1,-6.111573754E-3,-1.092606149E-1,-1.939860570E-1
1.251922500E-1,1.512500369E-1,-1.431624971E-2,-2.714078701E-1
1.351992500E-1,3.571575434E-1,6.013751663E-2,-2.692894238E-1
1.452072500E-1,5.671078879E-1,1.324426140E-1,-2.263609207E-1
1.552152500E-1,6.745746318E-1,1.714008577E-1,-1.901935530E-1
1.652222500E-1,6.426747814E-1,1.623223610E-1,-2.745706290E-1
1.752302500E-1,6.149443612E-1,1.960501242E-1,-4.626790649E-1
1.852372500E-1,5.643052078E-1,2.378360083E-1,-6.651739901E-1
1.952452500E-1,4.920189312E-1,2.046970963E-1,-7.913270831E-1
2.052532500E-1,5.073443373E-1,2.653912313E-1,-8.901877123E-1
2.152602500E-1,5.473569801E-1,3.993598589E-1,-8.795323312E-1
2.252682500E-1,5.360410464E-1,4.883453449E-1,-8.914583123E-1
2.352752500E-1,5.268116551E-1,5.564827662E-1,-9.443697667E-1
2.452832500E-1,4.178806952E-1,5.504351006E-1,-9.294365627E-1
2.552912500E-1,3.161020496E-1,5.237242886E-1,-8.563399351E-1
2.652982500E-1,3.292332880E-1,4.967145012E-1,-7.678616220E-1
2.753062500E-1,3.479030090E-1,4.854159264E-1,-5.979280865E-1
2.853132500E-1,3.969374306E-1,4.259567233E-1,-3.067513651E-1
2.953212500E-1,3.429375535E-1,3.329687452E-1,2.379232049E-2
3.053292500E-1,2.634794294E-1,2.274578218E-1,2.186402571E-1
3.153362500E-1,1.938392006E-1,1.164671437E-1,3.110110617E-1
3.253442500E-1,1.107635868E-1,2.473463584E-2,4.044805580E-1
3.353528333E-1,1.056235828E-1,2.542047769E-2,4.021545357E-1
3.453598333E-1,1.281779472E-1,6.625505637E-2,3.843807542E-1
3.553678333E-1,8.750426746E-2,7.276874498E-2,3.294169271E-1
3.653748333E-1,2.160943612E-2,5.580918834E-2,2.876584518E-1
3.753828333E-1,1.189736167E-2,6.287635244E-2,2.975671434E-1
