"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.201955833E-1,-1.787737906E-1,1.538494229E-1,5.297616497E-2
4.302035833E-1,-1.533312649E-1,2.174317539E-1,5.827327818E-2
4.402115833E-1,-1.279770583E-1,2.646319568E-1,6.155359000E-2
4.502185833E-1,-1.222707033E-1,2.934066057E-1,6.574779749E-2
4.602265833E-1,-1.484508663E-1,3.085249662E-1,6.829023361E-2
4.702345833E-1,-1.841180474E-1,3.167730272E-1,7.950960100E-2
4.802415833E-1,-2.147378922E-1,3.020984232E-1,9.768593311E-2
4.902495833E-1,-2.361334562E-1,2.470463663E-1,1.134984493E-1
5.002575833E-1,-2.432025522E-1,1.584887356E-1,1.303512901E-1
5.102645833E-1,-2.366626263E-1,3.182505816E-2,1.313438565E-1
5.202725833E-1,-2.106801420E-1,-1.001463756E-1,1.029996499E-1
5.302805833E-1,-1.762057841E-1,-1.945509166E-1,7.330247015E-2
5.402885833E-1,-1.394933611E-1,-2.271986455E-1,5.821096897E-2
5.502955833E-1,-1.284854561E-1,-2.065887004E-1,5.722773075E-2
5.603035833E-1,-1.481729448E-1,-1.539254338E-1,6.980095059E-2
5.703115833E-1,-1.880204976E-1,-9.521046281E-2,8.475486934E-2
5.803185833E-1,-2.244027406E-1,-4.416527972E-2,9.607481211E-2
5.903265833E-1,-2.451231927E-1,-1.013034582E-2,9.749640524E-2
6.003345833E-1,-2.406241596E-1,1.737514138E-2,9.282859415E-2
6.103415833E-1,-2.208203673E-1,2.979825437E-2,8.897926658E-2
6.203495833E-1,-1.976573020E-1,5.851618201E-2,8.720213920E-2
6.303575833E-1,-1.766694486E-1,9.655171633E-2,9.614157677E-2
6.403645833E-1,-1.608619541E-1,1.161926910E-1,1.175918207E-1
6.503725833E-1,-1.445178688E-1,1.146118417E-1,1.512094438E-1
6.603805833E-1,-1.147983521E-1,1.006532609E-1,1.926313490E-1
6.703885833E-1,-7.633671165E-2,4.590372741E-2,2.255661339E-1
6.803955833E-1,-1.611650549E-2,-3.826540336E-2,2.537284493E-1
6.904042500E-1,5.529802293E-2,-1.350766271E-1,2.735250592E-1
7.004122500E-1,1.370186955E-1,-2.009479851E-1,2.654108405E-1
7.104192500E-1,2.060654163E-1,-2.446573824E-1,2.400897741E-1
7.204272500E-1,2.458443642E-1,-2.499693930E-1,2.128095031E-1
7.304352500E-1,2.607263625E-1,-2.029435635E-1,1.989578754E-1
7.404422500E-1,2.530251145E-1,-1.364100873E-1,1.955820471E-1
7.504502500E-1,2.391729504E-1,-7.104599476E-2,1.887688935E-1
7.604582500E-1,2.213595510E-1,-1.182677969E-2,1.796288341E-1
7.704652500E-1,2.053276002E-1,1.002871711E-2,1.494525522E-1
7.804732500E-1,1.914770305E-1,-3.805119172E-2,8.902515471E-2
7.904812500E-1,1.871312857E-1,-1.192360669E-1,2.105063945E-2
8.004892500E-1,1.818756610E-1,-1.942943335E-1,-3.117821366E-2
8.104962500E-1,1.705114096E-1,-2.277524322E-1,-7.013040036E-2
8.205042500E-1,1.570975035E-1,-2.246588022E-1,-7.189270109E-2
8.305122500E-1,1.421632916E-1,-2.050992250E-1,-4.546323046E-2
8.405192500E-1,1.301839203E-1,-2.045658678E-1,-4.369765986E-3
8.505272500E-1,1.111532450E-1,-2.571414709E-1,2.397771925E-2
8.605352500E-1,6.988304108E-2,-3.833381236E-1,-4.238385241E-3
8.705422500E-1,4.389521666E-3,-5.193601251E-1,-8.027003706E-2
8.805502500E-1,-9.407097101E-2,-6.306249499E-1,-1.881724447E-1
8.905582500E-1,-1.857588142E-1,-6.634894609E-1,-2.833969593E-1
9.005652500E-1,-2.562053502E-1,-5.979272127E-1,-3.360841572E-1
9.105732500E-1,-3.053960800E-1,-4.710411727E-1,-3.448376954E-1
9.205812500E-1,-3.245924115E-1,-3.118728101E-1,-3.274185061E-1
9.305892500E-1,-3.118477762E-1,-1.803962588E-1,-3.045952022E-1
9.405962500E-1,-2.919783890E-1,-9.503209591E-2,-3.118285835E-1
9.506042500E-1,-2.997878492E-1,-6.691151112E-2,-3.647109866E-1
9.606122500E-1,-3.502700925E-1,-8.197132498E-2,-4.452242851E-1
9.706192500E-1,-4.232782722E-1,-1.140799969E-1,-5.219640732E-1
9.806272500E-1,-4.768051505E-1,-1.341940761E-1,-5.644109249E-1
9.906352500E-1,-4.827280343E-1,-1.370114386E-1,-5.820194483E-1
1.000642250E0,-4.166895151E-1,-1.001737639E-1,-5.575625300E-1
1.010650250E0,-2.986494303E-1,-5.736398697E-2,-5.022617579E-1
1.020658250E0,-1.547733545E-1,-3.591835126E-2,-4.486560225E-1
1.030665250E0,-1.807623170E-2,-5.350533500E-2,-4.116871059E-1
1.040673250E0,7.624317706E-2,-1.091023758E-1,-3.994932175E-1
1.050681250E0,1.278760135E-1,-1.835710257E-1,-3.928209245E-1
1.060688250E0,1.449593306E-1,-2.704539001E-1,-3.893706203E-1
1.070696250E0,1.416724622E-1,-3.218390644E-1,-3.864792287E-1
1.080704250E0,1.362093687E-1,-3.404307365E-1,-3.761180043E-1
1.090712250E0,1.207055226E-1,-3.384107351E-1,-3.683016300E-1
1.100719250E0,8.975364268E-2,-3.277265131E-1,-3.813396096E-1
1.110727250E0,4.780965298E-2,-2.962141335E-1,-4.132551849E-1
1.120735250E0,1.287311409E-2,-2.301056683E-1,-4.489554167E-1
1.130742250E0,-3.136119246E-2,-1.398261189E-1,-4.761816859E-1
1.140750250E0,-8.356176317E-2,-4.433900118E-2,-4.940416217E-1
1.150758250E0,-1.241656467E-1,4.954195395E-2,-4.995999038E-1
1.160765250E0,-1.527136713E-1,1.238240749E-1,-4.949750006E-1
1.170773250E0,-1.634414047E-1,1.622548103E-1,-4.786183834E-1
1.180781250E0,-1.466595829E-1,1.688367426E-1,-4.495096803E-1
1.190788250E0,-1.111694947E-1,1.438261867E-1,-4.154808819E-1
1.200796250E0,-7.237540185E-2,1.046847478E-1,-3.969890475E-1
1.210804250E0,-3.077070229E-2,6.354317069E-2,-3.824604154E-1
1.220811250E0,1.968675293E-3,1.377064548E-2,-3.603877127E-1
1.230819250E0,2.441779152E-2,-2.641299367E-2,-3.463765383E-1
1.240827250E0,4.337044805E-2,-8.251284808E-2,-3.237744868E-1
1.250835250E0,7.237387449E-2,-1.494609863E-1,-2.987708747E-1
1.260842250E0,1.058323383E-1,-2.057817280E-1,-2.792867422E-1
1.270850250E0,1.428918242E-1,-2.420089692E-1,-2.669986486E-1
1.280858250E0,1.627473682E-1,-2.553679645E-1,-2.634003460E-1
1.290865250E0,1.781644076E-1,-2.327686399E-1,-2.622908652E-1
1.300873250E0,1.809606701E-1,-1.700290143E-1,-2.469983101E-1
1.310881250E0,1.681455374E-1,-7.813877612E-2,-2.233515680E-1
1.320888250E0,1.454411000E-1,1.899363473E-2,-1.942954063E-1
1.330896250E0,1.170036048E-1,9.105478227E-2,-1.750175804E-1
1.340904250E0,9.280062467E-2,1.274735928E-1,-1.672771871E-1
1.350911250E0,6.376577169E-2,1.224737763E-1,-1.877856553E-1
1.360919250E0,3.902307525E-2,6.150399148E-2,-2.247048914E-1
1.370927250E0,2.735682949E-2,-2.508283406E-2,-2.686965764E-1
1.380934250E0,3.329824656E-2,-6.532133371E-2,-2.864713073E-1
1.390942250E0,6.327878684E-2,-3.898692876E-2,-2.721866369E-1
1.400950250E0,1.242905185E-1,5.814414844E-2,-2.246044874E-1
1.410957250E0,2.020202130E-1,1.756364256E-1,-1.535164565E-1
1.420965250E0,2.691760659E-1,2.763556838E-1,-7.981170714E-2
1.430973250E0,2.926899195E-1,3.092766106E-1,-1.273945998E-2
1.440980250E0,2.728578150E-1,2.605266273E-1,2.961811423E-2
1.450988250E0,2.393960059E-1,1.446748674E-1,4.200500995E-2
1.460996250E0,2.225640416E-1,1.618470997E-2,1.957302913E-2
1.471004250E0,2.328505069E-1,-8.890841901E-2,-1.007647626E-2
1.481011250E0,2.656730711E-1,-1.434251964E-1,-2.645624988E-2
1.491019250E0,3.095585108E-1,-1.327914596E-1,-1.138275675E-2
1.501027250E0,3.483093083E-1,-5.378443003E-2,3.202241659E-2
1.511034250E0,3.653474152E-1,6.741576642E-2,8.309172839E-2
1.521042250E0,3.356094360E-1,2.031194419E-1,1.244057044E-1
1.531050250E0,2.544916570E-1,3.242014050E-1,1.459426880E-1
1.541057250E0,1.386862844E-1,4.132846594E-1,1.471099555E-1
1.551065250E0,1.316111628E-2,4.643313289E-1,1.449264288E-1
1.561073250E0,-7.926405221E-2,4.803200662E-1,1.653918475E-1
1.571080250E0,-1.053883359E-1,4.931144416E-1,2.134573758E-1
1.581088250E0,-4.798645899E-2,5.503230691E-1,2.907943428E-1
1.591096250E0,8.084422350E-2,6.487457752E-1,3.955183625E-1
1.601103250E0,2.510245442E-1,7.542594671E-1,5.203973651E-1
1.611111250E0,4.146776497E-1,8.138487339E-1,6.326075196E-1
1.621119250E0,5.373998880E-1,7.866288424E-1,6.963376999E-1
1.631126250E0,5.959779620E-1,6.662614346E-1,7.075158358E-1
1.641134250E0,5.871409178E-1,4.471306801E-1,6.781582236E-1
1.651142250E0,5.403076410E-1,2.043478787E-1,6.372597814E-1
1.661150250E0,4.741470218E-1,-1.560198143E-2,6.125415564E-1
1.671157250E0,4.093315303E-1,-1.804641634E-1,6.062991023E-1
1.681165250E0,3.661567271E-1,-2.842234075E-1,6.145305037E-1
1.691172208E0,3.479167521E-1,-3.523997962E-1,6.160207987E-1
1.701179208E0,3.390830159E-1,-3.715241253E-1,5.984649062E-1
1.711187208E0,3.312301636E-1,-3.559710085E-1,5.684558749E-1
1.721195208E0,3.166868091E-1,-3.147856593E-1,5.328612924E-1
1.731202208E0,2.890714109E-1,-2.676620781E-1,4.790076315E-1
1.741210208E0,2.502309978E-1,-2.145857364E-1,4.155310988E-1
1.751218208E0,2.060949504E-1,-1.719719619E-1,3.513212204E-1
1.761225208E0,1.637142152E-1,-1.328124106E-1,2.930063605E-1
1.771233208E0,1.353254467E-1,-1.000043899E-1,2.439165711E-1
1.781241208E0,1.170381680E-1,-8.115169406E-2,2.049692571E-1
1.791248208E0,1.051154658E-1,-5.626046285E-2,1.734336913E-1
1.801256208E0,8.620274812E-2,-1.513512805E-2,1.556831896E-1
1.811264208E0,5.804460496E-2,1.568936184E-2,1.405026317E-1
1.821271208E0,1.613388211E-2,5.011331756E-3,1.394462585E-1
1.831279208E0,-2.172375098E-2,-2.880761772E-2,1.563421488E-1
1.841287208E0,-3.647515178E-2,-8.016384393E-2,1.780906767E-1
1.851294208E0,-2.396814711E-2,-1.679773182E-1,1.905966252E-1
1.861302208E0,4.038759694E-2,-2.304894328E-1,1.961184144E-1
1.871310208E0,1.311734170E-1,-2.275072187E-1,1.886304021E-1
1.881317208E0,2.055271268E-1,-1.600431204E-1,1.842209250E-1
1.891325208E0,2.300343364E-1,-8.080397546E-2,1.756197214E-1
1.901333208E0,1.939211190E-1,-9.745776653E-3,1.776098907E-1
1.911341208E0,1.125314459E-1,1.656172797E-2,1.862872690E-1
1.921348208E0,2.526123449E-2,4.737915471E-3,1.975387633E-1
1.931356208E0,-4.983590916E-2,-2.602931671E-2,2.027582973E-1
1.941364208E0,-1.044035926E-1,-6.517751515E-2,1.990445256E-1
1.951371208E0,-1.411411017E-1,-1.082895696E-1,1.768481433E-1
1.961379208E0,-1.468710005E-1,-1.048464626E-1,1.423048973E-1
1.971387208E0,-1.486497372E-1,-4.638528451E-2,1.126079783E-1
1.981394208E0,-1.554936618E-1,3.753207624E-2,8.825222403E-2
1.991402208E0,-1.800000668E-1,9.129037708E-2,8.178739995E-2
2.001410208E0,-2.230070531E-1,7.421294600E-2,9.711220860E-2
2.011417208E0,-2.820296288E-1,-2.675467357E-2,1.082202494E-1
2.021425208E0,-3.409896493E-1,-1.538872421E-1,1.059732512E-1
2.031433208E0,-3.810150921E-1,-2.943663299E-1,8.585307002E-2
2.041440208E0,-3.933967948E-1,-4.213299453E-1,2.073700726E-2
2.051448208E0,-4.006802738E-1,-5.044692755E-1,-6.624636054E-2
2.061456208E0,-4.257736504E-1,-5.173069239E-1,-1.335094571E-1
2.071463208E0,-4.864939749E-1,-4.523864985E-1,-1.683803648E-1
2.081471208E0,-5.820615292E-1,-3.424877524E-1,-1.693640500E-1
2.091479208E0,-6.927989721E-1,-2.440890223E-1,-1.440757364E-1
2.101486208E0,-7.642771006E-1,-1.862323880E-1,-1.311082691E-1
2.111494208E0,-7.767279148E-1,-1.753629744E-1,-1.562045664E-1
2.121502208E0,-7.321557403E-1,-1.835712790E-1,-2.290732712E-1
2.131509208E0,-6.307939887E-1,-1.300481409E-1,-3.085140586E-1
2.141517208E0,-5.086223483E-1,6.368726958E-3,-3.464221954E-1
2.151525208E0,-3.984968662E-1,2.215292454E-1,-3.146456182E-1
2.161532208E0,-3.174781501E-1,4.537621439E-1,-2.370857447E-1
2.171540208E0,-2.620271444E-1,6.141768098E-1,-1.516270489E-1
2.181548208E0,-2.037390769E-1,6.673476100E-1,-8.711116016E-2
2.191555208E0,-1.359973252E-1,5.902435184E-1,-5.601396412E-2
2.201563208E0,-6.456104666E-2,3.995792270E-1,-6.921969354E-2
2.211571208E0,8.974959143E-3,1.668391824E-1,-1.212261692E-1
2.221578208E0,6.287598610E-2,-5.187787488E-2,-1.846470386E-1
2.231586208E0,1.029906496E-1,-2.172042429E-1,-2.346550822E-1
2.241594208E0,1.317616999E-1,-3.126520514E-1,-2.731073201E-1
2.251602208E0,1.515207589E-1,-3.420168459E-1,-2.860638499E-1
2.261609208E0,1.617874056E-1,-3.215966225E-1,-2.830365598E-1
2.271617208E0,1.714871824E-1,-2.634374201E-1,-2.664165795E-1
2.281625208E0,1.779435277E-1,-1.871832311E-1,-2.458121330E-1
2.291632208E0,1.835635900E-1,-9.980811179E-2,-2.342995554E-1
2.301640208E0,1.765069216E-1,-2.291324362E-2,-2.429309338E-1
2.311648208E0,1.458052099E-1,2.620849758E-2,-2.675625384E-1
2.321655208E0,1.023593843E-1,6.401437521E-2,-3.140724301E-1
2.331663208E0,6.299573183E-2,1.114572585E-1,-3.507172465E-1
2.341671208E0,2.725608274E-2,1.273810863E-1,-3.704137206E-1
2.351678208E0,1.761757024E-2,1.444146782E-1,-3.610471189E-1
2.361686208E0,2.419674397E-2,1.363624334E-1,-3.246186078E-1
2.371694208E0,4.823363572E-2,8.869717270E-2,-2.923570871E-1
2.381701208E0,8.794383705E-2,2.488055080E-2,-2.671461701E-1
2.391709208E0,1.233625412E-1,-4.487136379E-2,-2.575276196E-1
2.401717208E0,1.351579279E-1,-1.097040623E-1,-2.660841942E-1
2.411724208E0,1.154659837E-1,-1.868089736E-1,-2.854885459E-1
2.421732208E0,6.707913429E-2,-2.471208572E-1,-3.055369854E-1
2.431740208E0,3.461803542E-3,-2.809528708E-1,-3.139951825E-1
2.441747208E0,-6.149206311E-2,-3.056388497E-1,-3.259316385E-1
2.451755208E0,-1.042826772E-1,-2.841846943E-1,-3.269529641E-1
2.461763208E0,-1.311756372E-1,-2.426998466E-1,-3.294052184E-1
2.471770208E0,-1.207727939E-1,-1.232591942E-1,-3.152649105E-1
2.481778208E0,-9.925728291E-2,5.557943508E-2,-2.759746611E-1
2.491786208E0,-7.456126064E-2,2.402579486E-1,-2.266337126E-1
2.501793208E0,-5.498741567E-2,3.889701664E-1,-1.650872827E-1
2.511801208E0,-3.636020049E-2,4.963810444E-1,-9.258618206E-2
2.521809208E0,-6.839639973E-3,5.617949963E-1,-1.769329421E-2
2.531816208E0,2.504878305E-2,5.717360377E-1,5.143783987E-2
2.541824208E0,6.102864817E-2,5.229119062E-1,1.114599854E-1
2.551832208E0,1.051950455E-1,4.332052171E-1,1.517570615E-1
2.561839208E0,1.429119855E-1,3.148827255E-1,1.758619696E-1
2.571847208E0,1.700474620E-1,1.768891662E-1,1.894566119E-1
2.581855208E0,2.077789903E-1,5.882165581E-2,2.109898627E-1
2.591862208E0,2.645791471E-1,-1.833038777E-2,2.321449518E-1
2.601870208E0,3.253623843E-1,-6.751303375E-2,2.412856221E-1
2.611878208E0,3.826406002E-1,-8.383874595E-2,2.312945127E-1
2.621886208E0,4.189328551E-1,-6.734089553E-2,2.121609449E-1
2.631893208E0,4.015621245E-1,-1.764231548E-2,1.689439714E-1
2.641901208E0,3.063191772E-1,4.665737972E-2,1.055097654E-1
2.651909208E0,1.339601874E-1,9.107730538E-2,3.537382185E-2
2.661916208E0,-7.922523469E-2,1.026707664E-1,-1.176856365E-2
2.671924208E0,-2.616166174E-1,1.143119708E-1,-1.778038219E-2
2.681932208E0,-3.617573977E-1,1.312887371E-1,2.360416204E-2
2.691939458E0,-3.540195823E-1,1.706302911E-1,1.011266559E-1
2.701947458E0,-2.363921851E-1,2.310125083E-1,1.921382397E-1
2.711955458E0,-5.297975242E-2,2.751285732E-1,2.766184807E-1
2.721962458E0,1.308033466E-1,2.375595123E-1,3.444010913E-1
2.731970458E0,2.562022507E-1,1.186285987E-1,3.752085268E-1
2.741978458E0,3.070332706E-1,-6.292040646E-2,3.569419384E-1
2.751985458E0,2.905679941E-1,-2.692078054E-1,2.925128639E-1
2.761993458E0,2.374807894E-1,-4.377758503E-1,2.127491385E-1
2.772001458E0,1.677403301E-1,-5.291763544E-1,1.473365724E-1
2.782008458E0,9.904420376E-2,-5.081479549E-1,1.156486049E-1
2.792016458E0,3.069736995E-2,-3.770154715E-1,1.165487543E-1
2.802024458E0,-2.228677645E-2,-1.803959906E-1,1.477568299E-1
2.812031458E0,-6.035160273E-2,4.020375013E-2,1.959784180E-1
2.822039458E0,-9.941397607E-2,2.228881717E-1,2.352698147E-1
2.832047458E0,-1.150222272E-1,3.726531565E-1,2.505779266E-1
2.842054458E0,-9.773248434E-2,4.687624574E-1,2.422128469E-1
2.852062458E0,-4.801099747E-2,5.217719078E-1,2.271004766E-1
2.862070458E0,1.283228211E-2,5.374473333E-1,2.199032009E-1
2.872077458E0,6.583797187E-2,5.247762799E-1,2.192376703E-1
2.882085458E0,1.110613793E-1,5.004528165E-1,2.349042594E-1
2.892093458E0,1.373084337E-1,4.624434114E-1,2.588785589E-1
2.902100458E0,1.421964318E-1,4.076910317E-1,2.785717547E-1
2.912108458E0,1.460364461E-1,3.224070370E-1,2.928580046E-1
2.922116458E0,1.647767723E-1,2.308223546E-1,3.017174602E-1
2.932123458E0,1.887452155E-1,1.231707111E-1,3.085623085E-1
2.942131458E0,2.197119147E-1,1.324199047E-2,3.154999316E-1
2.952139458E0,2.451264560E-1,-9.921424836E-2,3.161308467E-1
2.962146458E0,2.563070953E-1,-2.094400674E-1,3.036698997E-1
2.972154458E0,2.401046753E-1,-2.923591733E-1,2.816783190E-1
2.982162458E0,2.066162229E-1,-3.499497771E-1,2.591607571E-1
2.992169458E0,1.775901616E-1,-3.777867258E-1,2.337928116E-1
3.002177458E0,1.760623306E-1,-3.609174788E-1,2.096323669E-1
3.012185458E0,1.950597316E-1,-2.816463709E-1,1.987621337E-1
3.022192458E0,2.200838923E-1,-1.627156287E-1,1.813393682E-1
3.032200458E0,2.331632078E-1,-2.384162694E-2,1.587578952E-1
3.042208458E0,2.286836356E-1,1.097947210E-1,1.317814142E-1
3.052215458E0,1.889825612E-1,2.374847680E-1,9.994811565E-2
3.062223458E0,1.093445644E-1,3.567318916E-1,8.137328178E-2
3.072231458E0,4.976878408E-3,4.382014573E-1,7.067722827E-2
3.082238458E0,-1.061075106E-1,4.562664032E-1,5.580116063E-2
3.092246458E0,-2.143160105E-1,4.318399131E-1,1.986446604E-2
3.102254458E0,-3.133139312E-1,3.461665809E-1,-1.879247651E-2
3.112261458E0,-3.839170039E-1,2.142253369E-1,-5.304605514E-2
3.122269458E0,-4.240956604E-1,4.790170863E-2,-9.663862735E-2
3.132277458E0,-4.284126461E-1,-1.460083723E-1,-1.455206722E-1
3.142284458E0,-4.049811661E-1,-3.178387284E-1,-1.772740781E-1
3.152292458E0,-3.725057840E-1,-4.405577183E-1,-1.843687445E-1
3.162300458E0,-3.345229626E-1,-5.048885345E-1,-1.787971556E-1
3.172307458E0,-2.874649167E-1,-5.148128271E-1,-1.701916754E-1
3.182315458E0,-2.527818680E-1,-5.217045546E-1,-1.799640507E-1
3.192323458E0,-2.246048152E-1,-5.283688903E-1,-2.237645388E-1
3.202330458E0,-2.260182351E-1,-5.260252953E-1,-2.970499396E-1
3.212338458E0,-2.463570684E-1,-5.060271025E-1,-3.806556165E-1
3.222346458E0,-2.557562292E-1,-4.300156832E-1,-4.397559464E-1
3.232353458E0,-2.450135350E-1,-2.924588919E-1,-4.528962374E-1
3.242361458E0,-1.961371452E-1,-1.122751683E-1,-4.348222613E-1
3.252369458E0,-1.157251373E-1,5.359315872E-2,-4.034805596E-1
3.262376458E0,-3.085154667E-2,1.328041852E-1,-3.880455196E-1
3.272384458E0,4.281521589E-2,1.212348789E-1,-3.930418789E-1
3.282392458E0,8.750412613E-2,4.214234278E-2,-4.299393594E-1
3.292399458E0,7.522056252E-2,-7.842002809E-2,-4.892756641E-1
3.302407458E0,7.938094437E-3,-1.697571874E-1,-5.537115335E-1
3.312415458E0,-1.079600081E-1,-1.982881725E-1,-6.033113599E-1
3.322422458E0,-2.426618338E-1,-1.857105047E-1,-6.266255379E-1
3.332430458E0,-3.638604283E-1,-1.252386272E-1,-6.158863306E-1
3.342438458E0,-4.337082803E-1,-2.740982920E-2,-5.760739446E-1
3.352445458E0,-4.326374233E-1,8.833382279E-2,-5.084856153E-1
3.362453458E0,-3.783335984E-1,1.857784986E-1,-4.327558577E-1
3.372461458E0,-2.850672901E-1,2.383844405E-1,-3.583103716E-1
3.382468458E0,-1.826281250E-1,2.267247140E-1,-2.986455262E-1
3.392476458E0,-7.595254481E-2,1.876582801E-1,-2.591753304E-1
3.402484458E0,1.839208789E-2,1.421476752E-1,-2.285033613E-1
3.412491458E0,8.285629749E-2,9.691095352E-2,-2.059200257E-1
3.422499458E0,1.186713874E-1,6.887605041E-2,-1.857307702E-1
3.432507458E0,1.340271682E-1,6.087617949E-2,-1.424229741E-1
3.442514458E0,1.487864852E-1,5.902430415E-2,-9.418496490E-2
3.452522458E0,1.796258986E-1,5.399066955E-2,-4.913439974E-2
3.462530458E0,2.256920040E-1,4.712875560E-2,-1.004424761E-3
3.472537458E0,2.663361132E-1,1.954799332E-2,3.982716054E-2
3.482545458E0,2.866522968E-1,-2.246550471E-2,5.619947612E-2
3.492553458E0,2.873745561E-1,-7.288497686E-2,5.332539976E-2
3.502560458E0,2.662238479E-1,-1.469596624E-1,2.124593593E-2
3.512568458E0,2.333671302E-1,-2.145695984E-1,-2.888274565E-2
3.522576458E0,1.886187792E-1,-2.394565642E-1,-6.422635168E-2
3.532583458E0,1.314508319E-1,-2.345627397E-1,-6.981340051E-2
3.542591458E0,6.665994972E-2,-2.001685351E-1,-4.925858974E-2
3.552599458E0,6.444543600E-3,-1.438778341E-1,-2.578522265E-2
3.562606458E0,-2.728097886E-2,-5.193000287E-2,4.377663136E-4
3.572614458E0,-4.376168549E-2,4.833241552E-2,1.849080250E-2
3.582622458E0,-3.099574894E-2,1.484399289E-1,2.688339911E-2
3.592629458E0,1.436720509E-2,2.427254170E-1,5.121617019E-2
3.602637458E0,7.443471253E-2,3.042381406E-1,9.231159091E-2
3.612645458E0,1.361012757E-1,3.330974877E-1,1.398831010E-1
3.622652458E0,2.074312270E-1,3.235751688E-1,1.857607514E-1
3.632660458E0,2.889953256E-1,2.953504324E-1,2.217999846E-1
3.642668458E0,3.744775951E-1,2.372865528E-1,2.438728809E-1
3.652675458E0,4.609909356E-1,1.678518206E-1,2.486340851E-1
3.662683458E0,5.304350257E-1,9.815962613E-2,2.521536350E-1
3.672691458E0,5.693196058E-1,3.718549013E-2,2.594669163E-1
3.682698458E0,5.677164793E-1,1.235192176E-2,2.664242387E-1
3.692707083E0,5.521641374E-1,1.357164979E-2,2.698416114E-1
3.702715083E0,5.182428956E-1,3.482778370E-2,2.669501305E-1
3.712722083E0,4.627194405E-1,7.964213192E-2,2.506015301E-1
3.722730083E0,3.699693382E-1,1.321836561E-1,2.378713638E-1
3.732738083E0,2.327675372E-1,1.532391459E-1,2.197560072E-1
3.742745083E0,4.384631664E-2,1.314428300E-1,1.866024882E-1
3.752753083E0,-1.930261552E-1,4.959670827E-2,1.480817199E-1
3.762761083E0,-3.936238587E-1,-6.011702120E-2,1.048546284E-1
3.772768083E0,-4.721642137E-1,-1.137861088E-1,6.601588428E-2
3.782776083E0,-4.202675521E-1,-7.319904864E-2,6.301966310E-2
3.792784083E0,-2.657754719E-1,6.274227798E-2,1.213804409E-1
