"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-9.922916652E-4,4.270619202E-1,1.021475830E0,9.557924194E0
9.013708332E-3,5.101391602E-1,1.091380463E0,9.297765198E0
1.901970834E-2,6.104306030E-1,1.143921204E0,9.486372986E0
2.902570833E-2,6.719526672E-1,1.261277161E0,9.763446808E0
3.903170834E-2,5.899232483E-1,1.434017944E0,9.828711090E0
4.903770833E-2,4.505630493E-1,1.520538025E0,9.810898132E0
5.904270834E-2,3.936813354E-1,1.363065491E0,9.958640900E0
6.904870833E-2,3.586541748E-1,1.021176453E0,9.836494904E0
7.905470834E-2,3.134481812E-1,9.026229858E-1,1.011042526E1
8.906070833E-2,3.323089600E-1,9.008267212E-1,1.031460068E1
9.906670833E-2,3.379971313E-1,8.192463684E-1,1.029573990E1
1.090727083E-1,2.817141724E-1,6.936575317E-1,1.025607239E1
1.190787083E-1,2.297721863E-1,6.653663635E-1,1.011626312E1
1.290847083E-1,2.856060791E-1,7.825726318E-1,9.877060547E0
1.390897083E-1,3.665876770E-1,9.295669556E-1,9.637408905E0
1.490957083E-1,4.134402466E-1,1.055754547E0,9.366622009E0
1.591017083E-1,3.972738647E-1,1.130299530E0,9.087452545E0
1.691077083E-1,2.743794250E-1,1.136287079E0,8.946894836E0
1.791137083E-1,2.472857666E-1,1.036744080E0,9.049730988E0
1.891197083E-1,2.836601257E-1,9.756710815E-1,9.300309906E0
1.991257083E-1,3.100053406E-1,9.842033386E-1,9.431437225E0
2.091317083E-1,3.525169373E-1,9.589059448E-1,9.536967773E0
2.191367083E-1,4.589456177E-1,1.035696259E0,9.537117462E0
2.291427083E-1,5.246589661E-1,1.170116730E0,9.421108704E0
2.391487083E-1,4.736151123E-1,1.243164825E0,9.268426208E0
2.491547083E-1,4.572990417E-1,1.283431091E0,9.232351227E0
2.591607083E-1,4.793032837E-1,1.374741211E0,9.293124847E0
2.691667083E-1,5.107379150E-1,1.539249115E0,9.218879242E0
2.791727083E-1,5.123844910E-1,1.655856628E0,9.235045624E0
2.891787083E-1,4.251159668E-1,1.667382660E0,9.160051575E0
2.991837083E-1,2.694396973E-1,1.635498962E0,9.034911804E0
3.091897083E-1,1.520837402E-1,1.602268066E0,8.949738922E0
3.191957083E-1,9.924362183E-2,1.468895416E0,9.104517059E0
3.292017083E-1,1.187031555E-1,1.312919769E0,9.501341858E0
3.392077083E-1,2.330653381E-1,1.271006927E0,9.918374634E0
3.492137083E-1,4.108955383E-1,1.323996735E0,1.020921982E1
3.592197083E-1,4.799020386E-1,1.387764130E0,1.028870453E1
3.692257083E-1,3.661386108E-1,1.505718842E0,1.001207977E1
3.792307083E-1,1.704954529E-1,1.552870789E0,9.672885132E0
3.892367083E-1,-0.000000000E0,1.535357208E0,9.381740570E0
3.992427083E-1,-1.963916016E-1,1.543141022E0,9.101223907E0
4.092487083E-1,-4.074526978E-1,1.515448608E0,8.961414642E0
4.192547083E-1,-5.195695496E-1,1.434317322E0,8.903185730E0
4.292607083E-1,-5.237608337E-1,1.422491913E0,8.918304291E0
4.392667083E-1,-4.195774841E-1,1.581910400E0,9.071136475E0
4.492727083E-1,-2.034269714E-1,1.754800873E0,9.196425934E0
4.592777083E-1,-3.233276367E-2,1.954635315E0,9.208850098E0
4.692837083E-1,4.550537109E-2,2.060315552E0,9.109756165E0
4.792897083E-1,8.816665649E-2,2.071242828E0,9.098679199E0
4.892957083E-1,1.887574768E-1,2.035766602E0,9.187294922E0
4.993017083E-1,3.701802063E-1,2.004930725E0,9.531429291E0
5.093077083E-1,5.737568665E-1,1.941013641E0,1.000938538E1
5.193137083E-1,7.295828247E-1,1.853894806E0,1.045800247E1
5.293197083E-1,8.893006897E-1,1.866618347E0,1.074555450E1
5.393247083E-1,9.669891357E-1,1.988464966E0,1.082997894E1
5.493307083E-1,9.819580078E-1,2.103575592E0,1.063358734E1
5.593367083E-1,9.119036865E-1,2.210902405E0,1.017494110E1
5.693427083E-1,7.126679993E-1,2.282154236E0,9.625433807E0
5.793487083E-1,5.234614563E-1,2.241738281E0,9.431287537E0
5.893547083E-1,3.516188049E-1,2.111359406E0,9.314979401E0
5.993607083E-1,1.278341675E-1,2.007625122E0,9.233698425E0
6.093667083E-1,-1.407073975E-1,1.881437531E0,9.323212280E0
6.193717083E-1,-2.429447937E-1,1.858684845E0,9.309291229E0
6.293777083E-1,-2.537223816E-1,1.981279907E0,9.334588623E0
6.393837083E-1,-1.832189941E-1,2.127376099E0,9.436826019E0
6.493897083E-1,-1.216969299E-1,2.186353455E0,9.575437775E0
6.593957083E-1,-1.770817566E-1,2.189347229E0,9.765841827E0
6.694017083E-1,-2.299218750E-1,2.162253571E0,9.984836426E0
6.794077083E-1,-1.877096558E-1,2.138752441E0,1.019230499E1
6.894137083E-1,-1.465452576E-1,2.115401001E0,1.042956161E1
6.994187083E-1,-8.232879639E-2,2.060614929E0,1.080513062E1
7.094247083E-1,-1.347198486E-3,2.064955902E0,1.104687790E1
7.194307083E-1,-1.796264648E-3,2.161505127E0,1.105211700E1
7.294367083E-1,1.496887207E-3,2.209255829E0,1.085557571E1
7.394427083E-1,1.422042847E-2,2.190245361E0,1.060005707E1
7.494487083E-1,-3.861968994E-2,2.077529755E0,1.048075516E1
7.594547083E-1,-7.589218140E-2,1.881437531E0,1.047985703E1
7.694607083E-1,-1.454974365E-1,1.728904724E0,1.052820648E1
7.794667083E-1,-1.782792664E-1,1.729204102E0,1.055021072E1
7.894716667E-1,-1.730401611E-1,1.640887756E0,1.074211166E1
7.994776667E-1,-7.005432129E-2,1.570534058E0,1.104957230E1
8.094836667E-1,5.343887329E-2,1.541195068E0,1.120405106E1
8.194896667E-1,1.892065430E-1,1.448388062E0,1.110660370E1
8.294956667E-1,2.748284912E-1,1.305734711E0,1.079869400E1
8.395016667E-1,2.917433167E-1,1.150507507E0,1.062460602E1
8.495076667E-1,2.942880249E-1,1.025367737E0,1.064256866E1
8.595126667E-1,2.820135498E-1,9.503736877E-1,1.061547501E1
8.695186667E-1,2.309696960E-1,9.273216248E-1,1.062595322E1
8.795246667E-1,1.179547119E-1,7.827223206E-1,1.064975372E1
8.895306667E-1,5.493576050E-2,6.324348450E-1,1.064062271E1
8.995366667E-1,3.562591553E-2,5.384303284E-1,1.062924637E1
9.095426667E-1,1.020877075E-1,4.393363953E-1,1.055051010E1
9.195486667E-1,2.258802795E-1,4.317022705E-1,1.034528687E1
9.295546667E-1,2.692900085E-1,4.174818420E-1,1.006237518E1
9.395606667E-1,2.302212524E-1,3.869453430E-1,9.726024628E0
9.495656667E-1,3.038681030E-1,4.355941772E-1,9.392518158E0
9.595716667E-1,3.457809448E-1,4.114942932E-1,9.325756989E0
9.695776667E-1,4.415817261E-1,2.097138977E-1,9.462123413E0
9.795836667E-1,6.426136780E-1,5.373825073E-2,9.575288086E0
9.895896667E-1,7.487429810E-1,-1.121168518E-1,9.647887115E0
9.995956667E-1,9.518705750E-1,-2.778222656E-1,9.719737701E0
1.009601667E0,1.038540344E0,-3.923341370E-1,9.789792023E0
1.019606667E0,1.063238983E0,-4.376898193E-1,9.567653961E0
1.029612667E0,1.083446960E0,-4.906796265E-1,9.385033722E0
1.039618667E0,1.141526184E0,-4.914280701E-1,9.273665314E0
1.049624667E0,1.311273193E0,-3.704795837E-1,9.038055267E0
1.059630667E0,1.345402222E0,-1.823208618E-1,8.775351563E0
1.069636667E0,1.509311371E0,1.152603149E-2,8.465346222E0
1.079642667E0,1.541195068E0,1.362167358E-1,8.352780304E0
1.089648667E0,1.643582153E0,1.185534668E-1,8.333320770E0
1.099653667E0,1.637893982E0,5.164260864E-2,8.506510620E0
1.109659667E0,1.673220520E0,-3.562591553E-2,8.879834290E0
1.119665667E0,1.753004608E0,-1.968406677E-1,9.283844147E0
1.129671667E0,1.774110718E0,-1.850152588E-1,9.623637543E0
1.139677667E0,1.844614105E0,-4.385879517E-2,9.756561127E0
1.149683667E0,1.945055237E0,1.981878662E-1,9.732311554E0
1.159689667E0,1.995500336E0,4.378395081E-1,9.618697815E0
1.169695667E0,2.036065979E0,6.927593994E-1,9.298663330E0
1.179700667E0,1.911375275E0,8.785231018E-1,8.793763275E0
1.189706667E0,1.616189117E0,9.689350891E-1,8.271499329E0
1.199712667E0,1.309327240E0,9.618997192E-1,7.879165192E0
1.209718667E0,1.034349060E0,9.581575012E-1,7.634424133E0
1.219724667E0,9.223818970E-1,1.042432251E0,7.617509308E0
1.229730667E0,9.047186279E-1,1.178798676E0,7.784711609E0
1.239736667E0,1.131796417E0,1.393601990E0,8.145910492E0
1.249742667E0,1.385069733E0,1.648671570E0,8.496032410E0
1.259747667E0,1.573378143E0,1.839225311E0,8.710835724E0
1.269753667E0,1.678609314E0,1.952988739E0,8.752598877E0
1.279759667E0,1.698517914E0,2.042053528E0,8.771609344E0
1.289765667E0,1.716630249E0,2.092648315E0,8.835227051E0
1.299771667E0,1.724713440E0,2.150278473E0,8.954528961E0
1.309777667E0,1.728755035E0,2.245031433E0,9.125323792E0
1.319783667E0,1.741179199E0,2.338886261E0,9.255852356E0
1.329789667E0,1.624272308E0,2.344424744E0,9.380692749E0
1.339794667E0,1.494342499E0,2.358495483E0,9.372010803E0
1.349800667E0,1.395398254E0,2.465522919E0,9.217382355E0
1.359806667E0,1.287023621E0,2.609673157E0,9.120234375E0
1.369812667E0,1.253643036E0,2.677482147E0,9.139993286E0
1.379818667E0,1.293160858E0,2.746338959E0,9.180858307E0
1.389824667E0,1.325493622E0,2.848875732E0,9.349407806E0
1.399830667E0,1.349443817E0,2.865042114E0,9.518855438E0
1.409836667E0,1.296154633E0,2.820584564E0,9.643845520E0
1.419841667E0,1.227297821E0,2.747087402E0,9.873318329E0
1.429847667E0,1.218466187E0,2.553090820E0,1.029035110E1
1.439853667E0,1.211281128E0,2.455643463E0,1.071142548E1
1.449859667E0,1.328337708E0,2.451751556E0,1.107891129E1
1.459865667E0,1.369352417E0,2.449506226E0,1.142978165E1
1.469871667E0,1.465153198E0,2.433489532E0,1.164248932E1
1.479877667E0,1.452429657E0,2.371069336E0,1.164712967E1
1.489883667E0,1.349443817E0,2.256108398E0,1.144280457E1
1.499888667E0,1.324296112E0,2.155218201E0,1.122964783E1
1.509894667E0,1.371597748E0,2.121388550E0,1.107007965E1
1.519900667E0,1.489103394E0,2.177372131E0,1.087159241E1
1.529906667E0,1.518143005E0,2.223027191E0,1.070828201E1
1.539912667E0,1.534459076E0,2.167941742E0,1.064122147E1
1.549918667E0,1.520088959E0,2.050286407E0,1.064152084E1
1.559924667E0,1.433568878E0,1.823657684E0,1.072205338E1
1.569930667E0,1.287472687E0,1.537752228E0,1.081830322E1
1.579935667E0,1.066232758E0,1.274749146E0,1.076187057E1
1.589941667E0,8.587641907E-1,1.065634003E0,1.043914169E1
1.599947667E0,6.688092041E-1,8.940907288E-1,1.015218842E1
1.609953667E0,5.337899780E-1,6.978488159E-1,1.011057495E1
1.619959667E0,4.604425049E-1,4.357438660E-1,1.036803955E1
1.629965667E0,4.071533203E-1,2.216889954E-1,1.059047699E1
1.639971667E0,4.299060059E-1,8.607101440E-2,1.077489349E1
1.649976667E0,5.071453857E-1,8.532257080E-3,1.088895630E1
1.659982667E0,4.523593140E-1,-4.565505981E-2,1.073462723E1
1.669988667E0,3.415896606E-1,-2.065704346E-2,1.020652542E1
1.679994667E0,1.745370483E-1,1.649569702E-1,9.478738861E0
1.690000667E0,6.496490479E-2,4.498146057E-1,8.683143311E0
1.700006667E0,-1.826202393E-2,7.632627869E-1,8.049061890E0
1.710012667E0,1.152603149E-2,1.038989410E0,7.768694916E0
1.720018667E0,9.011260986E-2,1.295106812E0,7.735613708E0
1.730023667E0,1.713935852E-1,1.425785065E0,7.799680481E0
1.740029667E0,2.585124207E-1,1.400038605E0,8.003107452E0
1.750035667E0,3.412902832E-1,1.333876190E0,8.319250031E0
1.760041667E0,3.454815674E-1,1.294807434E0,8.575966187E0
1.770047667E0,3.537144470E-1,1.219663696E0,8.822503510E0
1.780053667E0,3.152444458E-1,1.196312256E0,8.937165070E0
1.790059208E0,2.927911377E-1,1.248403931E0,8.903335419E0
1.800065208E0,3.279679871E-1,1.383273468E0,8.821455688E0
1.810070208E0,3.939807129E-1,1.559307404E0,8.767118683E0
1.820076208E0,5.049000549E-1,1.709594879E0,8.740923157E0
1.830082208E0,5.818400574E-1,1.877246246E0,8.651558990E0
1.840088208E0,6.472540283E-1,2.037712555E0,8.443491669E0
1.850094208E0,6.405180359E-1,2.172881470E0,8.227640533E0
1.860100208E0,5.261558533E-1,2.208208008E0,8.207432556E0
1.870106208E0,4.507127380E-1,2.128274231E0,8.359067230E0
1.880112208E0,4.218228149E-1,2.061812439E0,8.625962219E0
1.890117208E0,4.328997803E-1,2.051633606E0,8.859776001E0
1.900123208E0,5.116360474E-1,2.115550690E0,9.051527252E0
1.910129208E0,5.972579956E-1,2.241887970E0,9.075477448E0
1.920135208E0,6.840774536E-1,2.398462372E0,9.021589508E0
1.930141208E0,6.444099426E-1,2.443368988E0,8.949888611E0
1.940147208E0,5.640270996E-1,2.420167236E0,8.920399933E0
1.950153208E0,4.691244507E-1,2.436183929E0,8.911568298E0
1.960159208E0,4.552033997E-1,2.441273346E0,8.960815887E0
1.970164208E0,4.668791199E-1,2.437980194E0,9.186097412E0
1.980170208E0,5.384303284E-1,2.389181671E0,9.694440308E0
1.990176208E0,5.581892395E-1,2.337988129E0,1.014919464E1
2.000182208E0,5.366340637E-1,2.269281006E0,1.027553192E1
2.010188208E0,4.252656555E-1,2.288740540E0,1.041968216E1
2.020194208E0,3.601510620E-1,2.299667816E0,1.060424835E1
2.030200208E0,4.131408691E-1,2.266885986E0,1.057326279E1
2.040206208E0,5.375321960E-1,2.325414276E0,1.052461395E1
2.050211208E0,6.641688538E-1,2.378104706E0,1.054377411E1
2.060217208E0,8.318202209E-1,2.205363922E0,1.065559158E1
2.070223208E0,1.124611359E0,1.915416870E0,1.090646988E1
2.080229208E0,1.310674438E0,1.792223053E0,1.105825424E1
2.090235208E0,1.381776581E0,1.737137604E0,1.110525650E1
2.100241208E0,1.365460510E0,1.711391144E0,1.103415436E1
2.110247208E0,1.267564087E0,1.769320679E0,1.085422852E1
2.120253208E0,1.201102295E0,1.836081848E0,1.062041473E1
2.130258208E0,1.212179260E0,1.795815582E0,1.044078827E1
2.140264208E0,1.287322998E0,1.631607056E0,1.040815613E1
2.150270208E0,1.486558685E0,1.498084717E0,1.039513321E1
2.160276208E0,1.700613556E0,1.496138763E0,1.029364426E1
2.170282208E0,1.911075897E0,1.535207520E0,1.007494904E1
2.180288208E0,2.055974579E0,1.616488495E0,9.845176849E0
2.190294208E0,2.196532288E0,1.760638733E0,9.583820343E0
2.200299208E0,2.322121124E0,1.908830566E0,9.229058075E0
2.210305208E0,2.333497467E0,2.021695862E0,8.982820129E0
2.220311208E0,2.277064819E0,2.040556641E0,8.926387482E0
2.230317208E0,2.328408051E0,1.922003174E0,9.104067993E0
2.240323208E0,2.373164978E0,1.736089783E0,9.443711700E0
2.250329208E0,2.267933807E0,1.496438141E0,9.631720734E0
2.260335208E0,2.072590027E0,1.279389496E0,9.671388245E0
2.270341208E0,1.801503754E0,1.106948090E0,9.348060608E0
2.280346208E0,1.452429657E0,1.097517700E0,8.734636230E0
2.290352208E0,1.256337433E0,1.209335175E0,8.012388153E0
2.300358208E0,1.191971283E0,1.356479187E0,7.408992920E0
2.310364208E0,1.202449493E0,1.514849854E0,7.116950226E0
2.320370208E0,1.355730743E0,1.599124603E0,7.250322876E0
2.330376208E0,1.561253357E0,1.613345032E0,7.673642578E0
2.340382208E0,1.703008575E0,1.558259583E0,8.100105743E0
2.350388208E0,1.774559784E0,1.460961914E0,8.557554474E0
2.360393208E0,1.885928192E0,1.435814209E0,8.897796936E0
2.370399208E0,1.893712006E0,1.512903900E0,9.073681183E0
2.380405208E0,1.865121460E0,1.577419739E0,9.282197571E0
2.390411208E0,1.846859436E0,1.605860596E0,9.423503723E0
2.400417208E0,1.752106476E0,1.755399628E0,9.190438385E0
2.410423208E0,1.633403320E0,1.986069946E0,8.809929657E0
2.420429208E0,1.542392578E0,2.186353455E0,8.498277740E0
2.430435208E0,1.525178375E0,2.345921631E0,8.206684113E0
2.440440208E0,1.529669037E0,2.519859924E0,8.080496521E0
2.450446208E0,1.563947754E0,2.698288879E0,8.099207611E0
2.460452208E0,1.620979156E0,2.822680206E0,8.204588470E0
2.470458208E0,1.621577911E0,2.819985809E0,8.443042603E0
2.480464208E0,1.573228455E0,2.819536743E0,8.616232452E0
2.490470208E0,1.548529816E0,2.824027405E0,8.759783936E0
2.500476208E0,1.565893707E0,2.762056274E0,8.976832581E0
2.510482208E0,1.655706940E0,2.821632385E0,9.148974609E0
2.520487208E0,1.763782196E0,2.889141998E0,9.281299438E0
2.530493208E0,1.938618622E0,2.913391571E0,9.612710266E0
2.540499208E0,2.049687653E0,2.912942505E0,1.000923569E1
2.550505208E0,2.102378082E0,2.889740753E0,1.030771500E1
2.560511208E0,2.074086914E0,2.855911102E0,1.061652283E1
2.570517208E0,1.910177765E0,2.807112579E0,1.072160431E1
2.580523208E0,1.739832001E0,2.781216431E0,1.068043991E1
2.590528208E0,1.588945770E0,2.759810944E0,1.049737061E1
