"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.055791669E-3,7.285350037E-1,5.376818848E-1,9.552685089E0
1.506379167E-2,8.940907288E-1,5.751040649E-1,9.583071899E0
2.507179166E-2,1.035845947E0,6.716532898E-1,9.636959839E0
3.507879167E-2,1.061293030E0,8.170010376E-1,9.599537659E0
4.508679167E-2,9.316625977E-1,8.448431396E-1,9.577383728E0
5.509479166E-2,7.554789734E-1,8.361611938E-1,9.678124237E0
6.510279166E-2,7.348219299E-1,8.619076538E-1,9.935738525E0
7.511079166E-2,7.342231750E-1,8.187973022E-1,1.010324020E1
8.511879167E-2,6.059399414E-1,7.542814636E-1,1.007899063E1
9.512679167E-2,4.785548401E-1,6.285429382E-1,9.995614014E0
1.051347917E-1,4.117936707E-1,4.417314148E-1,1.001672012E1
1.151427917E-1,1.592687988E-1,5.912704468E-2,9.858948212E0
1.251507917E-1,-3.218307495E-2,-2.031275940E-1,9.943222961E0
1.351587917E-1,2.987786865E-1,-6.212081909E-2,1.023032593E1
1.451667917E-1,4.827461243E-1,-2.499801636E-2,1.029708710E1
1.551747917E-1,6.518943787E-1,8.083190918E-2,1.019814285E1
1.651817917E-1,7.619155884E-1,2.523751831E-1,1.001103195E1
1.751897917E-1,7.015910339E-1,3.854484558E-1,9.869276733E0
1.851977917E-1,5.731581116E-1,4.305047607E-1,9.754615173E0
1.952057917E-1,4.819976807E-1,5.360353088E-1,9.582622833E0
2.052137917E-1,4.436773682E-1,6.457571411E-1,9.428293762E0
2.152217917E-1,4.933740234E-1,7.831713867E-1,9.326954498E0
2.252297917E-1,5.468128967E-1,8.963360596E-1,9.253008270E0
2.352377917E-1,6.113287354E-1,9.487271118E-1,9.321565704E0
2.452457917E-1,6.209088135E-1,9.443861389E-1,9.492959290E0
2.552537917E-1,5.391787720E-1,9.196875000E-1,9.657766571E0
2.652617917E-1,4.442761230E-1,8.544232178E-1,9.758357391E0
2.752697917E-1,3.791615295E-1,9.035211182E-1,9.608518982E0
2.852777917E-1,3.733236694E-1,1.019080811E0,9.345815277E0
2.952861250E-1,3.103047180E-1,1.038240967E0,9.127120056E0
3.052931250E-1,2.724334717E-1,1.049766998E0,8.920250244E0
3.153011250E-1,2.677931213E-1,1.131796417E0,8.787176971E0
3.253091250E-1,3.647914124E-1,1.128503265E0,8.778345337E0
3.353171250E-1,4.328997803E-1,1.125659180E0,8.894054718E0
3.453251250E-1,5.122348022E-1,1.109193420E0,9.032666473E0
3.553331250E-1,6.111790466E-1,1.101110229E0,9.269923096E0
3.653411250E-1,5.795947266E-1,1.154848480E0,9.488768005E0
3.753491250E-1,3.996688843E-1,1.167871399E0,9.463171234E0
3.853571250E-1,1.769320679E-1,1.166075134E0,9.372459869E0
3.953651250E-1,-1.676513672E-2,1.159339142E0,9.264085236E0
4.053731250E-1,-1.314266968E-1,1.127156067E0,9.114246826E0
4.153811250E-1,-1.413061523E-1,1.130299530E0,9.201066284E0
4.253891250E-1,-2.634521484E-2,1.013242950E0,9.508526917E0
4.353971250E-1,1.534309387E-1,9.301657104E-1,9.958491211E0
4.454051250E-1,2.390528870E-1,8.451425171E-1,1.047027695E1
4.554121250E-1,1.517843628E-1,6.965016174E-1,1.094014984E1
4.654201250E-1,-9.265731812E-2,5.508544922E-1,1.099014587E1
4.754281250E-1,-3.165916443E-1,5.418731689E-1,1.059975769E1
