"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.874666618E-3,1.751816673E-1,6.683783374E-1,-6.116696280E-1
1.588266663E-2,-2.183299161E-1,4.210214540E-1,-1.089209391E0
2.589066664E-2,-3.872510062E-1,3.903185286E-1,-1.449800749E0
3.589866665E-2,-8.633937237E-1,-1.336819679E-2,-9.517401820E-1
4.590766662E-2,-4.402343449E-1,-3.615600217E-1,-1.685494995E-1
5.591566663E-2,1.826629970E-2,4.483440310E-2,4.086958158E-1
6.592366664E-2,-5.317792302E-2,2.235633934E-1,2.908662343E-1
7.593166665E-2,4.754738325E-2,1.724858451E-1,1.609335011E-1
8.593966666E-2,-5.127971582E-3,2.266363976E-1,1.350882232E-1
9.594766662E-2,-8.375124123E-2,1.796902726E-1,1.402589160E-1
1.059556666E-1,-1.207097372E-1,7.115133204E-2,3.144094634E-1
1.159636666E-1,-1.865593257E-1,2.871092521E-2,4.698611999E-1
1.259716667E-1,-2.165357894E-1,-5.644872755E-2,6.746593434E-1
1.359796667E-1,-2.482026831E-1,-9.245398119E-2,8.446653843E-1
1.459876666E-1,-2.742413211E-1,4.457771033E-3,7.226684922E-1
1.559966666E-1,-2.792117468E-1,1.623649726E-1,3.351852053E-1
1.660046667E-1,-3.215777843E-1,3.789573886E-1,-1.652054769E-1
1.760126667E-1,-2.505165360E-1,6.385943750E-1,-6.909315598E-1
1.860206666E-1,-2.660256908E-1,8.431201114E-1,-1.054909624E0
1.960286666E-1,-3.761422466E-1,9.211415564E-1,-1.228155608E0
2.060366666E-1,-5.189827815E-1,9.165111463E-1,-1.305770963E0
2.160446667E-1,-5.563931576E-1,9.072533959E-1,-1.103294749E0
2.260526667E-1,-3.692519243E-1,9.243464883E-1,-6.715848774E-1
2.360606666E-1,-1.131935435E-1,9.609303971E-1,-2.711646259E-1
2.460686666E-1,1.328487944E-1,9.993593947E-1,8.074653983E-2
2.560766666E-1,3.261231905E-1,1.048548146E0,3.581548226E-1
2.660846667E-1,4.911046460E-1,1.155842288E0,4.649314123E-1
2.760936666E-1,6.102554789E-1,1.302700883E0,4.617616367E-1
2.861016666E-1,5.906929977E-1,1.407639985E0,3.893076181E-1
2.961096666E-1,5.611711733E-1,1.472492039E0,3.184165603E-1
3.061176667E-1,5.388114206E-1,1.467637095E0,3.662491232E-1
3.161256667E-1,4.335911404E-1,1.414973855E0,3.785212594E-1
3.261336666E-1,2.664659313E-1,1.290802091E0,4.802394229E-1
3.361416666E-1,1.283565248E-1,1.307596903E0,4.510816973E-1
3.461496666E-1,9.272549300E-2,1.422625083E0,3.097463089E-1
3.561576667E-1,1.082628423E-1,1.513982273E0,1.576871270E-1
3.661656667E-1,9.098439317E-2,1.612557997E0,-8.067344964E-2
3.761736666E-1,1.297533698E-2,1.673770743E0,-3.800783730E-1
3.861816666E-1,-1.390212066E-1,1.656913220E0,-6.008055013E-1
3.961906667E-1,-2.868022367E-1,1.668412939E0,-7.369093859E-1
4.061986667E-1,-4.324506776E-1,1.646944302E0,-8.435000342E-1
4.162066666E-1,-5.573828354E-1,1.596732215E0,-8.904765648E-1
4.262152083E-1,-5.456066161E-1,1.637471374E0,-9.212387663E-1
4.362232083E-1,-5.322525258E-1,1.747297433E0,-9.648724437E-1
4.462312083E-1,-5.533276086E-1,1.857321859E0,-9.803190333E-1
4.562392083E-1,-5.597505557E-1,1.876877726E0,-7.930946964E-1
4.662472083E-1,-5.623747861E-1,1.893575765E0,-6.033888012E-1
4.762552083E-1,-5.971993042E-1,1.920570606E0,-4.147851062E-1
4.862632083E-1,-6.247903414E-1,1.913695742E0,-1.185148752E-1
4.962712083E-1,-6.644923510E-1,1.888853554E0,1.183862364E-1
5.062792083E-1,-7.197695158E-1,1.892248301E0,2.222649461E-1
5.162882083E-1,-7.876051842E-1,1.904117564E0,2.083590978E-1
5.262962083E-1,-7.993509979E-1,1.848666810E0,2.214808345E-1
5.363042083E-1,-7.937231259E-1,1.791905842E0,3.653159076E-1
5.463122083E-1,-6.698004533E-1,1.716913547E0,7.921842849E-1
5.563202083E-1,-4.605536751E-1,1.576144169E0,1.430255846E0
5.663282083E-1,-3.560288481E-1,1.397141894E0,2.001541094E0
5.763362083E-1,-3.410183877E-1,1.135712151E0,2.411453131E0
5.863442083E-1,-4.016224025E-1,9.317518408E-1,2.520865061E0
5.963522083E-1,-3.846357659E-1,8.016751199E-1,2.400670865E0
6.063602083E-1,-3.585511176E-1,7.561926991E-1,2.143078796E0
6.163682083E-1,-2.674402967E-1,7.940988826E-1,1.683144999E0
6.263762083E-1,-1.859213579E-1,8.129022125E-1,1.209014162E0
6.363852083E-1,-1.374513937E-1,7.737983000E-1,9.498433453E-1
6.463932083E-1,2.210243862E-2,6.717798089E-1,9.907147980E-1
6.564012083E-1,2.040825905E-1,4.589633786E-1,1.303458390E0
6.664092083E-1,4.063507169E-1,2.114098826E-1,1.676289139E0
6.764172083E-1,5.368227461E-1,-1.252904094E-1,1.964233519E0
6.864252083E-1,5.317601902E-1,-4.692090891E-1,2.052797202E0
6.964332083E-1,4.228674200E-1,-7.513565402E-1,1.879917839E0
7.064412083E-1,2.877687997E-1,-9.667542969E-1,1.693186423E0
7.164492083E-1,1.322524789E-1,-1.113459403E0,1.573954094E0
7.264572083E-1,-3.577825834E-2,-1.324040004E0,1.566670218E0
7.364652083E-1,-1.575129348E-1,-1.573400509E0,1.674206361E0
7.464732083E-1,-3.079909017E-1,-1.769802197E0,1.823689844E0
7.564812083E-1,-4.295548075E-1,-1.941324421E0,1.884100353E0
7.664902083E-1,-4.852162805E-1,-2.068400789E0,1.680738870E0
7.764982083E-1,-4.562269548E-1,-2.045930232E0,1.230077587E0
7.865062083E-1,-3.463168056E-1,-1.907395367E0,6.697769183E-1
7.965142083E-1,-2.069185449E-1,-1.703410133E0,-2.091771233E-1
8.065222083E-1,-4.175195200E-2,-1.412751329E0,-1.180115469E0
8.165302083E-1,1.048154702E-1,-1.146271930E0,-1.864001718E0
8.265382083E-1,2.723698649E-1,-9.704049329E-1,-2.271639773E0
8.365462083E-1,4.784452413E-1,-8.322254330E-1,-2.452377793E0
8.465542083E-1,6.527471951E-1,-7.376008192E-1,-2.509903870E0
8.565622083E-1,8.029943249E-1,-6.734662921E-1,-2.402934322E0
8.665702083E-1,9.142232770E-1,-6.754891364E-1,-2.248331017E0
8.765782083E-1,9.578201900E-1,-6.736321338E-1,-2.010187372E0
8.865862083E-1,1.071866988E0,-7.128193691E-1,-1.727825913E0
8.965952083E-1,1.134456535E0,-7.761371863E-1,-1.466610324E0
9.066032083E-1,1.114310026E0,-8.307364395E-1,-1.152627123E0
9.166112083E-1,1.084399545E0,-8.755765437E-1,-8.180272239E-1
