"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.166874998E-3,1.794092591E-1,1.321960442E-1,-5.218213123E-1
1.417387500E-2,2.752704676E-1,2.282423354E-1,-3.383444560E-1
2.418087500E-2,3.950949729E-1,2.341762360E-1,-2.654682684E-1
3.418887500E-2,3.407235053E-1,2.180051033E-1,-4.857048154E-2
4.419587500E-2,4.277737090E-1,3.077479499E-1,1.129565120E-1
5.420287500E-2,3.183070346E-1,3.451243025E-1,1.312512803E-1
6.421087500E-2,2.195721206E-1,3.951510331E-1,6.171151400E-2
7.421787500E-2,2.228934487E-1,6.052035577E-1,-1.897187591E-2
8.422487500E-2,1.491263099E-1,7.026591741E-1,1.320149267E-1
9.423287500E-2,1.257521019E-1,6.292185109E-1,3.686903358E-1
1.042398750E-1,1.314439095E-1,5.308043166E-1,6.035390747E-1
1.142478750E-1,4.333785850E-2,3.639144031E-1,7.414094031E-1
1.242548750E-1,-2.790985483E-1,-1.636857124E-1,1.061479556E0
1.342618750E-1,-1.865368139E-1,-3.337706177E-1,9.746308619E-1
1.442698750E-1,-2.125220230E-1,-1.077426960E-1,5.742398465E-1
1.542768750E-1,-2.529299011E-1,-2.467831984E-2,1.320780766E-1
1.642838750E-1,-1.784671995E-1,2.840701617E-2,-1.744598651E-1
1.742918750E-1,-4.896802825E-2,1.990230679E-1,-3.902303088E-1
1.842988750E-1,1.578864440E-1,3.696908674E-1,-5.643785173E-1
1.943058750E-1,3.660881055E-1,5.040280889E-1,-6.606570160E-1
2.043138750E-1,4.539725608E-1,5.342344395E-1,-7.061658955E-1
2.143208750E-1,5.101831605E-1,4.918955550E-1,-5.504983968E-1
2.243288750E-1,7.588104245E-1,5.385968278E-1,-3.429041147E-1
2.343358750E-1,9.840975040E-1,6.755449042E-1,-3.364803636E-1
2.443428750E-1,9.894121845E-1,7.272221576E-1,-4.955848557E-1
2.543508750E-1,8.790174108E-1,6.912913097E-1,-6.090483212E-1
2.643578750E-1,7.174694404E-1,5.718190261E-1,-8.053194702E-1
2.743648750E-1,5.130153690E-1,4.974833004E-1,-9.922374129E-1
2.843728750E-1,4.342490253E-1,3.866295934E-1,-9.052331829E-1
2.943798750E-1,4.898893753E-1,3.694127592E-1,-6.878009605E-1
3.043878750E-1,5.077062068E-1,4.309906644E-1,-3.657257974E-1
3.143948750E-1,5.831841130E-1,4.753904732E-1,-1.209595960E-1
3.244018750E-1,5.420750806E-1,5.040366405E-1,-2.677855200E-1
3.344098750E-1,2.729086493E-1,5.474593795E-1,-5.965276784E-1
3.444168750E-1,-8.414143324E-3,5.396129277E-1,-9.082877684E-1
3.544238750E-1,-2.114281917E-1,4.889546978E-1,-1.089636823E0
3.644318750E-1,-4.179398983E-1,4.307963906E-1,-1.039441400E0
3.744388750E-1,-5.483788542E-1,3.646697172E-1,-7.713810611E-1
3.844458750E-1,-5.667013968E-1,2.959800629E-1,-2.763300562E-1
3.944538750E-1,-5.074771421E-1,2.070723449E-1,2.519652933E-1
4.044608750E-1,-3.288058200E-1,2.863865362E-1,5.608684337E-1
4.144688750E-1,-2.511156015E-1,3.954010747E-1,5.894256502E-1
4.244758750E-1,-1.593248042E-1,5.761701585E-1,4.388540000E-1
4.344828750E-1,-2.337133375E-1,7.984813707E-1,5.735943139E-2
4.444908750E-1,-4.093530063E-1,9.867198341E-1,-3.306097591E-1
4.544978750E-1,-5.092416126E-1,1.120188890E0,-5.063010478E-1
4.645048750E-1,-5.528204723E-1,1.226480673E0,-6.015709019E-1
4.745128750E-1,-5.472346272E-1,1.410843967E0,-6.549536419E-1
4.845198750E-1,-4.651517062E-1,1.599369309E0,-7.093356711E-1
4.945268750E-1,-2.625637919E-1,1.782740916E0,-8.752194250E-1
5.045348750E-1,-1.817089872E-1,1.945289710E0,-8.735898060E-1
5.145418750E-1,-1.933819483E-1,1.912653476E0,-6.369968426E-1
5.245498750E-1,-1.060380133E-1,1.771162844E0,-3.208495867E-1
5.345568750E-1,-1.214163549E-1,1.613994950E0,-5.208290398E-2
5.445638750E-1,-2.002634999E-1,1.441766090E0,1.102416497E-1
5.545718750E-1,-1.791923822E-1,1.300426316E0,1.901017517E-1
5.645788750E-1,-1.565037785E-1,1.258125073E0,1.778927654E-1
5.745858750E-1,-1.708777511E-1,1.209563362E0,7.725575209E-2
5.845938750E-1,-1.646508319E-1,1.238984943E0,-9.089438260E-2
5.946008750E-1,-2.016131651E-1,1.333268372E0,-3.389607525E-1
6.046088750E-1,-2.355321688E-1,1.380214790E0,-5.411633170E-1
6.146158750E-1,-3.147577382E-1,1.392360187E0,-8.124671066E-1
6.246228750E-1,-4.562545463E-1,1.468878167E0,-1.037327632E0
6.346308750E-1,-5.771100254E-1,1.565517147E0,-1.135167337E0
6.446378750E-1,-4.946835439E-1,1.673925840E0,-9.627118975E-1
6.546448750E-1,-3.014777430E-1,1.797319048E0,-4.920987457E-1
6.646528750E-1,-2.008222379E-1,1.817160843E0,1.478538644E-1
6.746598750E-1,-8.222520931E-2,1.867887924E0,5.617759216E-1
6.846668750E-1,-8.413653620E-2,1.949158959E0,6.548460531E-1
6.946748750E-1,-1.803781610E-1,1.980639929E0,6.535655129E-1
7.046818750E-1,-2.683159721E-1,1.970333335E0,5.470578951E-1
7.146898750E-1,-3.180830863E-1,2.035675531E0,3.855367488E-1
7.246968750E-1,-3.533980030E-1,2.058268588E0,3.480391395E-1
7.347038750E-1,-6.414209648E-2,2.068050395E0,2.792150724E-1
7.447118750E-1,1.182945996E-1,2.159276461E0,6.808819503E-1
7.547188750E-1,-1.233411962E0,1.636667236E0,1.078750477E0
7.647258750E-1,-5.372984536E-1,1.708547497E0,7.172586483E-1
7.747338750E-1,-7.958996058E-1,1.515151570E0,1.054997917E0
7.847408750E-1,-5.990639812E-1,1.386535483E0,1.163775424E0
7.947478750E-1,-2.797954451E-1,1.529834513E0,1.290660589E0
8.047558750E-1,-1.524762784E0,1.070409935E0,1.444875639E0
