"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.847294167E-1,-8.489347249E-2,-3.297495842E-1,-1.193062365E-1
2.947384167E-1,-1.805928349E-1,-3.035350442E-1,-1.086304188E-1
3.047454167E-1,-2.508306503E-1,-2.847306132E-1,-9.655897319E-2
3.147534167E-1,-2.867452502E-1,-2.615091801E-1,-7.611442357E-2
3.247614167E-1,-2.881959379E-1,-2.463729233E-1,-6.465412676E-2
3.347694167E-1,-2.491787821E-1,-2.261755019E-1,-6.579449028E-2
3.447774167E-1,-1.769644767E-1,-2.016247511E-1,-6.182414293E-2
3.547854167E-1,-9.686084092E-2,-1.731640846E-1,-4.671816155E-2
3.647934167E-1,-3.433411941E-2,-1.356571019E-1,-1.811279170E-2
3.748014167E-1,1.816960983E-3,-9.777843207E-2,2.785256878E-2
3.848094167E-1,2.546037547E-2,-6.409061700E-2,7.615689188E-2
3.948174167E-1,3.838043660E-2,-4.453448951E-2,1.135410145E-1
4.048254167E-1,4.881372675E-2,-4.436177760E-2,1.360858530E-1
4.148334167E-1,6.291463226E-2,-4.897277802E-2,1.531255543E-1
4.248414167E-1,8.026573062E-2,-5.740207434E-2,1.603937447E-1
4.348494167E-1,1.084776670E-1,-6.700836122E-2,1.503451169E-1
4.448574167E-1,1.485538036E-1,-5.056693405E-2,1.506613493E-1
4.548654167E-1,1.899523735E-1,-1.694612764E-2,1.623563468E-1
4.648734167E-1,2.106644511E-1,2.205316536E-2,1.623845547E-1
4.748814167E-1,2.159494907E-1,6.735007465E-2,1.569921821E-1
4.848894167E-1,2.038432956E-1,1.082642749E-1,1.588897556E-1
4.948974167E-1,1.632181108E-1,1.205824539E-1,1.576242149E-1
5.049054167E-1,1.199403927E-1,1.054790244E-1,1.530815214E-1
5.149134167E-1,8.656565845E-2,8.045169711E-2,1.450379789E-1
5.249214167E-1,6.006820500E-2,2.840238251E-2,1.375958174E-1
5.349294167E-1,3.891311958E-2,-3.513877839E-2,1.216908842E-1
5.449374167E-1,3.031518124E-2,-8.313344419E-2,8.386896551E-2
5.549454167E-1,3.064434789E-2,-9.468144178E-2,3.771798685E-2
5.649534167E-1,2.445188910E-2,-6.163456663E-2,3.590872977E-3
5.749614167E-1,-2.476398600E-3,-1.330671459E-2,-8.915064856E-3
5.849694167E-1,-4.820233583E-2,2.225488797E-2,-2.282700688E-2
5.949774167E-1,-1.002080142E-1,4.610829055E-2,-3.510551155E-2
6.049854167E-1,-1.477930397E-1,6.929924339E-2,-3.913285211E-2
6.149934167E-1,-1.927120388E-1,1.014382690E-1,-4.806296527E-2
6.250014167E-1,-2.335815728E-1,1.328268498E-1,-5.467157438E-2
6.350094167E-1,-2.710652947E-1,1.506892145E-1,-6.047167256E-2
6.450174167E-1,-2.980314791E-1,1.629629135E-1,-5.352403224E-2
6.550254167E-1,-3.082790375E-1,1.829645783E-1,-2.483486198E-2
6.650334167E-1,-2.998642921E-1,1.963419914E-1,3.386422619E-2
6.750414167E-1,-2.732481360E-1,1.870342344E-1,1.064745113E-1
6.850494167E-1,-2.371892780E-1,1.344975829E-1,1.694420725E-1
6.950574167E-1,-2.008491158E-1,4.710647091E-2,2.180205286E-1
7.050654167E-1,-1.505477875E-1,-4.087097198E-2,2.481907606E-1
7.150734167E-1,-8.540580422E-2,-1.101099551E-1,2.564390898E-1
7.250814167E-1,-8.901505731E-3,-1.521614492E-1,2.626307905E-1
7.350894167E-1,5.030908808E-2,-1.797257066E-1,2.712983191E-1
7.450974167E-1,8.074698597E-2,-2.019131184E-1,2.885145247E-1
7.551054167E-1,7.180222869E-2,-2.257673144E-1,2.944166064E-1
7.651134167E-1,3.741572425E-2,-2.347476929E-1,2.742663622E-1
7.751214167E-1,-1.752342284E-2,-2.222356349E-1,2.405765802E-1
7.851294167E-1,-9.814044088E-2,-2.091608942E-1,1.959640384E-1
7.951374167E-1,-2.070400119E-1,-1.812584251E-1,1.393886507E-1
8.051454167E-1,-3.408422172E-1,-1.417443454E-1,8.057937026E-2
8.151534167E-1,-4.888894856E-1,-1.090180874E-1,1.835434139E-2
8.251614167E-1,-6.253943443E-1,-8.403062075E-2,-2.841813117E-2
8.351694167E-1,-7.238610387E-1,-6.500446796E-2,-7.096932083E-2
8.451774167E-1,-7.734479904E-1,-5.964127555E-2,-1.159249544E-1
8.551858333E-1,-7.597234249E-1,-4.503277317E-2,-1.528347731E-1
8.651938333E-1,-6.873752475E-1,-1.360561512E-2,-1.782722324E-1
8.752018333E-1,-5.779401064E-1,2.926754951E-2,-1.885200739E-1
8.852098333E-1,-4.525986612E-1,7.299523801E-2,-1.912970394E-1
8.952178333E-1,-3.250249624E-1,1.119133383E-1,-1.813900769E-1
9.052258333E-1,-2.286996841E-1,1.473039985E-1,-1.691675782E-1
9.152338333E-1,-1.735560000E-1,1.599838436E-1,-1.535244435E-1
9.252418333E-1,-1.600801945E-1,1.539310068E-1,-1.504572928E-1
9.352498333E-1,-1.845573187E-1,1.421033740E-1,-1.616369635E-1
9.452578333E-1,-2.298394889E-1,1.327594072E-1,-1.718139797E-1
9.552658333E-1,-2.664297223E-1,1.390268803E-1,-1.777626872E-1
9.652738333E-1,-2.858887017E-1,1.667102724E-1,-1.830636114E-1
9.752818333E-1,-3.019206524E-1,2.029796094E-1,-1.896373481E-1
9.852898333E-1,-3.259382844E-1,2.178388834E-1,-1.946409792E-1
9.952978333E-1,-3.520945311E-1,2.181733847E-1,-1.968894899E-1
1.005305833E0,-3.798341751E-1,1.943854690E-1,-2.033130676E-1
1.015313833E0,-3.946922421E-1,1.559675187E-1,-2.113736570E-1
1.025321833E0,-3.813107610E-1,1.120911390E-1,-2.243349850E-1
1.035329833E0,-3.448978961E-1,5.474049971E-2,-2.357338518E-1
1.045337833E0,-2.889162004E-1,1.107949391E-2,-2.301553637E-1
1.055345833E0,-2.188127190E-1,-5.795359146E-3,-2.149143666E-1
1.065353833E0,-1.487816125E-1,-9.725480340E-4,-1.955816001E-1
1.075361833E0,-8.446174115E-2,1.900834963E-2,-1.804639101E-1
1.085369833E0,-4.198346287E-2,3.566659242E-2,-1.656147540E-1
1.095376833E0,-1.243275963E-2,5.786830187E-2,-1.502573788E-1
1.105384833E0,3.970120568E-3,1.015987918E-1,-1.199132577E-1
1.115392833E0,1.580041461E-2,1.778874546E-1,-7.031747699E-2
1.125400833E0,2.167674154E-2,2.977540493E-1,-1.560136676E-2
1.135408833E0,1.195327472E-2,4.050022066E-1,3.286683187E-2
1.145416833E0,-2.510707127E-3,4.982563257E-1,6.510105729E-2
1.155424833E0,-1.915573142E-2,5.539600849E-1,7.335046679E-2
1.165432833E0,-3.182163835E-2,5.378021002E-1,5.989126116E-2
1.175440833E0,-3.226798400E-2,4.368842542E-1,3.994844481E-2
1.185448833E0,-9.324267507E-3,2.681151032E-1,1.670219563E-2
1.195456833E0,3.484718874E-2,3.067324311E-2,2.433777554E-3
1.205464833E0,9.640913457E-2,-2.278444916E-1,-1.075160340E-3
1.215472833E0,1.791516840E-1,-4.531199336E-1,1.736296900E-2
1.225480833E0,2.801545560E-1,-6.266391873E-1,4.606472328E-2
1.235488833E0,3.878416121E-1,-6.770318151E-1,7.964904606E-2
1.245496833E0,4.668053091E-1,-6.392880082E-1,1.161402017E-1
1.255504833E0,4.779772460E-1,-5.984169841E-1,1.418607533E-1
1.265512833E0,4.241281152E-1,-5.766292214E-1,1.468106061E-1
1.275520833E0,3.213292956E-1,-5.738816261E-1,1.232762486E-1
1.285528833E0,2.044195980E-1,-5.761408806E-1,7.657340914E-2
1.295536833E0,9.696318209E-2,-5.870281458E-1,1.182264183E-2
1.305544833E0,2.962211892E-2,-5.677177310E-1,-6.638605893E-2
1.315552833E0,2.855605446E-2,-4.959039986E-1,-1.382607818E-1
1.325560833E0,9.124170244E-2,-3.765986264E-1,-1.849689037E-1
1.335568833E0,1.959683895E-1,-2.225427628E-1,-1.991166770E-1
1.345576833E0,3.083791137E-1,-6.732432544E-2,-1.810427606E-1
1.355584833E0,3.951417208E-1,7.119839638E-2,-1.304051578E-1
1.365592833E0,4.394140542E-1,1.525982767E-1,-7.324749976E-2
1.375600833E0,4.462613165E-1,1.772969663E-1,-2.944356203E-2
1.385608833E0,4.298379719E-1,1.455110610E-1,-6.233319174E-3
1.395616833E0,4.033991694E-1,5.510287732E-2,4.200946074E-3
1.405624833E0,3.639581800E-1,-9.248525649E-2,-3.295847215E-3
1.415632833E0,3.144668043E-1,-2.923482955E-1,-1.962288842E-2
1.425640833E0,2.610819638E-1,-5.059130192E-1,-5.188149586E-2
1.435648833E0,2.009280920E-1,-6.940144897E-1,-1.105051264E-1
1.445655833E0,1.258440316E-1,-8.535506725E-1,-1.881177276E-1
1.455663833E0,3.277427331E-2,-9.560900927E-1,-2.743106782E-1
1.465671833E0,-7.525694370E-2,-9.639852047E-1,-3.527658582E-1
1.475679833E0,-1.751686335E-1,-8.699130416E-1,-4.091013074E-1
1.485687833E0,-2.545414269E-1,-6.763700247E-1,-4.410287142E-1
1.495695833E0,-3.262995183E-1,-3.955761492E-1,-4.385836720E-1
1.505703833E0,-3.873442709E-1,-9.179297835E-2,-4.082513750E-1
1.515711833E0,-4.399989545E-1,1.491743624E-1,-3.889836669E-1
1.525719833E0,-4.825066626E-1,3.003157377E-1,-3.785518408E-1
1.535727833E0,-5.034313798E-1,3.733505309E-1,-3.858808577E-1
1.545735833E0,-4.940748811E-1,4.135151803E-1,-3.986097872E-1
1.555743833E0,-4.717402756E-1,4.629139006E-1,-4.169240892E-1
1.565751833E0,-4.412677884E-1,4.983333945E-1,-4.378964901E-1
1.575759833E0,-3.640196025E-1,4.199200571E-1,-4.229742587E-1
1.585767833E0,-2.944383919E-1,2.723396719E-1,-3.891084194E-1
1.595775833E0,-2.642341554E-1,1.405097246E-1,-3.479082584E-1
1.605783833E0,-2.327695787E-1,7.661579642E-3,-2.971490324E-1
1.615791833E0,-2.000664920E-1,-1.197741404E-1,-2.570343614E-1
1.625799833E0,-1.670324504E-1,-2.183909863E-1,-2.417688668E-1
1.635807833E0,-1.383392811E-1,-2.821015418E-1,-2.452165931E-1
1.645815833E0,-1.194296181E-1,-3.125497997E-1,-2.504639328E-1
1.655823833E0,-1.159169078E-1,-3.150129616E-1,-2.478090376E-1
1.665831833E0,-1.225455999E-1,-3.101027906E-1,-2.239134312E-1
1.675839833E0,-1.377096474E-1,-3.163162172E-1,-1.872092187E-1
1.685847833E0,-1.617687345E-1,-3.321765959E-1,-1.463533193E-1
1.695855833E0,-1.867704988E-1,-3.778578043E-1,-1.052748561E-1
1.705863833E0,-1.956478208E-1,-4.359346926E-1,-5.480579659E-2
1.715871833E0,-1.785806865E-1,-4.907273650E-1,1.328484155E-2
1.725879833E0,-1.231287569E-1,-5.411008596E-1,9.186451137E-2
1.735886833E0,-1.787557080E-2,-5.745600462E-1,1.527973711E-1
1.745894833E0,1.345688552E-1,-5.429462790E-1,1.841322929E-1
1.755902833E0,3.067978919E-1,-4.595485926E-1,2.073388100E-1
1.765910833E0,4.560734332E-1,-3.630525768E-1,2.189476192E-1
1.775918833E0,5.526066422E-1,-2.433325797E-1,2.156812549E-1
1.785926833E0,5.689981580E-1,-1.096657664E-1,2.119172364E-1
1.795934833E0,4.923038483E-1,2.235645056E-2,2.091962844E-1
1.805942833E0,3.490058780E-1,1.526671350E-1,1.984345466E-1
1.815950833E0,1.672339588E-1,2.678438127E-1,1.898104250E-1
1.825958833E0,-7.147280965E-3,3.765697181E-1,1.798142642E-1
1.835966833E0,-1.413737983E-1,4.577580392E-1,1.791364849E-1
1.845974833E0,-2.217163891E-1,4.904016256E-1,1.785301566E-1
1.855982667E0,-2.483671755E-1,4.741222560E-1,1.622704864E-1
1.865990667E0,-2.293610424E-1,4.151663184E-1,1.383535415E-1
1.875998667E0,-1.766022295E-1,3.177702427E-1,1.089751497E-1
1.886006667E0,-1.080640480E-1,1.866286546E-1,8.012023568E-2
1.896014667E0,-4.346455634E-2,6.013888866E-2,5.826367065E-2
1.906022667E0,1.171705499E-2,-4.157270491E-2,6.274449825E-2
1.916030667E0,6.597843021E-2,-8.638864756E-2,7.992721349E-2
1.926038667E0,1.421849579E-1,-5.902583152E-2,1.125021279E-1
1.936046667E0,2.323998064E-1,1.452295296E-2,1.648894399E-1
1.946054667E0,3.289621174E-1,1.059076041E-1,2.191187888E-1
1.956062667E0,4.238145947E-1,2.033430785E-1,2.847830057E-1
1.966070667E0,4.936161041E-1,2.541732788E-1,3.351683617E-1
1.976078667E0,5.489521027E-1,2.668249011E-1,3.436915576E-1
1.986085667E0,5.845411420E-1,2.591722012E-1,3.269931972E-1
1.996093667E0,5.875973701E-1,2.609410584E-1,2.912011147E-1
2.006101667E0,5.464795828E-1,2.793171406E-1,2.327023894E-1
2.016109667E0,4.557688534E-1,2.989116311E-1,1.664709151E-1
2.026117667E0,2.861465812E-1,3.219333887E-1,8.324190229E-2
2.036125667E0,3.337423503E-2,3.497919142E-1,-2.920234576E-2
2.046133667E0,-2.585275173E-1,3.685791492E-1,-1.469124407E-1
2.056141667E0,-5.297728777E-1,4.138696790E-1,-2.267111391E-1
2.066149667E0,-6.939963698E-1,5.151988864E-1,-2.657838464E-1
2.076157667E0,-6.959966421E-1,6.932263970E-1,-2.425592095E-1
2.086165667E0,-5.402323604E-1,9.108468890E-1,-1.713497341E-1
2.096173667E0,-2.767035067E-1,1.098510623E0,-6.330209225E-2
2.106181667E0,2.195160836E-2,1.223763466E0,5.348259211E-2
2.116189667E0,2.915335596E-1,1.257055998E0,1.668799967E-1
2.126197667E0,5.176396370E-1,1.203524113E0,2.807815075E-1
2.136205667E0,6.732737422E-1,1.049243689E0,3.741694987E-1
2.146213667E0,7.648934722E-1,8.266670704E-1,4.339765012E-1
2.156221667E0,7.988389134E-1,5.522935987E-1,4.508801401E-1
2.166229667E0,7.757104635E-1,2.472518086E-1,4.233253598E-1
2.176237667E0,7.001858354E-1,-4.497952759E-2,3.656732440E-1
2.186245667E0,5.875007510E-1,-3.096440434E-1,2.924494445E-1
2.196253667E0,4.602578282E-1,-5.265856981E-1,2.072517425E-1
2.206261667E0,3.217799366E-1,-6.614583731E-1,1.097911447E-1
2.216268667E0,1.669490933E-1,-7.287636399E-1,-3.723961301E-3
2.226276667E0,1.399766840E-2,-7.309468985E-1,-1.176914424E-1
2.236284667E0,-1.325696707E-1,-6.557485461E-1,-2.067675292E-1
2.246292667E0,-2.808064818E-1,-5.152897239E-1,-2.640586197E-1
2.256300667E0,-4.170231819E-1,-3.406092525E-1,-2.915032804E-1
2.266308667E0,-5.428841710E-1,-1.564740837E-1,-2.888457179E-1
2.276316667E0,-6.529851556E-1,-5.557536148E-3,-2.735772729E-1
2.286324667E0,-7.352074981E-1,1.143785864E-1,-2.486396283E-1
2.296332667E0,-7.848134041E-1,1.875305623E-1,-2.143429071E-1
2.306340667E0,-7.976264358E-1,2.173062116E-1,-1.698398590E-1
2.316348667E0,-7.679236531E-1,2.145202905E-1,-1.181795895E-1
2.326356667E0,-6.968918443E-1,1.902152151E-1,-5.752237514E-2
2.336364667E0,-6.072852612E-1,1.447289586E-1,-5.197382998E-3
2.346372667E0,-5.180555582E-1,9.230865538E-2,3.057791851E-2
2.356380667E0,-4.352051616E-1,4.881870374E-2,5.845215917E-2
2.366388667E0,-3.773300052E-1,1.795715839E-2,7.762601227E-2
2.376396667E0,-3.394579887E-1,1.704609022E-2,9.875233471E-2
2.386404667E0,-3.292467296E-1,2.012713812E-2,1.355385333E-1
2.396412667E0,-3.473777771E-1,3.113611415E-2,1.755874157E-1
2.406420667E0,-3.887232542E-1,5.090265349E-2,2.191462219E-1
2.416428667E0,-4.466142356E-1,5.404864624E-2,2.517600954E-1
2.426436667E0,-4.936589599E-1,4.208617285E-2,2.634174824E-1
2.436443667E0,-5.026860237E-1,3.426979482E-2,2.543179691E-1
2.446451667E0,-4.826402068E-1,1.315384731E-2,2.361882478E-1
2.456459667E0,-4.365957677E-1,-7.359684445E-3,2.132432461E-1
2.466467667E0,-3.724604547E-1,4.124305211E-3,2.044023722E-1
2.476475667E0,-2.957941592E-1,1.448893920E-3,2.043714821E-1
2.486483667E0,-2.225264311E-1,1.063337177E-2,2.006723434E-1
2.496491667E0,-1.734049618E-1,7.625597995E-3,1.928458512E-1
2.506499667E0,-1.556743234E-1,-2.393626422E-2,1.806075424E-1
2.516507667E0,-1.644126922E-1,-7.718163729E-2,1.581696123E-1
2.526515667E0,-1.690006256E-1,-1.378064305E-1,1.362640560E-1
2.536523667E0,-1.434473246E-1,-1.992303729E-1,1.133131981E-1
2.546531667E0,-8.847255260E-2,-2.528721392E-1,9.533996880E-2
2.556539667E0,-8.719138801E-3,-3.003938496E-1,8.043479174E-2
2.566547667E0,9.037758410E-2,-3.370357454E-1,7.499304414E-2
2.576555667E0,2.044588774E-1,-3.798271418E-1,8.481345326E-2
2.586563667E0,3.256818950E-1,-4.036865234E-1,1.008035168E-1
2.596571667E0,4.258801341E-1,-3.936533332E-1,1.186698601E-1
2.606579667E0,5.001994967E-1,-3.760408163E-1,1.447659284E-1
2.616587667E0,5.250670314E-1,-3.271688819E-1,1.802730560E-1
2.626595667E0,4.971382618E-1,-2.006644905E-1,2.654553354E-1
2.636602667E0,4.518397450E-1,-1.250754595E-1,3.446116745E-1
2.646610667E0,4.217051864E-1,-7.511718571E-2,4.012379050E-1
2.656618667E0,3.848414421E-1,-1.093225554E-1,4.060033858E-1
2.666626667E0,3.684223294E-1,-2.170784920E-1,3.950370848E-1
2.676634667E0,4.066549242E-1,-3.360200524E-1,3.747651279E-1
2.686642667E0,4.780090749E-1,-4.212974012E-1,3.554301262E-1
2.696650667E0,5.775902271E-1,-4.919073880E-1,3.533888161E-1
2.706658667E0,6.905321479E-1,-4.997936189E-1,3.752383888E-1
2.716666667E0,7.665238380E-1,-4.520689845E-1,4.124366343E-1
2.726674667E0,7.719309926E-1,-4.162623286E-1,4.486308992E-1
2.736682667E0,7.366001606E-1,-3.793897927E-1,4.584119022E-1
2.746690667E0,6.617071629E-1,-3.860568702E-1,4.389072657E-1
2.756698667E0,5.208398104E-1,-4.053850472E-1,3.440110981E-1
2.766706667E0,3.103089035E-1,-4.376636147E-1,1.570531428E-1
2.776714667E0,5.732324719E-2,-4.615929127E-1,-8.485029638E-2
2.786722667E0,-2.157084346E-1,-4.503142834E-1,-3.465391994E-1
2.796730667E0,-4.912164509E-1,-3.928118646E-1,-5.889483690E-1
2.806738667E0,-7.354224920E-1,-3.025334775E-1,-7.894502878E-1
2.816746667E0,-9.223870635E-1,-1.690491885E-1,-9.466122389E-1
2.826753667E0,-1.004895091E0,4.961171187E-3,-1.068893433E0
2.836761667E0,-9.423508048E-1,1.971907914E-1,-1.137492657E0
2.846769667E0,-7.747765183E-1,4.026019275E-1,-1.143655062E0
2.856777917E0,-5.616602302E-1,6.066935062E-1,-1.078956723E0
2.866785917E0,-3.625798821E-1,7.752794027E-1,-9.520922899E-1
2.876793917E0,-2.220757753E-1,8.676794171E-1,-7.926688194E-1
2.886801917E0,-1.218294054E-1,8.497223258E-1,-6.354224682E-1
2.896809917E0,-4.117184505E-2,7.330310941E-1,-5.020129681E-1
2.906817917E0,2.293084003E-2,5.354357362E-1,-4.013385177E-1
2.916825917E0,8.445731550E-2,2.914811671E-1,-3.379510045E-1
2.926833917E0,1.339972019E-1,6.268139929E-2,-3.131850064E-1
2.936841917E0,1.627406925E-1,-1.445263773E-1,-3.147459030E-1
2.946849917E0,1.561886519E-1,-3.138297498E-1,-3.393354416E-1
2.956857917E0,9.547016770E-2,-4.200983942E-1,-3.547615409E-1
2.966865917E0,1.869897917E-2,-4.809991419E-1,-3.819354475E-1
2.976873917E0,-3.381349891E-2,-4.899678826E-1,-4.123138487E-1
2.986881917E0,-7.590550929E-2,-4.523166120E-1,-4.223333597E-1
2.996889917E0,-9.055343270E-2,-3.915890753E-1,-4.284130931E-1
3.006897917E0,-7.384171337E-2,-3.027139008E-1,-4.194247425E-1
3.016904917E0,-3.600565344E-2,-2.121768296E-1,-4.139953554E-1
3.026912917E0,2.593095228E-2,-1.412222236E-1,-4.202210307E-1
3.036920917E0,9.040129185E-2,-8.260045201E-2,-4.264927804E-1
3.046928917E0,1.384752691E-1,-1.066710800E-2,-4.304747283E-1
3.056936917E0,1.676491201E-1,5.723151937E-2,-4.212953448E-1
3.066944917E0,1.628794521E-1,1.100085005E-1,-4.071413577E-1
3.076952917E0,1.371359974E-1,1.397498697E-1,-3.755525351E-1
3.086960917E0,8.596022427E-2,1.400106549E-1,-3.284781277E-1
3.096968917E0,2.033007890E-2,1.082687005E-1,-2.792802155E-1
3.106976917E0,-4.398089647E-2,4.781421646E-2,-2.423792034E-1
3.116984917E0,-1.022977382E-1,-2.259656973E-2,-2.211263925E-1
3.126992917E0,-1.650595218E-1,-8.989251405E-2,-2.090903968E-1
3.137000917E0,-2.199193090E-1,-1.422675550E-1,-2.137051225E-1
3.147008917E0,-2.639866471E-1,-1.609806716E-1,-2.087864578E-1
3.157016917E0,-3.024272323E-1,-1.627175808E-1,-1.926104128E-1
3.167024917E0,-3.243263662E-1,-1.240267605E-1,-1.627072841E-1
3.177032917E0,-3.240837455E-1,-6.814298034E-2,-1.251742989E-1
3.187040917E0,-3.080064654E-1,-2.196629904E-2,-7.646889240E-2
3.197047917E0,-2.878982723E-1,1.800748333E-2,-3.844667971E-2
3.207055917E0,-2.628132105E-1,5.087038130E-2,-1.156942453E-2
3.217063917E0,-2.395867109E-1,7.416958362E-2,4.978392739E-3
3.227071917E0,-2.137526274E-1,1.097965688E-1,1.620814204E-2
3.237079917E0,-1.887338310E-1,1.678838283E-1,3.576799482E-2
3.247087917E0,-1.755128503E-1,2.290882170E-1,5.924277380E-2
3.257095917E0,-1.695159376E-1,2.884500623E-1,8.344691247E-2
3.267103917E0,-1.762495190E-1,3.390672207E-1,1.183008701E-1
3.277111917E0,-1.870654225E-1,3.633392453E-1,1.644079089E-1
3.287119917E0,-1.903628558E-1,3.502964377E-1,2.233564407E-1
3.297127917E0,-1.556189954E-1,2.997451127E-1,2.774412334E-1
3.307135917E0,-7.407723367E-2,2.454272062E-1,3.190120161E-1
3.317143917E0,4.501427338E-2,1.772585362E-1,3.517846167E-1
3.327151917E0,1.765683740E-1,1.087576523E-1,3.758772612E-1
3.337159917E0,3.022839725E-1,7.197088003E-2,3.989330232E-1
3.347167917E0,3.972336650E-1,5.776876956E-2,4.329364002E-1
3.357174917E0,4.351251125E-1,6.890051812E-2,4.686507285E-1
3.367182917E0,4.475778937E-1,1.266076416E-1,4.987028837E-1
3.377190917E0,4.737083018E-1,1.755014062E-1,5.046862364E-1
3.387198917E0,5.284709930E-1,1.804243326E-1,4.954630435E-1
3.397206917E0,6.043825150E-1,1.474256366E-1,4.945583642E-1
3.407214917E0,7.146094441E-1,7.894452661E-2,5.051907897E-1
3.417222917E0,8.562003970E-1,-3.123124689E-2,5.329033732E-1
3.427230917E0,1.012052774E0,-1.570739597E-1,5.722891092E-1
3.437238917E0,1.153388858E0,-2.742610574E-1,5.927650332E-1
3.447246917E0,1.256941557E0,-3.421331048E-1,5.725173354E-1
3.457254917E0,1.286009908E0,-3.411445618E-1,5.116209984E-1
3.467262917E0,1.185249686E0,-2.801821232E-1,4.280406237E-1
3.477270917E0,9.432055354E-1,-1.693975478E-1,3.130855262E-1
3.487278917E0,5.997263193E-1,-2.317092381E-2,2.142210156E-1
3.497286917E0,2.113242149E-1,7.682838291E-2,1.418922246E-1
3.507294917E0,-1.579037458E-1,1.467425972E-1,9.516287595E-2
3.517301917E0,-4.594140351E-1,2.292553186E-1,8.569160849E-2
3.527309917E0,-6.742457151E-1,3.302721083E-1,9.097538888E-2
3.537317917E0,-7.711049318E-1,4.375034869E-1,8.434545249E-2
3.547325917E0,-6.602562666E-1,5.787316561E-1,9.223768115E-2
3.557333917E0,-3.477710783E-1,7.394683361E-1,1.706480682E-1
3.567341917E0,5.257494003E-2,8.747584820E-1,3.054740429E-1
3.577349917E0,4.017837942E-1,9.397367239E-1,4.316455424E-1
3.587357917E0,6.378110051E-1,9.194018841E-1,5.127235055E-1
3.597365917E0,7.475154400E-1,8.210963011E-1,5.610116720E-1
3.607373917E0,7.289576530E-1,6.668164730E-1,5.863827467E-1
3.617381917E0,6.077228189E-1,4.871892035E-1,5.830756426E-1
3.627389917E0,4.234560132E-1,2.807160616E-1,5.530927777E-1
3.637397917E0,2.074352801E-1,6.087318808E-2,4.852759242E-1
3.647405917E0,9.841843508E-3,-1.314189881E-1,3.969269693E-1
3.657413917E0,-1.431112140E-1,-2.893228531E-1,3.059635162E-1
3.667421917E0,-2.636315227E-1,-3.926339149E-1,2.227160633E-1
3.677429917E0,-3.602238595E-1,-4.104057252E-1,1.663547903E-1
3.687436917E0,-4.470487237E-1,-3.643873930E-1,1.450459361E-1
3.697444917E0,-5.110567212E-1,-2.589121163E-1,1.542396992E-1
3.707452917E0,-5.414719582E-1,-1.317475885E-1,1.654813439E-1
3.717460917E0,-5.296555161E-1,-2.803192008E-3,1.817567199E-1
3.727468917E0,-4.821569324E-1,1.176690757E-1,2.021196932E-1
3.737476917E0,-4.156836271E-1,2.011850029E-1,2.105379403E-1
3.747484917E0,-3.415431082E-1,2.434251457E-1,2.116021365E-1
3.757492917E0,-2.739571333E-1,2.417809069E-1,2.153792977E-1
3.767500917E0,-2.276670635E-1,2.037852257E-1,2.088615745E-1
3.777508917E0,-1.876930147E-1,1.711609662E-1,1.973615140E-1
3.787516917E0,-1.501379758E-1,1.420719475E-1,1.827566475E-1
