"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.749583345E-3,4.122427368E-1,1.153201904E0,1.003917343E1
8.258416667E-3,4.053570557E-1,1.074315948E0,1.012389725E1
1.826641668E-2,3.260220337E-1,1.369352417E0,1.018931122E1
2.827441666E-2,3.956272888E-1,1.599873047E0,1.013018417E1
3.828341668E-2,6.044430542E-1,1.645677795E0,1.012045441E1
4.829041666E-2,4.140390015E-1,1.678908691E0,1.011731094E1
5.829841667E-2,1.844165039E-1,1.565893707E0,1.005938141E1
6.830641668E-2,-5.418731689E-2,1.253493347E0,9.997709656E0
7.831441666E-2,-2.065704346E-1,1.059047699E0,9.990524597E0
8.832241668E-2,-4.363426208E-1,1.186133423E0,9.964628448E0
9.833141667E-2,1.157093811E-1,6.929090881E-1,1.021565643E1
1.083384167E-1,5.806425476E-1,3.911366272E-1,1.068552933E1
1.183464167E-1,2.065704346E-1,6.255491638E-1,1.106469086E1
1.283554167E-1,1.652563477E-1,4.686753845E-1,1.092847412E1
1.383624167E-1,2.384541321E-1,3.493734741E-1,1.040695862E1
1.483714167E-1,1.276844788E-1,4.782554626E-1,9.796378326E0
1.583794167E-1,-1.047821045E-3,5.420228577E-1,9.281748505E0
1.683864167E-1,-9.131011963E-2,6.072871399E-1,8.791517944E0
1.783954167E-1,-8.397537231E-2,6.933581543E-1,8.425379333E0
1.884034167E-1,-1.044827271E-1,7.572752380E-1,8.187823334E0
1.984104167E-1,-1.347198486E-1,7.813751221E-1,8.035739594E0
2.084194167E-1,-7.349716187E-2,7.655081177E-1,8.274193726E0
2.184264167E-1,2.709365845E-2,7.105723572E-1,8.500373383E0
2.284344167E-1,2.324665833E-1,6.836283875E-1,8.677904205E0
2.384424167E-1,3.462300110E-1,6.899153137E-1,8.906778259E0
2.484504167E-1,2.658471680E-1,7.388635254E-1,9.034462738E0
2.584584167E-1,2.011816406E-1,8.261320496E-1,8.899892578E0
2.684674167E-1,1.290316772E-1,9.056167603E-1,8.770262146E0
2.784744167E-1,1.094224548E-1,8.761280823E-1,8.855584717E0
2.884824167E-1,7.200027466E-2,8.864566040E-1,9.004524994E0
2.984904167E-1,9.415420532E-2,9.376501465E-1,9.023086395E0
3.084984167E-1,9.834548950E-2,8.969348145E-1,9.210796051E0
3.185064167E-1,1.119671631E-1,7.661068726E-1,9.542805634E0
3.285144167E-1,1.633103943E-1,6.628216553E-1,9.856553192E0
3.385224167E-1,2.320175171E-1,6.222560120E-1,1.027882507E1
3.485304167E-1,1.878593445E-1,5.828878784E-1,1.059691360E1
3.585384167E-1,6.481521606E-2,5.701643372E-1,1.064855621E1
3.685464167E-1,-1.157093811E-1,5.456153870E-1,1.055754547E1
3.785544167E-1,-2.453398132E-1,5.891748047E-1,1.034962784E1
3.885624167E-1,-2.809657288E-1,6.490502930E-1,1.018990997E1
3.985704167E-1,-2.459385681E-1,7.723937988E-1,1.001851639E1
4.085784167E-1,-1.651066589E-1,9.011260986E-1,9.915680237E0
4.185864167E-1,-9.610015869E-2,9.645941162E-1,9.936786346E0
4.285944167E-1,-3.338058472E-2,1.108744354E0,9.968071289E0
4.386024167E-1,8.113128662E-2,1.239123230E0,1.002600082E1
4.486104167E-1,5.239105225E-2,1.281485138E0,1.015787659E1
4.586184167E-1,-5.089416504E-3,1.355880432E0,1.015787659E1
4.686264167E-1,9.325607300E-2,1.507814484E0,1.003213806E1
4.786344167E-1,1.106199646E-1,1.620679779E0,9.890981598E0
4.886424167E-1,7.888595581E-2,1.616039429E0,9.710307312E0
4.986504167E-1,9.684860229E-2,1.639690247E0,9.463769989E0
5.086584167E-1,1.088237000E-1,1.682650909E0,9.330547028E0
5.186664167E-1,1.663041687E-1,1.623673553E0,9.295669556E0
5.286744167E-1,2.770738220E-1,1.578018494E0,9.218130798E0
5.386824167E-1,4.221221924E-1,1.577868805E0,9.183403015E0
5.486904167E-1,6.161187744E-1,1.568737793E0,9.287436676E0
5.586984167E-1,8.225395203E-1,1.484912109E0,9.470206604E0
5.687064167E-1,8.863069153E-1,1.275198212E0,9.629176025E0
5.787144167E-1,8.120613098E-1,1.169667664E0,9.591454468E0
5.887224167E-1,7.866142273E-1,1.161584473E0,9.405990143E0
5.987304167E-1,7.768844604E-1,1.117126923E0,9.294172668E0
6.087384167E-1,7.393125916E-1,1.075663147E0,9.281748505E0
6.187464167E-1,6.942562866E-1,1.059496765E0,9.237141266E0
6.287544167E-1,5.908213806E-1,1.046922913E0,9.140292664E0
6.387624167E-1,4.665797424E-1,1.000369720E0,9.038953400E0
6.487704167E-1,2.868035889E-1,9.226812744E-1,8.996142426E0
6.587784167E-1,4.221221924E-2,7.436535645E-1,9.008716278E0
6.687864167E-1,-2.116598511E-1,6.078858948E-1,8.977131958E0
6.787944167E-1,-4.093986511E-1,5.843847656E-1,8.855884094E0
6.888024167E-1,-4.977149963E-1,6.038442993E-1,8.675509186E0
6.988104167E-1,-5.330415344E-1,6.460565186E-1,8.563392334E0
7.088184167E-1,-4.535568237E-1,7.074288940E-1,8.741671600E0
7.188264167E-1,-2.868035889E-1,7.934999084E-1,8.998537445E0
7.288344167E-1,-2.290237427E-1,8.412506104E-1,9.188791809E0
7.388424167E-1,-2.296224976E-1,8.918453979E-1,9.185648346E0
7.488504167E-1,-2.722837830E-1,1.012793884E0,9.074729004E0
7.588584167E-1,-2.627037048E-1,1.211430817E0,8.975784760E0
7.688664167E-1,-1.245410156E-1,1.443148956E0,9.036558380E0
7.788744167E-1,-3.607498169E-2,1.606010284E0,9.096882935E0
7.888824167E-1,9.879455566E-3,1.739981689E0,9.125323792E0
7.988904167E-1,2.230361938E-2,1.901046753E0,9.171876984E0
8.088984167E-1,1.347198486E-2,1.990560608E0,9.211993561E0
8.189064167E-1,8.382568359E-3,1.985620880E0,9.325457611E0
8.289144167E-1,-1.167572021E-2,1.915716248E0,9.608668671E0
8.389224167E-1,1.886077881E-2,1.776505737E0,1.001103195E1
8.489308333E-1,1.179547119E-1,1.635798340E0,1.047327072E1
8.589388333E-1,1.901046753E-1,1.458866272E0,1.100706070E1
8.689468333E-1,2.408491516E-1,1.237626343E0,1.141750717E1
8.789548333E-1,1.902543640E-1,9.985734558E-1,1.153755753E1
8.889628333E-1,1.158590698E-1,8.687933350E-1,1.143322449E1
8.989708333E-1,-5.987548828E-4,8.116122437E-1,1.115091156E1
9.089788333E-1,-1.055305481E-1,8.078700256E-1,1.070723419E1
9.189868333E-1,-2.067201233E-1,9.267228699E-1,1.014859589E1
9.289948333E-1,-2.234852600E-1,1.092877350E0,9.637259216E0
9.390028333E-1,-2.402503967E-1,1.223854980E0,9.267528076E0
9.490108333E-1,-2.987786865E-1,1.321152649E0,9.061107330E0
9.590188333E-1,-3.529660034E-1,1.320254517E0,9.090146942E0
9.690268333E-1,-3.689826965E-1,1.354533234E0,9.195228424E0
9.790348333E-1,-4.544549561E-1,1.393901367E0,9.178612976E0
9.890428333E-1,-5.635780334E-1,1.436562653E0,9.026529236E0
9.990508333E-1,-6.638694763E-1,1.470841370E0,8.926986237E0
1.009058833E0,-7.586224365E-1,1.504671021E0,8.854387207E0
1.019066833E0,-7.556286621E-1,1.497935028E0,8.991053009E0
1.029074833E0,-7.839198303E-1,1.496887207E0,9.238189087E0
1.039082833E0,-8.078700256E-1,1.476978607E0,9.467661896E0
1.049090833E0,-8.690927124E-1,1.377884674E0,9.791588287E0
1.059098833E0,-8.771759033E-1,1.294807434E0,1.007599686E1
1.069106833E0,-8.557704163E-1,1.277293854E0,1.026759842E1
1.079114833E0,-8.211923218E-1,1.316212921E0,1.029888336E1
1.089121833E0,-8.162525940E-1,1.339564362E0,1.019829254E1
1.099129833E0,-8.102650452E-1,1.330133972E0,1.011356873E1
1.109137833E0,-7.869136047E-1,1.207389221E0,1.022598495E1
1.119145833E0,-7.960446167E-1,1.036594391E0,1.048539551E1
1.129153833E0,-8.771759033E-1,9.153465271E-1,1.074031540E1
1.139161833E0,-8.729846191E-1,8.681945801E-1,1.076172089E1
1.149169833E0,-9.187893677E-1,8.925938416E-1,1.079989151E1
1.159177833E0,-9.440867615E-1,9.409432983E-1,1.070468948E1
1.169185833E0,-9.389973450E-1,9.916877747E-1,1.050201096E1
1.179193833E0,-9.880952454E-1,9.991722107E-1,1.040142014E1
1.189201833E0,-1.040785675E0,9.636959839E-1,1.040396484E1
1.199209833E0,-1.037941589E0,8.626560974E-1,1.053868469E1
1.209217833E0,-8.583151245E-1,6.164181519E-1,1.089209976E1
1.219225833E0,-6.556365967E-1,2.655477905E-1,1.139370667E1
1.229233833E0,-3.537144470E-1,1.032852173E-2,1.195204559E1
1.239241833E0,-2.365081787E-2,-1.812730408E-1,1.257684631E1
1.249249833E0,1.507365417E-1,-2.025288391E-1,1.279284714E1
1.259257833E0,2.841091919E-1,-6.870712280E-2,1.243658798E1
1.269265833E0,4.186793518E-1,1.627116394E-1,1.197704361E1
1.279273833E0,5.969586182E-1,4.478686523E-1,1.158590698E1
1.289281833E0,7.473957825E-1,6.640191650E-1,1.137888748E1
1.299289833E0,9.198371887E-1,7.229965210E-1,1.133053802E1
1.309297833E0,1.054407349E0,6.445596313E-1,1.148591492E1
1.319305833E0,1.089434509E0,4.029620361E-1,1.174098450E1
1.329313833E0,9.865983582E-1,1.646575928E-3,1.180759598E1
1.339321833E0,7.917036438E-1,-3.676354980E-1,1.154953262E1
1.349329833E0,4.677772522E-1,-6.486012268E-1,1.084734283E1
1.359337833E0,1.844165039E-1,-8.361611938E-1,9.871072998E0
1.369345833E0,2.529739380E-2,-8.774752808E-1,8.828491058E0
1.379353833E0,-2.380050659E-2,-7.878117371E-1,7.944878540E0
1.389361833E0,4.415817261E-2,-6.682104492E-1,7.279063110E0
1.399369833E0,1.266366577E-1,-5.957611084E-1,6.822961578E0
1.409377833E0,2.092648315E-1,-4.547543335E-1,6.570287018E0
1.419385833E0,3.028202820E-1,-3.600013733E-1,6.559210052E0
1.429393833E0,5.614823914E-1,-3.095562744E-1,6.788233795E0
1.439401833E0,9.562115479E-1,-2.402503967E-1,7.250023499E0
1.449408833E0,1.315464478E0,-2.110610962E-1,7.740553436E0
1.459416833E0,1.618135071E0,-2.164498901E-1,8.321944427E0
1.469424833E0,1.827848969E0,-3.282673645E-1,8.948242035E0
1.479432833E0,1.986519012E0,-5.655239868E-1,9.624535675E0
1.489440833E0,2.046095123E0,-8.448431396E-1,1.027104126E1
1.499448833E0,1.988464966E0,-1.131497040E0,1.073672287E1
1.509456833E0,1.749561768E0,-1.285227356E0,1.089584198E1
1.519464833E0,1.514999542E0,-1.147663422E0,1.061158310E1
1.529472833E0,1.366059265E0,-9.692344666E-1,1.013692017E1
1.539480833E0,1.298250275E0,-7.875123596E-1,9.827663269E0
1.549488833E0,1.166823578E0,-6.222560120E-1,9.640552368E0
1.559496833E0,1.038240967E0,-4.981640625E-1,9.500743103E0
1.569504833E0,9.448352051E-1,-3.565585327E-1,9.288185120E0
1.579512833E0,6.556365967E-1,-3.014730835E-1,8.825197906E0
1.589520833E0,4.326004028E-1,-9.639953613E-2,8.365204468E0
1.599528833E0,3.326083374E-1,1.052311707E-1,8.150700531E0
1.609536833E0,3.185375977E-1,2.225871277E-1,8.104895782E0
1.619544833E0,4.191284180E-1,4.857398987E-1,8.172255707E0
1.629552833E0,6.231541443E-1,7.153623962E-1,8.416398010E0
1.639560833E0,7.828720093E-1,8.963360596E-1,8.596772919E0
1.649568833E0,8.506809998E-1,1.020278320E0,8.748407593E0
1.659576833E0,8.512797546E-1,1.053958282E0,8.862320709E0
1.669584833E0,7.972421265E-1,1.068927155E0,8.940458221E0
1.679592833E0,8.175997925E-1,1.030606842E0,8.956025848E0
1.689600833E0,8.403524780E-1,9.674382019E-1,8.984466705E0
1.699608833E0,8.484356689E-1,9.731263733E-1,8.989855499E0
1.709616833E0,8.599617004E-1,9.246272278E-1,9.106163635E0
1.719624833E0,8.397537231E-1,7.355703735E-1,9.356742554E0
1.729632833E0,8.675958252E-1,5.992039490E-1,9.575587463E0
1.739639833E0,1.103804626E0,5.691165161E-1,9.988279266E0
1.749647833E0,1.405876465E0,5.905220032E-1,1.056098831E1
1.759655833E0,1.601819000E0,6.321354675E-1,1.088686066E1
1.769663833E0,1.670825500E0,7.972421265E-1,1.074899734E1
1.779671833E0,1.634900208E0,1.036594391E0,1.036729111E1
1.789679833E0,1.481618958E0,1.191522217E0,9.740993500E0
1.799687833E0,1.299597473E0,1.364412689E0,8.998088379E0
1.809695833E0,1.107696533E0,1.521735535E0,8.455616455E0
1.819703833E0,9.774673462E-1,1.563498688E0,8.189918976E0
1.829711833E0,8.755293274E-1,1.509161682E0,8.280031586E0
1.839719833E0,7.722441101E-1,1.377136230E0,8.638685760E0
1.849727667E0,7.346722412E-1,1.301543427E0,8.962312775E0
1.859735667E0,7.686515808E-1,1.300645294E0,9.284442902E0
1.869743667E0,7.979905701E-1,1.218316498E0,9.508975983E0
1.879751667E0,8.261320496E-1,1.135239258E0,9.721084900E0
1.889759667E0,8.517288208E-1,1.096320190E0,9.885892181E0
1.899767667E0,8.207432556E-1,9.909393311E-1,1.009530670E1
1.909775667E0,7.927514648E-1,8.857081604E-1,1.036130356E1
1.919783667E0,8.425978088E-1,8.134085083E-1,1.084105591E1
1.929791667E0,8.768765259E-1,7.367678833E-1,1.149519562E1
1.939799667E0,8.414002991E-1,7.497908020E-1,1.195863190E1
