"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.498708327E-3,-1.317260742E-1,5.601351929E-1,9.688452759E0
1.150570833E-2,-5.807922363E-2,6.626719666E-1,9.503287811E0
2.151170833E-2,-3.248245239E-2,7.855664063E-1,9.272168427E0
3.151770832E-2,6.092330933E-2,1.093775482E0,9.062903595E0
4.152370832E-2,-2.844085693E-3,1.366957397E0,8.764873352E0
5.152970832E-2,1.341210938E-1,1.288221130E0,8.549620972E0
6.153570832E-2,4.340972900E-1,1.168470154E0,8.823401642E0
7.154270832E-2,5.819897461E-1,6.334826660E-1,1.022538620E1
8.154870832E-2,1.499880981E-1,2.095642090E-1,1.061442719E1
9.155470831E-2,-2.326162720E-1,-2.345622253E-1,1.062759979E1
1.015607083E-1,-4.659809875E-1,-6.333329773E-1,1.060799057E1
1.115667083E-1,-6.054908752E-1,-7.482939148E-1,1.047536636E1
1.215727083E-1,-5.637277222E-1,-7.110214233E-1,1.038151154E1
1.315797083E-1,-4.665797424E-1,-5.915698242E-1,1.019634659E1
1.415857083E-1,-2.957849121E-1,-3.722758484E-1,9.888885956E0
1.515917083E-1,-2.044747925E-1,-1.672023010E-1,9.557475128E0
1.615977083E-1,-2.421963501E-1,-7.589218140E-2,9.330846405E0
1.716037083E-1,-2.501298523E-1,-8.187973022E-2,9.289981384E0
1.816107083E-1,-2.149530029E-1,-1.076261902E-1,9.322463837E0
1.916167083E-1,-1.260379028E-1,-3.143463135E-3,9.361233215E0
2.016227083E-1,-4.730163574E-2,1.122665405E-1,9.346563721E0
2.116287083E-1,1.559756470E-1,3.185375977E-1,9.428144073E0
2.216347083E-1,4.861889648E-1,6.206094360E-1,9.610764313E0
2.316407083E-1,8.307723999E-1,8.279283142E-1,9.864337006E0
2.416477083E-1,9.395960999E-1,9.512718201E-1,1.000085312E1
2.516537083E-1,8.208929443E-1,9.379495239E-1,9.901609497E0
2.616597083E-1,6.015989685E-1,8.652008057E-1,9.766141205E0
2.716657083E-1,3.082090759E-1,6.984475708E-1,9.702224121E0
2.816717083E-1,-1.196012878E-1,5.258564758E-1,9.620494080E0
2.916787083E-1,-4.902305603E-1,4.143383789E-1,9.521100769E0
3.016847083E-1,-6.731501770E-1,4.781057739E-1,9.355844421E0
3.116907083E-1,-6.074368286E-1,7.881111145E-1,9.066945190E0
3.216967083E-1,-4.751119995E-1,1.053958282E0,8.917855225E0
3.317027083E-1,-4.026626587E-1,1.168021088E0,8.892857208E0
3.417087083E-1,-3.667373657E-1,1.161883850E0,9.104517059E0
3.517157083E-1,-4.987628174E-1,1.002016296E0,9.261989594E0
3.617217083E-1,-6.709048462E-1,7.923023987E-1,9.470805359E0
3.717277083E-1,-7.671546936E-1,5.189707947E-1,9.865384827E0
3.817337083E-1,-7.798782349E-1,2.938389587E-1,1.044138702E1
3.917397083E-1,-6.640191650E-1,2.704875183E-1,1.085767136E1
4.017467083E-1,-5.462141418E-1,4.204756165E-1,1.095077774E1
4.117527083E-1,-5.885760498E-1,6.071374512E-1,1.071651489E1
4.217587083E-1,-7.274871826E-1,7.670050049E-1,1.020502853E1
4.317647083E-1,-9.397457886E-1,9.479786682E-1,9.623188477E0
4.417707083E-1,-1.168769531E0,1.074765015E0,9.071435852E0
4.517767083E-1,-1.354084167E0,1.180894318E0,8.724457397E0
4.617837083E-1,-1.479822693E0,1.255289612E0,8.523126068E0
4.717897083E-1,-1.524429932E0,1.285676422E0,8.530161438E0
4.817957083E-1,-1.497785339E0,1.235530701E0,8.825646973E0
4.918017083E-1,-1.300645294E0,1.153052216E0,9.282646637E0
5.018077083E-1,-1.034199371E0,1.119222565E0,9.663305054E0
5.118147083E-1,-8.250842285E-1,9.987231445E-1,1.006402176E1
5.218207083E-1,-6.777905273E-1,8.764274597E-1,1.031609756E1
