"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.073179167E-2,-3.185235095E-2,2.494252445E-1,6.561394572E-2
2.074379171E-2,-6.640288129E-2,3.750346378E-1,7.258207262E-2
3.075479169E-2,-1.020674341E-1,5.068288321E-1,1.018169814E-1
4.076679167E-2,-1.125222192E-1,6.214129896E-1,1.823764104E-1
5.077779171E-2,-3.508423678E-1,5.146321241E-1,2.785116524E-1
6.078979169E-2,-8.838999821E-1,4.471939567E-2,1.873126298E-1
7.080079167E-2,-6.239755319E-1,1.179914397E-1,6.543718439E-1
8.081279171E-2,-5.988634948E-1,2.055498579E-1,6.633122367E-1
9.082379169E-2,-7.604898179E-1,5.185175624E-2,3.310143864E-1
1.008357917E-1,-9.512556671E-1,-5.514202103E-2,-1.086529613E-1
1.108467917E-1,-1.017401344E0,6.420334149E-3,-4.224320948E-1
1.208587917E-1,-8.022065587E-1,2.094741984E-1,-5.449628377E-1
1.308697917E-1,-4.575937780E-1,4.691378993E-1,-3.862121022E-1
1.408817917E-1,-1.261874636E-1,6.519548243E-1,-2.605946141E-1
1.508927917E-1,5.138450889E-2,7.524950662E-1,-2.607197446E-1
1.609037917E-1,2.882606054E-2,7.841440710E-1,-4.438445985E-1
1.709157917E-1,-3.628602963E-2,7.734062442E-1,-6.977020508E-1
1.809267917E-1,-5.746013140E-2,7.399468683E-1,-8.684044951E-1
1.909387917E-1,-5.202618599E-2,6.779570268E-1,-7.823393279E-1
2.009497917E-1,-2.436110839E-2,6.179201554E-1,-4.676714176E-1
2.109617917E-1,-5.356703695E-2,5.554937827E-1,-1.392900324E-1
2.209727917E-1,-9.484995089E-2,5.546657439E-1,2.496702611E-2
2.309847917E-1,-1.142229823E-1,5.745860382E-1,-6.901117802E-2
2.409957917E-1,-1.840169564E-1,6.864695495E-1,-4.132700926E-1
2.510077917E-1,-2.092347915E-1,8.113171054E-1,-7.342184973E-1
2.610187917E-1,-1.775277895E-1,9.626458970E-1,-9.420466679E-1
2.710307917E-1,-9.018738113E-2,1.141364947E0,-1.123002205E0
2.810417917E-1,6.444793783E-2,1.303903947E0,-1.190536376E0
2.910537917E-1,1.488084955E-1,1.424296071E0,-1.147938241E0
3.010647917E-1,1.272571569E-1,1.402754052E0,-9.832642758E-1
3.110767917E-1,8.363005769E-2,1.317901158E0,-7.974146193E-1
3.210877917E-1,6.119513176E-2,1.289170426E0,-6.287160158E-1
3.310997917E-1,4.402229793E-2,1.190528556E0,-3.903203559E-1
3.411107917E-1,-1.481512684E-2,1.120341137E0,-1.536262357E-1
3.511227917E-1,-5.548803002E-2,1.097108687E0,7.861873806E-2
3.611337917E-1,-4.280615017E-2,1.067371868E0,3.292473578E-1
3.711447917E-1,-6.229221560E-2,1.082474057E0,5.032043624E-1
3.811572084E-1,-1.815424147E-1,1.079111177E0,5.473946947E-1
3.911682084E-1,-3.557831554E-1,1.064720521E0,3.778453213E-1
4.011802084E-1,-5.304571382E-1,1.041000926E0,9.021376669E-2
4.111912083E-1,-5.699019434E-1,1.080790497E0,-1.520726305E-1
4.212032083E-1,-4.859904884E-1,1.124976810E0,-2.507525808E-1
4.312142084E-1,-4.128831531E-1,1.177531584E0,-2.148021448E-1
4.412262083E-1,-3.056839193E-1,1.296669480E0,-2.678083241E-1
4.512372084E-1,-2.419477703E-1,1.511496914E0,-5.044352013E-1
4.612492084E-1,-2.727598925E-1,1.695502505E0,-8.371195525E-1
4.712602083E-1,-4.306327782E-1,1.903039045E0,-1.208972062E0
4.812722084E-1,-5.807719903E-1,2.091473464E0,-1.683537932E0
4.912832084E-1,-7.169955236E-1,2.255902723E0,-2.039450347E0
5.012942083E-1,-9.359607397E-1,2.310537205E0,-2.110257205E0
5.113062084E-1,-1.091440981E0,2.293491695E0,-2.052628217E0
5.213172084E-1,-1.169945260E0,2.293388637E0,-1.761598261E0
5.313292083E-1,-1.255542796E0,2.224339599E0,-1.336668820E0
5.413402084E-1,-1.260337659E0,2.173614126E0,-1.043112867E0
5.513522084E-1,-1.203477361E0,2.169435706E0,-6.089220214E-1
5.613632083E-1,-1.026368415E0,2.102488887E0,-5.361896753E-4
5.713752084E-1,-7.947133519E-1,2.010906141E0,6.622848809E-1
5.813862084E-1,-6.935283083E-1,1.814861864E0,1.300070513E0
5.913982083E-1,-6.217023537E-1,1.559571844E0,1.809290491E0
6.014092084E-1,-5.102004097E-1,1.325769026E0,2.245089905E0
6.114212084E-1,-3.570732339E-1,1.149468238E0,2.719965093E0
6.214322083E-1,-1.869180159E-1,9.832882494E-1,3.033055424E0
6.314432084E-1,-2.503753988E-2,8.774119847E-1,3.164573922E0
6.414552084E-1,1.006202026E-1,8.443284385E-1,3.001034902E0
6.514662083E-1,7.818735058E-2,8.483353892E-1,2.631800190E0
6.614782084E-1,9.387668185E-2,9.000508688E-1,2.249488766E0
6.714892084E-1,1.066133611E-1,9.169916412E-1,1.794370735E0
6.815012083E-1,7.454448955E-2,9.504519673E-1,1.236577937E0
6.915122084E-1,1.534400750E-3,8.379679835E-1,1.043171924E0
7.015242084E-1,-8.490116928E-2,5.347898519E-1,1.320261533E0
7.115352083E-1,-2.865543148E-2,1.784445598E-1,1.887042671E0
7.215462084E-1,1.279395818E-1,-1.128406640E-1,2.329933589E0
7.315582084E-1,3.037783483E-1,-3.064721971E-1,2.351951864E0
7.415692083E-1,4.766830733E-1,-3.701875153E-1,2.038317157E0
7.515812084E-1,6.135825446E-1,-3.305531507E-1,1.546586201E0
7.615922083E-1,6.575887627E-1,-2.717733028E-1,1.242564316E0
7.716042083E-1,7.125287624E-1,-2.698913033E-1,1.109437249E0
7.816152084E-1,7.276906657E-1,-3.028284133E-1,1.015509331E0
7.916272084E-1,6.130811093E-1,-5.042816753E-1,9.155055714E-1
8.016382084E-1,4.990317162E-1,-6.989146902E-1,7.808494574E-1
8.116492084E-1,4.269272149E-1,-7.653964359E-1,5.889520258E-1
8.216612083E-1,4.128262889E-1,-8.422816937E-1,4.223584199E-1
8.316722084E-1,3.532414438E-1,-8.539645768E-1,2.188057333E-1
8.416842084E-1,2.084264322E-1,-8.735178852E-1,-7.160558760E-2
8.516952083E-1,4.563845920E-2,-9.324673938E-1,-4.164006919E-1
