"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.414048333E-1,-3.266226959E1,1.094681168E1,-3.810437012E1
6.514128333E-1,-3.276260376E1,1.109046173E1,-3.820397949E1
6.614218333E-1,-3.270653915E1,1.123753738E1,-3.826770020E1
6.714298333E-1,-3.268809509E1,1.132576752E1,-3.757373047E1
6.814388333E-1,-3.266035843E1,1.141090775E1,-3.820788574E1
6.914468333E-1,-3.266732025E1,1.142933273E1,-3.791430664E1
7.014558333E-1,-3.280460358E1,1.147705078E1,-3.806701660E1
7.114638333E-1,-3.295211792E1,1.161989594E1,-3.824523926E1
7.214728333E-1,-3.269177246E1,1.153429794E1,-3.793695068E1
7.314808333E-1,-3.267035675E1,1.162290573E1,-3.836633301E1
7.414898333E-1,-3.268675613E1,1.157883072E1,-3.800762939E1
7.514978333E-1,-3.260251617E1,1.157066345E1,-3.809881592E1
7.615068333E-1,-3.265273285E1,1.164657211E1,-3.840545654E1
7.715148334E-1,-3.241468430E1,1.165991592E1,-3.802947998E1
7.815238333E-1,-3.230764389E1,1.175932693E1,-3.827880859E1
7.915318333E-1,-3.205079269E1,1.174581146E1,-3.867419434E1
8.015408333E-1,-3.169626617E1,1.167716599E1,-3.868896484E1
8.115488333E-1,-3.125901031E1,1.138283539E1,-3.909069824E1
8.215578333E-1,-3.093334198E1,1.133646011E1,-3.921258545E1
8.315658333E-1,-3.058868980E1,1.133604431E1,-3.950555420E1
8.415748334E-1,-3.046302414E1,1.134072876E1,-3.993695068E1
8.515828333E-1,-3.024701500E1,1.138965607E1,-3.979351807E1
8.615918333E-1,-3.005770874E1,1.156592178E1,-4.010394287E1
8.715998333E-1,-2.989741135E1,1.162755203E1,-3.978863525E1
8.816078333E-1,-2.978952408E1,1.159494400E1,-3.958215332E1
8.916168333E-1,-2.978736496E1,1.157890701E1,-4.000854492E1
9.016248334E-1,-2.985701561E1,1.159633636E1,-3.932598877E1
9.116338333E-1,-2.993602562E1,1.161037827E1,-3.985949707E1
9.216418333E-1,-2.993602562E1,1.161037827E1,-3.985949707E1
9.316508333E-1,-3.004587364E1,1.161785889E1,-3.982934570E1
9.416588333E-1,-3.028927803E1,1.150389481E1,-3.931488037E1
9.516678333E-1,-3.050250244E1,1.158683014E1,-3.933819580E1
9.616758333E-1,-3.064848709E1,1.144741821E1,-3.871215820E1
9.716848333E-1,-3.064800835E1,1.142830276E1,-3.849591064E1
9.816928333E-1,-3.088827515E1,1.157271957E1,-3.850811768E1
9.917018334E-1,-3.084366989E1,1.111460876E1,-3.803460693E1
1.001709833E0,-3.071774864E1,1.116514206E1,-3.838562012E1
1.011718833E0,-3.066835213E1,1.117367172E1,-3.812493896E1
1.021726833E0,-3.051823807E1,1.119171143E1,-3.837799072E1
1.031735833E0,-3.040521240E1,1.135000610E1,-3.873944092E1
1.041743833E0,-3.007125092E1,1.115726471E1,-3.872558594E1
1.051752833E0,-2.993567276E1,1.123639297E1,-3.914910889E1
1.061760833E0,-2.984706879E1,1.107097244E1,-3.933770752E1
1.071769833E0,-2.972126007E1,1.083660507E1,-3.893139648E1
1.081777833E0,-2.988030243E1,1.079407120E1,-3.873632812E1
1.091786833E0,-3.003837585E1,1.048788834E1,-3.861279297E1
1.101794833E0,-3.004159927E1,1.023581696E1,-3.849407959E1
1.111803833E0,-3.018905258E1,1.009126282E1,-3.850842285E1
1.121811833E0,-3.028831673E1,9.878578186E0,-3.820367432E1
1.131819833E0,-3.050835037E1,9.786029816E0,-3.849737549E1
1.141828833E0,-3.040849113E1,9.534034729E0,-3.794842529E1
1.151836833E0,-3.060930634E1,9.397472382E0,-3.783361816E1
1.161845833E0,-3.076250458E1,9.091785431E0,-3.809777832E1
1.171853833E0,-3.080393982E1,8.900920868E0,-3.793609619E1
1.181862833E0,-3.091737175E1,8.851612091E0,-3.833044434E1
1.191870833E0,-3.088640976E1,8.798355103E0,-3.815002441E1
1.201879833E0,-3.099366570E1,8.736652374E0,-3.777862549E1
1.211887833E0,-3.121675110E1,8.830314636E0,-3.785668945E1
1.221896833E0,-3.104432869E1,8.560688019E0,-3.746411133E1
1.231904833E0,-3.100925827E1,8.409744263E0,-3.775311279E1
1.241913833E0,-3.101918602E1,8.393997192E0,-3.798754883E1
1.251921833E0,-3.091806030E1,8.163303375E0,-3.719744873E1
1.261930833E0,-3.078714752E1,8.047630310E0,-3.788787842E1
1.271938833E0,-3.091979599E1,7.825073242E0,-3.793090820E1
1.281947833E0,-3.097033119E1,7.886940002E0,-3.759326172E1
1.291955833E0,-3.075315475E1,7.883041382E0,-3.784014893E1
1.301964833E0,-3.063342476E1,7.594810486E0,-3.761151123E1
1.311972833E0,-3.066618538E1,7.617801666E0,-3.831555176E1
1.321981833E0,-3.053745461E1,7.595417023E0,-3.837402344E1
1.331989833E0,-3.065653229E1,7.570270538E0,-3.792694092E1
1.341997833E0,-3.065653229E1,7.570270538E0,-3.792694092E1
1.352006833E0,-3.050976562E1,7.571411133E0,-3.843988037E1
1.362014833E0,-3.042489624E1,7.499874115E0,-3.803125000E1
1.372023833E0,-3.036898804E1,7.623126984E0,-3.775671387E1
1.382031833E0,-3.038384628E1,7.616363525E0,-3.804284668E1
1.392040833E0,-3.024444389E1,7.498119354E0,-3.774542236E1
1.402048833E0,-3.033424377E1,7.594135284E0,-3.818652344E1
1.412057833E0,-3.030964279E1,7.617839813E0,-3.782141113E1
1.422065833E0,-3.025506783E1,7.628078461E0,-3.752703857E1
1.432074833E0,-3.014123726E1,7.632389069E0,-3.830029297E1
1.442082833E0,-3.005175018E1,7.672958374E0,-3.771618652E1
1.452091833E0,-2.993681335E1,7.705451965E0,-3.813232422E1
1.462099833E0,-2.999434280E1,7.740299225E0,-3.846124268E1
1.472108833E0,-2.977560806E1,7.623241425E0,-3.827429199E1
1.482116833E0,-2.960554886E1,7.723342896E0,-3.848626709E1
1.492125833E0,-2.965024567E1,7.289684296E0,-3.828485107E1
1.502133833E0,-2.946133232E1,7.396743774E0,-3.845385742E1
1.512142833E0,-2.929916000E1,7.391418457E0,-3.863238525E1
1.522150833E0,-2.915674591E1,7.265865326E0,-3.831439209E1
1.532158833E0,-2.890410614E1,7.380477905E0,-3.907482910E1
1.542167875E0,-2.880167961E1,7.438205719E0,-3.822985840E1
1.552175875E0,-2.886337090E1,7.353607178E0,-3.831890869E1
1.562184875E0,-2.873643494E1,7.452583313E0,-3.875866699E1
1.572192875E0,-2.851199532E1,7.329612732E0,-3.877117920E1
1.582201875E0,-2.830572891E1,7.335983276E0,-3.925970459E1
1.592209875E0,-2.827719498E1,7.227416992E0,-3.935278320E1
1.602218875E0,-2.824962234E1,7.062828064E0,-3.914788818E1
1.612226875E0,-2.798098183E1,6.873409271E0,-3.932244873E1
1.622235875E0,-2.784125519E1,6.587284088E0,-3.914453125E1
1.632243875E0,-2.761649704E1,6.518291473E0,-3.966296387E1
1.642252875E0,-2.748482895E1,6.417922974E0,-3.993237305E1
1.652260875E0,-2.735003853E1,6.216045380E0,-3.950274658E1
1.662269875E0,-2.721061516E1,6.256256104E0,-3.989337158E1
1.672277875E0,-2.692661285E1,6.179473877E0,-3.968865967E1
1.682286875E0,-2.679397583E1,6.111381531E0,-3.967736816E1
1.692294875E0,-2.667709541E1,6.293186188E0,-4.008660889E1
1.702302875E0,-2.664664650E1,6.193248749E0,-3.975732422E1
1.712311875E0,-2.637180519E1,6.379753113E0,-4.032635498E1
1.722319875E0,-2.602833557E1,6.381759644E0,-4.053265381E1
1.732328875E0,-2.595245552E1,6.459724426E0,-4.006280518E1
1.742336875E0,-2.574883652E1,6.481029510E0,-4.021984863E1
1.752345875E0,-2.575505829E1,6.562068939E0,-4.026324463E1
1.762353875E0,-2.577558136E1,6.504066467E0,-4.000860596E1
1.772362875E0,-2.567811394E1,6.481105804E0,-3.992462158E1
1.782370875E0,-2.544662666E1,6.390441895E0,-4.032189941E1
1.792379875E0,-2.538423538E1,6.159889221E0,-4.023199463E1
1.802387875E0,-2.542067719E1,6.008056641E0,-4.104077148E1
1.812396875E0,-2.518371201E1,5.571907043E0,-4.070880127E1
1.822404875E0,-2.496934700E1,5.318840027E0,-4.079925537E1
1.832413875E0,-2.493374825E1,5.189857483E0,-4.127435303E1
1.842421875E0,-2.490118408E1,4.935863495E0,-4.100915527E1
1.852430875E0,-2.490257072E1,5.009510040E0,-4.140997314E1
1.862438875E0,-2.488495255E1,4.980529785E0,-4.136584473E1
1.872446875E0,-2.507553291E1,4.924175262E0,-4.092565918E1
1.882455875E0,-2.524339676E1,4.915351868E0,-4.104272461E1
1.892463875E0,-2.530158806E1,4.966373444E0,-4.067462158E1
1.902472875E0,-2.520746040E1,5.128303528E0,-4.086865234E1
1.912480875E0,-2.517602158E1,5.160221100E0,-4.096984863E1
1.922489875E0,-2.524995804E1,5.242813110E0,-4.024517822E1
1.932497875E0,-2.523194504E1,5.439895630E0,-4.070916748E1
1.942506875E0,-2.509756088E1,5.521389008E0,-4.050585938E1
1.952514875E0,-2.506883240E1,5.705081940E0,-4.065136719E1
1.962523875E0,-2.502361870E1,5.766529083E0,-4.124377441E1
1.972531875E0,-2.504512405E1,5.873180389E0,-4.059368896E1
1.982540875E0,-2.499368477E1,5.853092194E0,-4.127722168E1
1.992548875E0,-2.502159500E1,5.854709625E0,-4.136474609E1
2.002557875E0,-2.505104446E1,5.729267120E0,-4.127569580E1
2.012565875E0,-2.494187164E1,5.935157776E0,-4.131420898E1
2.022573875E0,-2.500080109E1,5.922897339E0,-4.090197754E1
2.032582875E0,-2.494794083E1,5.983638763E0,-4.097302246E1
2.042590875E0,-2.488116837E1,5.973869324E0,-4.083221436E1
2.052599875E0,-2.480288696E1,5.953205109E0,-4.078845215E1
2.062607875E0,-2.467816925E1,5.918941498E0,-4.083416748E1
2.072616875E0,-2.492046547E1,5.923416138E0,-4.051208496E1
2.082624875E0,-2.488719559E1,5.952110291E0,-4.067773438E1
2.092633875E0,-2.488950539E1,6.106777191E0,-4.081744385E1
2.102641875E0,-2.495047379E1,6.121818542E0,-4.072766113E1
2.112650875E0,-2.484900665E1,6.164905548E0,-4.081677246E1
2.122658875E0,-2.513206100E1,6.298419952E0,-4.087097168E1
2.132667875E0,-2.508161926E1,6.193759918E0,-4.073010254E1
2.142675875E0,-2.515293121E1,6.286266327E0,-4.095166016E1
2.152684875E0,-2.531559372E1,6.213073730E0,-4.044140625E1
2.162692875E0,-2.535718536E1,6.229408264E0,-4.057202148E1
2.172700875E0,-2.535718536E1,6.229408264E0,-4.057202148E1
2.182709875E0,-2.544888306E1,6.324562073E0,-4.052453613E1
2.192717875E0,-2.549706459E1,6.116973877E0,-4.003771973E1
2.202726875E0,-2.558633804E1,6.219142914E0,-4.020507812E1
2.212734875E0,-2.582365799E1,6.051635742E0,-3.996972656E1
2.222743875E0,-2.601602936E1,6.096023560E0,-3.958380127E1
2.232751875E0,-2.616865349E1,6.175994873E0,-3.977471924E1
2.242760875E0,-2.630311966E1,6.163551331E0,-3.920343018E1
2.252768875E0,-2.642720032E1,6.156047821E0,-3.981378174E1
2.262777875E0,-2.646754837E1,6.181201935E0,-3.976208496E1
2.272785875E0,-2.651817513E1,6.085006714E0,-3.926434326E1
2.282794875E0,-2.664194107E1,6.065326691E0,-3.954718018E1
2.292802875E0,-2.651551056E1,6.158229828E0,-3.913787842E1
2.302810875E0,-2.671170044E1,6.293319702E0,-3.929486084E1
2.312819875E0,-2.674851036E1,6.330696106E0,-3.931103516E1
2.322827875E0,-2.687066841E1,6.470577240E0,-3.896313477E1
2.332836875E0,-2.711011124E1,6.438968658E0,-3.931658936E1
2.342844875E0,-2.721163940E1,6.316139221E0,-3.900408936E1
2.352853875E0,-2.734368134E1,6.246891022E0,-3.839825439E1
2.362861875E0,-2.726826477E1,6.196922302E0,-3.854608154E1
2.372870875E0,-2.751801872E1,5.942493439E0,-3.830413818E1
2.382878875E0,-2.781050873E1,5.789936066E0,-3.875250244E1
2.392887875E0,-2.794174194E1,5.530708313E0,-3.874047852E1
2.402895875E0,-2.810050964E1,5.427215576E0,-3.798791504E1
2.412904875E0,-2.844674110E1,5.220535278E0,-3.791741943E1
2.422912875E0,-2.868782616E1,5.090988159E0,-3.709735107E1
2.432920875E0,-2.904543114E1,5.098590851E0,-3.692419434E1
2.442929875E0,-2.933502960E1,5.013065338E0,-3.716882324E1
2.452937875E0,-2.946777344E1,5.005016327E0,-3.609991455E1
2.462946875E0,-2.961427307E1,5.060165405E0,-3.618334961E1
2.472954875E0,-2.982837677E1,5.051006317E0,-3.579296875E1
2.482963875E0,-2.996074677E1,4.946838379E0,-3.535302734E1
2.492971875E0,-3.007646942E1,5.274871826E0,-3.549993896E1
2.502980875E0,-2.998033524E1,5.107700348E0,-3.548046875E1
2.512988875E0,-2.975904083E1,4.984439850E0,-3.640209961E1
2.522997875E0,-2.948740005E1,4.872333527E0,-3.690277100E1
2.533005875E0,-2.940459442E1,4.682052612E0,-3.690301514E1
2.543015458E0,-2.905628967E1,4.679004669E0,-3.733258057E1
2.553023458E0,-2.879579926E1,4.581943512E0,-3.718658447E1
2.563031458E0,-2.865184402E1,4.535972595E0,-3.782617188E1
2.573040458E0,-2.861245346E1,4.471351624E0,-3.808520508E1
2.583048458E0,-2.861245346E1,4.471351624E0,-3.808520508E1
2.593057458E0,-2.875319481E1,4.380706787E0,-3.769213867E1
2.603065458E0,-2.890917969E1,4.322731018E0,-3.774975586E1
2.613074458E0,-2.916760254E1,4.269298553E0,-3.701397705E1
2.623082458E0,-2.948972130E1,4.075790405E0,-3.653967285E1
2.633091458E0,-2.977687073E1,4.037670135E0,-3.635961914E1
2.643099458E0,-3.001087570E1,3.876308441E0,-3.593963623E1
2.653108458E0,-3.023038673E1,3.795322418E0,-3.611810303E1
2.663116458E0,-3.044778061E1,3.731578827E0,-3.615985107E1
2.673124458E0,-3.083476639E1,3.506938934E0,-3.531457520E1
2.683133458E0,-3.087142944E1,3.468486786E0,-3.586016846E1
2.693141458E0,-3.088139725E1,3.374263763E0,-3.546893311E1
2.703150458E0,-3.075186539E1,3.428642273E0,-3.591534424E1
2.713158458E0,-3.056417274E1,3.327514648E0,-3.622308350E1
2.723167458E0,-3.057059479E1,3.379684448E0,-3.592358398E1
2.733175458E0,-3.040026855E1,3.476062775E0,-3.635089111E1
2.743184458E0,-3.025551605E1,3.401386261E0,-3.614434814E1
2.753192458E0,-3.001486206E1,3.388614655E0,-3.603839111E1
2.763201458E0,-2.992291260E1,3.576335907E0,-3.630645752E1
2.773209458E0,-2.988751602E1,3.644466400E0,-3.593774414E1
2.783218458E0,-2.993638992E1,3.782546997E0,-3.665252686E1
2.793226458E0,-2.978436661E1,3.927677155E0,-3.670227051E1
2.803234458E0,-2.966744232E1,3.931076050E0,-3.647070312E1
2.813243458E0,-2.958506775E1,4.123950958E0,-3.669866943E1
2.823251458E0,-2.942421341E1,4.184543610E0,-3.635833740E1
2.833260458E0,-2.938713455E1,4.251762390E0,-3.681201172E1
2.843268458E0,-2.928069305E1,4.254192352E0,-3.692950439E1
2.853277458E0,-2.911698532E1,4.324546814E0,-3.656121826E1
2.863285458E0,-2.916770744E1,4.470508575E0,-3.690466309E1
2.873294458E0,-2.912054443E1,4.480743408E0,-3.679553223E1
2.883302458E0,-2.902452087E1,4.511875153E0,-3.659307861E1
2.893310458E0,-2.894303703E1,4.496479034E0,-3.733166504E1
2.903319458E0,-2.887973022E1,4.560947418E0,-3.692419434E1
2.913327458E0,-2.879539680E1,4.691150665E0,-3.741687012E1
2.923336458E0,-2.869775581E1,4.802906036E0,-3.748168945E1
2.933344458E0,-2.866276169E1,4.850440979E0,-3.715704346E1
2.943353458E0,-2.829948044E1,4.931270599E0,-3.768310547E1
2.953361458E0,-2.828540802E1,4.913734436E0,-3.745263672E1
2.963370458E0,-2.818188095E1,4.965572357E0,-3.793328857E1
2.973378458E0,-2.792149925E1,4.943199158E0,-3.806134033E1
2.983387458E0,-2.807418251E1,4.991203308E0,-3.772332764E1
2.993395458E0,-2.792326736E1,5.063976288E0,-3.802905273E1
3.003403458E0,-2.790919495E1,5.135856628E0,-3.804406738E1
3.013412458E0,-2.776753998E1,5.255306244E0,-3.773956299E1
3.023420458E0,-2.792177010E1,5.280971527E0,-3.760827637E1
3.033429458E0,-2.772305679E1,5.286640167E0,-3.787005615E1
3.043437458E0,-2.780732727E1,5.229579926E0,-3.729565430E1
3.053446458E0,-2.788988876E1,5.240631104E0,-3.759832764E1
3.063454458E0,-2.785548782E1,5.146694183E0,-3.755816650E1
3.073463458E0,-2.799910545E1,4.965850830E0,-3.717010498E1
3.083471458E0,-2.836555099E1,4.997253418E0,-3.727233887E1
3.093480458E0,-2.845687485E1,4.790271759E0,-3.677069092E1
3.103488458E0,-2.874394608E1,4.801040649E0,-3.686865234E1
3.113496458E0,-2.878345871E1,4.733577728E0,-3.718267822E1
3.123505458E0,-2.871877289E1,4.736690521E0,-3.651458740E1
3.133513458E0,-2.850958252E1,4.670494080E0,-3.695007324E1
3.143522458E0,-2.845135498E1,4.610752106E0,-3.635296631E1
3.153530458E0,-2.836366653E1,4.451274872E0,-3.638391113E1
3.163539458E0,-2.807660484E1,4.391071320E0,-3.666076660E1
3.173547458E0,-2.775189209E1,3.996093750E0,-3.681127930E1
3.183556458E0,-2.753408432E1,3.706512451E0,-3.763659668E1
3.193564458E0,-2.721777725E1,3.491645813E0,-3.800683594E1
3.203572458E0,-2.677452087E1,3.243995667E0,-3.787487793E1
3.213581458E0,-2.663692665E1,3.112319946E0,-3.842510986E1
3.223589458E0,-2.646847534E1,3.027652740E0,-3.812609863E1
3.233598458E0,-2.604532242E1,2.875198364E0,-3.860925293E1
3.243606458E0,-2.604566383E1,2.774417877E0,-3.870629883E1
3.253615458E0,-2.593967819E1,2.815696716E0,-3.821697998E1
3.263623458E0,-2.607344055E1,2.962158203E0,-3.837023926E1
3.273632458E0,-2.624211884E1,2.942321777E0,-3.808465576E1
3.283640458E0,-2.630849838E1,3.139144897E0,-3.761187744E1
3.293649458E0,-2.642419434E1,3.323940277E0,-3.798779297E1
3.303657458E0,-2.695662689E1,3.438709259E0,-3.726031494E1
3.313665458E0,-2.727772903E1,3.673137665E0,-3.735351562E1
3.323674458E0,-2.760153961E1,3.789554596E0,-3.709301758E1
3.333682458E0,-2.779811096E1,3.836627960E0,-3.647070312E1
3.343691458E0,-2.807086945E1,3.936370850E0,-3.645056152E1
3.353699458E0,-2.814033508E1,3.919574738E0,-3.598541260E1
3.363708458E0,-2.832794952E1,3.917285919E0,-3.620355225E1
3.373716458E0,-2.823869324E1,3.864997864E0,-3.612518311E1
3.383725458E0,-2.835259247E1,3.884880066E0,-3.562023926E1
3.393733458E0,-2.852917862E1,3.986827850E0,-3.628613281E1
3.403741458E0,-2.854105377E1,3.806735992E0,-3.614654541E1
3.413750458E0,-2.854105377E1,3.806735992E0,-3.614654541E1
3.423758458E0,-2.841666412E1,3.910266876E0,-3.556530762E1
3.433767458E0,-2.835794449E1,3.775428772E0,-3.647253418E1
3.443775458E0,-2.842289352E1,3.828701019E0,-3.599285889E1
3.453784458E0,-2.828875351E1,3.791213989E0,-3.643011475E1
3.463792458E0,-2.841386795E1,3.764064789E0,-3.634338379E1
3.473801458E0,-2.853252411E1,3.732158661E0,-3.609320068E1
3.483809458E0,-2.852515411E1,3.824943542E0,-3.620092773E1
3.493817458E0,-2.847114944E1,3.690383911E0,-3.607012939E1
3.503826458E0,-2.851947403E1,3.736392975E0,-3.619482422E1
3.513834458E0,-2.868049622E1,3.655960083E0,-3.601141357E1
3.523843458E0,-2.867939758E1,3.707611084E0,-3.554333496E1
3.533851458E0,-2.864658737E1,3.656085968E0,-3.568530273E1
3.543859833E0,-2.858449173E1,3.570476532E0,-3.547668457E1
3.553867833E0,-2.867567253E1,3.547901154E0,-3.523358154E1
3.563875833E0,-2.861914253E1,3.616817474E0,-3.572485352E1
3.573884833E0,-2.867218399E1,3.623313904E0,-3.493481445E1
3.583892833E0,-2.883192825E1,3.598537445E0,-3.525000000E1
3.593901833E0,-2.904257584E1,3.569118500E0,-3.501409912E1
3.603909833E0,-2.914052582E1,3.419502258E0,-3.451434326E1
3.613918833E0,-2.933332062E1,3.411186218E0,-3.479058838E1
3.623926833E0,-2.935229111E1,3.380767822E0,-3.426654053E1
3.633935833E0,-2.957876968E1,3.350036621E0,-3.451574707E1
3.643943833E0,-2.976929855E1,3.405670166E0,-3.426446533E1
3.653951833E0,-2.995859146E1,3.206165314E0,-3.343981934E1
3.663960833E0,-2.996452332E1,3.070037842E0,-3.419769287E1
3.673968833E0,-2.981601715E1,3.026962280E0,-3.393798828E1
3.683977833E0,-2.991990662E1,2.860961914E0,-3.394104004E1
3.693985833E0,-2.998543167E1,2.906238556E0,-3.412786865E1
3.703994833E0,-2.999028206E1,2.791824341E0,-3.393243408E1
3.714002833E0,-2.997809410E1,2.853466034E0,-3.441802979E1
3.724011833E0,-2.987936020E1,2.718566895E0,-3.430969238E1
3.734019833E0,-3.004402351E1,2.633769989E0,-3.400183105E1
3.744027833E0,-3.008988571E1,2.631782532E0,-3.446142578E1
3.754036833E0,-3.022541428E1,2.580783844E0,-3.353192139E1
3.764044833E0,-3.033426476E1,2.404201508E0,-3.388977051E1
3.774053833E0,-3.030062103E1,2.219371796E0,-3.360302734E1
3.784061833E0,-3.048329544E1,2.108947754E0,-3.349920654E1
3.794070833E0,-3.016330338E1,2.026531219E0,-3.379199219E1
3.804078833E0,-3.006950378E1,1.625076294E0,-3.368554688E1
3.814087833E0,-2.996466827E1,1.462787628E0,-3.363275146E1
3.824095833E0,-2.963634491E1,1.351036072E0,-3.432135010E1
3.834103833E0,-2.963634491E1,1.351036072E0,-3.432135010E1
3.844112833E0,-2.929637146E1,1.241287231E0,-3.436407471E1
3.854120833E0,-2.892775726E1,1.160167694E0,-3.489099121E1
3.864129833E0,-2.862501526E1,1.022136688E0,-3.518902588E1
3.874137833E0,-2.855130577E1,9.005775452E-1,-3.525122070E1
3.884146833E0,-2.846436310E1,9.962196350E-1,-3.571307373E1
3.894154833E0,-2.839186096E1,1.037128448E0,-3.521282959E1
3.904162833E0,-2.862558937E1,1.103282928E0,-3.531793213E1
3.914171833E0,-2.863639641E1,1.275623322E0,-3.510186768E1
3.924179833E0,-2.881419373E1,1.281143188E0,-3.434179688E1
3.934188833E0,-2.911777496E1,1.344738007E0,-3.460272217E1
3.944196833E0,-2.940504074E1,1.283172607E0,-3.402862549E1
3.954205833E0,-2.953627205E1,1.132560730E0,-3.380865479E1
3.964213833E0,-2.975431442E1,1.179576874E0,-3.382086182E1
3.974222833E0,-2.991669846E1,1.056465149E0,-3.344177246E1
3.984230833E0,-3.006977272E1,9.667167664E-1,-3.360357666E1
3.994238833E0,-3.006200027E1,1.052875519E0,-3.341217041E1
4.004247833E0,-3.007583618E1,9.871139526E-1,-3.305505371E1
4.014255833E0,-3.005289841E1,9.224395752E-1,-3.362292480E1
4.024264833E0,-2.980382538E1,8.854522705E-1,-3.335144043E1
4.034272833E0,-2.982423019E1,1.051330566E0,-3.374658203E1
4.044281833E0,-2.975951767E1,1.069774628E0,-3.414160156E1
4.054289833E0,-2.966930771E1,1.213680267E0,-3.365539551E1
4.064297833E0,-2.967935944E1,1.246505737E0,-3.403717041E1
4.074306833E0,-2.953882980E1,1.237712860E0,-3.358044434E1
