"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.916833328E-3,4.246669006E-1,8.331674194E-1,9.814640350E0
7.091166670E-3,4.126918030E-1,9.758207703E-1,9.519603882E0
1.709816667E-2,4.258644104E-1,1.111139374E0,9.317524109E0
2.710516667E-2,5.860313416E-1,1.247056732E0,9.356293488E0
3.711316667E-2,6.268963623E-1,1.480122070E0,9.508676605E0
4.712016667E-2,6.035449219E-1,1.619931335E0,9.714199219E0
5.712716667E-2,4.026626587E-1,1.605261841E0,9.976902924E0
6.713516667E-2,-5.254074097E-2,1.359772339E0,1.005204666E1
7.714162501E-2,-4.647834778E-1,1.059047699E0,1.015847534E1
8.714862500E-2,-7.005432129E-1,4.396357727E-1,9.675130463E0
9.715662500E-2,-3.508703613E-1,5.471122742E-1,1.017643799E1
1.071636250E-1,-1.390608215E-1,7.423063660E-1,1.040665924E1
1.171706250E-1,-4.490661621E-2,5.451663208E-1,1.036774017E1
1.271786250E-1,1.369651794E-1,5.049000549E-1,1.023242157E1
1.371856250E-1,2.740800476E-1,5.450166321E-1,1.004261627E1
1.471926250E-1,4.317022705E-1,6.441105652E-1,9.684860229E0
1.572006250E-1,4.462220764E-1,6.403683472E-1,9.326056366E0
1.672076250E-1,4.543052673E-1,5.915698242E-1,9.245224457E0
1.772156250E-1,5.433700562E-1,5.605842590E-1,9.166787567E0
1.872226250E-1,6.879693604E-1,7.143145752E-1,9.323361969E0
1.972296250E-1,9.159452820E-1,8.622070313E-1,9.543105011E0
2.072376250E-1,1.004411316E0,9.815089417E-1,9.376052399E0
2.172446250E-1,9.286688232E-1,1.179696808E0,9.000034332E0
2.272516250E-1,7.731422424E-1,1.235979767E0,8.699010315E0
2.372596250E-1,5.682183838E-1,1.241069183E0,8.515491943E0
2.472666250E-1,3.797602844E-1,1.254690857E0,8.531059570E0
2.572736250E-1,2.447410583E-1,1.160237274E0,8.755143585E0
2.672816250E-1,1.866618347E-1,1.148561554E0,8.835825806E0
2.772886250E-1,1.799258423E-1,1.271306305E0,8.827592926E0
2.872956250E-1,1.652563477E-1,1.314865723E0,8.933123474E0
2.973036250E-1,6.900650024E-2,1.280736694E0,9.090745697E0
3.073106250E-1,-1.496887207E-4,1.180445251E0,9.247769165E0
3.173176250E-1,-1.200503540E-1,9.791139221E-1,9.440268860E0
3.273256250E-1,-3.203338623E-1,7.300318909E-1,9.671537933E0
3.373326250E-1,-5.059478760E-1,4.559518433E-1,9.902208252E0
3.473396250E-1,-4.929249573E-1,3.257226562E-1,1.013557297E1
3.573476250E-1,-3.926335144E-1,3.845503235E-1,1.041010208E1
3.673546250E-1,-2.631527710E-1,5.414241028E-1,1.049946625E1
3.773626250E-1,-1.622625732E-1,7.334747314E-1,1.029918274E1
3.873696250E-1,-1.764830017E-1,8.987310791E-1,9.943821716E0
3.973766250E-1,-2.606080627E-1,9.530680847E-1,9.735155640E0
4.073846250E-1,-3.341052246E-1,8.170010376E-1,9.859996033E0
4.173916250E-1,-4.029620361E-1,5.995033264E-1,1.031205597E1
4.273986250E-1,-4.659809875E-1,3.844006348E-1,1.071636520E1
4.374066250E-1,-4.481680298E-1,2.691403198E-1,1.107007965E1
4.474136250E-1,-3.656895447E-1,2.653981018E-1,1.128967300E1
4.574206250E-1,-2.908451843E-1,4.333488464E-1,1.104523132E1
4.674286250E-1,-3.703298950E-1,6.911128235E-1,1.034798126E1
4.774356250E-1,-4.745132446E-1,9.400451660E-1,9.476343842E0
4.874426250E-1,-5.441184998E-1,1.191073151E0,8.778195648E0
4.974506250E-1,-5.456153870E-1,1.382824402E0,8.336015167E0
5.074576250E-1,-5.357359314E-1,1.480720825E0,8.256829834E0
5.174646250E-1,-4.760101318E-1,1.539099426E0,8.510252838E0
5.274726250E-1,-3.363505554E-1,1.495090942E0,8.872050476E0
5.374796250E-1,-1.781295776E-1,1.479373627E0,9.342821503E0
5.474866250E-1,-1.017883301E-2,1.545086975E0,9.576036530E0
5.574946250E-1,2.585124207E-1,1.740730133E0,9.653275909E0
5.675016250E-1,5.514532471E-1,1.923649750E0,9.703721008E0
5.775086250E-1,6.700067139E-1,2.000290375E0,9.742191010E0
5.875166250E-1,6.204597473E-1,2.010768585E0,9.735754395E0
5.975236250E-1,6.134243774E-1,1.998045044E0,9.596843262E0
6.075306250E-1,5.652246094E-1,2.032473450E0,9.422156525E0
6.175386250E-1,4.858895874E-1,2.085612946E0,9.221274261E0
6.275456250E-1,3.972738647E-1,2.067051544E0,9.186097412E0
6.375536250E-1,2.553689575E-1,1.921404419E0,9.400301971E0
6.475606250E-1,1.118174744E-1,1.722468109E0,9.681267700E0
