"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.087166671E-3,1.929225399E-1,1.369657642E-1,-9.813265085E-2
1.209416667E-2,1.647105283E-1,3.075674171E-1,-3.425374943E-1
2.210216667E-2,2.444024863E-1,4.230850095E-1,-4.902317297E-1
3.210916667E-2,3.940352382E-1,6.277527601E-1,-3.553832424E-1
4.211616667E-2,4.218885230E-1,8.550278930E-1,-2.267947841E-1
5.212416667E-2,3.609335656E-1,9.623414764E-1,5.206536233E-2
6.213116667E-2,8.401465829E-2,8.729550176E-1,2.278776884E-1
7.213762500E-2,-4.268891715E-1,5.899636672E-1,3.232527924E-1
8.214562501E-2,-7.043958702E-1,2.209252759E-1,2.199623126E-1
9.215262500E-2,-8.191697699E-1,-2.737643711E-1,-5.207413316E-2
1.021596250E-1,-3.565511506E-1,6.070213839E-2,5.636464459E-1
1.121676250E-1,-2.680860120E-1,4.582265563E-2,6.015901977E-1
1.221746250E-1,-1.156419645E-1,-1.239863341E-1,5.520590186E-1
1.321816250E-1,4.152348119E-2,-1.239657227E-1,3.777307159E-1
1.421896250E-1,1.951678707E-1,-5.729803562E-2,1.396104598E-1
1.521966250E-1,3.237677128E-1,-2.619260252E-3,-2.655472058E-1
1.622046250E-1,2.908973342E-1,-2.506628260E-2,-5.051801366E-1
1.722116250E-1,3.376881060E-1,-1.081883269E-1,-5.740626758E-1
1.822186250E-1,4.441557800E-1,-5.873367324E-2,-5.922481012E-1
1.922266250E-1,6.306863813E-1,1.053438026E-1,-3.517907131E-1
2.022336250E-1,8.446505470E-1,2.153744410E-1,-2.542673421E-1
2.122406250E-1,8.733588409E-1,3.719147828E-1,-5.462585807E-1
2.222486250E-1,7.973509578E-1,5.359861191E-1,-9.214100897E-1
2.322556250E-1,6.287401356E-1,5.583499648E-1,-1.166124251E0
2.422626250E-1,4.528098419E-1,6.021451715E-1,-1.302081955E0
2.522706250E-1,3.012486235E-1,5.856648673E-1,-1.186250952E0
2.622776250E-1,2.084412695E-1,5.264601643E-1,-9.721802938E-1
2.722846250E-1,2.045762234E-1,6.139938962E-1,-9.701109642E-1
2.822926250E-1,2.169100660E-1,7.520632493E-1,-9.415116477E-1
2.922996250E-1,1.737755216E-1,7.862780124E-1,-7.985986805E-1
3.023066250E-1,9.597162958E-2,7.600548582E-1,-6.570358354E-1
3.123146250E-1,1.313939706E-2,6.466062299E-1,-4.829542851E-1
3.223216250E-1,-1.543751544E-1,4.420523173E-1,-2.751120812E-1
3.323286250E-1,-3.864990908E-1,1.949408708E-1,-3.752099812E-2
3.423366250E-1,-5.324445337E-1,-4.176410325E-2,1.807391900E-1
3.523436250E-1,-4.840631365E-1,-8.968408205E-2,4.440252775E-1
3.623506250E-1,-3.851666200E-1,1.754997924E-2,6.731162632E-1
3.723586250E-1,-2.555498009E-1,1.883345038E-1,6.631157702E-1
3.823656250E-1,-2.016822719E-1,3.804935618E-1,3.657678974E-1
3.923736250E-1,-2.646994144E-1,5.231367896E-1,4.387399793E-2
4.023806250E-1,-3.596360685E-1,5.164068637E-1,-6.600103140E-2
4.123876250E-1,-4.218397353E-1,3.525469408E-1,2.121422464E-1
4.223956250E-1,-4.969458682E-1,1.559195502E-1,6.749446875E-1
4.324026250E-1,-5.313506658E-1,-7.001565658E-3,1.048366590E0
4.424096250E-1,-4.770145373E-1,-7.153728481E-2,1.381363767E0
4.524176250E-1,-3.556068618E-1,-1.123546142E-2,1.450561472E0
4.624246250E-1,-3.183461379E-1,1.912744839E-1,1.014101322E0
4.724316250E-1,-3.920409722E-1,4.379652963E-1,2.164960831E-1
4.824396250E-1,-4.606084927E-1,6.596336802E-1,-6.134641385E-1
4.924466250E-1,-4.905349079E-1,8.911643435E-1,-1.218742175E0
5.024536250E-1,-4.802946791E-1,1.021246254E0,-1.553591166E0
