"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.324583035E-4,4.082011414E-1,9.710307312E-1,1.021520737E1
1.056145830E-2,3.733236694E-1,9.400451660E-1,1.023511597E1
2.059045830E-2,3.875440979E-1,9.502239990E-1,1.018272491E1
3.062045830E-2,4.092489624E-1,9.851014709E-1,9.845925293E0
4.064945830E-2,4.953199768E-1,8.649014282E-1,9.768685913E0
5.067845830E-2,4.053570557E-1,1.060544586E0,9.647438049E0
6.070845830E-2,2.957849121E-1,9.819580078E-1,9.407936096E0
7.073745830E-2,1.664538574E-1,9.904902649E-1,9.424252167E0
8.076645830E-2,-1.257385254E-2,8.861572266E-1,9.475445709E0
9.079645830E-2,1.847158813E-1,1.044527893E0,9.517957306E0
1.008254583E-1,3.197351074E-1,1.140178986E0,9.638456726E0
1.108544583E-1,4.104464722E-1,1.054407349E0,9.673633575E0
1.208844583E-1,4.017645264E-1,1.013991394E0,9.638007660E0
1.309134583E-1,3.953279114E-1,1.070873108E0,9.609267426E0
1.409424583E-1,4.339476013E-1,1.040336609E0,9.705217896E0
1.509724583E-1,4.346960449E-1,1.022972717E0,9.734856262E0
1.610014583E-1,3.887416077E-1,1.046024780E0,9.700876923E0
1.710304583E-1,3.246748352E-1,9.827064514E-1,9.671687622E0
1.810604583E-1,2.646496582E-1,9.178912354E-1,9.625284119E0
1.910894583E-1,2.246827698E-1,9.201365662E-1,9.638007660E0
2.011194583E-1,2.918930054E-1,9.117539978E-1,9.748477936E0
2.111484583E-1,3.505709839E-1,9.030720520E-1,9.841734009E0
2.211774583E-1,2.868035889E-1,8.696914673E-1,9.795779572E0
2.312074583E-1,2.493814087E-1,7.914042664E-1,9.763596497E0
2.412364583E-1,2.646496582E-1,7.774832153E-1,9.715247040E0
2.512654583E-1,2.990780640E-1,8.186476135E-1,9.712852020E0
2.612954583E-1,3.177891541E-1,9.448352051E-1,9.761949921E0
2.713244583E-1,3.495231628E-1,1.007554779E0,9.818382568E0
2.813534583E-1,3.132984924E-1,9.680369568E-1,9.799970856E0
2.913834583E-1,1.716929626E-1,9.128018188E-1,9.681267700E0
3.014124583E-1,5.942642212E-2,7.878117371E-1,9.602381744E0
3.114414583E-1,-9.280700684E-3,7.592211914E-1,9.587562561E0
3.214714583E-1,-1.766326904E-2,7.789801025E-1,9.539213104E0
3.315004583E-1,-1.062789917E-2,8.244854736E-1,9.535770264E0
3.415294583E-1,-3.038681030E-2,8.599617004E-1,9.541308746E0
3.515594583E-1,-5.209167480E-2,8.815168762E-1,9.534423065E0
3.615884583E-1,-6.077362061E-2,9.120533752E-1,9.554181976E0
3.716174583E-1,2.065704346E-2,8.866062927E-1,9.647887115E0
3.816474583E-1,5.014572144E-2,8.878038025E-1,9.772428131E0
3.916764583E-1,9.430389404E-3,8.497828674E-1,9.783804474E0
4.017054583E-1,-9.684860229E-2,7.631130981E-1,9.691446533E0
4.117354583E-1,-1.227447510E-1,7.376660156E-1,9.607920227E0
4.217644583E-1,-1.519340515E-1,7.822732544E-1,9.578431549E0
4.317934583E-1,-1.663041687E-1,7.294331360E-1,9.605225830E0
4.418234583E-1,-1.419049072E-1,6.676116943E-1,9.660311279E0
4.518524583E-1,-7.723937988E-2,6.890171814E-1,9.766290894E0
4.618824583E-1,2.395019531E-3,7.191046143E-1,9.894873505E0
4.719114583E-1,6.227050781E-2,7.382647705E-1,9.930200043E0
4.819404583E-1,8.891510010E-2,7.536827087E-1,9.919871521E0
4.919704583E-1,5.194198608E-2,6.936575317E-1,9.841284943E0
5.019994583E-1,-2.290237427E-2,6.905140686E-1,9.740993500E0
5.120284583E-1,-2.395019531E-3,7.161108398E-1,9.674382019E0
5.220584583E-1,7.424560547E-2,7.161108398E-1,9.684111786E0
5.320874583E-1,1.451980591E-1,7.750881958E-1,9.724976807E0
5.421164583E-1,2.335144043E-1,7.393125916E-1,9.755363617E0
5.521464583E-1,2.802172852E-1,8.080197144E-1,9.778715057E0
5.621754583E-1,3.338058472E-1,8.937913513E-1,9.737251282E0
5.722044583E-1,3.900888062E-1,8.048762512E-1,9.732910309E0
5.822344583E-1,3.930825806E-1,7.885601807E-1,9.793384552E0
5.922634583E-1,3.713777161E-1,7.623646545E-1,9.835596771E0
6.022924583E-1,3.137475586E-1,5.902226257E-1,9.893376617E0
6.123224583E-1,1.031355286E-1,4.571493530E-1,9.921667786E0
6.223514583E-1,-6.556365967E-2,4.186793518E-1,9.858199768E0
6.323804583E-1,-1.731898499E-1,4.231700134E-1,9.805359650E0
6.424104583E-1,-1.859133911E-1,4.691244507E-1,9.698182526E0
6.524394583E-1,-1.445993042E-1,5.718109131E-1,9.610165558E0
6.624684584E-1,-7.559280396E-2,7.033872986E-1,9.601333923E0
6.724984583E-1,-7.050338745E-2,7.526348877E-1,9.563462677E0
6.825274583E-1,-1.514849854E-1,6.256988525E-1,9.536219330E0
6.925574583E-1,-2.371069336E-1,5.216651917E-1,9.528435516E0
7.025864583E-1,-2.862048340E-1,4.064048767E-1,9.610614624E0
7.126154583E-1,-2.647993469E-1,2.580633545E-1,9.771679688E0
7.226454583E-1,-2.195933533E-1,1.886077881E-1,9.931547241E0
7.326744583E-1,-2.079176331E-1,1.748364258E-1,9.977351990E0
7.427034583E-1,-1.710942078E-1,2.148033142E-1,9.990524597E0
7.527334583E-1,-1.193019104E-1,3.279679871E-1,9.925709381E0
7.627624583E-1,-2.095642090E-3,4.122427368E-1,9.857750702E0
7.727914583E-1,1.133143616E-1,5.378315735E-1,9.834399261E0
7.828214583E-1,1.914518738E-1,6.478527832E-1,9.824220428E0
7.928504583E-1,2.544708252E-1,6.375242615E-1,9.804012451E0
8.028794584E-1,3.212319946E-1,6.830296326E-1,9.851763153E0
8.129097083E-1,3.239263916E-1,6.578819275E-1,9.910740509E0
8.229387083E-1,3.258723450E-1,5.575904846E-1,9.929451599E0
8.329677083E-1,3.499722290E-1,5.902226257E-1,9.899214478E0
8.429977083E-1,3.664379883E-1,5.896238708E-1,9.807305603E0
8.530267083E-1,4.070036316E-1,6.012995911E-1,9.803563385E0
8.630557083E-1,4.076023865E-1,6.569837952E-1,9.785151672E0
8.730857083E-1,3.537144470E-1,5.704637146E-1,9.786648560E0
8.831147083E-1,3.222798157E-1,5.984555054E-1,9.778265991E0
8.931437083E-1,3.417393494E-1,6.451583862E-1,9.810000000E0
9.031737083E-1,3.706292725E-1,7.050338745E-1,9.869276733E0
9.132027083E-1,3.959266663E-1,7.503895569E-1,9.915979614E0
9.232317084E-1,3.556604004E-1,6.831793213E-1,9.929301910E0
9.332617083E-1,2.633024597E-1,6.500981140E-1,9.858050079E0
9.432907083E-1,1.698966980E-1,5.935157776E-1,9.776769104E0
9.533207083E-1,1.124162292E-1,5.474116516E-1,9.749675446E0
9.633497083E-1,8.921447754E-2,5.794450378E-1,9.708361359E0
9.733787083E-1,8.771759033E-2,6.084846497E-1,9.710307312E0
9.834087083E-1,6.017486572E-2,6.228547668E-1,9.723030853E0
9.934377083E-1,-5.688171387E-3,6.544390869E-1,9.680668945E0
1.003466708E0,-1.960922241E-2,6.125262451E-1,9.647438049E0
1.013496708E0,2.110610962E-2,5.960604858E-1,9.646988983E0
1.023525708E0,8.981323242E-3,6.051914978E-1,9.587412872E0
1.033554708E0,-8.382568359E-3,4.784051514E-1,9.489965515E0
1.043584708E0,-1.571731567E-2,4.596940613E-1,9.432335358E0
1.053613708E0,1.332229614E-2,5.234614563E-1,9.453591156E0
1.063642708E0,1.213975525E-1,5.119354248E-1,9.531578979E0
1.073672708E0,1.823208618E-1,5.444178772E-1,9.549391937E0
1.083701708E0,2.267784119E-1,6.259982300E-1,9.563462677E0
1.093730708E0,2.930905151E-1,6.701564026E-1,9.563013611E0
1.103760708E0,2.863545227E-1,7.881111145E-1,9.527836761E0
1.113789708E0,3.002755737E-1,6.987469482E-1,9.582173767E0
1.123818708E0,3.228785706E-1,6.005511475E-1,9.665849762E0
1.133848708E0,2.823129272E-1,6.496490479E-1,9.722881165E0
1.143877708E0,2.604583740E-1,6.391708374E-1,9.693691864E0
1.153906708E0,2.041754150E-1,6.673123169E-1,9.637259216E0
1.163936708E0,1.815724182E-1,7.149133301E-1,9.619296570E0
1.173965708E0,2.282752991E-1,7.491920471E-1,9.739047546E0
1.183994708E0,2.390528870E-1,7.237449646E-1,9.919123077E0
1.194024708E0,2.342628479E-1,6.469546509E-1,1.002450394E1
1.204053708E0,2.504292297E-1,6.213578796E-1,1.013871643E1
1.214083708E0,2.183958435E-1,6.650669861E-1,1.020188507E1
1.224112708E0,1.553768921E-1,6.450086975E-1,1.016072067E1
1.234141708E0,1.076261902E-1,6.045927429E-1,1.009021729E1
1.244171708E0,1.107696533E-2,5.987548828E-1,9.959988098E0
1.254200708E0,-9.879455566E-3,5.851332092E-1,9.889335022E0
1.264229708E0,-5.807922363E-2,6.212081909E-1,9.788893890E0
1.274259708E0,-1.231938171E-1,6.484515381E-1,9.684710541E0
1.284288708E0,-1.535806274E-1,6.762936401E-1,9.624835052E0
1.294317708E0,-1.362167358E-1,6.438111877E-1,9.606872406E0
1.304347708E0,-1.034349060E-1,5.960604858E-1,9.633516998E0
1.314376708E0,-8.487350464E-2,5.819897461E-1,9.648485870E0
1.324405708E0,-7.170089722E-2,5.059478760E-1,9.693991241E0
1.334435708E0,-2.679428101E-2,4.143383789E-1,9.814041595E0
1.344464708E0,-2.065704346E-2,3.673361206E-1,9.859397278E0
1.354493708E0,-6.511459351E-2,3.650907898E-1,9.871971130E0
1.364523708E0,-2.275268555E-2,3.282673645E-1,9.866881714E0
1.374552708E0,4.326004028E-2,4.442761230E-1,9.807155914E0
1.384581708E0,1.368154907E-1,5.397775269E-1,9.765692139E0
1.394611708E0,1.718426514E-1,6.406677246E-1,9.692344666E0
1.404640708E0,2.035766602E-1,7.253915405E-1,9.592651978E0
