"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.595208328E-3,2.962970917E-1,3.531766494E-1,-5.132446164E-1
1.960220833E-2,3.472859450E-1,4.674419875E-1,-4.872765470E-1
2.960920833E-2,3.838651394E-1,5.571231459E-1,-2.816492683E-1
3.961620833E-2,4.216123152E-1,5.566012819E-1,-8.164467216E-2
4.962320833E-2,6.117430471E-1,7.999244636E-1,2.139496207E-2
5.963120833E-2,3.997570676E-1,7.175713281E-1,3.818933487E-2
6.963820833E-2,2.013175153E-1,3.977295090E-1,3.192766857E-1
7.964520833E-2,-1.626289744E-2,3.214185208E-2,9.649823713E-1
8.965220833E-2,-1.231258250E-1,-5.081162428E-1,1.234527318E0
9.966020833E-2,-9.017665515E-2,-2.753243351E-1,8.383041984E-1
1.096672083E-1,-7.198799551E-2,-2.593124659E-1,4.361023003E-1
1.196742083E-1,-1.445289183E-2,-2.762859828E-1,6.895036697E-2
1.296812083E-1,-8.747197073E-3,-2.284987358E-1,-2.606928474E-1
1.396882083E-1,-4.240875877E-3,-1.259196429E-1,-6.323868978E-1
1.496962083E-1,5.202673417E-2,-1.657174006E-2,-8.778436553E-1
1.597032083E-1,1.742406676E-1,1.127938863E-1,-1.009714156E0
1.697094167E-1,4.301999381E-1,2.809719414E-1,-9.127719980E-1
1.797164167E-1,6.939911154E-1,4.478191703E-1,-7.124686092E-1
1.897234167E-1,9.211116625E-1,5.890937477E-1,-5.422602546E-1
1.997314167E-1,1.050759198E0,6.071572586E-1,-3.101608765E-1
2.097384167E-1,1.077395531E0,5.775565334E-1,-1.834745175E-1
2.197454167E-1,1.029304155E0,5.205480080E-1,-1.942860192E-1
2.297524167E-1,9.716245890E-1,5.157480287E-1,-2.132426924E-1
2.397604167E-1,9.257902390E-1,4.817211805E-1,-2.325659859E-1
2.497674167E-1,8.129782994E-1,4.660015259E-1,-3.228943580E-1
2.597744167E-1,6.961069304E-1,4.738617186E-1,-4.565231162E-1
2.697814167E-1,5.638714540E-1,4.922641488E-1,-6.361589366E-1
2.797884167E-1,4.275351061E-1,5.743146177E-1,-7.973906457E-1
2.897964167E-1,3.057514912E-1,6.245075554E-1,-8.804667163E-1
2.998034167E-1,1.923980264E-1,6.946655917E-1,-9.162791580E-1
3.098104167E-1,6.886948810E-2,6.566692881E-1,-6.671772462E-1
3.198174167E-1,-2.627247183E-2,6.024495191E-1,-3.356032813E-1
3.298244167E-1,-1.324620103E-1,5.414917843E-1,-1.947385937E-1
3.398324167E-1,-1.894254481E-1,5.152978662E-1,-4.067440152E-2
3.498394167E-1,-2.266559310E-1,4.990927465E-1,1.409997582E-1
3.598464167E-1,-2.804588483E-1,4.807803635E-1,1.550821924E-1
3.698534167E-1,-3.662130897E-1,3.628485653E-1,1.975130975E-1
3.798614167E-1,-4.172555913E-1,3.075032074E-1,2.279314828E-1
3.898684167E-1,-4.299602022E-1,3.536588985E-1,1.447203416E-1
3.998754167E-1,-4.218323532E-1,4.329301858E-1,1.443794489E-2
4.098824167E-1,-4.196429729E-1,5.511374243E-1,-1.177974218E-1
4.198894167E-1,-4.357388227E-1,5.986627892E-1,-6.922694027E-2
4.298974167E-1,-4.971663082E-1,6.586703514E-1,-1.088763249E-1
4.399044167E-1,-5.906382166E-1,7.628952894E-1,-4.720100516E-1
4.499114167E-1,-7.592273310E-1,8.488331334E-1,-9.316333616E-1
4.599184167E-1,-9.264160372E-1,9.722438823E-1,-1.377477123E0
4.699254167E-1,-1.043075079E0,1.092608232E0,-1.693337281E0
4.799334167E-1,-1.100078342E0,1.210281035E0,-1.733615826E0
4.899404167E-1,-1.075122206E0,1.277214770E0,-1.536372870E0
4.999474167E-1,-1.026676928E0,1.298067695E0,-1.240571585E0
5.099544167E-1,-8.624616775E-1,1.317357514E0,-1.047030501E0
5.199614167E-1,-5.626460604E-1,1.411970287E0,-7.597725838E-1
5.299694167E-1,-2.534042382E-1,1.450572143E0,-2.416917354E-1
5.399764167E-1,1.703995585E-2,1.407284036E0,2.215229344E-1
5.499834167E-1,1.801654502E-1,1.345740922E0,5.885444748E-1
5.599904167E-1,2.124205556E-1,1.240395146E0,8.862519515E-1
5.699974167E-1,1.955056388E-1,1.189161915E0,1.134904212E0
5.800054167E-1,1.495596800E-1,1.183776556E0,1.281105069E0
5.900124167E-1,9.236688509E-2,1.202190389E0,1.152580930E0
6.000194167E-1,-6.137258562E-2,1.340542747E0,7.856699020E-1
6.100264167E-1,-2.550534637E-1,1.490912668E0,3.043814886E-1
6.200344167E-1,-3.647626148E-1,1.568572024E0,-1.212086874E-1
6.300414167E-1,-4.467358274E-1,1.642563276E0,-3.603983992E-1
6.400484167E-1,-5.295478231E-1,1.682631467E0,-4.390680081E-1
6.500554167E-1,-5.343862844E-1,1.746349161E0,-4.718287879E-1
6.600624167E-1,-5.036088435E-1,1.847755814E0,-4.798371345E-1
6.700704167E-1,-5.276311789E-1,1.952052600E0,-5.464760971E-1
6.800774167E-1,-5.205060542E-1,1.997497014E0,-4.959409511E-1
6.900844167E-1,-4.758241904E-1,2.010922221E0,-3.008784217E-1
7.000914167E-1,-4.891246691E-1,2.019999292E0,-1.182271922E-1
7.100984167E-1,-4.954440109E-1,2.005668936E0,8.557809412E-2
7.201064167E-1,-4.518493637E-1,1.998855176E0,3.430485409E-1
7.301134167E-1,-4.276503328E-1,2.021189054E0,5.784305459E-1
7.401204167E-1,-4.055734026E-1,1.986430866E0,8.216378796E-1
7.501274167E-1,-4.421022014E-1,1.920900097E0,1.026395677E0
7.601344167E-1,-5.452270588E-1,1.831368408E0,1.049129652E0
7.701424167E-1,-5.229845428E-1,1.749362524E0,1.049850613E0
7.801494167E-1,-4.656814274E-1,1.658330439E0,1.226000324E0
7.901564167E-1,-3.510370801E-1,1.586907285E0,1.260103624E0
8.001634167E-1,-9.892236301E-2,1.667439378E0,1.312209917E0
8.101704167E-1,-4.349685709E-2,1.658189375E0,1.449742277E0
8.201784167E-1,-1.992935564E-1,1.493062397E0,1.482222975E0
8.301854167E-1,-4.543180947E-1,1.277198106E0,1.427204769E0
8.401924167E-1,-6.185967513E-1,1.093064095E0,1.341551245E0
8.501994167E-1,-6.515990943E-1,1.109880030E0,1.092882612E0
8.602064167E-1,-6.410678934E-1,1.154553634E0,7.898068070E-1
8.702144167E-1,-6.392163726E-1,1.245366741E0,4.907749361E-1
8.802214167E-1,-5.625571827E-1,1.373905644E0,9.116803229E-2
8.902284167E-1,-3.684847330E-1,1.400551990E0,-2.495053697E-1
9.002354167E-1,-1.246536659E-1,1.360866938E0,-2.655781960E-1
9.102424167E-1,1.330588283E-1,1.373893072E0,9.163347065E-2
9.202504167E-1,3.832599892E-1,1.276500679E0,6.912022859E-1
9.302574167E-1,4.610096848E-1,9.893544433E-1,1.316175499E0
9.402644167E-1,3.442051933E-1,4.431473546E-1,1.813386465E0
9.502714167E-1,1.758342166E-1,-1.272475821E-1,2.035988796E0
9.602784167E-1,1.034116176E-2,-5.311192988E-1,1.888559439E0
9.702864167E-1,3.002848105E-2,-7.030927451E-1,1.436802973E0
9.802934167E-1,2.667687760E-2,-7.857527862E-1,1.012148352E0
9.903004167E-1,5.062607934E-2,-8.985979088E-1,5.079634112E-1
1.000307417E0,1.115309425E-1,-1.077911474E0,1.447753054E-1
1.010314417E0,1.538769534E-1,-1.248164926E0,-2.492492616E-2
1.020322417E0,1.994064442E-1,-1.338680701E0,-4.460332114E-1
1.030329417E0,1.924851499E-1,-1.343340055E0,-9.502210754E-1
