"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.895499987E-3,1.311846951E-1,-1.497106478E-3,1.012796223E-2
1.292549999E-2,1.421869988E-1,6.434495375E-3,8.595407009E-3
2.295550000E-2,5.058791712E-2,-2.291224144E-2,-1.098738599E-1
3.298449999E-2,-9.501619454E-2,-3.426833823E-1,5.602445358E-1
4.301450000E-2,-1.652032111E-1,8.113377169E-3,1.095177644E-1
5.304450000E-2,-1.363827968E-1,2.065017298E-2,1.066660774E-1
6.307450001E-2,9.848962337E-2,1.434080802E-2,8.422972620E-2
7.310350001E-2,1.507372727E-1,1.681618291E-1,-8.843445897E-2
8.313349995E-2,1.974725325E-1,1.971785637E-1,-9.321865082E-2
9.316349996E-2,1.293341245E-1,2.203401889E-1,-4.714522272E-1
1.031935000E-1,7.164637193E-2,2.114698166E-1,-6.955280560E-1
1.132225000E-1,1.388272070E-1,1.426649722E-1,-6.046365970E-1
1.232525000E-1,1.510670556E-1,1.555778170E-1,-6.061100954E-1
1.332825000E-1,1.998819508E-1,1.098814613E-1,-2.602987450E-1
1.433125000E-1,3.277824476E-1,9.442668557E-2,-5.189871669E-2
1.533425000E-1,4.490844347E-1,1.811573390E-1,1.471159458E-1
1.633715000E-1,5.073616962E-1,2.454506180E-1,1.750650519E-1
1.734015000E-1,5.051652993E-1,2.408128258E-1,1.755585569E-1
1.834315000E-1,4.607562080E-1,3.257744041E-1,-9.809698284E-2
1.934615000E-1,3.698035360E-1,3.196472530E-1,-2.053928053E-1
2.034905000E-1,2.562629054E-1,2.880388132E-1,-2.645432389E-1
2.135205000E-1,1.600382193E-1,2.229712898E-1,-2.343663436E-1
2.235505000E-1,1.290913554E-1,1.399270865E-1,-1.609393483E-1
2.335805000E-1,1.291484388E-1,1.472247771E-1,-1.615778643E-1
2.436105000E-1,8.784153303E-2,1.018317457E-1,-1.074028265E-1
2.536395000E-1,1.422651871E-1,1.601407649E-1,8.626806557E-2
2.636695000E-1,1.437555510E-1,1.146021377E-1,1.430807823E-1
2.736995000E-1,1.443458457E-1,1.160280544E-1,1.429410338E-1
2.837295000E-1,-5.001931194E-2,6.632094719E-2,-3.376883984E-2
2.937585000E-1,-4.692962492E-2,7.258996636E-2,-3.439039886E-2
3.037885000E-1,-1.428380498E-1,-4.417724915E-2,8.526994586E-3
3.138185000E-1,-1.112417977E-1,-6.048981138E-2,9.168200254E-2
3.238485000E-1,-1.106705247E-1,-5.710478514E-2,9.138262510E-2
3.338785000E-1,-4.508444466E-2,-3.402377844E-2,1.323733610E-1
3.439075000E-1,-4.499989757E-2,-3.587785743E-2,1.325265580E-1
3.539375000E-1,6.405323250E-2,9.751021475E-2,9.955235481E-2
3.639675000E-1,6.642601434E-2,1.063281083E-1,3.776365757E-2
3.739975000E-1,7.991402423E-2,7.831446357E-2,6.695061922E-3
3.840265000E-1,8.465068918E-2,7.699006923E-2,6.684536934E-3
3.940565000E-1,7.284720730E-2,1.308932114E-1,-3.424304903E-2
4.040865000E-1,-8.720457025E-2,6.473459758E-2,-1.567702836E-1
4.141165000E-1,-1.653808933E-1,5.474945359E-2,-2.158868033E-1
4.241455000E-1,-1.628212382E-1,6.858133458E-2,-2.082830840E-1
4.341755000E-1,-8.329459196E-2,1.260657502E-1,-1.840083683E-1
4.442055000E-1,-8.138306407E-2,1.261462225E-1,-1.840598238E-1
4.542355000E-1,8.514234865E-2,2.021787371E-1,-1.870506746E-1
4.642655000E-1,8.626673168E-2,2.017244815E-1,-1.870383954E-1
4.742945000E-1,-1.426905172E-2,1.090295950E-1,-3.180002385E-1
4.843245000E-1,-5.625792559E-2,1.300367405E-1,-2.786163175E-1
4.943545000E-1,-6.041149523E-2,1.348725341E-1,-2.789268047E-1
5.043845000E-1,6.863258908E-2,1.559208293E-1,-1.771589398E-2
5.144132500E-1,6.619961746E-2,1.634677575E-1,-1.828424335E-2
5.244432500E-1,1.785406186E-1,1.833128420E-1,1.443279934E-1
5.344732500E-1,1.683943290E-1,1.623429725E-1,9.478628933E-2
5.445032500E-1,1.677987536E-1,1.658128564E-1,9.451907158E-2
5.545332500E-1,3.243052181E-2,5.799992077E-2,-1.605060697E-2
5.645622500E-1,2.742166897E-2,5.948021650E-2,-1.604534447E-2
5.745922500E-1,1.541618407E-3,2.264940910E-2,1.796206176E-2
5.846222500E-1,1.105933232E-2,-2.247750096E-2,8.126811147E-2
5.946522500E-1,4.716007831E-2,-5.655061528E-3,5.013051867E-2
6.046812500E-1,7.803670255E-2,7.455199957E-3,3.166150331E-2
6.147112500E-1,7.467309175E-2,5.512243286E-3,3.190884054E-2
6.247412500E-1,6.536043238E-2,-1.396227390E-2,-1.893726039E-1
6.347712500E-1,6.055688990E-2,-1.726310022E-2,-1.889703155E-1
6.448002500E-1,7.809391391E-2,6.128393635E-3,-2.662342536E-1
6.548302500E-1,9.269960079E-2,3.358889177E-2,-3.042446637E-1
6.648602500E-1,9.016505208E-2,3.802422412E-2,-3.045294231E-1
6.748902500E-1,1.648465127E-1,1.051680207E-1,-4.012575728E-1
6.849202500E-1,1.604882905E-1,1.142716239E-1,-4.018510652E-1
6.949492500E-1,1.945299212E-1,5.117044598E-2,-2.225865430E-1
7.049792500E-1,2.815376595E-1,4.448050037E-2,-2.525704801E-2
7.150092500E-1,2.794856523E-1,5.468082190E-2,-2.597099304E-2
7.250392500E-1,2.290207094E-1,6.113848686E-3,1.138043582E-1
7.350682500E-1,2.329850851E-1,1.085126281E-2,1.133272254E-1
7.450982500E-1,3.802468093E-2,7.886556365E-2,-2.388686997E-1
7.551282500E-1,-1.786227537E-2,1.192317438E-1,-3.641692686E-1
7.651582500E-1,-1.553837260E-2,1.782784624E-1,-4.169427288E-1
7.751882500E-1,1.006949008E-2,2.470211070E-1,-4.143015414E-1
7.852172500E-1,1.525918633E-2,2.562219201E-1,-4.151248294E-1
7.952472500E-1,4.785964284E-3,2.391854726E-1,-4.009488398E-1
8.052772500E-1,-1.732489798E-2,1.879270991E-1,-2.929396570E-1
8.153072500E-1,-1.795813316E-2,2.152643672E-1,-1.892059582E-1
8.253362500E-1,-7.883380596E-3,2.315017927E-1,-1.905595887E-1
8.353662500E-1,8.912404669E-2,2.557018834E-1,-1.079875481E-1
8.453962500E-1,9.567104615E-2,2.414707837E-1,-2.847699273E-1
8.554262500E-1,7.768111875E-2,2.766545036E-1,-4.346855199E-1
8.654552500E-1,1.304365256E-1,3.012636435E-1,-5.079680890E-1
8.754852500E-1,1.756019359E-1,3.339004624E-1,-4.204762012E-1
8.855152500E-1,1.719290988E-1,3.489316439E-1,-4.212854558E-1
8.955452500E-1,2.000615699E-1,2.546584112E-1,-9.810224533E-2
9.055752500E-1,1.966775852E-1,1.934866317E-1,4.892423809E-2
9.156042500E-1,1.500746004E-1,8.021820735E-2,1.116537523E-1
9.256342500E-1,1.129834823E-1,6.041657500E-2,4.165205598E-2
9.356642500E-1,1.200953227E-1,8.206654876E-2,4.046097815E-2
9.456942500E-1,-2.236329753E-2,9.372483697E-2,-2.686912537E-1
9.557232500E-1,-2.842764588E-2,1.053030914E-1,-2.690812629E-1
9.657532500E-1,-3.884287085E-2,2.220171338E-1,-2.578434992E-1
9.757832500E-1,1.810111586E-2,3.065699187E-1,-1.712643617E-1
9.858132500E-1,5.285097230E-3,3.208717696E-1,-1.715397656E-1
9.958432500E-1,2.314197672E-1,4.833159720E-1,1.785956007E-1
1.005872250E0,2.293667367E-1,5.070198168E-1,1.777623725E-1
1.015902250E0,3.161449170E-1,4.374786252E-1,4.416179788E-1
1.025932250E0,1.943011123E-1,2.967638822E-1,3.664654702E-1
1.035962250E0,8.744721143E-2,2.467458493E-1,2.753734517E-1
1.045991250E0,6.201204261E-2,2.533979890E-1,1.900818712E-1
1.056021250E0,6.079532839E-2,2.616114998E-1,1.898842353E-1
1.066051250E0,7.801618248E-2,3.221507749E-1,1.134991336E-1
1.076081250E0,1.309654794E-1,3.915422778E-1,3.058620036E-2
1.086110250E0,2.950973709E-1,6.222573276E-1,-2.094963813E-1
1.096140250E0,3.081160321E-1,6.706952235E-1,-2.256703645E-1
1.106170250E0,3.075357690E-1,6.749263418E-1,-2.257656741E-1
1.116200250E0,2.004645527E-1,5.985240274E-1,-2.434985250E-1
1.126230250E0,2.049825135E-1,6.075801585E-1,-2.438370788E-1
1.136259250E0,5.772197703E-2,3.625891682E-1,-3.163864070E-1
1.146289250E0,7.510050494E-2,3.028019912E-1,-4.058628398E-1
1.156319250E0,1.081921093E-1,2.750155473E-1,-4.396234936E-1
1.166349250E0,1.888791354E-1,3.032169973E-1,-3.254846746E-1
1.176378250E0,1.923018762E-1,3.209920395E-1,-3.258875477E-1
1.186408250E0,2.700796750E-1,2.611595283E-1,-1.037225890E-1
1.196438250E0,2.755573832E-1,2.805112174E-1,-1.041225386E-1
1.206468250E0,2.185795374E-1,2.552667226E-1,-1.597576261E-2
1.216497250E0,1.791737624E-1,2.384917735E-1,-1.054130191E-1
1.226527250E0,1.803856527E-1,2.501297061E-1,-1.055510134E-1
1.236557250E0,1.511653985E-1,3.696437243E-1,-1.967862886E-1
1.246587250E0,1.503892537E-1,3.802641317E-1,-1.968500233E-1
1.256617250E0,1.160881528E-1,5.201630419E-1,-2.789525324E-1
1.266646250E0,6.160796346E-2,5.198229533E-1,-3.300706458E-1
1.276676250E0,6.180441163E-2,5.317272996E-1,-3.301209319E-1
1.286706250E0,-3.084598118E-2,5.467047598E-1,-3.985298467E-1
1.296736250E0,-3.353780173E-2,5.554103137E-1,-3.984883314E-1
