"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-3.222916712E-4,1.700138250E-1,2.912170672E-1,-3.266851079E-1
9.685708326E-3,3.255134356E-1,4.259529957E-1,-3.002831751E-1
1.969370832E-2,5.523909577E-1,7.527337056E-1,-2.935910368E-1
2.970170834E-2,6.726256087E-1,1.091282887E0,-2.457385933E-1
3.970970833E-2,6.712882774E-1,1.317332663E0,-2.220129311E-1
4.971770833E-2,5.149000728E-1,1.448407065E0,1.271079433E-1
5.972570833E-2,2.183923717E-1,1.328613404E0,3.817313808E-1
6.973370833E-2,-4.466889035E-2,9.796050882E-1,7.300424159E-2
7.974170832E-2,-5.509566357E-1,4.429879083E-1,-2.466373104E-1
8.974970834E-2,-7.195792620E-1,2.270619287E-1,-5.566233552E-1
9.975770833E-2,-2.437152557E-1,4.016913631E-1,-4.189261043E-1
1.097657083E-1,3.661343716E-2,4.681888231E-1,-1.780810457E-1
1.197737083E-1,1.233752453E-1,4.378245246E-1,-3.334374726E-2
1.297817083E-1,1.304004008E-1,3.525469042E-1,3.931200027E-2
1.397897083E-1,2.751436561E-2,2.306030756E-1,-6.079700947E-2
1.497987083E-1,-2.220414363E-2,1.071952504E-1,-1.235762250E-1
1.598067083E-1,8.768438911E-2,6.455136046E-2,1.121396559E-1
1.698147083E-1,1.975995632E-1,-8.538177386E-3,3.312722486E-1
1.798227083E-1,1.948544234E-1,-1.252232395E-2,1.266197008E-1
1.898307083E-1,2.061419616E-1,9.943555668E-2,-1.917693776E-1
1.998387083E-1,3.019990771E-1,2.778224849E-1,-5.084189093E-1
2.098467083E-1,4.070062628E-1,4.265795249E-1,-7.114962173E-1
2.198547083E-1,4.293461350E-1,5.557266115E-1,-8.500290352E-1
2.298627083E-1,4.388872560E-1,6.339888887E-1,-9.785888422E-1
2.398707083E-1,4.280827344E-1,6.518284513E-1,-1.007971101E0
2.498787083E-1,3.593433788E-1,5.221785041E-1,-8.457336706E-1
2.598867083E-1,2.214996187E-1,3.778515340E-1,-5.635868043E-1
2.698947083E-1,2.336464417E-1,3.350134068E-1,-2.276098859E-1
2.799027083E-1,2.885178280E-1,3.401923954E-1,1.041313094E-1
2.899107083E-1,2.991607838E-1,4.026697484E-1,2.111482197E-1
2.999197083E-1,3.347601493E-1,5.232660131E-1,5.244367719E-2
3.099277083E-1,3.918180105E-1,6.642840439E-1,-2.625797439E-1
3.199357083E-1,4.766290231E-1,8.572269577E-1,-5.474017113E-1
3.299437083E-1,5.009393338E-1,1.021867009E0,-7.706940132E-1
3.399517083E-1,4.563166364E-1,1.047898740E0,-9.103676230E-1
3.499597083E-1,2.908610632E-1,9.648455465E-1,-9.820135564E-1
3.599677083E-1,7.934768485E-2,8.016575052E-1,-9.162908524E-1
3.699757083E-1,-8.194351969E-2,6.025713970E-1,-8.180511975E-1
3.799837083E-1,-2.101416946E-1,5.467808467E-1,-7.273070884E-1
3.899917083E-1,-2.408844724E-1,6.004795556E-1,-6.564101833E-1
3.999997083E-1,-1.821814788E-1,7.201290464E-1,-6.932242531E-1
4.100077083E-1,-2.087283312E-1,8.190406926E-1,-8.159362596E-1
4.200157083E-1,-2.917172965E-1,9.243306278E-1,-9.690637279E-1
4.300237083E-1,-4.112510490E-1,9.368987793E-1,-1.005139879E0
4.400317083E-1,-4.860987715E-1,8.844799528E-1,-7.520419800E-1
4.500397083E-1,-4.292647490E-1,8.266328636E-1,8.555119693E-2
4.600487083E-1,-3.699587065E-1,6.786613239E-1,1.067080604E0
4.700564583E-1,-4.222779110E-1,5.701993108E-1,1.635719402E0
4.800644583E-1,-5.274903341E-1,5.971518686E-1,1.906464198E0
4.900724583E-1,-6.272297998E-1,6.568493092E-1,1.789195949E0
5.000804583E-1,-7.247688852E-1,8.540693881E-1,1.158252729E0
5.100884583E-1,-6.938578720E-1,1.148228994E0,4.176900029E-1
5.200964583E-1,-6.521974106E-1,1.420960527E0,-1.442168963E-1
5.301044583E-1,-6.470438209E-1,1.604355376E0,-5.285777700E-1
5.401124583E-1,-6.694382914E-1,1.716867792E0,-6.775069374E-1
5.501204583E-1,-6.879613935E-1,1.701322969E0,-6.390579861E-1
5.601284583E-1,-5.930698908E-1,1.594953784E0,-3.359663934E-1
5.701364583E-1,-4.662680493E-1,1.555266685E0,9.201763272E-3
5.801444583E-1,-2.395547242E-1,1.495825206E0,3.488437164E-1
5.901524583E-1,-1.357743940E-1,1.472164595E0,6.169204277E-1
6.001604583E-1,-4.217974435E-2,1.429185952E0,6.273501062E-1
6.101684583E-1,3.034482227E-2,1.466107756E0,3.741510504E-1
6.201764583E-1,1.031372325E-2,1.519363758E0,8.413967907E-2
6.301854583E-1,-6.914330225E-2,1.539260371E0,-2.591041589E-1
6.401934583E-1,-1.587605662E-1,1.478511016E0,-5.015034074E-1
6.502014583E-1,-2.078268916E-1,1.442424632E0,-6.517043442E-1
6.602094583E-1,-1.828273038E-1,1.443026749E0,-7.198875564E-1
6.702174583E-1,-1.796129432E-1,1.452480235E0,-6.966513062E-1
6.802254583E-1,-2.346231095E-1,1.507671227E0,-8.471463579E-1
6.902334583E-1,-3.037573166E-1,1.595420831E0,-1.165001001E0
7.002414583E-1,-4.946251814E-1,1.620139496E0,-1.486820641E0
7.102494583E-1,-7.131531720E-1,1.668968571E0,-1.724194792E0
7.202574583E-1,-7.638922396E-1,1.756764075E0,-1.748126861E0
7.302654583E-1,-7.325084060E-1,1.856813444E0,-1.508788045E0
7.402734583E-1,-7.394428383E-1,1.863418312E0,-1.228435689E0
7.502814583E-1,-7.487192997E-1,1.961165339E0,-1.237978930E0
7.602894583E-1,-6.643319911E-1,2.159508303E0,-1.202897975E0
7.702974583E-1,-6.306594110E-1,2.257771931E0,-8.591565388E-1
7.803054583E-1,-5.284562575E-1,2.279275798E0,-3.949624604E-1
7.903134583E-1,-4.970302143E-1,2.268820099E0,2.642818683E-1
8.003214583E-1,-4.843350320E-1,2.083879538E0,1.111632294E0
8.103304583E-1,-5.031299566E-1,1.890892040E0,2.008288196E0
8.203384583E-1,-5.674438470E-1,1.757520998E0,2.665254450E0
8.303464583E-1,-5.204547449E-1,1.661878676E0,3.065153714E0
8.403544583E-1,-5.389603785E-1,1.605862642E0,3.124001847E0
8.503624583E-1,-5.460280542E-1,1.623145258E0,2.825055930E0
8.603704583E-1,-4.627783579E-1,1.603946802E0,2.373282507E0
8.703784583E-1,-2.968249856E-1,1.557877759E0,2.149740529E0
8.803864583E-1,-6.644761249E-2,1.470978633E0,2.161932558E0
8.903944583E-1,1.131920086E-1,1.311936414E0,2.258964763E0
9.004024583E-1,1.067204199E-1,1.153593668E0,2.275719960E0
9.104104583E-1,6.299417384E-2,1.072103947E0,2.215625201E0
9.204184583E-1,1.033544520E-1,9.734535250E-1,2.033031274E0
9.304264583E-1,1.977923934E-1,9.373677991E-1,1.813568898E0
9.404344583E-1,4.221257007E-1,9.718577468E-1,1.576297073E0
9.504424583E-1,6.018650168E-1,9.669556604E-1,1.376509409E0
9.604504583E-1,6.702340244E-1,8.976277095E-1,1.138396170E0
9.704584583E-1,6.368914466E-1,7.344012228E-1,9.244471335E-1
9.804664583E-1,5.082628617E-1,4.360035189E-1,7.180117697E-1
9.904744583E-1,3.026379219E-1,6.846559625E-2,6.338948947E-1
1.000483458E0,5.153849166E-2,-2.789080570E-1,8.632764870E-1
1.010491458E0,-2.300129637E-1,-6.807984082E-1,1.298132161E0
1.020499458E0,-4.875251633E-1,-1.025489797E0,1.699370438E0
1.030507458E0,-4.756744286E-1,-1.220352718E0,1.648804302E0
1.040515458E0,-3.141791562E-1,-1.150498737E0,9.407953638E-1
1.050523458E0,-1.547784661E-1,-8.875276677E-1,-1.443700933E-1
1.060531458E0,-8.454228728E-2,-6.803077537E-1,-1.281691545E0
1.070539458E0,-1.409408110E-1,-4.024836973E-1,-2.272562463E0
1.080547458E0,-3.107757843E-1,-3.104278385E-1,-3.074765952E0
1.090555458E0,-4.516552361E-1,-2.840693577E-1,-3.490301256E0
1.100563458E0,-5.555045270E-1,-1.899312688E-1,-3.498298493E0
1.110571458E0,-4.046793634E-1,-2.380554982E-1,-3.199600498E0
1.120579458E0,-9.636546697E-2,-2.299890632E-1,-2.545904008E0
1.130587458E0,1.774240563E-1,-1.364326808E-1,-1.981237223E0
1.140595458E0,4.514777731E-1,2.613425827E-2,-1.669799899E0
1.150603458E0,6.141237044E-1,1.759411110E-1,-1.421016660E0
1.160611458E0,6.299063627E-1,1.981437746E-1,-1.261833816E0
1.170619458E0,6.110822752E-1,2.225908918E-1,-1.201854832E0
1.180627458E0,5.477336139E-1,2.363284682E-1,-1.120923520E0
1.190635458E0,3.941046008E-1,1.914025196E-1,-1.009219481E0
1.200643458E0,2.671799311E-1,1.652886718E-1,-9.058611739E-1
1.210652458E0,1.417425922E-1,1.317658170E-1,-7.643275648E-1
1.220660458E0,8.714320189E-2,1.213048741E-1,-6.388112336E-1
1.230668458E0,-5.074942818E-2,2.829885365E-1,-6.619211841E-1
1.240676458E0,-8.462522638E-2,4.836550739E-1,-8.583659953E-1
1.250684458E0,-5.095522276E-2,6.064930149E-1,-9.631001526E-1
1.260692458E0,-5.944696046E-2,7.294383985E-1,-1.020349656E0
1.270700458E0,-7.903172507E-2,8.010393083E-1,-1.065628740E0
1.280708458E0,-2.384392582E-1,8.308108453E-1,-1.042472012E0
1.290716458E0,-3.367362158E-1,9.232313512E-1,-1.121276107E0
1.300724458E0,-3.542825406E-1,9.984869170E-1,-1.086854718E0
1.310732458E0,-3.766765725E-1,1.105408006E0,-1.029736776E0
1.320740458E0,-3.421701430E-1,1.169666713E0,-9.601046240E-1
1.330748458E0,-2.044827045E-1,1.306827263E0,-8.399601299E-1
1.340756458E0,-1.014266250E-1,1.442614228E0,-6.163368756E-1
1.350764458E0,-1.092799655E-1,1.496699219E0,-2.697876066E-1
1.360772458E0,-9.407427206E-2,1.525252050E0,-8.082372308E-2
1.370780458E0,-6.737054980E-2,1.601872648E0,1.261413985E-1
1.380788458E0,-1.355331598E-2,1.647682513E0,2.948329854E-1
1.390796458E0,5.419787843E-2,1.683071324E0,4.722474486E-1
1.400804458E0,3.742259131E-2,1.583149572E0,8.230301017E-1
1.410812458E0,2.053636241E-2,1.444694960E0,1.117573065E0
1.420820458E0,-5.007769274E-2,1.353836830E0,1.306963795E0
1.430828458E0,-1.064424396E-1,1.241307750E0,1.459961455E0
1.440837458E0,-9.956336402E-2,1.178630422E0,1.413491294E0
1.450845458E0,-3.050375005E-2,1.219212511E0,1.432750853E0
1.460853458E0,6.529334472E-2,1.151316689E0,1.653928801E0
1.470861500E0,1.963888607E-1,9.390963091E-1,2.074205028E0
1.480869500E0,3.136995018E-1,7.300210735E-1,2.457082463E0
1.490877500E0,4.840046643E-1,5.529368319E-1,2.658175226E0
1.500885500E0,6.226743072E-1,3.895733375E-1,2.683847426E0
1.510893500E0,5.949500265E-1,2.251862150E-1,2.446164542E0
1.520901500E0,5.640440565E-1,1.746384244E-1,2.078293401E0
1.530909500E0,5.721627693E-1,2.530558721E-1,1.747669024E0
1.540917500E0,6.368639646E-1,3.342592987E-1,1.473484896E0
1.550925500E0,6.303063123E-1,3.949460882E-1,1.183424993E0
1.560933500E0,5.485853705E-1,5.099287335E-1,7.780392855E-1
1.570941500E0,4.499517595E-1,5.080572590E-1,5.098070383E-1
1.580949500E0,2.493840765E-1,3.179372348E-1,5.821774417E-1
1.590957500E0,6.072596580E-2,2.071551561E-2,7.887572318E-1
1.600965500E0,-9.569587855E-2,-3.411869337E-1,9.624008256E-1
1.610973500E0,-1.665185788E-1,-6.205505984E-1,6.843633825E-1
1.620981500E0,-2.404022051E-1,-7.562952447E-1,1.517609739E-1
1.630989500E0,-3.096328364E-1,-8.143842624E-1,-4.497806919E-1
1.640997500E0,-3.735370928E-1,-7.943071897E-1,-1.081841315E0
1.651005500E0,-3.709579225E-1,-7.691906941E-1,-1.449858636E0
1.661013500E0,-4.038341118E-1,-7.559250429E-1,-1.570991310E0
1.671021500E0,-3.709073807E-1,-7.304924322E-1,-1.549867659E0
1.681029500E0,-2.594264501E-1,-7.051489916E-1,-1.236603665E0
1.691038500E0,-2.221291445E-1,-7.564398171E-1,-9.839103931E-1
1.701046500E0,-2.675602925E-1,-8.087023037E-1,-9.539182699E-1
1.711054500E0,-3.470079830E-1,-7.710880425E-1,-1.135526941E0
1.721062500E0,-4.448323760E-1,-7.169664337E-1,-1.472870938E0
1.731070500E0,-5.167361350E-1,-6.152858385E-1,-1.835001283E0
1.741078500E0,-5.024430915E-1,-4.932029193E-1,-2.145341084E0
1.751086500E0,-4.217498344E-1,-3.394921913E-1,-2.260523631E0
1.761094500E0,-2.915427572E-1,-1.997375245E-1,-2.209338859E0
1.771102500E0,-2.776600054E-1,-1.647450086E-1,-1.991277477E0
1.781110500E0,-1.879580162E-1,-2.406780475E-1,-1.672801859E0
1.791118500E0,-1.974135852E-1,-3.208279520E-1,-1.468701289E0
1.801126500E0,-2.966297251E-1,-3.471281433E-1,-1.446687106E0
1.811134500E0,-3.272579889E-1,-3.255218775E-1,-1.475992767E0
1.821142500E0,-3.244255976E-1,-2.170166315E-1,-1.503215064E0
1.831150500E0,-1.907221047E-1,-2.129731357E-2,-1.517012739E0
1.841158500E0,-4.202496216E-2,1.733115450E-1,-1.410653640E0
1.851166500E0,1.315334450E-1,3.033286243E-1,-1.237795327E0
1.861174500E0,1.562945760E-1,4.382876971E-1,-1.075833886E0
1.871182500E0,2.987349786E-2,5.208959904E-1,-1.196226302E0
1.881190500E0,-1.849479793E-1,6.117116549E-1,-1.507028618E0
1.891198500E0,-4.234663942E-1,6.489728905E-1,-1.747536292E0
1.901206500E0,-6.794750371E-1,7.090984934E-1,-1.851910261E0
1.911214500E0,-8.312681707E-1,7.710988598E-1,-1.643021405E0
1.921222500E0,-9.469957513E-1,8.915805191E-1,-1.221514925E0
1.931230500E0,-9.266478793E-1,9.860256965E-1,-6.205006778E-1
1.941238500E0,-1.027603566E0,9.103457690E-1,2.115025610E-1
1.951246500E0,-1.047688605E0,7.785028967E-1,9.766779721E-1
1.961254500E0,-9.902567417E-1,6.808043285E-1,1.685613109E0
1.971263500E0,-8.815098596E-1,6.509921533E-1,2.167813688E0
1.981271500E0,-8.299700157E-1,7.264762721E-1,2.336529248E0
1.991279500E0,-7.490954219E-1,7.600455757E-1,2.200066929E0
2.001287500E0,-7.983919814E-1,8.214865829E-1,1.930857028E0
2.011295500E0,-7.933106779E-1,8.898922087E-1,1.562666044E0
2.021303500E0,-7.769043410E-1,8.658367635E-1,1.230174066E0
2.031311500E0,-6.456897520E-1,8.070054417E-1,9.460724759E-1
2.041319500E0,-4.609842129E-1,6.841091748E-1,1.040467002E0
2.051327500E0,-2.360857174E-1,5.829049084E-1,1.396150791E0
2.061335500E0,-1.943954352E-2,4.688967747E-1,1.793255087E0
2.071343500E0,1.439252299E-1,4.202724988E-1,2.079621888E0
2.081351500E0,2.525881314E-1,3.383063760E-1,2.009652936E0
2.091359500E0,2.398277892E-1,1.720991980E-1,1.651325621E0
