"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.496374993E-3,1.853539039E-1,4.786935653E-1,-2.172293240E-1
1.350737500E-2,1.867359847E-1,7.161742821E-1,-1.785073078E-1
2.351837500E-2,6.096990433E-2,9.991728685E-1,-3.277200651E-1
3.352837500E-2,-1.582374231E-1,1.213120808E0,-4.776339036E-1
4.353937501E-2,-5.621418111E-1,1.301382043E0,-7.865844065E-1
5.355037501E-2,-8.930629344E-1,1.038453440E0,-6.298421896E-1
6.356137499E-2,-5.095667543E-1,8.507774057E-1,-4.486855084E-1
7.357137502E-2,-1.664398606E-1,6.522003342E-1,-3.752918422E-2
8.358237499E-2,-4.463581704E-2,6.326066800E-1,6.793990964E-1
9.359337500E-2,-5.568606790E-2,3.160926575E-1,1.152207293E0
1.036043750E-1,-1.761268697E-1,-2.317972415E-2,1.277029560E0
1.136143750E-1,-4.085357117E-1,-2.442314735E-1,1.086723740E0
1.236253750E-1,-6.340397595E-1,-4.372490124E-1,8.339807671E-1
1.336363750E-1,-8.261221093E-1,-5.211412080E-1,5.448932558E-1
1.436473750E-1,-8.899628138E-1,-5.047827452E-1,3.214536041E-1
1.536573750E-1,-7.966068265E-1,-3.755512393E-1,1.234949487E-1
1.636683750E-1,-5.942267625E-1,-4.276799709E-2,-7.161377370E-2
1.736793750E-1,-3.989694477E-1,2.762440838E-1,-3.777541047E-1
1.836903750E-1,-1.723525651E-1,5.441876065E-1,-8.082132572E-1
1.937003750E-1,-5.185811508E-2,7.777844200E-1,-1.191066134E0
2.037113750E-1,3.675037164E-2,8.958191657E-1,-1.356479187E0
2.137223750E-1,1.555715678E-1,9.436029044E-1,-1.221295069E0
2.237333750E-1,1.834220022E-1,8.630400402E-1,-9.052220732E-1
2.337433750E-1,1.134268474E-1,6.719692587E-1,-5.105613291E-1
2.437543750E-1,7.734872282E-2,5.323574833E-1,-2.091168970E-1
2.537653750E-1,8.338557098E-2,4.472599206E-1,5.974509537E-2
2.637763750E-1,1.224298053E-1,5.158496241E-1,1.369827211E-1
2.737863750E-1,2.307629970E-1,7.201509735E-1,-4.325594723E-2
2.837973750E-1,2.730729378E-1,9.167028619E-1,-4.041928750E-1
2.938083750E-1,2.020672380E-1,1.020507970E0,-8.264390284E-1
3.038183750E-1,6.800867289E-2,1.039827901E0,-1.195448622E0
3.138293750E-1,-1.159988914E-1,1.011300578E0,-1.375642267E0
3.238403750E-1,-2.303226468E-1,9.415899273E-1,-1.341304493E0
3.338513750E-1,-1.609360958E-1,9.451967092E-1,-1.054253567E0
3.438613750E-1,1.458348574E-1,9.558308941E-1,-4.418869507E-1
3.538723750E-1,3.286464468E-1,9.768392821E-1,-2.935711563E-2
3.638833750E-1,4.022301475E-1,1.087222508E0,-1.209011239E-1
3.738943750E-1,3.604100206E-1,1.149053159E0,-3.258933949E-1
3.839043750E-1,2.256645904E-1,1.118374207E0,-4.208533466E-1
3.939153750E-1,7.626838577E-2,1.090805974E0,-4.570663226E-1
4.039263750E-1,-4.272763303E-2,1.033865130E0,-2.998966742E-1
4.139373750E-1,-1.648686773E-1,1.002231401E0,-9.344610751E-2
4.239473750E-1,-3.584123559E-1,1.021092837E0,-1.283463836E-3
4.339583750E-1,-5.987934013E-1,1.039839961E0,1.143054646E-1
4.439693750E-1,-7.828016234E-1,1.006074410E0,3.074565393E-1
4.539803750E-1,-9.302784155E-1,9.463793086E-1,5.826914120E-1
4.639903750E-1,-9.825868759E-1,8.784019183E-1,8.042587852E-1
4.740013750E-1,-9.916993229E-1,9.269915494E-1,8.592138416E-1
4.840123750E-1,-9.072469640E-1,1.015767193E0,8.295444846E-1
4.940223750E-1,-7.873913223E-1,1.162083021E0,6.373003131E-1
5.040333750E-1,-7.623356377E-1,1.278477330E0,3.030652803E-1
5.140443750E-1,-8.263247153E-1,1.363051750E0,-5.605140924E-2
5.240553750E-1,-9.138190151E-1,1.431602898E0,-3.892684418E-1
5.340653750E-1,-9.177706365E-1,1.485000110E0,-6.205439472E-1
5.440763750E-1,-8.432081120E-1,1.544803824E0,-7.895208782E-1
5.540873750E-1,-7.827992845E-1,1.622311737E0,-8.045663488E-1
5.640983750E-1,-6.346833187E-1,1.654276857E0,-6.740757912E-1
5.741083750E-1,-4.904792862E-1,1.665167296E0,-5.559784073E-1
5.841193750E-1,-3.839401665E-1,1.647857199E0,-4.496994156E-1
5.941303750E-1,-2.722871268E-1,1.592665477E0,-4.049226075E-1
6.041403750E-1,-1.744613452E-1,1.594395668E0,-4.313274640E-1
6.141513750E-1,-7.437596183E-2,1.576265937E0,-3.878499073E-1
6.241623750E-1,-1.469717754E-2,1.517442363E0,-2.481277657E-1
6.341733750E-1,2.603631740E-2,1.407687932E0,-5.468491495E-2
6.441833750E-1,-1.310976813E-2,1.282577983E0,9.558969676E-2
6.541943750E-1,-4.371729255E-2,1.194739501E0,2.870439094E-1
6.642053750E-1,-2.533459671E-2,1.057554686E0,5.988776743E-1
6.742153750E-1,-5.816035375E-2,9.346293287E-1,8.551956350E-1
6.842263750E-1,-1.857089396E-1,8.518130207E-1,9.040181315E-1
6.942373750E-1,-3.848367640E-1,8.098440456E-1,7.555701900E-1
7.042483750E-1,-5.801610659E-1,8.079281323E-1,4.568505603E-1
7.142583750E-1,-6.962057483E-1,8.240720024E-1,1.834604841E-1
7.242693750E-1,-7.204798794E-1,7.144827557E-1,1.584981358E-1
7.342803750E-1,-6.415155709E-1,5.743986715E-1,2.134110922E-1
7.442903750E-1,-5.329325204E-1,4.261575752E-1,2.235337919E-1
7.543013750E-1,-4.331795330E-1,3.231946126E-1,6.335534173E-1
7.643123750E-1,-2.563874511E-1,2.384014158E-1,9.554800612E-1
7.743233750E-1,-4.170429720E-2,2.104550140E-1,9.349113107E-1
