"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.967770833E-2,-2.106187642E-1,1.056139097E-1,4.037444666E-2
2.968470834E-2,-2.842609584E-1,1.515675634E-1,-9.172006976E-4
3.969070833E-2,-3.153738678E-1,1.563569903E-1,-3.925367072E-2
4.969670833E-2,-2.853295803E-1,9.940344095E-2,-6.213275343E-2
5.970370834E-2,-2.236925662E-1,4.098327458E-2,-8.898301423E-2
6.970970833E-2,-1.616306603E-1,-6.114705466E-3,-1.609495580E-1
7.971670834E-2,-8.320083469E-2,-3.066638485E-2,-2.003523558E-1
8.972270833E-2,9.723151103E-3,-4.582937434E-2,-2.007290572E-1
9.972970834E-2,1.061346382E-1,-1.916473731E-2,-1.794160455E-1
1.097357083E-1,1.753240228E-1,1.922543347E-2,-1.453424096E-1
1.197427083E-1,2.152722329E-1,5.709265545E-2,-1.172487214E-1
1.297487083E-1,2.280077487E-1,6.043496728E-2,-9.667541832E-2
1.397547083E-1,2.097280771E-1,2.552678622E-2,-8.278650790E-2
1.497617083E-1,1.853794158E-1,-3.192489222E-2,-6.371537596E-2
1.597677083E-1,1.630823612E-1,-9.363832325E-2,-4.024493694E-2
1.697747083E-1,1.513480842E-1,-1.329502165E-1,-2.847897634E-2
1.797807083E-1,1.393300295E-1,-1.478764415E-1,-2.381178737E-2
1.897877083E-1,1.184651032E-1,-1.279674321E-1,-1.503288746E-2
1.997937083E-1,7.171970606E-2,-9.613279253E-2,-1.210660487E-2
2.098007083E-1,-2.019244712E-3,-6.252381206E-2,-3.167275339E-2
2.198067083E-1,-9.034351259E-2,-3.572895005E-2,-5.799996480E-2
2.298127083E-1,-1.650124043E-1,-9.414291941E-3,-6.734625250E-2
2.398197083E-1,-1.975298673E-1,4.054767638E-2,-5.258008838E-2
2.498257083E-1,-1.799666286E-1,1.017453223E-1,-1.810615696E-2
2.598327083E-1,-1.250490546E-1,1.714735329E-1,2.856920287E-2
2.698387083E-1,-6.005194783E-2,2.146797925E-1,6.427600235E-2
2.798457083E-1,-7.367162500E-3,2.462694049E-1,7.485941052E-2
2.898517083E-1,1.278605685E-2,2.380155772E-1,6.082286313E-2
2.998577083E-1,-5.591885187E-3,1.799695939E-1,4.445400834E-2
3.098647083E-1,-6.471356004E-2,7.325817645E-2,3.735852987E-2
3.198707083E-1,-1.481027156E-1,-7.238158584E-2,4.868575186E-2
3.298777083E-1,-2.034538090E-1,-2.038414180E-1,7.624775171E-2
3.398837083E-1,-2.083572149E-1,-2.972717583E-1,7.584881037E-2
3.498907083E-1,-1.817538142E-1,-3.217582405E-1,5.501605198E-2
3.598967083E-1,-1.575669944E-1,-2.818100154E-1,1.622417755E-2
3.699037083E-1,-1.493530422E-1,-2.015356123E-1,-1.220868155E-2
3.799097083E-1,-1.419728994E-1,-1.129516810E-1,-1.574296132E-2
3.899157083E-1,-1.442959309E-1,-4.923003167E-2,-2.611028496E-3
3.999227083E-1,-1.314437836E-1,2.316054329E-2,2.110575140E-2
4.099287083E-1,-1.028727591E-1,7.963216305E-2,2.557018027E-2
4.199357083E-1,-6.717628241E-2,1.107791662E-1,2.425484359E-2
4.299417083E-1,-4.599338770E-2,1.221019179E-1,2.699920908E-2
4.399487083E-1,-5.279962718E-2,8.153291792E-2,2.172135934E-2
4.499547083E-1,-7.655571401E-2,2.240785398E-4,1.253402419E-2
4.599617083E-1,-1.012434810E-1,-8.811084181E-2,-2.136797411E-3
4.699677083E-1,-1.169985458E-1,-1.703391224E-1,-1.967664063E-2
4.799737083E-1,-9.936442971E-2,-2.309784889E-1,-2.733003348E-2
4.899807083E-1,-6.080112234E-2,-2.510108352E-1,-3.127609566E-2
4.999867083E-1,-5.546923727E-3,-2.449060678E-1,-4.072871804E-2
5.099937083E-1,5.911777914E-2,-2.128976285E-1,-5.479605123E-2
5.199997083E-1,1.146201864E-1,-1.747387797E-1,-7.481583208E-2
5.300067083E-1,1.510688663E-1,-1.201099157E-1,-1.053700745E-1
5.400127083E-1,1.740090698E-1,-5.075294152E-2,-1.363679320E-1
5.500187083E-1,1.840403229E-1,8.550963365E-3,-1.553961784E-1
5.600257083E-1,1.755802482E-1,4.709196463E-2,-1.639598459E-1
5.700317083E-1,1.550798565E-1,6.064434722E-2,-1.605966240E-1
5.800387083E-1,1.253563166E-1,4.673039541E-2,-1.520460099E-1
5.900445833E-1,9.266211838E-2,-2.590534743E-3,-1.520967484E-1
6.000515833E-1,7.139784843E-2,-4.993594810E-2,-1.662104428E-1
6.100575833E-1,7.336793840E-2,-7.414127886E-2,-1.983436495E-1
6.200645833E-1,7.964021713E-2,-5.437476560E-2,-2.359813154E-1
6.300705833E-1,6.943348050E-2,2.058923803E-2,-2.647268176E-1
6.400765833E-1,3.122324310E-2,1.244730279E-1,-2.606732249E-1
6.500835833E-1,-8.240132593E-3,1.963368505E-1,-2.419476658E-1
6.600895833E-1,-2.743460052E-2,2.377516627E-1,-2.123660743E-1
6.700965833E-1,-1.937399618E-2,2.299985290E-1,-1.908451468E-1
6.801025833E-1,2.397507615E-2,2.005117387E-1,-1.830295771E-1
6.901095833E-1,8.341376483E-2,1.455701739E-1,-1.867652535E-1
7.001155833E-1,1.374623477E-1,1.002732590E-1,-1.889490485E-1
7.101215833E-1,1.699766666E-1,4.540914670E-2,-1.507863253E-1
7.201285833E-1,2.036134601E-1,-4.815622419E-2,-6.637264043E-2
7.301345833E-1,2.409215719E-1,-1.862124950E-1,3.369373456E-2
7.401415833E-1,2.703633606E-1,-3.803638518E-1,1.207830906E-1
7.501475833E-1,3.036790192E-1,-6.039650440E-1,1.648873240E-1
7.601545833E-1,3.266181648E-1,-8.148421645E-1,1.576134264E-1
7.701605833E-1,3.383363783E-1,-9.821809530E-1,1.242549196E-1
7.801665833E-1,3.341842294E-1,-1.091046214E0,7.338535041E-2
7.901735833E-1,3.060036600E-1,-1.113420486E0,6.279666908E-3
8.001795833E-1,2.490213513E-1,-1.013463259E0,-6.490689516E-2
8.101865833E-1,1.685943156E-1,-8.017976880E-1,-1.037802994E-1
8.201925833E-1,9.654195607E-2,-5.062502027E-1,-1.095769331E-1
8.301995833E-1,6.693527102E-2,-1.725905985E-1,-8.920837194E-2
8.402055833E-1,7.118833810E-2,1.073009819E-1,-6.937848032E-2
8.502125833E-1,9.713385999E-2,2.771680355E-1,-7.740039378E-2
8.602185833E-1,1.410139799E-1,3.439159095E-1,-9.521161765E-2
8.702245833E-1,1.679560691E-1,3.236663938E-1,-1.191784889E-1
8.802315833E-1,1.742531061E-1,2.445771843E-1,-1.393596530E-1
8.902375833E-1,1.617850512E-1,1.081550792E-1,-1.278463900E-1
9.002445833E-1,1.429620981E-1,-5.441331863E-2,-1.212822348E-1
9.102505833E-1,1.489319056E-1,-1.848768145E-1,-1.317250133E-1
9.202575833E-1,1.815798730E-1,-2.533429563E-1,-1.551097035E-1
9.302635833E-1,1.989196390E-1,-2.620986104E-1,-1.981668919E-1
9.402695833E-1,1.847244501E-1,-2.515575588E-1,-2.511438131E-1
9.502765833E-1,1.369559616E-1,-2.258094847E-1,-3.064458072E-1
9.602825833E-1,5.351139605E-2,-1.923822761E-1,-3.552250564E-1
9.702895833E-1,-3.648389503E-2,-1.498099267E-1,-3.859634995E-1
9.802955833E-1,-1.103844866E-1,-8.234966546E-2,-4.007142186E-1
9.903025833E-1,-1.677684337E-1,6.528230850E-3,-3.923075199E-1
1.000308583E0,-1.963287145E-1,1.167807057E-1,-3.705953062E-1
1.010314583E0,-1.820536405E-1,2.241987735E-1,-3.427519500E-1
1.020321583E0,-1.389900595E-1,3.150045574E-1,-3.101370037E-1
1.030327583E0,-9.313921630E-2,3.598642647E-1,-2.667311728E-1
1.040334583E0,-6.345375627E-2,3.209008873E-1,-2.093211412E-1
1.050340583E0,-3.814932331E-2,2.252484262E-1,-1.530245245E-1
1.060347583E0,5.041024182E-3,7.532470673E-2,-9.090016782E-2
1.070353583E0,7.296424359E-2,-1.094828770E-1,-3.352538869E-2
1.080359583E0,1.645980179E-1,-2.519148588E-1,1.958656497E-2
1.090366583E0,2.450028062E-1,-3.247043490E-1,6.324448436E-2
1.100372583E0,3.038570583E-1,-3.644810617E-1,9.520028532E-2
1.110379583E0,3.482216299E-1,-3.927385509E-1,1.157578379E-1
1.120385583E0,3.545602262E-1,-4.153858125E-1,1.140393019E-1
1.130392583E0,3.186101615E-1,-4.393272102E-1,8.198060840E-2
1.140398583E0,2.482414544E-1,-4.075532854E-1,3.923314437E-2
1.150404583E0,1.410836726E-1,-3.187486827E-1,1.472790958E-3
1.160411583E0,8.699537255E-3,-1.833538264E-1,-1.987510920E-2
1.170417583E0,-1.204688326E-1,-2.065039426E-2,5.356245674E-4
1.180424583E0,-2.039714456E-1,1.365317702E-1,5.580180883E-2
1.190430583E0,-2.154707015E-1,2.651953101E-1,1.299742162E-1
