"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.697897083E-1,-3.823516083E1,9.026618958E0,-3.721136475E1
3.797967084E-1,-3.823239899E1,9.146476746E0,-3.790911865E1
3.898037083E-1,-3.821050262E1,9.352790833E0,-3.736053467E1
3.998107083E-1,-3.807796097E1,9.542129517E0,-3.789068604E1
4.098177083E-1,-3.807161331E1,9.548847198E0,-3.772192383E1
4.198247083E-1,-3.805540466E1,9.599967957E0,-3.774340820E1
4.298317083E-1,-3.814825439E1,9.825634003E0,-3.812133789E1
4.398387083E-1,-3.798766327E1,9.985748291E0,-3.784667969E1
4.498457084E-1,-3.796574402E1,1.004168701E1,-3.840966797E1
4.598527083E-1,-3.788878250E1,1.014281845E1,-3.813897705E1
4.698597083E-1,-3.790026093E1,1.018928528E1,-3.812554932E1
4.798667083E-1,-3.807229614E1,1.040209961E1,-3.828344727E1
4.898737083E-1,-3.817675781E1,1.051030350E1,-3.780297852E1
4.998807083E-1,-3.805520630E1,1.063650513E1,-3.777404785E1
5.098877084E-1,-3.839544296E1,1.079434586E1,-3.803771973E1
5.198947083E-1,-3.847890472E1,1.086605453E1,-3.713262939E1
5.299017083E-1,-3.856443024E1,1.100207138E1,-3.765771484E1
5.399087083E-1,-3.873070526E1,1.119590759E1,-3.728228760E1
5.499157083E-1,-3.885442734E1,1.123916626E1,-3.690313721E1
5.599237084E-1,-3.870952606E1,1.144178772E1,-3.722448730E1
5.699307083E-1,-3.872921753E1,1.140799332E1,-3.684759521E1
5.799377083E-1,-3.853968811E1,1.148365021E1,-3.746643066E1
5.899447083E-1,-3.842049026E1,1.156792831E1,-3.755242920E1
5.999517083E-1,-3.842049026E1,1.156792831E1,-3.755242920E1
6.099587083E-1,-3.803027725E1,1.161245728E1,-3.692822266E1
6.199657083E-1,-3.809725952E1,1.169012833E1,-3.788220215E1
6.299727084E-1,-3.800811386E1,1.175690079E1,-3.770770264E1
6.399797083E-1,-3.784336472E1,1.187146378E1,-3.749090576E1
6.499867083E-1,-3.778998184E1,1.189426804E1,-3.805169678E1
6.599937083E-1,-3.750471497E1,1.199756241E1,-3.756634521E1
6.700007083E-1,-3.752263260E1,1.204623795E1,-3.834301758E1
6.800077083E-1,-3.725009537E1,1.196096039E1,-3.837512207E1
6.900147084E-1,-3.722791290E1,1.182534790E1,-3.815936279E1
7.000217083E-1,-3.718167114E1,1.176199341E1,-3.884332275E1
7.100287083E-1,-3.712640762E1,1.164837265E1,-3.826580811E1
7.200357083E-1,-3.692387390E1,1.150059891E1,-3.891638184E1
7.300427083E-1,-3.685280609E1,1.127705002E1,-3.921179199E1
7.400497083E-1,-3.659093094E1,1.101784515E1,-3.889038086E1
7.500567083E-1,-3.663336182E1,1.087985229E1,-3.952581787E1
7.600637084E-1,-3.644556808E1,1.067575836E1,-3.915985107E1
7.700717083E-1,-3.641367340E1,1.074371719E1,-3.892279053E1
7.800787083E-1,-3.624517441E1,1.075626755E1,-3.954846191E1
7.900857083E-1,-3.607551575E1,1.060959244E1,-3.906958008E1
8.000927083E-1,-3.590669250E1,1.050416183E1,-3.970983887E1
8.100997084E-1,-3.565673447E1,1.057194138E1,-3.975976562E1
8.201067083E-1,-3.568928528E1,1.056745911E1,-3.943658447E1
8.301137083E-1,-3.546067810E1,1.061017227E1,-4.019787598E1
8.401207083E-1,-3.523512650E1,1.051156616E1,-3.969104004E1
8.501277083E-1,-3.521089554E1,1.066422653E1,-3.984442139E1
8.601347083E-1,-3.502883148E1,1.076074982E1,-3.972448730E1
8.701417084E-1,-3.483042145E1,1.071615219E1,-3.953564453E1
8.801487083E-1,-3.469594193E1,1.063300705E1,-3.999761963E1
8.901557083E-1,-3.426830292E1,1.043175125E1,-3.992224121E1
9.001627083E-1,-3.425193024E1,1.025838089E1,-4.003491211E1
9.101697083E-1,-3.401358032E1,1.015364075E1,-4.049517822E1
9.201767083E-1,-3.375312042E1,9.849227905E0,-4.005279541E1
9.301837083E-1,-3.351105881E1,9.669822693E0,-4.078094482E1
9.401907084E-1,-3.337484741E1,9.383590698E0,-4.104553223E1
9.501977083E-1,-3.320049286E1,9.056251526E0,-4.089581299E1
9.602047083E-1,-3.296081543E1,9.065631866E0,-4.141973877E1
9.702117083E-1,-3.292175674E1,8.793693542E0,-4.106457520E1
9.802187083E-1,-3.274402618E1,8.558845520E0,-4.142132568E1
9.902267084E-1,-3.271026611E1,8.346714020E0,-4.158190918E1
1.000233708E0,-3.264216995E1,8.124156952E0,-4.117376709E1
1.010240708E0,-3.264216995E1,8.124156952E0,-4.117376709E1
1.020247708E0,-3.281745148E1,8.011672974E0,-4.146710205E1
1.030254375E0,-3.277150726E1,7.891830444E0,-4.128094482E1
1.040261375E0,-3.272286987E1,7.627819061E0,-4.076275635E1
1.050268375E0,-3.289199829E1,7.494953156E0,-4.091522217E1
1.060275375E0,-3.291568756E1,7.230587006E0,-4.017016602E1
1.070282375E0,-3.300205231E1,7.138458252E0,-4.050018311E1
1.080289375E0,-3.327380371E1,7.092426300E0,-4.025616455E1
1.090296375E0,-3.321046066E1,7.033412933E0,-3.965081787E1
1.100303375E0,-3.337431335E1,7.008537292E0,-3.993548584E1
1.110310375E0,-3.341128922E1,6.648902893E0,-3.963085938E1
1.120317375E0,-3.346792221E1,6.582691193E0,-4.004888916E1
1.130324375E0,-3.349307632E1,6.399093628E0,-4.014965820E1
1.140331375E0,-3.330425262E1,6.044303894E0,-4.018945312E1
1.150338375E0,-3.314985275E1,5.976161957E0,-4.049261475E1
1.160345375E0,-3.307625580E1,5.738475800E0,-4.035784912E1
1.170352375E0,-3.306394577E1,5.778179169E0,-4.002777100E1
1.180359375E0,-3.282263565E1,5.745006561E0,-4.075897217E1
1.190366375E0,-3.261986542E1,5.672222137E0,-4.026995850E1
1.200373375E0,-3.278527832E1,5.505298615E0,-4.087866211E1
1.210381375E0,-3.250262833E1,5.410587311E0,-4.059002686E1
1.220388375E0,-3.253692627E1,5.124076843E0,-4.062432861E1
1.230395375E0,-3.243901443E1,4.991451263E0,-4.086804199E1
1.240402375E0,-3.240021133E1,4.785934448E0,-4.029888916E1
1.250409375E0,-3.242814636E1,4.616069794E0,-4.064978027E1
1.260416375E0,-3.231471252E1,4.353988647E0,-4.048919678E1
1.270423375E0,-3.235388565E1,4.092590332E0,-4.031439209E1
1.280430375E0,-3.252081680E1,3.724403381E0,-4.057226562E1
1.290437375E0,-3.250731659E1,3.380443573E0,-4.058612061E1
1.300444375E0,-3.240917969E1,3.165824890E0,-4.047698975E1
1.310451375E0,-3.228553009E1,3.125156403E0,-4.059136963E1
1.320458375E0,-3.222086334E1,2.895763397E0,-4.042755127E1
1.330465375E0,-3.220321274E1,2.754161835E0,-4.105352783E1
1.340472375E0,-3.221519470E1,2.624107361E0,-4.098919678E1
1.350479375E0,-3.185142517E1,2.677173615E0,-4.083142090E1
1.360486375E0,-3.175984573E1,2.895290375E0,-4.132958984E1
1.370493375E0,-3.182293129E1,3.042491913E0,-4.079821777E1
1.380500375E0,-3.175723648E1,3.211647034E0,-4.110540771E1
1.390507375E0,-3.140566826E1,3.177448273E0,-4.128784180E1
1.400514375E0,-3.165882874E1,3.150260925E0,-4.103295898E1
1.410521375E0,-3.168296814E1,3.177356720E0,-4.122943115E1
1.420529375E0,-3.168296814E1,3.177356720E0,-4.122943115E1
1.430536375E0,-3.198149300E1,2.973506927E0,-4.107043457E1
1.440543375E0,-3.215891647E1,2.697868347E0,-4.104974365E1
1.450550375E0,-3.230654144E1,2.618534088E0,-4.118896484E1
1.460557375E0,-3.237082672E1,2.401855469E0,-4.044696045E1
1.470564375E0,-3.284586334E1,2.256095886E0,-4.127862549E1
1.480571375E0,-3.319534302E1,2.116451263E0,-4.093029785E1
1.490578375E0,-3.358536911E1,2.107994080E0,-4.025933838E1
1.500585375E0,-3.387546158E1,2.000999451E0,-4.055957031E1
1.510592375E0,-3.404977417E1,1.849838257E0,-3.972283936E1
1.520599375E0,-3.407513428E1,1.891292572E0,-4.011352539E1
1.530606375E0,-3.440090179E1,1.805816650E0,-4.007299805E1
1.540613375E0,-3.443982315E1,1.710601807E0,-3.954425049E1
1.550620375E0,-3.453936386E1,1.717353821E0,-3.992724609E1
1.560627375E0,-3.459773636E1,1.590236664E0,-3.956756592E1
1.570634375E0,-3.443547058E1,1.502918243E0,-3.952001953E1
1.580641375E0,-3.433556747E1,1.580074310E0,-4.000842285E1
1.590648375E0,-3.453883743E1,1.599315643E0,-3.975524902E1
1.600655375E0,-3.434189987E1,1.726715088E0,-4.009387207E1
1.610662375E0,-3.421424103E1,1.824649811E0,-3.993395996E1
1.620669375E0,-3.427686310E1,1.815494537E0,-3.969366455E1
1.630676375E0,-3.416948700E1,1.869846344E0,-4.020477295E1
1.640683375E0,-3.431613922E1,1.932868958E0,-3.965710449E1
1.650691375E0,-3.437861633E1,1.885746002E0,-4.022766113E1
1.660698375E0,-3.441906357E1,2.006710052E0,-3.991760254E1
1.670705375E0,-3.444028854E1,1.968051910E0,-3.955267334E1
1.680712375E0,-3.454397202E1,2.000125885E0,-3.966058350E1
1.690719375E0,-3.465038681E1,2.018478394E0,-3.944281006E1
1.700726375E0,-3.468273544E1,2.163337708E0,-3.937182617E1
1.710733375E0,-3.475733948E1,2.315540314E0,-3.967932129E1
1.720740375E0,-3.472674179E1,2.401725769E0,-3.930187988E1
1.730747375E0,-3.447860336E1,2.490417480E0,-3.969104004E1
1.740754375E0,-3.448128128E1,2.729667664E0,-3.971838379E1
1.750761375E0,-3.446290970E1,2.848751068E0,-3.942657471E1
1.760768375E0,-3.433369064E1,3.023658752E0,-3.967791748E1
1.770775375E0,-3.417665100E1,3.187686920E0,-3.919714355E1
1.780782375E0,-3.411251450E1,3.408153534E0,-3.939160156E1
1.790789375E0,-3.408528900E1,3.538917542E0,-3.943884277E1
1.800796375E0,-3.425093842E1,3.740756989E0,-3.878460693E1
1.810803375E0,-3.423984909E1,3.944805145E0,-3.907086182E1
1.820810375E0,-3.436130524E1,3.878715515E0,-3.875970459E1
1.830817375E0,-3.447013855E1,4.130805969E0,-3.842913818E1
1.840824375E0,-3.447013855E1,4.130805969E0,-3.842913818E1
1.850831375E0,-3.449786377E1,4.194530487E0,-3.861560059E1
1.860838375E0,-3.411131287E1,4.184886932E0,-3.836682129E1
1.870846375E0,-3.412028503E1,4.321079254E0,-3.892346191E1
1.880853375E0,-3.393648529E1,4.242622375E0,-3.885583496E1
1.890860375E0,-3.369013596E1,4.129016876E0,-3.882177734E1
1.900867375E0,-3.368096542E1,4.312862396E0,-3.901397705E1
1.910874375E0,-3.368621445E1,4.296516418E0,-3.843560791E1
1.920881375E0,-3.360884094E1,4.258884430E0,-3.886206055E1
1.930888375E0,-3.371290970E1,4.251361847E0,-3.895587158E1
1.940895375E0,-3.374702454E1,4.149559021E0,-3.851306152E1
1.950902375E0,-3.390532684E1,4.067535400E0,-3.835064697E1
1.960909375E0,-3.394576263E1,3.950607300E0,-3.775030518E1
1.970916375E0,-3.423086548E1,3.809608459E0,-3.767681885E1
1.980923375E0,-3.440996170E1,3.803131104E0,-3.763513184E1
1.990930375E0,-3.451721573E1,3.707977295E0,-3.726702881E1
2.000937375E0,-3.468291473E1,3.608612061E0,-3.773864746E1
2.010944375E0,-3.469390869E1,3.453369141E0,-3.735766602E1
2.020951375E0,-3.462292862E1,3.276195526E0,-3.710638428E1
2.030958333E0,-3.465561676E1,3.279594421E0,-3.757781982E1
2.040965333E0,-3.458882141E1,3.053894043E0,-3.738562012E1
2.050972333E0,-3.438759232E1,2.910034180E0,-3.797607422E1
2.060979333E0,-3.438147354E1,2.667865753E0,-3.821667480E1
2.070986333E0,-3.442291260E1,2.628765106E0,-3.762420654E1
2.080994333E0,-3.450891495E1,2.546638489E0,-3.778906250E1
2.091001333E0,-3.452803421E1,2.230113983E0,-3.773504639E1
2.101008333E0,-3.476349258E1,2.198505402E0,-3.761651611E1
2.111015333E0,-3.459646606E1,2.101657867E0,-3.774652100E1
2.121022333E0,-3.468038177E1,2.071353912E0,-3.714324951E1
2.131029333E0,-3.463093948E1,1.963352203E0,-3.751245117E1
2.141036333E0,-3.486666107E1,1.878654480E0,-3.714819336E1
2.151043333E0,-3.496849442E1,1.800132751E0,-3.682238770E1
2.161050333E0,-3.495517731E1,1.845058441E0,-3.699273682E1
2.171057333E0,-3.487450409E1,1.769569397E0,-3.628216553E1
2.181064333E0,-3.499482727E1,1.822978973E0,-3.653887939E1
2.191071333E0,-3.525947189E1,1.710430145E0,-3.643682861E1
2.201078333E0,-3.554128265E1,1.720996857E0,-3.549597168E1
2.211085333E0,-3.573112869E1,1.601406097E0,-3.564074707E1
2.221092333E0,-3.589677429E1,1.354660034E0,-3.531121826E1
2.231099333E0,-3.590985107E1,1.157001495E0,-3.507946777E1
2.241106333E0,-3.602271271E1,8.964958191E-1,-3.545983887E1
2.251113333E0,-3.602231598E1,8.812751770E-1,-3.552716064E1
2.261120333E0,-3.605635834E1,5.754852295E-1,-3.507336426E1
2.271127333E0,-3.609851074E1,5.754890442E-1,-3.564892578E1
2.281134333E0,-3.607366562E1,2.586097717E-1,-3.539599609E1
2.291141333E0,-3.589183807E1,1.408386230E-1,-3.509869385E1
2.301148333E0,-3.581968307E1,1.982498169E-2,-3.603363037E1
2.311156333E0,-3.570182800E1,-4.077911377E-2,-3.530664062E1
2.321163333E0,-3.562169647E1,9.422302246E-3,-3.616729736E1
2.331170333E0,-3.542640686E1,-1.241264343E-1,-3.628167725E1
2.341177333E0,-3.509064484E1,-2.035713196E-1,-3.586785889E1
2.351184333E0,-3.494327545E1,-1.498565674E-1,-3.602008057E1
2.361191333E0,-3.502577591E1,-1.316032410E-1,-3.581530762E1
2.371198333E0,-3.506240845E1,-2.858352661E-1,-3.599835205E1
2.381205333E0,-3.508249664E1,-2.413673401E-1,-3.625921631E1
2.391212333E0,-3.494397736E1,-2.493400574E-1,-3.551538086E1
2.401219333E0,-3.506726074E1,-3.088531494E-1,-3.605633545E1
2.411226333E0,-3.511981201E1,-4.497985840E-1,-3.566802979E1
2.421233333E0,-3.512673187E1,-5.201606750E-1,-3.522784424E1
2.431240333E0,-3.513405228E1,-5.343780518E-1,-3.578741455E1
2.441247333E0,-3.533288574E1,-5.998840332E-1,-3.547479248E1
2.451254333E0,-3.514896393E1,-5.762252808E-1,-3.591247559E1
2.461261333E0,-3.503717041E1,-6.062049866E-1,-3.551934814E1
2.471268333E0,-3.500560379E1,-3.953132629E-1,-3.419244385E1
2.481275333E0,-3.507763672E1,-3.074455261E-1,-3.493884277E1
2.491282333E0,-3.502095032E1,-3.686294556E-1,-3.509368896E1
2.501289333E0,-3.491933441E1,-2.933464050E-1,-3.547302246E1
2.511296333E0,-3.470586777E1,-1.387100220E-1,-3.601281738E1
2.521304333E0,-3.471128845E1,-2.135467529E-2,-3.569964600E1
2.531311333E0,-3.459610367E1,-1.142730713E-1,-3.623254395E1
2.541318333E0,-3.447238159E1,3.105545044E-2,-3.596490479E1
2.551325333E0,-3.441355515E1,9.701919556E-2,-3.610430908E1
2.561332333E0,-3.418755341E1,9.970855713E-2,-3.649444580E1
2.571339333E0,-3.416019440E1,-5.307388306E-2,-3.602722168E1
2.581346333E0,-3.422052383E1,1.926040649E-2,-3.637969971E1
2.591353333E0,-3.428443527E1,3.551483154E-3,-3.653790283E1
2.601360333E0,-3.411653137E1,8.052444458E-2,-3.596893311E1
2.611367333E0,-3.424677277E1,1.936683655E-1,-3.636468506E1
2.621374333E0,-3.420452118E1,1.412734985E-1,-3.572790527E1
2.631381333E0,-3.437712097E1,2.011795044E-1,-3.583880615E1
2.641388333E0,-3.453584290E1,2.338371277E-1,-3.625268555E1
2.651395333E0,-3.474206924E1,4.081611633E-1,-3.559350586E1
2.661402333E0,-3.462469864E1,3.974761963E-1,-3.578839111E1
2.671409333E0,-3.462469864E1,3.974761963E-1,-3.578839111E1
2.681416333E0,-3.481826019E1,3.335990906E-1,-3.533258057E1
2.691423333E0,-3.509867859E1,4.635696411E-1,-3.498468018E1
2.701430333E0,-3.509453201E1,5.195541382E-1,-3.541766357E1
2.711437333E0,-3.528433990E1,4.049987793E-1,-3.520617676E1
2.721444333E0,-3.525909805E1,4.166069031E-1,-3.564196777E1
2.731452333E0,-3.513858414E1,4.575157166E-1,-3.581262207E1
2.741459333E0,-3.510703659E1,4.311599731E-1,-3.526177979E1
2.751466333E0,-3.513539886E1,4.864234924E-1,-3.549096680E1
2.761473333E0,-3.508857727E1,3.946189880E-1,-3.509948730E1
2.771480333E0,-3.514514542E1,4.053764343E-1,-3.527929688E1
2.781487333E0,-3.514931107E1,5.157241821E-1,-3.526562500E1
2.791494333E0,-3.532096100E1,5.124320984E-1,-3.453527832E1
2.801501333E0,-3.527655792E1,4.883766174E-1,-3.514788818E1
2.811508333E0,-3.527870941E1,4.039382935E-1,-3.495861816E1
2.821515333E0,-3.538503265E1,4.979743958E-1,-3.449023438E1
2.831522333E0,-3.548249435E1,5.472450256E-1,-3.491400146E1
2.841529333E0,-3.540227509E1,4.943962097E-1,-3.452929688E1
2.851536333E0,-3.535065460E1,6.158714294E-1,-3.469519043E1
2.861543333E0,-3.527151871E1,6.672706604E-1,-3.466693115E1
2.871550333E0,-3.538172913E1,5.583305359E-1,-3.430090332E1
2.881557333E0,-3.528185272E1,5.204582214E-1,-3.470501709E1
2.891564333E0,-3.531585312E1,3.945922852E-1,-3.407678223E1
2.901571333E0,-3.504642105E1,3.747406006E-1,-3.448693848E1
2.911578333E0,-3.512443924E1,1.865615845E-1,-3.498461914E1
2.921585333E0,-3.517317963E1,1.278686523E-2,-3.419506836E1
2.931592333E0,-3.500145721E1,-4.293823242E-2,-3.477551270E1
2.941600333E0,-3.497047806E1,-2.718009949E-1,-3.436517334E1
2.951607333E0,-3.500915527E1,-5.281753540E-1,-3.431134033E1
2.961614333E0,-3.514945221E1,-6.326217651E-1,-3.459063721E1
2.971621333E0,-3.489368057E1,-7.650260925E-1,-3.403186035E1
2.981628333E0,-3.483549118E1,-6.992454529E-1,-3.460766602E1
2.991635333E0,-3.472230530E1,-8.476028442E-1,-3.483032227E1
3.001642333E0,-3.472213745E1,-1.123733521E0,-3.478009033E1
3.011649333E0,-3.444179153E1,-1.143203735E0,-3.495385742E1
3.021656333E0,-3.427232742E1,-1.366802216E0,-3.515966797E1
3.031663708E0,-3.410253525E1,-1.446987152E0,-3.537377930E1
3.041670708E0,-3.402450562E1,-1.507961273E0,-3.570623779E1
3.051677708E0,-3.407625580E1,-1.563667297E0,-3.530743408E1
3.061684708E0,-3.391587830E1,-1.640304565E0,-3.562115479E1
3.071691708E0,-3.395146179E1,-1.710372925E0,-3.563061523E1
3.081698708E0,-3.392896271E1,-1.751178741E0,-3.551831055E1
3.091705708E0,-3.392896271E1,-1.751178741E0,-3.551831055E1
3.101712708E0,-3.402287674E1,-1.716224670E0,-3.595764160E1
3.111719708E0,-3.402869034E1,-1.849067688E0,-3.510107422E1
3.121726708E0,-3.399640656E1,-1.862697601E0,-3.575573730E1
3.131733708E0,-3.410289383E1,-1.787662506E0,-3.608593750E1
3.141740708E0,-3.435482025E1,-1.780879974E0,-3.562255859E1
3.151748708E0,-3.446415710E1,-1.536342621E0,-3.568011475E1
3.161755708E0,-3.436748123E1,-1.523902893E0,-3.548229980E1
3.171762708E0,-3.445017624E1,-1.390754700E0,-3.564239502E1
3.181769708E0,-3.435704041E1,-1.207359314E0,-3.605255127E1
3.191776708E0,-3.445503235E1,-9.415283203E-1,-3.559112549E1
3.201783708E0,-3.434719086E1,-7.955703735E-1,-3.631085205E1
3.211790708E0,-3.411599350E1,-8.095359802E-1,-3.611102295E1
3.221797708E0,-3.416690445E1,-7.426910400E-1,-3.627490234E1
3.231804708E0,-3.403948975E1,-6.311302185E-1,-3.692199707E1
3.241811708E0,-3.404621124E1,-6.269531250E-1,-3.686083984E1
3.251818708E0,-3.406792450E1,-5.714683533E-1,-3.723156738E1
3.261825708E0,-3.390567398E1,-6.009101868E-1,-3.736114502E1
3.271832708E0,-3.385581589E1,-6.256637573E-1,-3.694653320E1
3.281839708E0,-3.392779541E1,-5.746040344E-1,-3.735406494E1
3.291846708E0,-3.375348663E1,-6.048164368E-1,-3.704302979E1
3.301853708E0,-3.357289505E1,-5.218734741E-1,-3.713391113E1
3.311860708E0,-3.369702530E1,-5.290603638E-1,-3.747961426E1
3.321867708E0,-3.373423004E1,-2.264633179E-1,-3.670855713E1
3.331874708E0,-3.356047058E1,-2.490997314E-2,-3.699890137E1
3.341881708E0,-3.346047592E1,8.088684082E-2,-3.659027100E1
3.351889708E0,-3.313399887E1,1.684379578E-1,-3.659576416E1
3.361896708E0,-3.299274445E1,4.288253784E-1,-3.702355957E1
3.371903708E0,-3.285514069E1,4.270133972E-1,-3.702795410E1
3.381910708E0,-3.261163712E1,5.182342529E-1,-3.741198730E1
3.391917708E0,-3.260948181E1,6.731033325E-1,-3.766992188E1
3.401924708E0,-3.251224899E1,6.124000549E-1,-3.755706787E1
3.411931708E0,-3.253286743E1,7.872772217E-1,-3.775012207E1
3.421938708E0,-3.250837708E1,8.397674561E-1,-3.716876221E1
3.431945708E0,-3.245508194E1,9.413032532E-1,-3.768005371E1
3.441952708E0,-3.249807358E1,9.857139587E-1,-3.783190918E1
3.451959708E0,-3.254540253E1,1.020347595E0,-3.722058105E1
3.461966708E0,-3.252101898E1,1.155334473E0,-3.748907471E1
3.471973708E0,-3.254396439E1,1.095531464E0,-3.744873047E1
3.481980708E0,-3.255075836E1,1.198642731E0,-3.725415039E1
3.491987708E0,-3.256617355E1,1.371631622E0,-3.793872070E1
3.501994708E0,-3.256617355E1,1.371631622E0,-3.793872070E1
3.512001708E0,-3.251112366E1,1.474540710E0,-3.738201904E1
3.522008708E0,-3.237951279E1,1.911865234E0,-3.792303467E1
3.532015708E0,-3.216786575E1,2.025016785E0,-3.804827881E1
3.542022708E0,-3.194524002E1,1.976638794E0,-3.797515869E1
3.552030708E0,-3.179021835E1,2.131393433E0,-3.836236572E1
3.562037708E0,-3.169400597E1,2.243400574E0,-3.803692627E1
3.572044708E0,-3.164267349E1,2.404514313E0,-3.861846924E1
3.582051708E0,-3.162858772E1,2.609642029E0,-3.834912109E1
3.592058708E0,-3.155158424E1,2.570957184E0,-3.776959229E1
3.602065708E0,-3.158730316E1,2.746307373E0,-3.816015625E1
3.612072708E0,-3.165245438E1,2.773506165E0,-3.784082031E1
3.622079708E0,-3.170033646E1,2.835960388E0,-3.743914795E1
3.632086708E0,-3.183213425E1,2.838695526E0,-3.791979980E1
3.642093708E0,-3.182405090E1,2.748348236E0,-3.733532715E1
3.652100708E0,-3.196457291E1,2.778720856E0,-3.775415039E1
3.662107708E0,-3.193855858E1,2.802360535E0,-3.775573730E1
3.672114708E0,-3.213073349E1,2.792934418E0,-3.720971680E1
3.682121708E0,-3.213980865E1,2.933143616E0,-3.743835449E1
3.692128708E0,-3.227258682E1,3.019275665E0,-3.737713623E1
3.702135708E0,-3.221125793E1,3.126327515E0,-3.788177490E1
3.712142708E0,-3.186478615E1,3.160549164E0,-3.809448242E1
3.722149708E0,-3.171433640E1,3.294197083E0,-3.752191162E1
3.732156708E0,-3.158106613E1,3.519432068E0,-3.770758057E1
3.742163708E0,-3.154648972E1,3.534206390E0,-3.781463623E1
3.752171708E0,-3.135981941E1,3.429927826E0,-3.770898438E1
3.762178708E0,-3.150261116E1,3.378921509E0,-3.827203369E1
3.772185708E0,-3.154619980E1,3.278800964E0,-3.775360107E1
3.782192708E0,-3.152256012E1,3.210929871E0,-3.810101318E1
3.792199708E0,-3.156380844E1,3.011959076E0,-3.836334229E1
3.802206708E0,-3.155066872E1,2.773578644E0,-3.787554932E1
3.812213708E0,-3.137376976E1,2.569183350E0,-3.828570557E1
3.822220708E0,-3.145218658E1,2.369300842E0,-3.770275879E1
3.832227708E0,-3.147914505E1,2.393276215E0,-3.781115723E1
3.842234708E0,-3.150320244E1,2.325874329E0,-3.806616211E1
3.852241708E0,-3.119278145E1,2.130359650E0,-3.744409180E1
3.862248708E0,-3.100973701E1,2.142620087E0,-3.780346680E1
3.872255708E0,-3.083034897E1,1.933029175E0,-3.768389893E1
3.882262708E0,-3.100357437E1,1.854022980E0,-3.765679932E1
3.892269708E0,-3.068991852E1,1.767635345E0,-3.842730713E1
3.902276708E0,-3.047084618E1,1.703781128E0,-3.807226562E1
3.912283708E0,-3.045360947E1,1.740600586E0,-3.809631348E1
3.922290708E0,-3.029321289E1,1.777160645E0,-3.874804688E1
3.932298708E0,-3.023095894E1,1.740245819E0,-3.871661377E1
3.942304708E0,-3.013110924E1,1.602951050E0,-3.841363525E1
3.952312708E0,-3.002130127E1,1.535789490E0,-3.904254150E1
3.962319708E0,-2.984458160E1,1.597679138E0,-3.869055176E1
3.972326708E0,-2.986603737E1,1.679809570E0,-3.900750732E1
3.982333708E0,-2.975241661E1,1.664989471E0,-3.900036621E1
3.992340708E0,-2.966676521E1,1.453475952E0,-3.867785645E1
4.002347708E0,-2.944791031E1,1.430652618E0,-3.917492676E1
4.012354708E0,-2.953201485E1,1.325653076E0,-3.897467041E1
4.022361708E0,-2.937437630E1,1.195167542E0,-3.909136963E1
