"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.542333343E-3,4.152992226E-1,2.699104529E-1,-3.810852635E-1
1.255033334E-2,4.393072688E-1,3.468119917E-1,-4.106411844E-1
2.255833334E-2,3.328600235E-1,4.880344557E-1,-3.525812566E-1
3.256633334E-2,3.134614105E-1,6.331370956E-1,-2.699232620E-1
4.257433333E-2,3.087990234E-1,8.368458297E-1,-1.457342488E-1
5.258233334E-2,2.739003005E-1,1.069299403E0,1.081506854E-1
6.259133334E-2,1.156110382E-1,1.163839451E0,4.346673936E-1
7.259933333E-2,-2.198867373E-2,1.162999060E0,6.751125026E-1
8.260733334E-2,-5.848353119E-2,1.065909553E0,7.564443487E-1
9.261533334E-2,3.584057047E-1,8.288567790E-1,8.356390375E-1
1.026233333E-1,2.408907399E-1,8.256580596E-1,1.319822992E0
1.126313333E-1,1.950681574E-1,6.653374198E-1,1.280950702E0
1.226403333E-1,1.787605288E-1,4.851389876E-1,1.031566955E0
1.326483333E-1,6.945542023E-2,4.831874794E-1,5.857307947E-1
1.426563333E-1,1.131651114E-1,5.452584144E-1,2.113101876E-1
1.526643333E-1,1.931813340E-1,5.395271564E-1,-6.358963966E-2
1.626723333E-1,1.344387529E-1,5.290384940E-1,-1.194539380E-1
1.726803333E-1,7.728323400E-2,4.384583993E-1,-1.427983618E-1
1.826893333E-1,5.221789244E-2,4.119712067E-1,-2.189466512E-1
1.926973333E-1,5.734127761E-2,4.732537544E-1,-2.860282481E-1
2.027053333E-1,9.423017344E-2,4.810571926E-1,-1.804994541E-1
2.127133333E-1,5.790427311E-2,4.213926791E-1,-8.568334401E-2
2.227213333E-1,1.007673514E-2,3.327173149E-1,-9.521839857E-2
2.327293333E-1,-5.721266627E-2,2.546982819E-1,-7.215698004E-2
2.427383333E-1,-1.007699187E-1,2.661549691E-1,-2.038918251E-1
2.527463333E-1,-2.262556342E-2,3.908009970E-1,-4.343966675E-1
2.627543333E-1,1.088701305E-1,4.500449860E-1,-6.696459407E-1
2.727623333E-1,1.482102340E-1,5.674655913E-1,-7.807664269E-1
2.827703333E-1,1.648074277E-1,5.860119727E-1,-8.779775566E-1
2.927783333E-1,1.894091855E-1,5.966161175E-1,-9.605829263E-1
3.027873333E-1,2.054291860E-1,6.786575232E-1,-7.869697380E-1
3.127953333E-1,3.929293470E-1,7.025245419E-1,-4.609693390E-1
3.228033333E-1,5.214193893E-1,7.853683318E-1,-3.126313251E-1
3.328113333E-1,4.787401968E-1,8.451186897E-1,-3.639704633E-1
3.428193333E-1,4.029141621E-1,8.157051484E-1,-3.582401919E-1
3.528273333E-1,2.423044140E-1,7.377918039E-1,-4.066112834E-1
3.628363333E-1,7.063420063E-2,5.930452229E-1,-4.334517574E-1
