"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.461666663E-3,5.230123901E-1,2.201921082E-1,9.448202362E0
7.546333334E-3,5.438191223E-1,2.883004761E-1,9.401200104E0
1.755433333E-2,4.418811035E-1,4.041595459E-1,9.451495514E0
2.756233334E-2,4.065545654E-1,5.343887329E-1,9.527238007E0
3.757033334E-2,3.897894287E-1,7.174580383E-1,9.642198944E0
4.757833334E-2,3.650907898E-1,9.312135315E-1,9.882149963E0
5.758733334E-2,2.189945984E-1,1.034049683E0,1.020068756E1
6.759533334E-2,8.741821289E-2,1.024319916E0,1.046234344E1
7.760333334E-2,2.335144043E-2,9.566606140E-1,1.057041870E1
8.761133334E-2,4.620890808E-1,7.180567932E-1,1.059915894E1
9.761933333E-2,4.317022705E-1,7.186555481E-1,1.109492798E1
1.076273333E-1,3.552113342E-1,6.158193970E-1,1.112007568E1
1.176363333E-1,3.757186890E-1,4.596940613E-1,1.087787933E1
1.276443333E-1,2.625540161E-1,4.629872131E-1,1.044677582E1
1.376523333E-1,2.796185303E-1,5.436694336E-1,1.006462051E1
1.476603333E-1,3.423381042E-1,5.599855042E-1,9.764794006E0
1.576683333E-1,2.707868958E-1,5.560935974E-1,9.688752136E0
1.676763333E-1,1.558259583E-1,4.561015320E-1,9.667945404E0
1.776853333E-1,9.460327148E-2,4.095483398E-1,9.595196686E0
1.876933333E-1,4.775070190E-2,4.486170959E-1,9.523495789E0
1.977013333E-1,5.194198608E-2,4.532574463E-1,9.608968048E0
2.077093333E-1,-7.933502197E-3,3.981719971E-1,9.726773071E0
2.177173333E-1,-8.921447754E-2,3.209326172E-1,9.704619141E0
2.277253333E-1,-1.689985657E-1,2.571652222E-1,9.746382294E0
2.377343333E-1,-2.309696960E-1,2.758763123E-1,9.629924469E0
2.477423333E-1,-1.688488770E-1,4.331991577E-1,9.406289520E0
2.577503333E-1,-2.814147949E-2,5.252577209E-1,9.163344727E0
2.677583333E-1,2.200424194E-2,6.653663635E-1,9.032367096E0
2.777663333E-1,3.682342529E-2,7.348219299E-1,8.951385498E0
2.877743333E-1,8.187973022E-2,7.402107239E-1,8.840166779E0
2.977833333E-1,9.026229858E-2,8.454418945E-1,8.987460480E0
3.077913333E-1,2.637515259E-1,8.735833740E-1,9.308393097E0
3.177993333E-1,4.129911804E-1,9.538165283E-1,9.492809601E0
3.278073333E-1,3.683839417E-1,1.027463379E0,9.452543335E0
3.378153333E-1,2.670446777E-1,9.975256348E-1,9.443562012E0
3.478233333E-1,9.684860229E-2,9.145980835E-1,9.399403839E0
3.578323333E-1,-1.113684082E-1,7.592211914E-1,9.374405823E0
3.678403333E-1,-2.233355713E-1,6.896159363E-1,9.363478546E0
3.778483333E-1,-2.495310974E-1,7.575746155E-1,9.412426758E0
3.878563333E-1,-2.020797729E-1,8.590635681E-1,9.350455627E0
3.978643333E-1,-1.848655701E-1,1.005459137E0,9.154513092E0
4.078723333E-1,-2.923420715E-1,1.042731628E0,9.097032623E0
4.178813333E-1,-4.629872131E-1,9.722282410E-1,9.069789276E0
4.278893333E-1,-6.628216553E-1,8.921447754E-1,9.018296356E0
4.378973333E-1,-7.114704895E-1,8.613088989E-1,9.035809937E0
4.479053333E-1,-7.301815796E-1,7.780819702E-1,9.169781342E0
4.579133333E-1,-6.971003723E-1,7.174580383E-1,9.315428467E0
4.679213333E-1,-6.179150391E-1,7.605683899E-1,9.520502014E0
4.779303333E-1,-5.933660889E-1,8.256829834E-1,9.598938904E0
4.879383333E-1,-6.759942627E-1,8.984317017E-1,9.432035980E0
4.979463333E-1,-8.264314270E-1,1.028062134E0,9.047186279E0
5.079543333E-1,-9.379495239E-1,1.144669647E0,8.675658875E0
5.179623333E-1,-9.831555176E-1,1.276096344E0,8.436306610E0
5.279703333E-1,-9.851014709E-1,1.381776581E0,8.310717773E0
5.379783333E-1,-9.502239990E-1,1.450334015E0,8.372090149E0
5.479873333E-1,-9.267228699E-1,1.428778839E0,8.597970428E0
5.579953333E-1,-9.442364502E-1,1.328637085E0,8.918753357E0
5.680033333E-1,-9.202862549E-1,1.179547119E0,9.378597107E0
5.780113333E-1,-8.946894836E-1,1.096320190E0,9.791139221E0
5.880193333E-1,-8.343649292E-1,1.087189178E0,1.002884491E1
5.980273333E-1,-6.774911499E-1,1.179547119E0,1.019784348E1
6.080363333E-1,-5.403762817E-1,1.276246033E0,1.025158173E1
6.180443333E-1,-5.819897461E-1,1.282982025E0,1.017239639E1
6.280523333E-1,-6.822811890E-1,1.249900818E0,1.008782227E1
6.380603333E-1,-8.750802612E-1,1.187480621E0,1.010937744E1
6.480683333E-1,-9.756710815E-1,1.072369995E0,1.023571472E1
6.580763333E-1,-1.038989410E0,1.053359528E0,1.019589752E1
6.680853333E-1,-1.107397156E0,1.091530151E0,9.986483002E0
6.780933333E-1,-1.114731903E0,1.133293304E0,9.799671478E0
6.881013333E-1,-1.099912720E0,1.210233307E0,9.624385986E0
6.981093333E-1,-1.072369995E0,1.295256500E0,9.533973999E0
7.081173333E-1,-1.114282837E0,1.294957123E0,9.489366760E0
7.181253333E-1,-1.158590698E0,1.316512299E0,9.392817535E0
7.281343333E-1,-1.150956573E0,1.386865997E0,9.218430176E0
7.381423333E-1,-1.207688599E0,1.437161407E0,9.246272278E0
7.481503333E-1,-1.197958832E0,1.419498138E0,9.619146881E0
7.581583333E-1,-1.146016846E0,1.429826660E0,9.946366425E0
7.681663333E-1,-1.067879333E0,1.427431641E0,1.023691223E1
7.781743333E-1,-1.067280579E0,1.285227356E0,1.089209976E1
7.881833333E-1,-9.834548950E-1,1.108594666E0,1.171568710E1
7.981913333E-1,-7.714956665E-1,1.025068359E0,1.224827957E1
8.081993333E-1,-6.119274902E-1,9.394464111E-1,1.242296631E1
8.182073333E-1,-5.978567505E-1,8.496331787E-1,1.212807953E1
8.282153333E-1,-6.209088135E-1,8.108638000E-1,1.160312119E1
8.382233333E-1,-4.565505981E-1,7.515870667E-1,1.125898682E1
8.482313333E-1,-3.499722290E-1,6.872209167E-1,1.111812973E1
8.582403333E-1,-3.275189209E-1,5.857319641E-1,1.091470276E1
8.682483333E-1,-2.450404358E-1,4.812492371E-1,1.072848999E1
8.782563333E-1,-1.089733887E-1,3.948788452E-1,1.062310913E1
8.882643333E-1,-7.634124756E-3,2.213896179E-1,1.061502594E1
8.982723333E-1,1.243913269E-1,-4.101470947E-2,1.061532532E1
9.082803333E-1,2.962339783E-1,-2.818638611E-1,1.071816147E1
9.182893333E-1,3.845503235E-1,-5.533992004E-1,1.081695602E1
9.282975833E-1,3.882925415E-1,-8.241860962E-1,1.087578369E1
