"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.197556667E-1,-1.793064028E-1,-3.246194497E-2,-6.711223722E-2
8.297636667E-1,-2.285392731E-1,-2.144379914E-2,-8.751618862E-2
8.397706667E-1,-2.614458203E-1,-9.512571618E-3,-1.210837364E-1
8.497776667E-1,-2.565155327E-1,2.921012044E-2,-1.681121439E-1
8.597856667E-1,-2.204573900E-1,8.676555753E-2,-2.200120986E-1
8.697926667E-1,-1.571160257E-1,1.896902025E-1,-2.831898928E-1
8.797996667E-1,-1.074499339E-1,3.156036437E-1,-3.379402161E-1
8.898076667E-1,-8.421870321E-2,4.223118424E-1,-3.581289649E-1
8.998146667E-1,-1.053152010E-1,4.909228384E-1,-3.407057524E-1
9.098216667E-1,-1.792276651E-1,5.062794685E-1,-2.969406843E-1
9.198296667E-1,-2.802200615E-1,4.575260580E-1,-2.474202812E-1
9.298366667E-1,-3.696405590E-1,3.619479835E-1,-1.913606375E-1
9.398436667E-1,-4.246571958E-1,2.411603183E-1,-1.309044808E-1
9.498516667E-1,-4.316495359E-1,1.090597287E-1,-7.838732004E-2
9.598586667E-1,-3.865563571E-1,-3.887859732E-2,-3.543745354E-2
9.698656667E-1,-3.068074286E-1,-1.992627531E-1,-6.573685911E-3
9.798736667E-1,-2.197495103E-1,-3.596220613E-1,7.509642281E-3
9.898806667E-1,-1.377993822E-1,-5.071370006E-1,1.507866196E-2
9.998876667E-1,-7.096468657E-2,-6.292927265E-1,2.531425469E-2
1.009895667E0,-1.659081131E-2,-6.825916171E-1,3.079482540E-2
1.019902667E0,3.478556126E-2,-6.473707557E-1,3.657095507E-2
1.029909667E0,9.915699810E-2,-5.506134033E-1,3.547687083E-2
1.039917667E0,1.777926832E-1,-4.207832217E-1,4.212891683E-2
1.049924667E0,2.545558512E-1,-2.634677887E-1,4.943807051E-2
1.059931667E0,3.157560825E-1,-9.643911570E-2,5.829308182E-2
1.069939667E0,3.610749841E-1,4.322505742E-2,4.794105887E-2
1.079946667E0,3.826859891E-1,1.601668596E-1,3.661478870E-3
1.089953667E0,3.627850115E-1,2.622422576E-1,-5.867480487E-2
1.099961667E0,2.950917184E-1,3.414332271E-1,-1.165455654E-1
1.109968667E0,1.962337345E-1,3.752827942E-1,-1.501091719E-1
1.119975667E0,9.427833557E-2,3.741445839E-1,-1.597157270E-1
1.129983667E0,1.342925243E-3,3.197508454E-1,-1.453483403E-1
1.139990667E0,-7.309562713E-2,2.046730071E-1,-1.185558811E-1
1.149997667E0,-1.158125475E-1,4.658102617E-2,-9.512198716E-2
1.160004667E0,-1.326642483E-1,-1.435521692E-1,-7.611660659E-2
1.170012667E0,-1.051151752E-1,-3.268977404E-1,-6.673704833E-2
1.180019667E0,-3.957638144E-2,-4.785027206E-1,-5.518372357E-2
1.190026667E0,3.724772111E-2,-5.951545238E-1,-5.596584082E-2
1.200034667E0,1.100481600E-1,-6.551421881E-1,-6.463576108E-2
1.210041667E0,1.676484197E-1,-6.506425142E-1,-7.177021354E-2
1.220048667E0,2.064365596E-1,-5.864009261E-1,-6.828973442E-2
1.230056667E0,2.325277925E-1,-4.610003233E-1,-5.073390529E-2
1.240063667E0,2.295841873E-1,-3.300215304E-1,-2.311452851E-2
1.250070667E0,2.084684223E-1,-2.157725245E-1,2.234790474E-2
1.260078667E0,1.724505126E-1,-1.507834047E-1,5.607630685E-2
1.270085667E0,1.459497362E-1,-1.579889804E-1,6.281848997E-2
1.280092667E0,1.449172199E-1,-2.092945129E-1,4.676788673E-2
1.290100667E0,1.513831615E-1,-2.979232669E-1,1.530865859E-2
1.300107667E0,1.652486324E-1,-3.830152750E-1,-3.152222931E-2
1.310114667E0,1.678316742E-1,-4.318856597E-1,-7.078025490E-2
1.320122667E0,1.413276196E-1,-4.715766311E-1,-8.179269731E-2
1.330129667E0,1.019575000E-1,-4.848027825E-1,-6.314673275E-2
1.340136667E0,5.232443660E-2,-4.577094018E-1,-2.365098894E-2
1.350144667E0,5.693060346E-3,-4.299777150E-1,1.109846774E-2
1.360151667E0,-2.526858449E-2,-4.023796320E-1,2.361266315E-2
1.370158667E0,-5.753912777E-2,-3.788296580E-1,1.315735281E-2
1.380166667E0,-1.035151407E-1,-3.740125299E-1,-2.548245154E-2
1.390173667E0,-1.633968651E-1,-3.804599941E-1,-7.757547498E-2
1.400180667E0,-2.345882207E-1,-3.822163641E-1,-1.169854626E-1
1.410188667E0,-3.130278587E-1,-3.656667769E-1,-1.309467703E-1
1.420195667E0,-3.880507052E-1,-3.312808275E-1,-1.197415143E-1
1.430202667E0,-4.426822364E-1,-2.822055221E-1,-9.149986506E-2
1.440210667E0,-4.602084756E-1,-2.112349272E-1,-6.517105550E-2
1.450217667E0,-4.379088283E-1,-1.282917261E-1,-4.599342123E-2
1.460224750E0,-3.882712424E-1,-4.744828865E-2,-3.744866699E-2
1.470232750E0,-3.262917995E-1,2.034099400E-2,-3.729569539E-2
1.480239750E0,-2.657903731E-1,5.107893050E-2,-4.649931565E-2
1.490246750E0,-2.265715152E-1,3.656798229E-2,-5.918442830E-2
1.500254750E0,-1.977305412E-1,-6.728626322E-3,-5.332680419E-2
1.510261750E0,-1.745080948E-1,-5.688009411E-2,-3.207973391E-2
1.520268750E0,-1.423070282E-1,-1.080657840E-1,-4.419877660E-3
1.530276750E0,-9.277037531E-2,-1.357993782E-1,3.289696947E-2
1.540283750E0,-3.265297413E-2,-1.169548556E-1,7.316104323E-2
1.550290750E0,3.896161541E-2,-6.904177368E-2,1.091157347E-1
1.560298750E0,1.044780463E-1,-2.146520279E-2,1.253535599E-1
1.570305750E0,1.466081440E-1,3.470294178E-3,1.127607003E-1
1.580312750E0,1.596978456E-1,1.892637461E-3,9.285490215E-2
1.590320750E0,1.396433860E-1,-4.109038785E-2,6.225523353E-2
1.600327750E0,1.063008830E-1,-1.052997261E-1,2.780884132E-2
1.610334750E0,8.595466614E-2,-1.703259945E-1,-4.602677189E-3
1.620342750E0,8.549074084E-2,-2.124811709E-1,-1.994088665E-2
1.630349750E0,9.788718820E-2,-2.194218338E-1,-2.528494596E-2
1.640356750E0,1.266906112E-1,-1.941785365E-1,-1.398701686E-2
1.650364750E0,1.596204340E-1,-1.544832736E-1,-3.274664748E-3
1.660371750E0,1.945182234E-1,-1.039543152E-1,-2.606477588E-3
1.670378750E0,2.194890082E-1,-4.462691396E-2,-1.083506458E-2
1.680386750E0,2.332612723E-1,2.863584831E-2,-1.984640211E-2
1.690393750E0,2.171157151E-1,1.076433733E-1,-3.148952499E-2
1.700400750E0,1.709745824E-1,1.898785979E-1,-3.307543695E-2
1.710408750E0,1.020929143E-1,2.600120008E-1,-3.193459660E-2
1.720415750E0,1.662541740E-2,3.325956762E-1,-3.202913702E-2
1.730422750E0,-8.420763910E-2,4.034086764E-1,-4.292104393E-2
1.740429750E0,-1.841249168E-1,4.798419476E-1,-6.724848598E-2
1.750437750E0,-2.761112154E-1,5.451707840E-1,-9.333515912E-2
1.760444750E0,-3.554073870E-1,5.885043740E-1,-1.046152413E-1
1.770451750E0,-4.160441160E-1,6.192408204E-1,-9.958213568E-2
1.780459750E0,-4.512444735E-1,6.249074936E-1,-7.390180230E-2
1.790466750E0,-4.618394673E-1,5.975635052E-1,-3.138917685E-2
1.800473750E0,-4.272713661E-1,5.597537756E-1,2.846989408E-2
1.810481750E0,-3.446024060E-1,5.165076256E-1,1.158626303E-1
1.820488750E0,-2.103359252E-1,4.566243589E-1,2.241310477E-1
1.830495750E0,-3.778650612E-2,3.812057078E-1,3.257850111E-1
1.840503750E0,1.510412097E-1,2.802316844E-1,3.900870383E-1
1.850510750E0,3.202300072E-1,1.583879739E-1,4.276716113E-1
1.860517750E0,4.650647044E-1,4.520548135E-2,4.432135522E-1
1.870525750E0,5.755389333E-1,-2.379819378E-2,4.671861231E-1
1.880532750E0,6.386736631E-1,-5.413266271E-2,4.964007437E-1
1.890539750E0,6.580735445E-1,-5.786117166E-2,5.308639407E-1
1.900547750E0,6.438064575E-1,-5.117503926E-2,5.705215931E-1
1.910554750E0,6.092388034E-1,-3.450659662E-2,5.945133567E-1
1.920561750E0,5.534495711E-1,-1.724291779E-2,6.020095944E-1
1.930569750E0,4.857221544E-1,-1.932104491E-2,5.993739963E-1
1.940576750E0,4.093331099E-1,-5.180228874E-2,5.858725905E-1
1.950583750E0,3.182693124E-1,-1.132127941E-1,5.562785864E-1
1.960591750E0,2.173701525E-1,-2.033184469E-1,5.117566586E-1
1.970598750E0,1.183755621E-1,-3.174472153E-1,4.393798411E-1
1.980605750E0,3.015062772E-2,-4.224724472E-1,3.663016260E-1
1.990613750E0,-3.522837535E-2,-4.941160381E-1,3.048228621E-1
2.000620750E0,-8.633656800E-2,-5.237918496E-1,2.714590430E-1
2.010627750E0,-1.295826584E-1,-5.162602663E-1,2.656674385E-1
2.020635750E0,-1.687838584E-1,-4.855689406E-1,2.793595493E-1
2.030642750E0,-1.959324330E-1,-4.260932803E-1,3.110575378E-1
2.040649750E0,-2.136563063E-1,-3.495215476E-1,3.397789299E-1
2.050657750E0,-2.203376442E-1,-2.643025219E-1,3.611463904E-1
2.060664750E0,-2.140435278E-1,-1.837626696E-1,3.777506649E-1
2.070671750E0,-1.924539357E-1,-1.191307232E-1,3.891846240E-1
2.080679750E0,-1.549704671E-1,-6.912348419E-2,3.940323591E-1
2.090686750E0,-9.773575515E-2,-4.161766917E-2,3.887053430E-1
2.100693750E0,-3.299510479E-2,-2.088496089E-2,3.693098128E-1
2.110700750E0,2.472936735E-2,2.513189334E-3,3.459662497E-1
2.120708750E0,6.318514794E-2,1.564976387E-2,3.216886222E-1
2.130715750E0,6.479129940E-2,2.427121624E-2,3.013256490E-1
2.140722750E0,3.533221409E-2,1.249391865E-2,2.810233235E-1
2.150730750E0,-5.285806954E-3,-1.698137447E-2,2.528539896E-1
2.160737750E0,-3.829941526E-2,-6.473611295E-2,1.979183108E-1
2.170744750E0,-5.568050221E-2,-9.206208587E-2,1.300233006E-1
2.180752750E0,-6.471101195E-2,-9.213372320E-2,6.566749513E-2
2.190759750E0,-7.051534951E-2,-7.919880003E-2,1.365025342E-2
2.200766750E0,-6.804340333E-2,-5.057567358E-2,-1.110649109E-2
2.210774750E0,-7.359029353E-2,6.858710665E-3,-1.280670427E-2
2.220781750E0,-8.900360018E-2,8.560066670E-2,3.810033668E-4
2.230788750E0,-1.096776873E-1,1.824645400E-1,3.183575720E-2
2.240796750E0,-1.352094263E-1,2.755590677E-1,6.853118539E-2
2.250803750E0,-1.518630534E-1,3.523315191E-1,9.475021809E-2
2.260810750E0,-1.508435905E-1,4.094017446E-1,8.967929333E-2
2.270818750E0,-1.269177049E-1,4.606366158E-1,4.785701260E-2
2.280825750E0,-9.781628847E-2,4.795756936E-1,-1.027313340E-2
2.290832750E0,-6.280378997E-2,4.765507579E-1,-7.672235370E-2
2.300840750E0,-3.392979875E-2,4.589227736E-1,-1.193968505E-1
2.310847750E0,-1.536174584E-2,4.251531661E-1,-1.335630119E-1
2.320854750E0,-1.287808176E-2,3.891094029E-1,-1.254022717E-1
2.330861750E0,-2.304960415E-2,3.455618918E-1,-1.037986651E-1
2.340869750E0,-4.320946708E-2,2.904717326E-1,-7.819955796E-2
2.350876750E0,-5.864315480E-2,2.288962454E-1,-5.779777840E-2
2.360883750E0,-5.101106688E-2,1.687037498E-1,-6.232568622E-2
2.370891750E0,-2.013789676E-2,1.454978734E-1,-9.711098671E-2
2.380898750E0,2.181008644E-2,1.462297142E-1,-1.439602524E-1
2.390905750E0,4.383619875E-2,1.191935092E-1,-1.848983169E-1
2.400913750E0,2.360895835E-2,3.667865694E-2,-2.147659361E-1
2.410920750E0,-2.630998194E-2,-7.962641865E-2,-2.349386215E-1
2.420927750E0,-7.413849235E-2,-1.669812948E-1,-2.611835599E-1
2.430935750E0,-1.200536266E-1,-2.263189554E-1,-2.879133821E-1
2.440942750E0,-1.508163363E-1,-2.761960030E-1,-3.254189193E-1
2.450949750E0,-1.698444337E-1,-3.253750801E-1,-3.649128079E-1
2.460958625E0,-1.903638244E-1,-4.086079001E-1,-4.056045711E-1
2.470965625E0,-2.009763122E-1,-5.108063817E-1,-4.603292644E-1
2.480972625E0,-1.802332252E-1,-5.982081294E-1,-5.331065059E-1
2.490980625E0,-1.291627437E-1,-6.720691919E-1,-6.029103398E-1
2.500987625E0,-6.197625399E-2,-7.098624110E-1,-6.522789001E-1
2.510994625E0,1.885608956E-2,-6.617701054E-1,-6.703296900E-1
2.521002625E0,8.914703131E-2,-5.131263137E-1,-6.791157126E-1
2.531009625E0,1.096993089E-1,-2.602043152E-1,-6.817899942E-1
2.541016625E0,6.471692026E-2,3.532402217E-2,-6.609779000E-1
2.551024625E0,-3.833980486E-2,3.193570375E-1,-6.148486733E-1
2.561031625E0,-1.667555720E-1,5.522032976E-1,-5.580769777E-1
2.571038625E0,-2.746387422E-1,6.964741349E-1,-5.092705488E-1
2.581045625E0,-3.453411460E-1,7.197608352E-1,-4.653936327E-1
2.591053625E0,-3.975589871E-1,6.122150421E-1,-4.576155543E-1
2.601060625E0,-4.182339013E-1,4.545774758E-1,-4.910408854E-1
2.611067625E0,-4.091979861E-1,2.676106691E-1,-5.402710438E-1
2.621075625E0,-3.851051927E-1,8.649814129E-2,-5.904241800E-1
2.631082625E0,-3.658243418E-1,-4.760043696E-2,-6.316162348E-1
2.641089625E0,-3.627230823E-1,-1.212203279E-1,-6.560733914E-1
2.651097625E0,-3.764417470E-1,-1.255713105E-1,-6.564310193E-1
2.661104625E0,-4.024999738E-1,-6.892693788E-2,-6.352344155E-1
2.671111625E0,-4.282799065E-1,3.744001314E-2,-5.917619467E-1
2.681119625E0,-4.318653047E-1,1.529117525E-1,-5.423150063E-1
2.691126625E0,-3.910396099E-1,2.750629187E-1,-4.868761003E-1
2.701133625E0,-3.222869039E-1,3.674780726E-1,-4.374888539E-1
2.711141625E0,-2.392139137E-1,4.115428627E-1,-4.053779542E-1
2.721148625E0,-1.358529031E-1,4.152465165E-1,-3.665922284E-1
2.731155625E0,-3.123995103E-2,3.696484566E-1,-3.290424347E-1
2.741163625E0,6.280212849E-2,3.002887964E-1,-2.898649275E-1
2.751170625E0,1.306550652E-1,2.081887275E-1,-2.481192946E-1
2.761177625E0,1.563399136E-1,6.505581737E-2,-2.249830812E-1
2.771184625E0,1.467546225E-1,-9.010972083E-2,-2.256596982E-1
2.781192625E0,1.305048168E-1,-2.007036060E-1,-2.544071674E-1
2.791199625E0,1.029042751E-1,-2.750634551E-1,-2.997803092E-1
2.801206625E0,7.918962091E-2,-2.882485092E-1,-3.452865481E-1
2.811214625E0,5.911256745E-2,-2.288458496E-1,-3.738217652E-1
2.821221625E0,2.200594358E-2,-1.505126953E-1,-3.736409545E-1
2.831228625E0,-3.209520504E-2,-7.145150751E-2,-3.448014855E-1
2.841236625E0,-8.373603225E-2,-5.022417754E-3,-2.964003980E-1
2.851243625E0,-1.165428758E-1,3.788704798E-2,-2.487120628E-1
2.861250625E0,-1.426146924E-1,6.478044391E-2,-2.157338709E-1
2.871258625E0,-1.632361263E-1,6.886607409E-2,-1.976904422E-1
2.881265625E0,-1.710682213E-1,5.742699653E-2,-1.933042109E-1
2.891272625E0,-1.631150991E-1,4.395674542E-2,-1.939554065E-1
2.901280625E0,-1.476453245E-1,3.243537992E-2,-1.931327581E-1
2.911287625E0,-1.291766018E-1,1.768764667E-2,-1.718348116E-1
2.921294625E0,-1.072065830E-1,2.043576352E-2,-1.208142415E-1
2.931302625E0,-6.095745787E-2,5.029138178E-2,-5.680788308E-2
2.941309625E0,-6.552541628E-3,8.710213006E-2,7.290407084E-3
2.951316625E0,5.394656956E-2,1.096818745E-1,5.784679949E-2
2.961324625E0,1.164973006E-1,7.928109169E-2,9.174777567E-2
2.971331625E0,1.965606958E-1,1.338813454E-2,1.211400181E-1
2.981338625E0,2.806110978E-1,-8.406013250E-2,1.539485604E-1
2.991345625E0,3.769439757E-1,-1.796624064E-1,1.905126870E-1
3.001353625E0,4.772865474E-1,-2.862258852E-1,2.323773056E-1
3.011360625E0,5.634239912E-1,-3.787386119E-1,2.735745311E-1
3.021367625E0,6.330038905E-1,-4.502732456E-1,3.189558387E-1
3.031375625E0,6.858352423E-1,-5.128113627E-1,3.581545353E-1
3.041382625E0,7.314927578E-1,-5.398725867E-1,3.901974261E-1
3.051389625E0,7.825190425E-1,-5.187885165E-1,4.133997560E-1
3.061397625E0,8.436138034E-1,-4.491707981E-1,4.242904782E-1
3.071404625E0,8.906840086E-1,-3.601139486E-1,4.293064773E-1
3.081411625E0,9.123054147E-1,-2.947754264E-1,4.227811992E-1
3.091419625E0,8.860337138E-1,-2.754461765E-1,4.108755887E-1
3.101426625E0,8.031854630E-1,-3.041001856E-1,3.940646350E-1
3.111433625E0,6.807107329E-1,-3.731375337E-1,3.529214263E-1
3.121441625E0,5.411579013E-1,-4.329127371E-1,2.754809558E-1
3.131448625E0,4.062933326E-1,-4.453542829E-1,1.799262017E-1
3.141455625E0,3.028636277E-1,-3.911054432E-1,8.676616848E-2
3.151462625E0,2.494169474E-1,-2.725218534E-1,3.621697798E-2
3.161470625E0,2.331255823E-1,-9.453346580E-2,3.515118361E-2
3.171477625E0,2.404129803E-1,1.018439084E-1,7.371427864E-2
3.181484625E0,2.724390924E-1,2.684368789E-1,1.397729218E-1
3.191492625E0,3.102399111E-1,3.656408489E-1,2.039041370E-1
3.201499625E0,3.367223740E-1,3.677071929E-1,2.475592047E-1
3.211506625E0,3.557337821E-1,2.997081280E-1,2.622106671E-1
3.221514625E0,3.602177501E-1,1.875560135E-1,2.397490591E-1
3.231521625E0,3.658712208E-1,8.473352343E-2,1.971682608E-1
3.241528625E0,3.590905666E-1,1.316187158E-2,1.706599444E-1
3.251536625E0,3.436590433E-1,-1.266194973E-3,1.741133630E-1
3.261543625E0,3.388267457E-1,2.553346008E-2,2.002837211E-1
3.271550625E0,3.367823660E-1,5.949410424E-2,2.414029986E-1
3.281558625E0,3.345085680E-1,9.974298626E-2,2.825429440E-1
3.291565625E0,3.181332648E-1,1.111875027E-1,3.255872130E-1
3.301572625E0,2.777885199E-1,6.614439934E-2,3.458794355E-1
3.311579625E0,2.206423879E-1,1.041033957E-2,3.369483650E-1
3.321587625E0,1.574218571E-1,-4.281799495E-2,3.014369607E-1
3.331594625E0,1.091691628E-1,-7.208865881E-2,2.421987355E-1
3.341601625E0,8.997576684E-2,-3.693120554E-2,1.925259978E-1
3.351609625E0,8.383185416E-2,2.076324821E-2,1.706800759E-1
3.361616625E0,8.543427289E-2,1.027183086E-1,1.734838635E-1
3.371623625E0,8.090106398E-2,1.979731619E-1,1.999809891E-1
3.381631625E0,6.183469668E-2,2.588295639E-1,2.257747650E-1
3.391638625E0,3.121964261E-2,2.819077969E-1,2.313951403E-1
3.401645625E0,3.270299174E-3,2.793815136E-1,2.120342255E-1
3.411653625E0,-1.560719498E-2,2.742337883E-1,1.641473025E-1
3.421660625E0,-3.133555874E-2,2.606061101E-1,1.129674688E-1
3.431667625E0,-5.607801303E-2,2.386410832E-1,7.666837424E-2
3.441675625E0,-8.396556228E-2,2.129945755E-1,5.470102280E-2
3.451682625E0,-1.022697613E-1,1.907904893E-1,5.266050622E-2
3.461689292E0,-1.189344898E-1,1.461937279E-1,5.492951721E-2
3.471697292E0,-1.437109858E-1,9.990592301E-2,5.176423863E-2
3.481704292E0,-1.794183850E-1,5.800347775E-2,4.842649773E-2
3.491711292E0,-2.200987190E-1,1.761669479E-2,5.137313157E-2
3.501718292E0,-2.686374784E-1,-2.390544862E-2,5.623393133E-2
3.511726292E0,-3.104130030E-1,-7.249196619E-2,5.623095110E-2
3.521733292E0,-3.128132820E-1,-8.125776052E-2,5.610418320E-2
3.531740292E0,-2.773989737E-1,-6.958092749E-2,5.500972271E-2
3.541748292E0,-2.049218416E-1,-4.431366175E-2,5.468295142E-2
3.551755292E0,-9.786839783E-2,-2.044391353E-3,4.998109862E-2
3.561762292E0,1.812611707E-2,6.179344282E-2,3.514782339E-2
3.571770292E0,1.119798496E-1,1.441310197E-1,4.051142558E-2
3.581777292E0,1.555417180E-1,1.941356063E-1,5.476279929E-2
3.591784292E0,1.666925102E-1,2.315873504E-1,7.979603857E-2
3.601792292E0,1.535301059E-1,2.440706491E-1,1.055781022E-1
3.611799292E0,1.247397438E-1,2.311916053E-1,1.097954884E-1
3.621806292E0,8.862487972E-2,1.988384575E-1,1.063584089E-1
3.631814292E0,3.217377886E-2,1.218591258E-1,8.907273412E-2
3.641821292E0,-3.286700696E-2,2.957314067E-2,5.749589577E-2
3.651828292E0,-9.249811620E-2,-4.659140110E-2,9.148071520E-3
3.661835292E0,-1.339560747E-1,-9.096898884E-2,-3.035140038E-2
3.671843292E0,-1.331782341E-1,-7.040977478E-2,-5.815896019E-2
3.681850292E0,-1.013577282E-1,1.132290252E-2,-6.262561679E-2
3.691857292E0,-6.990120560E-2,1.073989421E-1,-4.003424197E-2
3.701865292E0,-6.265047938E-2,1.774856299E-1,-1.496791374E-4
3.711872292E0,-8.387266845E-2,1.910685152E-1,5.212791264E-2
3.721879292E0,-1.422198564E-1,1.111446619E-1,6.371399760E-2
3.731887292E0,-2.272104919E-1,-5.249067396E-2,1.486970484E-2
3.741894292E0,-3.099919260E-1,-2.724310160E-1,-8.925376087E-2
3.751901292E0,-3.594618440E-1,-4.926851094E-1,-2.451426238E-1
3.761909292E0,-3.714213073E-1,-6.742532849E-1,-4.076005220E-1
3.771916292E0,-3.725038171E-1,-8.245521188E-1,-5.251508355E-1
3.781923292E0,-3.726468384E-1,-9.107730389E-1,-5.673043728E-1
