"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.430935750E0,-3.240715027E1,6.802429199E0,-3.793023682E1
2.440942750E0,-3.256634521E1,6.732681274E0,-3.789782715E1
2.450949750E0,-3.267774963E1,6.691558838E0,-3.745715332E1
2.460958625E0,-3.260603333E1,6.716659546E0,-3.748040771E1
2.470965625E0,-3.277188110E1,6.680297852E0,-3.695806885E1
2.480972625E0,-3.303950500E1,6.435913086E0,-3.741821289E1
2.490980625E0,-3.317366028E1,6.284011841E0,-3.725396729E1
2.500987625E0,-3.334310913E1,6.096694946E0,-3.664978027E1
2.510994625E0,-3.351397705E1,5.840011597E0,-3.692126465E1
2.521002625E0,-3.383023071E1,5.571289062E0,-3.638403320E1
2.531009625E0,-3.420971680E1,5.354278564E0,-3.576159668E1
2.541016625E0,-3.435670471E1,5.139938354E0,-3.602850342E1
2.551024625E0,-3.435670471E1,5.139938354E0,-3.602850342E1
2.561031625E0,-3.416769409E1,4.903839111E0,-3.589837646E1
2.571038625E0,-3.414756775E1,4.776245117E0,-3.642480469E1
2.581045625E0,-3.395446777E1,4.599090576E0,-3.652612305E1
2.591053625E0,-3.372634888E1,4.677169800E0,-3.616650391E1
2.601060625E0,-3.374644470E1,4.584533691E0,-3.680554199E1
2.611067625E0,-3.335429382E1,4.557662964E0,-3.649334717E1
2.621075625E0,-3.327265930E1,4.563842773E0,-3.677996826E1
2.631082625E0,-3.310911560E1,4.570022583E0,-3.690216064E1
2.641089625E0,-3.330310059E1,4.420150757E0,-3.610400391E1
2.651097625E0,-3.324726868E1,4.382446289E0,-3.661285400E1
2.661104625E0,-3.338957214E1,4.275283813E0,-3.640270996E1
2.671111625E0,-3.331211853E1,4.278686523E0,-3.603149414E1
2.681119625E0,-3.343402100E1,4.199615479E0,-3.654309082E1
2.691126625E0,-3.327049255E1,4.141983032E0,-3.641467285E1
2.701133625E0,-3.349960327E1,4.140731812E0,-3.670440674E1
2.711141625E0,-3.323626709E1,4.115432739E0,-3.681909180E1
2.721148625E0,-3.306774902E1,3.962646484E0,-3.650018311E1
2.731155625E0,-3.307044983E1,3.922592163E0,-3.693572998E1
2.741163625E0,-3.311837769E1,3.756515503E0,-3.697064209E1
2.751170625E0,-3.279602051E1,3.656158447E0,-3.721813965E1
2.761177625E0,-3.289077759E1,3.552642822E0,-3.749731445E1
2.771184625E0,-3.296055603E1,3.428588867E0,-3.693432617E1
2.781192625E0,-3.306637573E1,3.230072021E0,-3.731304932E1
2.791199625E0,-3.322438049E1,3.054779053E0,-3.679052734E1
2.801206625E0,-3.343385315E1,3.000289917E0,-3.693511963E1
2.811214625E0,-3.335093689E1,2.913253784E0,-3.698248291E1
2.821221625E0,-3.335931396E1,2.767944336E0,-3.641516113E1
2.831228625E0,-3.345819092E1,2.715118408E0,-3.672296143E1
2.841236625E0,-3.352038574E1,2.619293213E0,-3.704333496E1
2.851243625E0,-3.357104492E1,2.406448364E0,-3.665960693E1
2.861250625E0,-3.343566895E1,2.344985962E0,-3.710644531E1
2.871258625E0,-3.333753967E1,2.310684204E0,-3.682086182E1
2.881265625E0,-3.349217224E1,2.369110107E0,-3.678411865E1
2.891272625E0,-3.348545837E1,2.372421265E0,-3.672662354E1
2.901280625E0,-3.348477173E1,2.295043945E0,-3.628350830E1
2.911287625E0,-3.342546082E1,2.296569824E0,-3.662854004E1
2.921294625E0,-3.320932007E1,2.165252686E0,-3.650518799E1
2.931302625E0,-3.328892517E1,2.162948608E0,-3.650189209E1
2.941309625E0,-3.316725159E1,2.127120972E0,-3.678198242E1
2.951316625E0,-3.326484680E1,2.028991699E0,-3.641284180E1
2.961324625E0,-3.326484680E1,2.028991699E0,-3.641284180E1
2.971331625E0,-3.323651123E1,2.072219849E0,-3.666290283E1
2.981338625E0,-3.322084045E1,2.036804199E0,-3.688342285E1
2.991345625E0,-3.322279358E1,1.975875854E0,-3.641265869E1
3.001353625E0,-3.336201477E1,1.958602905E0,-3.645135498E1
3.011360625E0,-3.335812378E1,1.752655029E0,-3.581152344E1
3.021367625E0,-3.343013000E1,1.636367798E0,-3.582379150E1
3.031375625E0,-3.352308655E1,1.584777832E0,-3.585559082E1
3.041382625E0,-3.364733887E1,1.310058594E0,-3.542657471E1
3.051389625E0,-3.383305359E1,1.226806641E0,-3.546148682E1
3.061397625E0,-3.398539734E1,9.826507568E-1,-3.533148193E1
3.071404625E0,-3.418446350E1,8.151397705E-1,-3.505767822E1
3.081411625E0,-3.430395508E1,5.516662598E-1,-3.543469238E1
3.091419625E0,-3.455662537E1,4.118041992E-1,-3.484472656E1
3.101426625E0,-3.466265869E1,3.572082520E-1,-3.501354980E1
3.111433625E0,-3.471244812E1,1.686248779E-1,-3.502532959E1
3.121441625E0,-3.496553040E1,-1.023101807E-1,-3.422039795E1
3.131448625E0,-3.519215393E1,-1.000671387E-1,-3.434399414E1
3.141455625E0,-3.535899353E1,-2.482147217E-1,-3.383441162E1
3.151462625E0,-3.551240540E1,-3.491058350E-1,-3.378143311E1
3.161470625E0,-3.554638672E1,-3.961639404E-1,-3.378387451E1
3.171477625E0,-3.529930115E1,-5.408935547E-1,-3.329864502E1
3.181484625E0,-3.534373474E1,-6.588897705E-1,-3.391760254E1
3.191492625E0,-3.536878967E1,-6.391906738E-1,-3.372595215E1
3.201499625E0,-3.536141968E1,-8.293914795E-1,-3.347967529E1
3.211506625E0,-3.534997559E1,-8.845214844E-1,-3.431201172E1
3.221514625E0,-3.542228699E1,-9.292449951E-1,-3.383435059E1
3.231521625E0,-3.530720520E1,-9.775848389E-1,-3.434228516E1
3.241528625E0,-3.542247009E1,-1.022262573E0,-3.461022949E1
3.251536625E0,-3.535211182E1,-1.099746704E0,-3.393426514E1
3.261543625E0,-3.524749756E1,-1.114044189E0,-3.411303711E1
3.271550625E0,-3.514733887E1,-1.225128174E0,-3.386541748E1
3.281558625E0,-3.521467590E1,-1.208984375E0,-3.380371094E1
3.291565625E0,-3.528157043E1,-1.260009766E0,-3.405780029E1
3.301572625E0,-3.510635376E1,-1.366882324E0,-3.391168213E1
3.311579625E0,-3.519343567E1,-1.230941772E0,-3.425335693E1
3.321587625E0,-3.525323486E1,-1.237976074E0,-3.407257080E1
3.331594625E0,-3.522727966E1,-1.151519775E0,-3.361553955E1
3.341601625E0,-3.539009094E1,-1.177825928E0,-3.391229248E1
3.351609625E0,-3.525466919E1,-1.094329834E0,-3.358526611E1
3.361616625E0,-3.525466919E1,-1.094329834E0,-3.358526611E1
3.371623625E0,-3.529594421E1,-9.918823242E-1,-3.382928467E1
3.381631625E0,-3.535552979E1,-1.028686523E0,-3.422747803E1
3.391638625E0,-3.518528748E1,-9.554595947E-1,-3.369744873E1
3.401645625E0,-3.510375977E1,-9.027862549E-1,-3.404449463E1
3.411653625E0,-3.514678955E1,-8.731842041E-1,-3.407128906E1
3.421660625E0,-3.512097168E1,-8.693695068E-1,-3.416345215E1
3.431667625E0,-3.494953918E1,-7.845458984E-1,-3.428198242E1
3.441675625E0,-3.476190186E1,-7.451477051E-1,-3.409503174E1
3.451682625E0,-3.482389832E1,-6.442413330E-1,-3.442816162E1
3.461689292E0,-3.463946533E1,-6.411590576E-1,-3.426367188E1
3.471697292E0,-3.460343933E1,-6.573944092E-1,-3.412628174E1
3.481704292E0,-3.454484558E1,-5.107879639E-1,-3.461785889E1
3.491711292E0,-3.457682800E1,-4.403076172E-1,-3.427221680E1
3.501718292E0,-3.466540527E1,-3.299102783E-1,-3.458728027E1
3.511726292E0,-3.453437805E1,-1.533203125E-1,-3.465625000E1
3.521733292E0,-3.453031921E1,-1.422271729E-1,-3.438409424E1
3.531740292E0,-3.450402832E1,4.853820801E-2,-3.462597656E1
3.541748292E0,-3.454505920E1,4.629516602E-2,-3.448675537E1
3.551755292E0,-3.458683777E1,1.939086914E-1,-3.416162109E1
3.561762292E0,-3.464791870E1,2.928924561E-1,-3.445806885E1
3.571770292E0,-3.452511597E1,3.016204834E-1,-3.399615479E1
3.581777292E0,-3.453721619E1,3.347625732E-1,-3.429101562E1
3.591784292E0,-3.452676392E1,1.493682861E-1,-3.441320801E1
3.601792292E0,-3.451904297E1,2.198486328E-1,-3.430554199E1
3.611799292E0,-3.432801819E1,-6.088256836E-3,-3.475622559E1
3.621806292E0,-3.427862549E1,1.976013184E-1,-3.412432861E1
3.631814292E0,-3.422613525E1,2.166748047E-1,-3.450347900E1
3.641821292E0,-3.425177002E1,1.940917969E-1,-3.486077881E1
3.651828292E0,-3.431018066E1,1.323852539E-1,-3.447979736E1
3.661835292E0,-3.431480408E1,2.699279785E-1,-3.460168457E1
3.671843292E0,-3.418658447E1,2.251434326E-1,-3.430584717E1
3.681850292E0,-3.413594055E1,2.982940674E-1,-3.416949463E1
3.691857292E0,-3.407150269E1,2.420806885E-1,-3.467724609E1
3.701865292E0,-3.404928589E1,2.425384521E-1,-3.430938721E1
3.711872292E0,-3.402166748E1,2.702484131E-1,-3.462011719E1
3.721879292E0,-3.408688354E1,2.731933594E-1,-3.467755127E1
3.731887292E0,-3.401637268E1,4.100952148E-1,-3.446905518E1
3.741894292E0,-3.418768311E1,4.308166504E-1,-3.482598877E1
3.751901292E0,-3.431774902E1,5.763397217E-1,-3.414526367E1
3.761909292E0,-3.449942017E1,6.381378174E-1,-3.433923340E1
3.771916292E0,-3.449942017E1,6.381378174E-1,-3.433923340E1
3.781923292E0,-3.439233398E1,6.532897949E-1,-3.411358643E1
3.791930292E0,-3.455444336E1,4.277038574E-1,-3.339288330E1
3.801938292E0,-3.449804688E1,4.057769775E-1,-3.306347656E1
3.811945292E0,-3.483439636E1,3.378143311E-1,-3.278387451E1
3.821952292E0,-3.523742676E1,3.260955811E-1,-3.230377197E1
3.831960292E0,-3.565008545E1,2.529144287E-1,-3.183013916E1
3.841967292E0,-3.589947510E1,1.182403564E-1,-3.148858643E1
3.851974292E0,-3.602522278E1,1.235198975E-1,-3.169055176E1
3.861982292E0,-3.598880005E1,1.007080078E-2,-3.108959961E1
3.871989292E0,-3.602589417E1,-6.919860840E-2,-3.119812012E1
3.881996292E0,-3.583142090E1,2.212524414E-3,-3.160186768E1
3.892004292E0,-3.586477661E1,5.891418457E-2,-3.117871094E1
3.902011292E0,-3.577305603E1,1.391601562E-2,-3.225579834E1
3.912018292E0,-3.553099060E1,9.739685059E-2,-3.267620850E1
3.922026292E0,-3.532252502E1,1.518249512E-1,-3.227960205E1
3.932033292E0,-3.528950500E1,2.439727783E-1,-3.275720215E1
3.942040292E0,-3.494528198E1,2.163848877E-1,-3.257299805E1
3.952047292E0,-3.494932556E1,1.686706543E-1,-3.283111572E1
3.962055292E0,-3.490486145E1,2.916259766E-1,-3.310784912E1
3.972062292E0,-3.494119263E1,2.714691162E-1,-3.247930908E1
3.982069292E0,-3.506939697E1,2.269134521E-1,-3.305773926E1
3.992077292E0,-3.510250854E1,1.948547363E-1,-3.263928223E1
4.002084292E0,-3.516259766E1,1.661987305E-1,-3.230273438E1
4.012091292E0,-3.516142273E1,8.038330078E-2,-3.255963135E1
4.022099292E0,-3.517942810E1,1.029205322E-1,-3.223315430E1
4.032106292E0,-3.522981262E1,5.032348633E-2,-3.274584961E1
