"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.825019167E-1,-4.044066966E-1,-5.948356390E-1,-5.868712068E-1
7.925089167E-1,-3.995094299E-1,-6.913201213E-1,-6.065668464E-1
8.025169167E-1,-3.995579481E-1,-6.858114004E-1,-6.081927419E-1
8.125239167E-1,-3.502681553E-1,-5.443711877E-1,-5.644301176E-1
8.225309167E-1,-2.152959853E-1,-2.949882150E-1,-4.704093337E-1
8.325389167E-1,-2.822595648E-2,-2.771549858E-2,-3.355665505E-1
8.425459167E-1,1.522262990E-1,1.590587348E-1,-2.082338482E-1
8.525529167E-1,2.870791852E-1,2.263437659E-1,-1.238004491E-1
8.625599167E-1,3.737569749E-1,1.893076748E-1,-9.063836187E-2
8.725679167E-1,4.147805870E-1,8.980637789E-2,-1.067997590E-1
8.825749167E-1,4.290303588E-1,-2.250817791E-2,-1.421782523E-1
8.925819167E-1,4.218723178E-1,-1.065618023E-1,-1.793679744E-1
9.025899167E-1,3.988309205E-1,-1.421497464E-1,-2.192308605E-1
9.125969167E-1,3.582731187E-1,-1.490593255E-1,-2.555244267E-1
9.226039167E-1,3.035176396E-1,-1.268913448E-1,-2.896779776E-1
9.326119167E-1,2.376459539E-1,-7.923620194E-2,-3.327831030E-1
9.426189167E-1,1.515318751E-1,-5.696717650E-3,-3.814219236E-1
9.526259167E-1,4.903640598E-2,5.559886247E-2,-4.398950934E-1
9.626339167E-1,-6.034884602E-2,1.024877205E-1,-5.026757717E-1
9.726409167E-1,-1.642563343E-1,1.572620273E-1,-5.496254563E-1
9.826479167E-1,-2.632753253E-1,2.036614865E-1,-5.726892352E-1
9.926549167E-1,-3.383328021E-1,2.358758748E-1,-5.746722221E-1
1.002662917E0,-3.792798519E-1,2.615008652E-1,-5.620729327E-1
1.012669917E0,-3.814625740E-1,2.698594630E-1,-5.408509970E-1
1.022676917E0,-3.442445099E-1,2.742791772E-1,-5.026348829E-1
1.032684917E0,-2.887074649E-1,2.552721798E-1,-4.504638314E-1
1.042691917E0,-2.286949456E-1,1.969678998E-1,-4.061634839E-1
1.052698917E0,-1.597960442E-1,1.218627691E-1,-3.673684299E-1
1.062705917E0,-7.611472905E-2,4.561752826E-2,-3.338578641E-1
1.072713917E0,1.529907342E-2,-2.817493677E-2,-3.008525074E-1
1.082720917E0,9.468173236E-2,-8.243939281E-2,-2.711995542E-1
1.092727917E0,1.399834454E-1,-1.134873256E-1,-2.347965389E-1
1.102735917E0,1.457801163E-1,-1.304890662E-1,-1.972073317E-1
1.112742917E0,1.284472048E-1,-1.427824795E-1,-1.433832496E-1
1.122749917E0,1.066538617E-1,-1.826279759E-1,-8.468181640E-2
1.132757917E0,1.035408974E-1,-2.549639642E-1,-4.840343446E-2
1.142764917E0,1.438199133E-1,-3.402709663E-1,-4.321221635E-2
1.152771917E0,2.329156995E-1,-4.183087647E-1,-6.959215552E-2
1.162778917E0,3.345288634E-1,-4.738004208E-1,-1.252226681E-1
1.172786917E0,3.992796540E-1,-4.913913906E-1,-2.047478408E-1
1.182793917E0,3.882541656E-1,-4.537365437E-1,-2.953722477E-1
1.192800917E0,2.941638827E-1,-3.739998937E-1,-3.705900311E-1
1.202808917E0,1.341471970E-1,-2.478156537E-1,-4.136681259E-1
1.212815917E0,-3.743787482E-2,-7.549209893E-2,-4.190823138E-1
1.222822917E0,-1.708570421E-1,1.385940313E-1,-3.921394646E-1
1.232830917E0,-2.129040956E-1,3.608033955E-1,-3.294635713E-1
1.242837917E0,-1.596917957E-1,5.337564945E-1,-2.445542961E-1
1.252844917E0,-3.288245574E-2,6.377873421E-1,-1.630474478E-1
1.262851917E0,1.373113245E-1,6.704379916E-1,-7.637410611E-2
1.272859917E0,2.861948013E-1,5.816341043E-1,1.190749463E-4
1.282866917E0,3.752782941E-1,3.960418403E-1,4.981501028E-2
1.292873917E0,4.067182243E-1,1.717032790E-1,7.518880814E-2
1.302881917E0,4.016296566E-1,-4.955296963E-2,8.713466674E-2
1.312889292E0,3.718754947E-1,-1.918488592E-1,1.007343680E-1
1.322896292E0,3.308883309E-1,-2.468959987E-1,1.401530802E-1
1.332904292E0,2.952126265E-1,-1.951017976E-1,2.139578015E-1
1.342911292E0,2.704209983E-1,-5.628360808E-2,3.084518015E-1
1.352918292E0,2.576508820E-1,1.263703704E-1,4.092955887E-1
1.362925292E0,2.354618758E-1,2.838707566E-1,4.727107286E-1
1.372933292E0,1.893923879E-1,3.568762541E-1,4.897717535E-1
1.382940292E0,1.020852700E-1,3.412110507E-1,4.758071303E-1
1.392947292E0,-3.680497408E-2,2.284179181E-1,4.336759150E-1
1.402955292E0,-2.313521355E-1,5.010328069E-2,3.763592541E-1
1.412962292E0,-4.363234043E-1,-1.054903045E-1,3.264300525E-1
1.422969292E0,-5.785362124E-1,-1.710014194E-1,2.988938093E-1
1.432976292E0,-6.237683892E-1,-1.404696107E-1,2.991204262E-1
1.442984292E0,-5.636419058E-1,-2.665219456E-2,3.274490833E-1
1.452991292E0,-3.942376673E-1,1.724420041E-1,3.888589144E-1
1.462998292E0,-1.368276328E-1,3.723101318E-1,4.755871594E-1
1.473006292E0,1.475473642E-1,4.908786118E-1,5.654203892E-1
1.483013292E0,3.931267858E-1,5.217489004E-1,6.229834557E-1
1.493020292E0,5.726680756E-1,5.091987848E-1,6.387163401E-1
1.503027292E0,6.700795889E-1,4.526839554E-1,6.236235499E-1
1.513035292E0,6.775894165E-1,3.784440756E-1,5.884168148E-1
1.523042292E0,6.125382185E-1,3.021631241E-1,5.416262746E-1
1.533049292E0,5.079017878E-1,2.540390193E-1,4.903404713E-1
1.543057292E0,3.638381064E-1,2.111966312E-1,4.358493090E-1
1.553064292E0,2.087199092E-1,1.465950012E-1,3.872383535E-1
1.563071292E0,6.275624037E-2,7.029230893E-2,3.281310201E-1
1.573079292E0,-6.297984719E-2,-1.114155911E-2,2.683260143E-1
1.583086292E0,-1.662504226E-1,-8.566204458E-2,2.052780390E-1
1.593093292E0,-2.502853870E-1,-1.692954302E-1,1.400018334E-1
1.603100292E0,-3.221749961E-1,-2.641894221E-1,6.984894723E-2
1.613108292E0,-3.875596225E-1,-3.466334343E-1,-2.224448137E-3
1.623115292E0,-4.372735918E-1,-3.988042176E-1,-6.916704029E-2
1.633122292E0,-4.567056298E-1,-4.016005397E-1,-1.276449859E-1
1.643129292E0,-4.409653544E-1,-3.439263403E-1,-1.720593870E-1
1.653137292E0,-3.961477876E-1,-2.345500588E-1,-1.755228341E-1
1.663144292E0,-3.331560791E-1,-9.343716502E-2,-1.493496597E-1
1.673151292E0,-2.638694048E-1,4.347594082E-2,-1.178098470E-1
1.683159292E0,-2.008065134E-1,1.446502656E-1,-1.033709198E-1
1.693166292E0,-1.531697512E-1,2.044401020E-1,-1.127289981E-1
1.703173292E0,-1.442341805E-1,2.224788070E-1,-1.498323828E-1
1.713181292E0,-1.777591258E-1,1.978901178E-1,-2.040932178E-1
1.723188292E0,-2.287676632E-1,1.719670445E-1,-2.405577451E-1
1.733195292E0,-2.777296305E-1,1.691393107E-1,-2.453085482E-1
1.743202292E0,-3.151025176E-1,1.851350814E-1,-2.224583030E-1
1.753210292E0,-3.248781860E-1,2.291222513E-1,-1.746971607E-1
1.763217292E0,-3.272553682E-1,2.491763532E-1,-1.165614575E-1
1.773224292E0,-3.326599896E-1,2.187878191E-1,-8.324291557E-2
1.783232292E0,-3.404032290E-1,1.663487852E-1,-8.404548466E-2
1.793239292E0,-3.515946269E-1,1.094386280E-1,-9.931179136E-2
1.803246292E0,-3.676899076E-1,5.134793371E-2,-1.153072491E-1
1.813253292E0,-3.686052561E-1,-7.468508556E-3,-1.160204411E-1
1.823261292E0,-3.428910077E-1,-4.070311785E-2,-9.432075918E-2
1.833268292E0,-2.885204256E-1,-5.769035593E-2,-6.563878059E-2
1.843275292E0,-2.058639526E-1,-6.772916019E-2,-3.785496578E-2
1.853283292E0,-9.826824814E-2,-4.728753492E-2,-1.741919853E-2
1.863290292E0,9.790530428E-3,-3.320102580E-3,6.050337106E-3
1.873297292E0,9.152081609E-2,3.222164512E-2,2.589861117E-2
1.883304292E0,1.193917766E-1,4.196371138E-2,3.275040910E-2
1.893312292E0,1.135133803E-1,2.032872289E-2,3.280287236E-2
1.903319292E0,1.037600487E-1,-1.022282057E-2,2.312644012E-2
1.913326292E0,1.047744453E-1,-4.863013327E-2,1.000897726E-3
1.923334292E0,1.244937629E-1,-9.009489417E-2,-4.091296718E-2
1.933341292E0,1.452712119E-1,-1.399471313E-1,-8.631267399E-2
1.943348292E0,1.730585843E-1,-1.637771428E-1,-1.333657354E-1
1.953355292E0,1.971242279E-1,-1.092885956E-1,-1.590029150E-1
1.963363292E0,2.131547928E-1,3.333403496E-3,-1.565410346E-1
1.973370292E0,2.207101882E-1,1.327909976E-1,-1.354035288E-1
1.983377292E0,2.233510762E-1,2.638615668E-1,-1.004862040E-1
1.993384292E0,2.173765451E-1,3.489796519E-1,-4.066628218E-2
2.003392292E0,2.320459485E-1,3.490845561E-1,2.399635501E-2
2.013399292E0,2.809045911E-1,3.675144315E-1,6.703676283E-2
2.023406292E0,3.073652089E-1,2.197274715E-1,9.675644338E-2
2.033414292E0,3.295418918E-1,-2.323708497E-3,1.009626389E-1
2.043421292E0,3.503470421E-1,-2.437593341E-1,7.294042408E-2
2.053428292E0,3.776910603E-1,-4.331811965E-1,2.796815336E-2
2.063435292E0,4.043326974E-1,-5.375427604E-1,-2.608387917E-2
2.073443292E0,4.076856077E-1,-5.980122685E-1,-8.244382590E-2
2.083450292E0,3.691169322E-1,-6.216065288E-1,-1.467800587E-1
2.093457292E0,2.825431824E-1,-5.936086774E-1,-2.147132903E-1
2.103465292E0,1.674051881E-1,-5.362388492E-1,-2.990051806E-1
2.113472292E0,6.063586846E-2,-4.475116730E-1,-4.406978786E-1
2.123479292E0,-1.820685109E-3,-3.227090836E-1,-6.152157784E-1
2.133486292E0,-2.389562689E-2,-1.517045647E-1,-7.500193715E-1
2.143494292E0,-1.267899387E-2,8.141507953E-2,-7.988353372E-1
2.153501292E0,2.084514312E-2,3.532601893E-1,-7.625239491E-1
2.163508292E0,5.174728110E-2,6.138219237E-1,-6.565209031E-1
2.173515292E0,7.143177092E-2,8.066465259E-1,-5.056610703E-1
2.183523292E0,8.402262628E-2,8.934240341E-1,-3.521528840E-1
2.193530292E0,8.857236803E-2,8.513865471E-1,-2.211226821E-1
2.203537292E0,7.621127367E-2,6.693964601E-1,-1.349133849E-1
2.213545292E0,4.698121920E-2,3.696992397E-1,-9.405889362E-2
2.223552292E0,1.740357466E-2,2.208450995E-2,-9.100940824E-2
2.233559292E0,-4.595465958E-3,-3.055428863E-1,-1.094241068E-1
2.243566292E0,-1.727440953E-2,-5.566176772E-1,-1.525975019E-1
2.253574292E0,-2.087926492E-2,-6.904207468E-1,-1.917326599E-1
2.263581292E0,-4.852672666E-2,-6.963176131E-1,-2.137528360E-1
2.273588292E0,-9.322602302E-2,-5.798724890E-1,-2.147001177E-1
2.283596292E0,-1.510147899E-1,-3.860084713E-1,-1.871162504E-1
2.293603292E0,-2.158340067E-1,-1.685768217E-1,-1.332255900E-1
2.303610292E0,-2.690714300E-1,2.719771117E-2,-6.131582707E-2
2.313617417E0,-2.947791815E-1,1.646575630E-1,-9.277393110E-3
2.323625417E0,-2.777714431E-1,2.425433248E-1,2.050656080E-2
2.333632417E0,-2.279096097E-1,2.695565820E-1,3.703440353E-2
2.343639417E0,-1.680627912E-1,2.412269115E-1,3.370469436E-2
2.353646417E0,-1.048316360E-1,1.875290573E-1,2.400040068E-2
2.363654417E0,-7.150607556E-2,9.780136496E-2,2.195690013E-2
2.373661417E0,-6.518027186E-2,1.485960744E-2,1.581059210E-2
2.383668417E0,-8.243020624E-2,-3.916917741E-2,2.294596285E-2
2.393676417E0,-9.723232687E-2,-6.466122717E-2,2.489646338E-2
2.403683417E0,-1.037407219E-1,-5.616503954E-2,3.374009952E-2
2.413690417E0,-1.003843397E-1,-3.445947915E-2,4.634111002E-2
2.423697417E0,-8.707357198E-2,-1.256854646E-2,6.031916291E-2
2.433705417E0,-6.401565671E-2,1.140074339E-3,6.928150356E-2
2.443712417E0,-3.778836131E-2,6.644002162E-3,7.633610815E-2
2.453719417E0,-1.244119368E-2,-1.420049462E-3,7.956571877E-2
2.463726417E0,3.700791392E-3,-3.257448599E-2,7.217719406E-2
2.473734417E0,9.956822731E-3,-7.802372426E-2,6.804955751E-2
2.483741417E0,2.435388230E-2,-1.385765523E-1,6.393787265E-2
2.493748417E0,4.573640227E-2,-1.914701313E-1,6.546039879E-2
2.503756417E0,7.729779929E-2,-2.313301861E-1,6.450534612E-2
2.513763417E0,1.259686649E-1,-2.361310720E-1,5.787540600E-2
2.523770417E0,1.953283548E-1,-1.885318160E-1,5.443013832E-2
2.533777417E0,2.633928955E-1,-9.788952768E-2,5.696759745E-2
2.543785417E0,3.044030070E-1,3.942775354E-2,6.623676419E-2
2.553792417E0,3.093572855E-1,2.127223164E-1,7.933365554E-2
2.563799417E0,2.762393951E-1,3.940522075E-1,9.854941070E-2
2.573807417E0,2.116332203E-1,5.355315208E-1,1.047479212E-1
2.583814417E0,1.315608472E-1,6.211949587E-1,1.110676825E-1
2.593821417E0,4.014811665E-2,6.594331264E-1,1.023871079E-1
2.603828417E0,-7.107221335E-2,6.831838489E-1,1.040431261E-1
2.613836417E0,-1.803811193E-1,6.647334695E-1,1.329919547E-1
2.623843417E0,-2.428644449E-1,6.311687231E-1,1.938220561E-1
2.633850417E0,-2.364281267E-1,5.684286356E-1,2.803127468E-1
2.643857417E0,-1.819791198E-1,4.709043205E-1,3.696346283E-1
2.653865417E0,-9.589669108E-2,3.621411026E-1,4.412741959E-1
2.663872417E0,1.832244359E-2,2.162533402E-1,5.107082725E-1
2.673879417E0,1.488370448E-1,2.045400813E-2,5.653310418E-1
2.683886417E0,2.863464653E-1,-1.888808310E-1,6.145933270E-1
2.693894417E0,4.123004079E-1,-3.846740425E-1,6.424449682E-1
2.703901417E0,4.903038740E-1,-5.742253065E-1,6.086378694E-1
2.713908417E0,4.639415145E-1,-7.210853100E-1,5.028251410E-1
2.723916417E0,3.416727185E-1,-7.678214908E-1,3.468208909E-1
2.733923417E0,1.497948915E-1,-7.198989987E-1,1.759468764E-1
2.743930417E0,-4.113929719E-2,-5.394580960E-1,2.437419444E-2
2.753937417E0,-1.947054267E-1,-2.529105544E-1,-7.208789140E-2
2.763945417E0,-2.834468782E-1,1.013065800E-1,-1.034713537E-1
2.773952417E0,-2.778536975E-1,4.780195057E-1,-8.094020933E-2
2.783959417E0,-2.025372982E-1,7.877126932E-1,-1.365580875E-2
2.793966417E0,-8.036185056E-2,9.776905775E-1,7.001032680E-2
2.803974417E0,5.547493696E-2,1.023992538E0,1.539757550E-1
2.813981417E0,1.878337860E-1,9.373998642E-1,2.147376388E-1
2.823988417E0,3.084523380E-1,7.594695091E-1,2.440023571E-1
2.833995417E0,3.921914399E-1,5.224428773E-1,2.377218306E-1
2.844003417E0,4.247893095E-1,2.664917707E-1,2.128694803E-1
2.854010417E0,4.201095998E-1,3.503937647E-2,1.930800527E-1
2.864017417E0,3.642898202E-1,-1.488955319E-1,1.853190958E-1
2.874025417E0,2.502098382E-1,-2.702206373E-1,1.793514937E-1
2.884032417E0,9.483759850E-2,-3.598923385E-1,1.756788045E-1
2.894039417E0,-8.443734795E-2,-4.259720147E-1,1.422241777E-1
2.904046417E0,-2.617206275E-1,-4.543960392E-1,8.123081177E-2
2.914054417E0,-4.325839877E-1,-4.959629178E-1,8.277512155E-3
2.924061417E0,-5.879007578E-1,-5.336303115E-1,-7.651007175E-2
2.934068417E0,-7.121359110E-1,-5.534716249E-1,-1.560997069E-1
2.944075417E0,-7.782890797E-1,-5.107926130E-1,-2.115565389E-1
2.954083417E0,-7.651211023E-1,-3.845870197E-1,-2.326602191E-1
2.964090417E0,-7.027792931E-1,-2.066900581E-1,-2.182896733E-1
2.974097417E0,-6.175576448E-1,-1.108141802E-2,-1.835146546E-1
2.984104417E0,-5.380848050E-1,1.650530398E-1,-1.258878112E-1
2.994112417E0,-4.728411138E-1,2.916812897E-1,-6.006672606E-2
3.004119417E0,-4.069370031E-1,3.464922905E-1,-4.820987582E-3
3.014126417E0,-3.277724087E-1,3.450573683E-1,2.865894139E-2
3.024134417E0,-2.492183298E-1,2.958271503E-1,3.940413520E-2
3.034141417E0,-1.792293787E-1,2.227601409E-1,4.493205994E-2
3.044148417E0,-1.230721995E-1,1.488367766E-1,4.248929396E-2
3.054155417E0,-9.386584908E-2,7.238700241E-2,2.724908665E-2
3.064163417E0,-8.074862510E-2,2.720369585E-2,1.001668535E-2
3.074170417E0,-1.087459028E-1,-2.194494195E-2,-1.992949471E-2
3.084177417E0,-1.509220451E-1,-5.117148906E-2,-4.353710636E-2
3.094184417E0,-1.936998665E-1,-5.521576107E-2,-6.518168002E-2
3.104192417E0,-2.451829463E-1,-7.673858106E-2,-8.940900117E-2
3.114199417E0,-2.904273868E-1,-1.019299552E-1,-1.118408069E-1
3.124206417E0,-3.250550032E-1,-1.227604821E-1,-1.274853349E-1
3.134213417E0,-3.460620344E-1,-1.372600794E-1,-1.443087906E-1
3.144221417E0,-3.339743912E-1,-1.230448633E-1,-1.696056873E-1
3.154228417E0,-2.919262648E-1,-7.675379515E-2,-1.988748908E-1
3.164235417E0,-2.215091437E-1,-1.075722463E-2,-2.308297157E-1
3.174242417E0,-1.303802878E-1,7.905469090E-2,-2.512588501E-1
3.184250417E0,-3.469829634E-2,1.721789986E-1,-2.546837330E-1
3.194257417E0,4.497815669E-2,2.353726178E-1,-2.425343841E-1
3.204264417E0,7.901094109E-2,2.542549372E-1,-2.275010645E-1
3.214272417E0,7.734540105E-2,2.463341802E-1,-2.247393578E-1
3.224279417E0,5.453999341E-2,2.390342206E-1,-2.251901031E-1
3.234286417E0,2.172132581E-2,2.140298039E-1,-2.383154780E-1
3.244293417E0,-1.892301813E-2,1.925165206E-1,-2.636305094E-1
3.254301417E0,-7.022988051E-2,1.852495521E-1,-2.903212309E-1
3.264308417E0,-1.193313524E-1,2.006253451E-1,-2.906710207E-1
3.274315417E0,-1.457158178E-1,2.365694940E-1,-2.698427141E-1
3.284322417E0,-1.301053464E-1,3.246929944E-1,-2.245455682E-1
3.294330417E0,-7.956840843E-2,4.111397564E-1,-1.473493129E-1
3.304337417E0,-1.074656937E-2,4.786191285E-1,-6.624796987E-2
3.314344167E0,4.241172597E-2,4.623626471E-1,7.850494236E-3
3.324351167E0,5.619857833E-2,3.247261643E-1,5.148583278E-2
3.334359167E0,3.706962243E-2,7.488546520E-2,5.905693397E-2
3.344366167E0,8.562301286E-3,-2.343831956E-1,3.619598597E-2
3.354373167E0,-6.425436120E-3,-5.696951151E-1,-4.820689093E-3
3.364380167E0,9.562719613E-3,-8.762209415E-1,-3.782732785E-2
3.374388167E0,8.567453176E-2,-1.107893467E0,-5.858373642E-2
3.384395167E0,1.983169764E-1,-1.276126742E0,-5.886672437E-2
3.394402167E0,3.344428539E-1,-1.366487265E0,-7.202940434E-2
3.404409167E0,4.879152775E-1,-1.309589982E0,-1.172680184E-1
3.414417167E0,6.499968171E-1,-1.084755778E0,-1.877738684E-1
3.424424167E0,7.668628693E-1,-7.239509821E-1,-2.385333329E-1
3.434431167E0,7.897508740E-1,-3.035241365E-1,-2.325662524E-1
3.444439167E0,7.159309983E-1,7.248383760E-2,-1.886938214E-1
3.454446167E0,5.762665272E-1,3.483950496E-1,-1.177671924E-1
3.464453167E0,4.260060191E-1,5.568343997E-1,-6.248114258E-2
3.474460167E0,2.648469806E-1,7.113475800E-1,-2.826778218E-2
3.484468167E0,1.068518758E-1,6.971325278E-1,-4.332878627E-3
3.494475167E0,-9.761023335E-3,5.784226656E-1,7.476642728E-3
3.504482167E0,-8.391475677E-2,3.651171029E-1,1.110209245E-2
3.514489167E0,-1.055348292E-1,8.256582171E-2,4.151242319E-3
3.524497167E0,-6.731545180E-2,-2.084176689E-1,-1.228247862E-2
3.534504167E0,-1.676787389E-3,-4.430637062E-1,-2.597512305E-2
3.544511167E0,4.026963189E-2,-6.019617319E-1,-3.421080112E-2
3.554518167E0,4.820052534E-2,-6.528877616E-1,-3.634053096E-2
3.564526167E0,3.232698888E-2,-5.822730660E-1,-4.127994552E-2
3.574533167E0,7.070367225E-3,-4.064514935E-1,-5.578112230E-2
3.584540167E0,-3.683000430E-2,-1.985362917E-1,-7.100989670E-2
3.594547167E0,-1.037424579E-1,3.657558002E-3,-8.645543456E-2
3.604555167E0,-1.728088111E-1,1.769058108E-1,-8.514326811E-2
3.614562167E0,-2.322327346E-1,2.813432813E-1,-7.115980983E-2
3.624569167E0,-2.624192536E-1,3.329583704E-1,-6.609685719E-2
3.634576167E0,-2.616277635E-1,3.560003042E-1,-5.124308169E-2
3.644584167E0,-2.261425853E-1,3.525752127E-1,-3.417320549E-2
3.654591167E0,-1.749217361E-1,3.257579803E-1,-1.878146455E-2
3.664598167E0,-1.301162243E-1,2.760539651E-1,-2.529797610E-3
3.674605167E0,-9.846296161E-2,2.117737681E-1,1.868654229E-2
3.684613167E0,-6.953183562E-2,1.349675059E-1,3.580161929E-2
3.694620167E0,-3.410033882E-2,7.422053069E-2,4.254367948E-2
3.704627167E0,-9.591799229E-3,2.179567330E-2,4.341799393E-2
3.714634167E0,5.908862688E-3,8.134988137E-3,3.550334647E-2
3.724642167E0,3.186212154E-3,3.848883510E-2,2.226566710E-2
3.734649167E0,-1.039803959E-2,1.103646234E-1,1.985950209E-2
3.744656167E0,-3.031251580E-2,1.978141963E-1,3.261048347E-2
3.754663167E0,-5.704639480E-2,2.769868076E-1,6.770615280E-2
3.764671167E0,-7.215986401E-2,3.258227408E-1,1.299566031E-1
3.774678167E0,-7.342646271E-2,3.048202395E-1,2.044263035E-1
