"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.064806250E-1,-3.585598373E1,1.144253540E1,-3.699652100E1
9.164876250E-1,-3.582609558E1,1.139100266E1,-3.661553955E1
9.264946250E-1,-3.586449814E1,1.119562149E1,-3.717724609E1
9.365016250E-1,-3.594281006E1,1.102315903E1,-3.679547119E1
9.465086250E-1,-3.586098480E1,1.084729767E1,-3.729772949E1
9.565156250E-1,-3.585466766E1,1.068935013E1,-3.697485352E1
9.665226250E-1,-3.599809647E1,1.052717209E1,-3.664208984E1
9.765296250E-1,-3.577088928E1,1.047922516E1,-3.702648926E1
9.865366250E-1,-3.577088928E1,1.047922516E1,-3.702648926E1
9.965436250E-1,-3.578170395E1,1.022311020E1,-3.651245117E1
1.006551625E0,-3.567468262E1,1.017079926E1,-3.702764893E1
1.016558625E0,-3.580247116E1,9.984359741E0,-3.706915283E1
1.026565625E0,-3.579029846E1,9.848052979E0,-3.659790039E1
1.036572625E0,-3.576525116E1,9.784381866E0,-3.686474609E1
1.046579625E0,-3.579748917E1,9.408889771E0,-3.664605713E1
1.056586625E0,-3.578459167E1,9.296138763E0,-3.656628418E1
1.066593625E0,-3.566350555E1,9.256187439E0,-3.699420166E1
1.076600625E0,-3.566001511E1,9.070884705E0,-3.654693604E1
1.086607625E0,-3.550062943E1,8.899303436E0,-3.724774170E1
1.096614625E0,-3.550347137E1,8.845424652E0,-3.691644287E1
1.106621625E0,-3.562108231E1,8.646778107E0,-3.676043701E1
1.116628625E0,-3.568444061E1,8.648315430E0,-3.721606445E1
1.126636625E0,-3.573830414E1,8.626907349E0,-3.665820312E1
1.136643625E0,-3.565694809E1,8.527450562E0,-3.712799072E1
1.146650625E0,-3.561252594E1,8.411422729E0,-3.732250977E1
1.156657625E0,-3.584808350E1,8.189655304E0,-3.672692871E1
1.166664625E0,-3.585390472E1,8.132827759E0,-3.715020752E1
1.176671625E0,-3.584056473E1,8.074779510E0,-3.668402100E1
1.186678625E0,-3.568486023E1,7.983963013E0,-3.666345215E1
1.196685625E0,-3.563685608E1,7.893440247E0,-3.729266357E1
1.206692625E0,-3.562995148E1,7.923336029E0,-3.667321777E1
1.216699625E0,-3.575817108E1,7.919487000E0,-3.718121338E1
1.226706625E0,-3.575835419E1,7.745407104E0,-3.694415283E1
1.236713625E0,-3.564756775E1,7.650428772E0,-3.665167236E1
1.246720625E0,-3.566339111E1,7.608181000E0,-3.685797119E1
1.256728625E0,-3.544009781E1,7.519767761E0,-3.657800293E1
1.266735625E0,-3.533008575E1,7.466255188E0,-3.716290283E1
1.276742625E0,-3.516470718E1,7.459419250E0,-3.745037842E1
1.286749625E0,-3.491246033E1,7.430412292E0,-3.721362305E1
1.296756625E0,-3.484485245E1,7.471935272E0,-3.789318848E1
1.306763625E0,-3.457177734E1,7.383563995E0,-3.756549072E1
1.316770625E0,-3.440254974E1,7.269687653E0,-3.756182861E1
1.326777625E0,-3.435903931E1,7.305240631E0,-3.800787354E1
1.336784625E0,-3.438206482E1,7.195491791E0,-3.755175781E1
1.346791625E0,-3.416647720E1,7.081153870E0,-3.782714844E1
1.356798625E0,-3.426643753E1,6.997600555E0,-3.760858154E1
1.366805625E0,-3.423441315E1,6.856517792E0,-3.731072998E1
1.376812625E0,-3.425182343E1,6.673069000E0,-3.793023682E1
1.386820625E0,-3.407214355E1,6.582084656E0,-3.743420410E1
1.396827625E0,-3.407214355E1,6.582084656E0,-3.743420410E1
1.406834625E0,-3.408056641E1,6.372798920E0,-3.788598633E1
1.416841625E0,-3.370697403E1,6.201797485E0,-3.818322754E1
1.426848625E0,-3.365538025E1,6.035957336E0,-3.809942627E1
1.436855625E0,-3.365498734E1,5.840385437E0,-3.846447754E1
1.446862625E0,-3.361091614E1,5.674144745E0,-3.818963623E1
1.456869625E0,-3.327159119E1,5.620861053E0,-3.823529053E1
1.466876625E0,-3.323720551E1,5.627769470E0,-3.861785889E1
1.476883625E0,-3.303191376E1,5.675735474E0,-3.820153809E1
1.486890625E0,-3.295452118E1,5.717201233E0,-3.899645996E1
1.496897625E0,-3.255891037E1,5.538227081E0,-3.888629150E1
1.506904625E0,-3.233001328E1,5.530052185E0,-3.885736084E1
1.516912625E0,-3.218107605E1,5.546665192E0,-3.943170166E1
1.526919625E0,-3.217381287E1,5.547691345E0,-3.904296875E1
1.536926625E0,-3.199271393E1,5.635826111E0,-3.941455078E1
1.546933625E0,-3.202884674E1,5.593994141E0,-3.970275879E1
1.556940625E0,-3.212128448E1,5.535160065E0,-3.924658203E1
1.566947625E0,-3.205571747E1,5.495304108E0,-3.949719238E1
1.576954625E0,-3.222251511E1,5.321891785E0,-3.912304688E1
1.586961625E0,-3.233610535E1,5.267875671E0,-3.889727783E1
1.596968625E0,-3.240618515E1,5.299495697E0,-3.947436523E1
1.606975625E0,-3.261556244E1,5.159873962E0,-3.888830566E1
1.616982625E0,-3.289259338E1,4.972816467E0,-3.901605225E1
1.626989625E0,-3.292329788E1,4.890571594E0,-3.864312744E1
1.636996625E0,-3.334899521E1,4.827987671E0,-3.821508789E1
1.647004625E0,-3.343721771E1,4.821231842E0,-3.864324951E1
1.657011625E0,-3.343470764E1,4.736469269E0,-3.799432373E1
1.667018625E0,-3.350593185E1,4.718883514E0,-3.833520508E1
1.677025625E0,-3.362094116E1,4.670497894E0,-3.864331055E1
1.687032625E0,-3.362773895E1,4.528430939E0,-3.831121826E1
1.697039625E0,-3.379418945E1,4.592025757E0,-3.870086670E1
1.707046625E0,-3.374684525E1,4.398838043E0,-3.845281982E1
1.717053625E0,-3.364606476E1,4.388927460E0,-3.830566406E1
1.727060625E0,-3.358266449E1,4.427181244E0,-3.862670898E1
1.737067625E0,-3.362458420E1,4.365631104E0,-3.820776367E1
1.747074625E0,-3.377441788E1,4.116878510E0,-3.888531494E1
1.757081625E0,-3.362242889E1,4.091274261E0,-3.851464844E1
1.767088625E0,-3.366765594E1,3.977622986E0,-3.815722656E1
1.777095625E0,-3.378214645E1,4.020923615E0,-3.863812256E1
1.787103625E0,-3.365895081E1,3.879322052E0,-3.844763184E1
1.797110625E0,-3.364389420E1,3.968017578E0,-3.868395996E1
1.807117625E0,-3.364389420E1,3.968017578E0,-3.868395996E1
1.817124375E0,-3.375029755E1,3.995925903E0,-3.857989502E1
1.827131375E0,-3.391108322E1,3.972373962E0,-3.801220703E1
1.837138375E0,-3.390845108E1,4.009784698E0,-3.823785400E1
1.847145375E0,-3.409720612E1,3.953666687E0,-3.801153564E1
1.857152375E0,-3.414937592E1,4.001892090E0,-3.770812988E1
1.867159375E0,-3.426079941E1,4.011219025E0,-3.813195801E1
1.877166375E0,-3.430922318E1,3.980407715E0,-3.739953613E1
1.887173375E0,-3.425559998E1,3.970623016E0,-3.796386719E1
1.897180375E0,-3.439908600E1,3.901882172E0,-3.742053223E1
1.907187375E0,-3.435029602E1,3.808864594E0,-3.708819580E1
1.917194375E0,-3.425946045E1,3.832614899E0,-3.743731689E1
1.927202375E0,-3.426939011E1,3.705455780E0,-3.712762451E1
1.937209375E0,-3.447121429E1,3.613300323E0,-3.746844482E1
1.947216375E0,-3.445638275E1,3.481777191E0,-3.754962158E1
1.957223375E0,-3.457289124E1,3.376968384E0,-3.683654785E1
1.967230375E0,-3.470369720E1,3.277629852E0,-3.700518799E1
1.977237375E0,-3.487106323E1,2.972473145E0,-3.662170410E1
1.987244375E0,-3.502453995E1,2.937671661E0,-3.643505859E1
1.997251375E0,-3.512836838E1,2.941848755E0,-3.693157959E1
2.007258375E0,-3.514434814E1,2.774864197E0,-3.656060791E1
2.017265375E0,-3.517407227E1,2.826061249E0,-3.679956055E1
2.027272375E0,-3.514152908E1,2.767333984E0,-3.656903076E1
2.037279375E0,-3.508423615E1,2.794837952E0,-3.605621338E1
2.047286375E0,-3.514099121E1,2.780212402E0,-3.621862793E1
2.057293375E0,-3.506871414E1,2.753597260E0,-3.586108398E1
2.067300375E0,-3.496472168E1,2.837409973E0,-3.632220459E1
2.077308375E0,-3.488221741E1,2.735031128E0,-3.656622314E1
2.087315375E0,-3.494324493E1,2.732921600E0,-3.612982178E1
2.097322375E0,-3.506051636E1,2.809204102E0,-3.614233398E1
2.107329375E0,-3.513800812E1,2.620975494E0,-3.616656494E1
2.117336375E0,-3.506929016E1,2.601940155E0,-3.588922119E1
2.127343375E0,-3.499947357E1,2.495452881E0,-3.639575195E1
2.137350375E0,-3.487997055E1,2.456325531E0,-3.570996094E1
2.147357375E0,-3.496388245E1,2.365829468E0,-3.627331543E1
2.157364375E0,-3.492023087E1,2.209167480E0,-3.607165527E1
2.167371375E0,-3.499148560E1,2.159549713E0,-3.573895264E1
2.177378375E0,-3.501792526E1,2.184329987E0,-3.604840088E1
2.187385375E0,-3.525238037E1,2.134437561E0,-3.568115234E1
2.197392375E0,-3.540477753E1,2.141040802E0,-3.584381104E1
2.207399375E0,-3.540477753E1,2.141040802E0,-3.584381104E1
2.217406375E0,-3.545594788E1,2.089412689E0,-3.588806152E1
2.227414375E0,-3.539672852E1,1.859661102E0,-3.526123047E1
2.237421375E0,-3.538325882E1,1.787906647E0,-3.534906006E1
2.247428375E0,-3.547794342E1,1.555530548E0,-3.509515381E1
2.257435375E0,-3.544189453E1,1.516147614E0,-3.507806396E1
2.267442375E0,-3.562070847E1,1.381729126E0,-3.553729248E1
2.277449375E0,-3.574550629E1,1.203266144E0,-3.494415283E1
2.287456375E0,-3.573373032E1,1.187969208E0,-3.504058838E1
2.297463375E0,-3.584005356E1,1.205699921E0,-3.476989746E1
2.307470375E0,-3.561703110E1,1.041416168E0,-3.495489502E1
2.317477375E0,-3.560206604E1,9.915046692E-1,-3.525146484E1
2.327484375E0,-3.541342545E1,9.516372681E-1,-3.488873291E1
2.337491375E0,-3.523163605E1,9.326171875E-1,-3.532373047E1
2.347498375E0,-3.510422897E1,7.900199890E-1,-3.571936035E1
2.357505375E0,-3.505867767E1,7.517967224E-1,-3.525604248E1
2.367512375E0,-3.492014694E1,6.682167053E-1,-3.582360840E1
2.377520375E0,-3.488716125E1,7.351608276E-1,-3.533001709E1
2.387527375E0,-3.480406570E1,6.533927917E-1,-3.548828125E1
2.397534375E0,-3.469732666E1,7.679824829E-1,-3.582910156E1
2.407541375E0,-3.463590240E1,6.756935120E-1,-3.542993164E1
2.417548375E0,-3.443513107E1,8.258857727E-1,-3.570281982E1
2.427555375E0,-3.445954895E1,6.277427673E-1,-3.567620850E1
2.437562375E0,-3.443122864E1,4.930915833E-1,-3.540466309E1
2.447569375E0,-3.432207870E1,3.006668091E-1,-3.575634766E1
2.457576375E0,-3.424907303E1,-2.727127075E-2,-3.548364258E1
2.467583375E0,-3.407444382E1,-1.678276062E-1,-3.608587646E1
2.477590375E0,-3.392377090E1,-4.528961182E-1,-3.626220703E1
2.487597375E0,-3.368642426E1,-7.354583740E-1,-3.581408691E1
2.497604375E0,-3.344191742E1,-7.899360657E-1,-3.632788086E1
2.507611375E0,-3.328697205E1,-9.949340820E-1,-3.629931641E1
2.517618375E0,-3.287030029E1,-1.011043549E0,-3.643640137E1
2.527625375E0,-3.257758331E1,-1.125999451E0,-3.683837891E1
2.537633375E0,-3.235688019E1,-1.158641815E0,-3.659979248E1
2.547640375E0,-3.174605751E1,-1.283027649E0,-3.731182861E1
2.557647375E0,-3.148725700E1,-1.427425385E0,-3.725708008E1
2.567654375E0,-3.150667953E1,-1.310123444E0,-3.736853027E1
2.577661375E0,-3.152887726E1,-1.305957794E0,-3.791754150E1
2.587668375E0,-3.169294167E1,-1.194652557E0,-3.693713379E1
2.597675375E0,-3.194148445E1,-1.104606628E0,-3.704278564E1
2.607682375E0,-3.214370346E1,-1.013221741E0,-3.677789307E1
2.617689375E0,-3.249818420E1,-1.025711060E0,-3.602685547E1
2.627696375E0,-3.249818420E1,-1.025711060E0,-3.602685547E1
2.637703375E0,-3.277667618E1,-8.369255066E-1,-3.594305420E1
2.647710375E0,-3.318386078E1,-9.019737244E-1,-3.538751221E1
2.657717375E0,-3.352215958E1,-8.278884888E-1,-3.512829590E1
2.667724375E0,-3.378134155E1,-8.680725098E-1,-3.560870361E1
2.677731375E0,-3.412303925E1,-7.204208374E-1,-3.455462646E1
2.687739375E0,-3.430571747E1,-6.435317993E-1,-3.486291504E1
2.697746375E0,-3.453422165E1,-6.061782837E-1,-3.420715332E1
2.707753375E0,-3.472858047E1,-4.012794495E-1,-3.383007812E1
2.717760375E0,-3.477008820E1,-2.704315186E-1,-3.448272705E1
2.727767375E0,-3.473692703E1,-2.866249084E-1,-3.408843994E1
2.737774375E0,-3.471262360E1,-1.583633423E-1,-3.463323975E1
2.747781375E0,-3.463599396E1,-4.745864868E-2,-3.480072021E1
2.757788375E0,-3.460076904E1,2.272796631E-2,-3.413970947E1
2.767795375E0,-3.433782196E1,1.907234192E-1,-3.470996094E1
2.777802375E0,-3.418693161E1,1.451835632E-1,-3.462927246E1
2.787809375E0,-3.393225479E1,1.955032349E-1,-3.494586182E1
2.797816375E0,-3.381877136E1,2.530555725E-1,-3.523223877E1
2.807823375E0,-3.375398254E1,2.222671509E-1,-3.467510986E1
2.817830375E0,-3.363530350E1,3.176879883E-1,-3.529962158E1
2.827837375E0,-3.368746948E1,3.378906250E-1,-3.499041748E1
2.837844375E0,-3.377379227E1,2.717247009E-1,-3.489581299E1
2.847852375E0,-3.390959549E1,2.690925598E-1,-3.517877197E1
2.857859375E0,-3.401003265E1,3.700485229E-1,-3.461627197E1
2.867866375E0,-3.442572021E1,3.657073975E-1,-3.479821777E1
2.877873375E0,-3.440386581E1,2.637939453E-1,-3.478857422E1
2.887880375E0,-3.443383408E1,3.661842346E-1,-3.374511719E1
2.897887375E0,-3.468188095E1,3.307800293E-1,-3.407025146E1
2.907894375E0,-3.465317535E1,3.507652283E-1,-3.362762451E1
2.917901375E0,-3.481793976E1,5.300102234E-1,-3.346557617E1
2.927908375E0,-3.515643692E1,5.692024231E-1,-3.389508057E1
2.937915375E0,-3.532173157E1,5.312271118E-1,-3.338244629E1
2.947922375E0,-3.524198914E1,6.838188171E-1,-3.350372314E1
2.957929375E0,-3.531173325E1,7.670745850E-1,-3.314611816E1
2.967936375E0,-3.531583405E1,8.370857239E-1,-3.256469727E1
2.977943375E0,-3.537432098E1,1.082599640E0,-3.304779053E1
2.987950375E0,-3.562635040E1,1.128002167E0,-3.227020264E1
2.997957375E0,-3.567484283E1,1.312168121E0,-3.241296387E1
3.007964375E0,-3.589413452E1,1.355857849E0,-3.267962646E1
3.017971375E0,-3.589638901E1,1.381149292E0,-3.227520752E1
3.027979375E0,-3.585049438E1,1.386821747E0,-3.295800781E1
3.037986375E0,-3.585049438E1,1.386821747E0,-3.295800781E1
3.047993375E0,-3.599084473E1,1.361965179E0,-3.249389648E1
3.058000375E0,-3.578675461E1,1.407764435E0,-3.276873779E1
3.068007375E0,-3.574127579E1,1.273490906E0,-3.306420898E1
3.078014375E0,-3.583075714E1,1.078826904E0,-3.254113770E1
3.088021375E0,-3.578627396E1,1.037090302E0,-3.305560303E1
3.098028375E0,-3.570891571E1,8.471374512E-1,-3.253997803E1
3.108035375E0,-3.583856583E1,7.372741699E-1,-3.224261475E1
3.118042375E0,-3.574131775E1,5.940284729E-1,-3.272430420E1
3.128049375E0,-3.574470520E1,5.149230957E-1,-3.192138672E1
3.138056375E0,-3.573097992E1,6.005859375E-1,-3.201965332E1
3.148063375E0,-3.585817337E1,5.938568115E-1,-3.223864746E1
3.158070375E0,-3.585391998E1,4.106140137E-1,-3.160021973E1
3.168077375E0,-3.591387177E1,4.423637390E-1,-3.184808350E1
3.178084375E0,-3.604529953E1,3.309402466E-1,-3.157849121E1
3.188091375E0,-3.602651215E1,3.255805969E-1,-3.154309082E1
3.198099375E0,-3.602202606E1,3.513870239E-1,-3.217749023E1
3.208106375E0,-3.570365906E1,3.757629395E-1,-3.151916504E1
3.218113375E0,-3.572745132E1,3.028182983E-1,-3.244073486E1
3.228120375E0,-3.557790375E1,3.450622559E-1,-3.241564941E1
3.238127375E0,-3.540963364E1,3.712120056E-1,-3.217126465E1
3.248134375E0,-3.517317963E1,3.866233826E-1,-3.285101318E1
3.258141375E0,-3.505336761E1,2.069015503E-1,-3.256420898E1
3.268148375E0,-3.504704666E1,2.222824097E-1,-3.326220703E1
3.278155375E0,-3.494579315E1,2.086143494E-1,-3.353289795E1
3.288162375E0,-3.490946579E1,1.953697205E-1,-3.301135254E1
3.298169375E0,-3.482607651E1,2.723121643E-1,-3.337854004E1
3.308176375E0,-3.477468109E1,2.787551880E-1,-3.313812256E1
3.318183375E0,-3.464745331E1,2.220039368E-1,-3.341790771E1
3.328190375E0,-3.455693817E1,3.441238403E-1,-3.350543213E1
3.338197375E0,-3.459687805E1,2.715759277E-1,-3.283807373E1
3.348204375E0,-3.480587006E1,3.595542908E-1,-3.347070312E1
3.358211375E0,-3.495999146E1,3.061943054E-1,-3.316473389E1
3.368219375E0,-3.501083374E1,2.572021484E-1,-3.280792236E1
3.378226375E0,-3.513583755E1,2.480926514E-1,-3.309979248E1
3.388233375E0,-3.503355789E1,2.315826416E-1,-3.288848877E1
3.398240375E0,-3.518286896E1,2.269058228E-1,-3.306628418E1
3.408247375E0,-3.516177368E1,3.272743225E-1,-3.311987305E1
3.418254375E0,-3.517696762E1,1.591033936E-1,-3.315203857E1
3.428261375E0,-3.509183502E1,1.901435852E-1,-3.344317627E1
3.438268375E0,-3.517213821E1,1.323661804E-1,-3.313354492E1
3.448275375E0,-3.517213821E1,1.323661804E-1,-3.313354492E1
3.458282375E0,-3.511693573E1,2.244834900E-1,-3.325683594E1
3.468289375E0,-3.493330002E1,3.447761536E-1,-3.365008545E1
3.478296375E0,-3.478243256E1,3.330116272E-1,-3.325146484E1
3.488303375E0,-3.478738403E1,2.987174988E-1,-3.397167969E1
3.498310375E0,-3.487380600E1,1.182174683E-1,-3.383886719E1
3.508317375E0,-3.466666794E1,1.141357422E-2,-3.349591064E1
3.518324375E0,-3.450395584E1,-2.915573120E-2,-3.411273193E1
3.528331375E0,-3.449822235E1,-1.698760986E-1,-3.406866455E1
3.538338375E0,-3.425042343E1,-2.777900696E-1,-3.446234131E1
3.548346375E0,-3.427050018E1,-3.130416870E-1,-3.480157471E1
3.558353375E0,-3.393210602E1,-4.820671082E-1,-3.477557373E1
3.568360375E0,-3.380249405E1,-3.081626892E-1,-3.494854736E1
3.578367375E0,-3.353629303E1,-3.936882019E-1,-3.488635254E1
3.588374375E0,-3.328377151E1,-3.736610413E-1,-3.525048828E1
3.598381375E0,-3.312731552E1,-1.937637329E-1,-3.585217285E1
3.608388375E0,-3.302092743E1,-1.468276978E-2,-3.539825439E1
3.618395375E0,-3.292806625E1,1.668434143E-1,-3.592382812E1
3.628402375E0,-3.258738708E1,3.164672852E-1,-3.592297363E1
3.638409375E0,-3.271928024E1,5.360984802E-1,-3.580908203E1
3.648416375E0,-3.269067764E1,8.960876465E-1,-3.620703125E1
3.658423375E0,-3.274063492E1,1.093875885E0,-3.565167236E1
3.668430375E0,-3.268871307E1,1.224590302E0,-3.613342285E1
3.678437375E0,-3.282067871E1,1.223011017E0,-3.638586426E1
3.688444375E0,-3.298252487E1,1.314636230E0,-3.573315430E1
3.698451375E0,-3.318501663E1,1.425697327E0,-3.573583984E1
3.708458375E0,-3.331016159E1,1.433692932E0,-3.511932373E1
3.718465375E0,-3.352921295E1,1.456520081E0,-3.506762695E1
3.728472375E0,-3.355871582E1,1.695537567E0,-3.483837891E1
3.738480375E0,-3.363988876E1,1.579128265E0,-3.455664062E1
3.748487375E0,-3.384315109E1,1.829933167E0,-3.473767090E1
3.758494375E0,-3.384687805E1,1.776760101E0,-3.455743408E1
3.768501375E0,-3.376535034E1,1.738517761E0,-3.463787842E1
3.778508375E0,-3.377829742E1,1.875228882E0,-3.507934570E1
3.788515375E0,-3.369959259E1,2.088302612E0,-3.471331787E1
3.798522375E0,-3.361728287E1,2.134941101E0,-3.517401123E1
3.808529375E0,-3.344000626E1,2.109169006E0,-3.552929688E1
3.818536833E0,-3.330458069E1,1.960144043E0,-3.527142334E1
3.828543833E0,-3.327242661E1,2.055152893E0,-3.554559326E1
3.838550833E0,-3.319694519E1,2.072906494E0,-3.550634766E1
3.848557833E0,-3.323675537E1,2.190181732E0,-3.563269043E1
3.858564833E0,-3.323675537E1,2.190181732E0,-3.563269043E1
3.868571833E0,-3.307253647E1,2.195102692E0,-3.579663086E1
3.878578833E0,-3.299021912E1,2.191360474E0,-3.519610596E1
3.888585833E0,-3.312635422E1,2.182708740E0,-3.570172119E1
3.898592833E0,-3.304528427E1,2.038406372E0,-3.539068604E1
3.908599833E0,-3.308318710E1,1.981834412E0,-3.510314941E1
3.918606833E0,-3.308719635E1,1.757938385E0,-3.571527100E1
3.928613833E0,-3.312655258E1,1.706756592E0,-3.522283936E1
3.938621833E0,-3.316920471E1,1.672847748E0,-3.545166016E1
3.948628833E0,-3.308222580E1,1.623451233E0,-3.567309570E1
3.958635833E0,-3.300376511E1,1.577354431E0,-3.531445312E1
3.968642833E0,-3.297037506E1,1.568874359E0,-3.562896729E1
3.978649833E0,-3.305160522E1,1.535915375E0,-3.549865723E1
3.988656833E0,-3.293898392E1,1.415718079E0,-3.550030518E1
3.998663833E0,-3.289669418E1,1.534984589E0,-3.578149414E1
4.008670833E0,-3.292037201E1,1.461997986E0,-3.518280029E1
4.018677833E0,-3.290288925E1,1.377868652E0,-3.561260986E1
4.028684833E0,-3.293018341E1,1.283615112E0,-3.535198975E1
