"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.083667917E-1,-2.720226347E-1,-1.636871137E-2,1.779934205E-2
6.183737917E-1,-3.150978982E-1,-5.624141544E-2,4.471883550E-2
6.283817916E-1,-3.044875860E-1,-5.763611197E-2,7.505490631E-2
6.383887916E-1,-2.674652338E-1,-3.011457808E-2,9.890022129E-2
6.483967917E-1,-2.241310924E-1,3.845254192E-3,9.147719294E-2
6.584047916E-1,-1.886331439E-1,3.810371086E-2,6.966941059E-2
6.684117916E-1,-1.853308231E-1,6.197468936E-2,4.273899272E-2
6.784197917E-1,-2.048641145E-1,5.794999376E-2,2.241619863E-2
6.884267917E-1,-2.308616340E-1,2.872552909E-2,2.859899215E-2
6.984347916E-1,-2.512543201E-1,-1.974316314E-2,4.808071628E-2
7.084417916E-1,-2.552192211E-1,-8.839385957E-2,6.833592057E-2
7.184497917E-1,-2.411755919E-1,-1.771975011E-1,7.614483684E-2
7.284567917E-1,-2.122640461E-1,-2.737709284E-1,6.409829855E-2
7.384647916E-1,-1.732596606E-1,-3.422205448E-1,3.783180565E-2
7.484727917E-1,-1.325654984E-1,-3.451577425E-1,2.670357469E-3
7.584797917E-1,-1.051909029E-1,-2.890215218E-1,-3.380076960E-2
7.684877916E-1,-9.658756107E-2,-1.951349676E-1,-6.487985700E-2
7.784947917E-1,-1.081900373E-1,-9.081103653E-2,-8.689013124E-2
7.885027917E-1,-1.358514875E-1,2.506957389E-4,-1.010277867E-1
7.985097916E-1,-1.593479067E-1,7.145655155E-2,-1.024202108E-1
8.085177917E-1,-1.772502065E-1,1.101653278E-1,-1.082141846E-1
8.185257917E-1,-1.722677201E-1,1.251930296E-1,-1.171397194E-1
8.285327917E-1,-1.490470767E-1,1.235645115E-1,-1.211334020E-1
8.385407917E-1,-1.167042181E-1,1.075346172E-1,-1.319788545E-1
8.485477917E-1,-8.207061142E-2,8.504794538E-2,-1.485935152E-1
8.585557917E-1,-4.925001785E-2,5.817902461E-2,-1.570518315E-1
8.685627916E-1,-3.274614364E-2,2.001166530E-2,-1.555628479E-1
8.785707917E-1,-2.362244949E-2,-2.988107130E-2,-1.509233415E-1
8.885787917E-1,-1.968820347E-3,-8.270034194E-2,-1.461778581E-1
8.985857916E-1,2.121174894E-2,-1.352321804E-1,-1.436238438E-1
9.085937917E-1,3.671907261E-2,-1.961341500E-1,-1.548072547E-1
9.186007917E-1,4.117430374E-2,-2.519782782E-1,-1.707418561E-1
9.286087916E-1,3.685306013E-2,-3.080364764E-1,-1.905160844E-1
9.386157916E-1,2.914076298E-2,-3.579890430E-1,-2.136233002E-1
9.486237917E-1,2.995089628E-2,-3.894638717E-1,-2.430536300E-1
9.586317916E-1,5.270913243E-2,-3.840586245E-1,-2.710599899E-1
9.686387916E-1,9.412954003E-2,-3.463466465E-1,-2.880022228E-1
9.786467917E-1,1.589787751E-1,-2.813594341E-1,-2.946675122E-1
9.886537917E-1,2.177483439E-1,-2.163362205E-1,-3.033129275E-1
9.986617916E-1,2.652088702E-1,-1.713099182E-1,-3.185618222E-1
1.008668792E0,2.842821777E-1,-1.530321091E-1,-3.397983909E-1
1.018676792E0,2.638670802E-1,-1.501521170E-1,-3.671890497E-1
1.028684792E0,2.221076638E-1,-1.565160155E-1,-3.856980205E-1
1.038691792E0,1.855539978E-1,-1.416790485E-1,-3.899582326E-1
1.048699792E0,1.597354561E-1,-1.113017052E-1,-3.900365233E-1
1.058706792E0,1.603611261E-1,-6.818525493E-2,-3.934420049E-1
1.068714792E0,1.642666608E-1,-2.720133401E-2,-4.036323130E-1
1.078721792E0,1.352415085E-1,-3.292541951E-2,-4.260533154E-1
1.088729792E0,7.330837846E-2,-7.719860226E-2,-4.437643886E-1
1.098736792E0,-2.006336488E-2,-1.376616955E-1,-4.600997567E-1
1.108744792E0,-1.397495568E-1,-1.780464053E-1,-4.741378129E-1
1.118752792E0,-2.458245009E-1,-1.618258953E-1,-4.843416214E-1
1.128759792E0,-3.262668550E-1,-8.797750622E-2,-4.879763126E-1
1.138767792E0,-3.873651922E-1,8.957882412E-3,-4.809237719E-1
1.148774792E0,-4.406084418E-1,8.083766699E-2,-4.606139660E-1
1.158782792E0,-4.867601991E-1,1.058992818E-1,-4.328956604E-1
1.168789792E0,-5.114336014E-1,8.989661932E-2,-3.841984272E-1
1.178797792E0,-5.046711564E-1,2.984704450E-2,-3.126161695E-1
1.188805792E0,-4.318739176E-1,-6.558706611E-2,-2.346936762E-1
1.198812792E0,-2.810854018E-1,-1.442143768E-1,-1.829420775E-1
1.208820792E0,-9.333121777E-2,-1.719211042E-1,-1.721269786E-1
1.218827792E0,8.066336811E-2,-1.708935201E-1,-1.709010452E-1
1.228835792E0,1.946735680E-1,-1.327868700E-1,-1.394858658E-1
1.238842792E0,2.409197092E-1,-8.320319653E-2,-8.901499957E-2
1.248850792E0,2.355036438E-1,-4.554450139E-2,-3.781706095E-2
1.258858792E0,2.202244252E-1,-4.472275078E-2,-1.009977050E-2
1.268865792E0,2.446895540E-1,-5.505554378E-2,1.109740231E-3
1.278873792E0,2.961371541E-1,-5.794842541E-2,5.209550261E-3
1.288880792E0,3.420697451E-1,-8.383807540E-2,2.048378345E-3
1.298888792E0,3.587409556E-1,-1.201182380E-1,-4.901695531E-3
1.308895792E0,3.288999796E-1,-1.480292231E-1,-1.451677177E-2
1.318903792E0,2.597129047E-1,-1.650386751E-1,-2.379749529E-2
1.328911792E0,1.702759564E-1,-1.820916981E-1,-3.331936151E-2
1.338918792E0,9.951258451E-2,-1.748157591E-1,-5.305160582E-2
1.348926792E0,6.132631004E-2,-1.392492354E-1,-7.258562744E-2
1.358933792E0,3.693724051E-2,-1.130665690E-1,-8.968707919E-2
1.368941792E0,1.063452754E-2,-8.173288405E-2,-1.076719388E-1
1.378948792E0,-1.802366786E-2,-5.750293657E-2,-1.170102507E-1
1.388956792E0,-5.580247194E-2,-1.972253248E-2,-1.293673217E-1
1.398964792E0,-1.059518307E-1,3.571743891E-2,-1.326728612E-1
1.408971792E0,-1.526066959E-1,8.935882896E-2,-1.357924789E-1
1.418979792E0,-1.779778898E-1,1.460493505E-1,-1.275010705E-1
1.428986792E0,-1.987153888E-1,1.910112351E-1,-1.201749817E-1
1.438994792E0,-2.147254348E-1,2.090348750E-1,-1.035983786E-1
1.449001792E0,-2.222280800E-1,1.989127249E-1,-8.362174034E-2
1.459009792E0,-2.195879072E-1,1.671418399E-1,-7.109270990E-2
1.469017792E0,-1.921461523E-1,1.403728127E-1,-5.082924664E-2
1.479024792E0,-1.427335888E-1,9.831659496E-2,-1.549478434E-2
1.489032792E0,-8.441967517E-2,4.427040368E-2,7.533036172E-3
1.499039792E0,-3.375748545E-2,-1.196545549E-2,2.373949997E-2
1.509047792E0,-2.273061080E-3,-7.109589130E-2,3.966386989E-2
1.519055792E0,1.497330330E-2,-1.210935414E-1,5.649797991E-2
1.529062792E0,2.717910334E-2,-1.511952579E-1,7.095095515E-2
1.539070792E0,3.780088574E-2,-1.728995144E-1,8.159843832E-2
1.549077792E0,6.281915307E-2,-1.765773445E-1,8.486320823E-2
1.559085792E0,9.824293852E-2,-1.522632390E-1,7.966732979E-2
1.569092792E0,1.212840751E-1,-1.281933188E-1,8.283888549E-2
1.579100792E0,1.405855566E-1,-9.920404106E-2,8.059128374E-2
1.589108792E0,1.591421962E-1,-7.165177912E-2,7.301752269E-2
1.599115792E0,1.802404970E-1,-4.491988569E-2,5.270445347E-2
1.609123792E0,1.997502893E-1,-2.596803010E-2,3.262528405E-2
1.619130792E0,2.044499815E-1,-2.652207203E-2,8.341955021E-3
1.629138792E0,1.962951273E-1,-2.737375163E-2,-4.897150677E-3
1.639145792E0,1.680698693E-1,-3.559972346E-2,-5.667603109E-3
1.649153792E0,1.325720698E-1,-4.847744107E-2,4.223110620E-3
1.659161792E0,1.027843282E-1,-6.164541841E-2,2.215555683E-2
1.669168792E0,9.026294947E-2,-6.657040119E-2,3.213761374E-2
1.679176792E0,9.687470645E-2,-4.278623685E-2,3.454504535E-2
1.689183792E0,1.159626469E-1,3.754901700E-3,3.013458475E-2
1.699191792E0,1.271475106E-1,5.296711996E-2,2.551684715E-2
1.709199792E0,1.221644729E-1,9.457794577E-2,2.184567973E-2
1.719206792E0,1.001826823E-1,1.469482034E-1,2.390684932E-2
1.729214792E0,6.385637075E-2,1.869627237E-1,3.300074488E-2
1.739221792E0,2.323563769E-2,2.005854100E-1,3.858958930E-2
1.749229792E0,-5.053525325E-3,1.841616929E-1,4.329805821E-2
1.759236792E0,-1.398901083E-2,1.368685514E-1,4.676058516E-2
1.769244792E0,-4.971814342E-3,7.137422264E-2,6.155151501E-2
1.779252792E0,3.658817708E-2,4.718495533E-2,9.203901887E-2
1.789259792E0,1.068530232E-1,5.852070078E-2,1.373090297E-1
1.799267792E0,1.889311373E-1,8.748520166E-2,1.849925667E-1
1.809274792E0,2.669939995E-1,1.256139427E-1,2.218472511E-1
1.819282792E0,3.335271180E-1,1.554687917E-1,2.336932272E-1
1.829290792E0,3.880169690E-1,1.762579530E-1,2.264614105E-1
1.839297792E0,4.213048518E-1,1.958980262E-1,2.063932568E-1
1.849305792E0,4.212990105E-1,2.396407127E-1,1.960530132E-1
1.859312792E0,3.999420404E-1,2.965159714E-1,2.086071521E-1
1.869320792E0,3.567391932E-1,3.463048339E-1,2.464032620E-1
1.879328792E0,2.905710638E-1,3.716037571E-1,2.886792421E-1
1.889335792E0,2.219581604E-1,3.752909005E-1,3.310642540E-1
1.899343792E0,1.564778984E-1,3.600912988E-1,3.573037684E-1
1.909350792E0,9.672267735E-2,3.130550683E-1,3.698035777E-1
1.919358792E0,4.659740999E-2,2.354223877E-1,3.551954925E-1
1.929365792E0,-5.613131798E-4,1.450501382E-1,3.341645002E-1
1.939373792E0,-6.278402358E-2,5.222471803E-2,3.116687834E-1
1.949381792E0,-1.484310180E-1,-2.928692102E-2,2.772064209E-1
1.959388792E0,-2.558204830E-1,-7.091198862E-2,2.378251106E-1
1.969396792E0,-3.607626259E-1,-5.236973614E-2,2.017557770E-1
1.979403792E0,-4.441010654E-1,3.373301774E-2,1.802155524E-1
1.989411792E0,-4.916512668E-1,1.456464976E-1,1.754793823E-1
1.999419792E0,-4.705659151E-1,2.724336386E-1,2.021499425E-1
2.009426792E0,-3.799204230E-1,3.855753839E-1,2.532727718E-1
2.019434792E0,-2.288247794E-1,4.222393036E-1,3.148031235E-1
2.029441792E0,-2.704265527E-2,4.061586261E-1,3.771487772E-1
2.039449792E0,1.849204749E-1,3.476594985E-1,4.183878303E-1
2.049457792E0,3.605687320E-1,2.364307046E-1,4.341958165E-1
2.059464792E0,4.634722471E-1,1.001703590E-1,4.190824628E-1
2.069472792E0,4.841373265E-1,-1.517593395E-2,3.864182532E-1
2.079479792E0,4.344731569E-1,-9.594701976E-2,3.391754925E-1
2.089487792E0,3.360821307E-1,-1.126889810E-1,2.938157320E-1
2.099495792E0,2.106280178E-1,-9.108068049E-2,2.647181749E-1
2.109502792E0,8.000716567E-2,-6.192838773E-2,2.423462868E-1
2.119510792E0,-2.838763408E-2,-3.035865724E-2,2.294924408E-1
2.129517792E0,-1.031039506E-1,-3.281275928E-2,2.118479311E-1
2.139525792E0,-1.415830553E-1,-8.264546096E-2,1.854426563E-1
2.149533792E0,-1.512391567E-1,-1.444643438E-1,1.543875337E-1
2.159540792E0,-1.496773213E-1,-2.120521516E-1,1.203026026E-1
2.169548792E0,-1.430031806E-1,-2.811177671E-1,9.325233847E-2
2.179556792E0,-1.303108186E-1,-3.206298649E-1,7.394977659E-2
2.189563792E0,-1.006594524E-1,-3.135834038E-1,5.792953074E-2
2.199571792E0,-5.097566545E-2,-2.739823759E-1,5.812570825E-2
2.209578792E0,7.096160203E-3,-1.991062760E-1,6.172337011E-2
2.219586792E0,5.441924930E-2,-1.015987173E-1,7.465233654E-2
2.229594792E0,7.869796455E-2,-1.561334357E-3,9.300763905E-2
2.239601792E0,8.086286485E-2,6.873837113E-2,9.783217311E-2
2.249609792E0,6.992126256E-2,1.090956405E-1,8.497975767E-2
2.259616792E0,5.507704616E-2,1.370541900E-1,6.802108884E-2
2.269624792E0,3.201513737E-2,1.388606131E-1,5.394308269E-2
2.279632792E0,5.768463016E-3,1.177984476E-1,3.891959414E-2
2.289639792E0,-1.521058846E-2,8.540989459E-2,3.133118153E-2
2.299647792E0,-2.644412033E-2,3.991465643E-2,2.478502318E-2
2.309654792E0,-2.550588921E-2,1.305348054E-2,1.843045466E-2
2.319662792E0,-3.007446416E-2,-2.016649768E-2,1.085672341E-2
2.329670792E0,-4.874642193E-2,-5.747392401E-2,1.934334752E-3
2.339677792E0,-9.095484763E-2,-8.925811201E-2,-1.545719896E-2
2.349685792E0,-1.647824645E-1,-1.165334135E-1,-3.025984578E-2
2.359693792E0,-2.542902827E-1,-1.508900076E-1,-5.024463683E-2
2.369700792E0,-3.481155634E-1,-1.784872711E-1,-7.345994562E-2
2.379708792E0,-4.297240674E-1,-1.829236746E-1,-1.019823402E-1
2.389715667E0,-4.966754317E-1,-1.501702517E-1,-1.300038546E-1
2.399723667E0,-5.251141191E-1,-7.960406691E-2,-1.442170143E-1
2.409731667E0,-5.187352896E-1,2.563926764E-2,-1.444337964E-1
2.419738667E0,-5.055599809E-1,1.261697263E-1,-1.376841515E-1
2.429746667E0,-5.043535829E-1,1.883891523E-1,-1.260152310E-1
2.439754667E0,-5.073587298E-1,1.900535524E-1,-1.133309603E-1
2.449761667E0,-4.918120205E-1,1.549568176E-1,-1.043971255E-1
2.459769667E0,-4.412554801E-1,9.326288104E-2,-1.105742082E-1
2.469776667E0,-3.483782709E-1,1.803470030E-2,-1.200494692E-1
2.479784667E0,-2.292611897E-1,-3.193448856E-2,-1.184337810E-1
2.489792667E0,-1.074894741E-1,-7.101930678E-2,-1.207414120E-1
2.499799667E0,-4.561444279E-3,-8.627184480E-2,-1.224870011E-1
2.509807667E0,6.517529488E-2,-9.440007806E-2,-1.160344332E-1
2.519815667E0,1.026204154E-1,-9.084719419E-2,-1.098844409E-1
2.529822667E0,1.146355346E-1,-7.294701785E-2,-1.003250256E-1
2.539830667E0,1.161190271E-1,-4.648638889E-2,-9.346185625E-2
2.549838667E0,1.224472299E-1,-1.931655034E-2,-8.854699880E-2
2.559845667E0,1.325280964E-1,-5.605708342E-3,-9.789147973E-2
2.569853667E0,1.497414410E-1,-4.290905315E-3,-1.090400070E-1
2.579860667E0,1.691955477E-1,-1.479997486E-2,-1.260993630E-1
2.589868667E0,1.903232038E-1,-2.186986804E-2,-1.549536437E-1
2.599876667E0,1.993766576E-1,-1.920866221E-2,-2.047261596E-1
2.609883667E0,1.821814328E-1,1.038411632E-2,-2.500664592E-1
2.619891667E0,1.152503416E-1,3.520264849E-2,-2.760136425E-1
2.629899667E0,1.756053232E-2,3.766580671E-2,-3.016785383E-1
2.639906667E0,-7.776083797E-2,3.986098990E-2,-3.428376317E-1
2.649914667E0,-1.544199288E-1,4.772743583E-2,-3.943471611E-1
2.659922667E0,-2.208331674E-1,5.873979628E-2,-4.517414272E-1
2.669929667E0,-3.093760610E-1,5.421588570E-2,-5.132140517E-1
2.679937667E0,-4.209608138E-1,6.873199344E-2,-5.741105676E-1
2.689944667E0,-5.502974987E-1,1.056023911E-1,-6.279716492E-1
2.699952667E0,-6.691755652E-1,1.769210994E-1,-6.774551868E-1
2.709960667E0,-7.352744341E-1,2.916836441E-1,-7.105982304E-1
2.719967667E0,-7.316573262E-1,4.406222403E-1,-7.011764646E-1
2.729975667E0,-6.599900126E-1,6.183629632E-1,-6.502134204E-1
2.739983667E0,-5.212185979E-1,8.052540421E-1,-5.588083267E-1
2.749990667E0,-3.420352638E-1,9.878238440E-1,-4.254433513E-1
2.759998667E0,-1.530970484E-1,1.065180302E0,-2.744966447E-1
2.770006667E0,3.404061869E-2,1.022091150E0,-1.251942515E-1
2.780013667E0,2.045413107E-1,8.613330126E-1,3.145712195E-3
2.790021667E0,3.526064157E-1,6.076962352E-1,9.189848602E-2
2.800029667E0,4.860452116E-1,2.962526679E-1,1.550649852E-1
2.810036667E0,5.898685455E-1,-9.390082210E-3,1.807738096E-1
2.820044667E0,6.618657112E-1,-2.587452531E-1,1.733855158E-1
2.830052667E0,7.056403756E-1,-4.415672719E-1,1.460005045E-1
2.840059667E0,7.231420279E-1,-5.431079865E-1,1.049975008E-1
2.850067667E0,7.160961032E-1,-5.767948627E-1,6.514729559E-2
2.860075667E0,6.716309190E-1,-5.597218871E-1,2.830028161E-2
2.870082667E0,5.893563032E-1,-5.047963262E-1,-7.131478749E-3
2.880090667E0,4.797821343E-1,-4.247128069E-1,-3.923925757E-2
2.890098667E0,3.511242867E-1,-3.372367620E-1,-6.421437860E-2
2.900105667E0,2.233832628E-1,-2.280885279E-1,-9.344975650E-2
2.910113667E0,1.128301248E-1,-1.113501936E-1,-1.251504272E-1
2.920121667E0,1.822410896E-2,1.969682984E-2,-1.492169350E-1
2.930128667E0,-3.825115040E-2,1.541430652E-1,-1.549475342E-1
2.940136667E0,-6.434416026E-2,2.555703521E-1,-1.466106027E-1
2.950144667E0,-7.014878094E-2,2.986469865E-1,-1.285778135E-1
2.960151667E0,-6.311508268E-2,2.840736508E-1,-1.134441420E-1
2.970159667E0,-5.287549645E-2,2.372171879E-1,-1.003840044E-1
2.980167667E0,-3.968330845E-2,1.467994303E-1,-8.987057954E-2
2.990174667E0,-3.381210193E-2,5.870818719E-2,-8.855550736E-2
3.000182667E0,-2.227558941E-2,-5.707421899E-2,-8.669220656E-2
3.010190667E0,1.204430126E-2,-1.511133611E-1,-1.079985648E-1
3.020197667E0,6.201960146E-2,-1.860586107E-1,-1.352845579E-1
3.030205667E0,9.521670640E-2,-1.875622272E-1,-1.529330611E-1
3.040213667E0,1.081692576E-1,-1.549709886E-1,-1.595994830E-1
3.050220667E0,9.383665770E-2,-1.110647917E-1,-1.603907198E-1
3.060228667E0,5.148244649E-2,-8.825054765E-2,-1.478321850E-1
3.070236667E0,2.915443387E-3,-7.393046468E-2,-1.398232728E-1
3.080243667E0,-2.529835142E-2,-7.403406501E-2,-1.412501931E-1
3.090251667E0,-3.461810574E-2,-9.123963863E-2,-1.436975747E-1
3.100259667E0,-3.704471141E-2,-1.163648665E-1,-1.512545496E-1
3.110266667E0,-1.421289705E-2,-1.134907827E-1,-1.638691425E-1
3.120274667E0,4.029770941E-2,-7.435076684E-2,-1.743890494E-1
3.130282667E0,1.117282137E-1,-7.907294668E-3,-1.818203330E-1
3.140289667E0,1.769033372E-1,8.377824724E-2,-1.769057214E-1
3.150297667E0,2.011421025E-1,1.565366089E-1,-1.569647640E-1
3.160305667E0,1.695121080E-1,1.939027011E-1,-1.258774251E-1
3.170312667E0,1.140605658E-1,2.041707933E-1,-9.297087789E-2
3.180320667E0,5.826373398E-2,1.870248169E-1,-7.856651396E-2
3.190328667E0,2.325594984E-2,1.489488035E-1,-7.215442508E-2
3.200335667E0,2.724602073E-2,1.203534231E-1,-6.286858022E-2
3.210343667E0,6.218269467E-2,9.068447351E-2,-4.393217340E-2
3.220351667E0,1.317954659E-1,7.266552001E-2,-2.039101534E-2
3.230359667E0,2.128626257E-1,8.315198123E-2,1.158316247E-2
3.240366667E0,2.852617502E-1,8.612167835E-2,5.499108881E-2
3.250374667E0,3.300787508E-1,6.310903281E-2,1.011114493E-1
3.260382667E0,3.590480387E-1,2.789731137E-2,1.350120306E-1
3.270389667E0,3.728882372E-1,-1.155049540E-2,1.549662948E-1
3.280397667E0,4.055114388E-1,-4.647279158E-2,1.723444909E-1
3.290405667E0,4.510852993E-1,-5.962081626E-2,1.940556318E-1
3.300412667E0,4.837147593E-1,-8.663222194E-2,2.092085630E-1
3.310420667E0,5.035952330E-1,-1.091873348E-1,2.261925936E-1
3.320428667E0,4.991900921E-1,-1.159581020E-1,2.454657555E-1
3.330435667E0,4.658273458E-1,-1.058207825E-1,2.550872266E-1
3.340443667E0,3.987445235E-1,-8.773831278E-2,2.490815520E-1
3.350451667E0,2.948729694E-1,-6.718723476E-2,2.328181565E-1
3.360459667E0,1.561547369E-1,-6.619400531E-2,2.037402242E-1
3.370466667E0,-4.394730087E-3,-8.046482503E-2,1.518663764E-1
3.380474667E0,-1.708606184E-1,-9.197619557E-2,9.455703199E-2
3.390483083E0,-2.988878489E-1,-7.796929777E-2,4.454660043E-2
3.400490083E0,-3.670253158E-1,-6.741999090E-2,7.122327108E-3
3.410498083E0,-3.545771837E-1,-1.800237037E-2,-9.334143251E-3
3.420506083E0,-2.603652775E-1,9.609480947E-2,1.411647908E-2
3.430513083E0,-1.021570116E-1,2.260695845E-1,9.000964463E-2
3.440521083E0,7.145559788E-2,3.326331675E-1,1.967011094E-1
3.450529083E0,2.118878067E-1,3.774778843E-1,2.920433283E-1
3.460537083E0,2.993725538E-1,3.534995317E-1,3.586212397E-1
3.470544083E0,3.211436570E-1,2.770926356E-1,3.781334162E-1
3.480552083E0,2.891097963E-1,1.496877968E-1,3.684391379E-1
3.490560083E0,2.149945647E-1,9.020430036E-3,3.377043903E-1
3.500567083E0,1.331438720E-1,-1.124079078E-1,2.851352990E-1
3.510575083E0,4.418949038E-2,-2.103131711E-1,2.304392755E-1
3.520583083E0,-5.214885622E-2,-2.993997037E-1,1.617196947E-1
3.530591083E0,-1.434776932E-1,-3.481432796E-1,9.799530357E-2
3.540598083E0,-2.257765830E-1,-3.793379664E-1,6.135804579E-2
3.550606083E0,-3.013238013E-1,-4.109829664E-1,4.367598891E-2
3.560614083E0,-3.594258726E-1,-4.351095557E-1,3.277074173E-2
3.570621083E0,-3.806496561E-1,-4.266529381E-1,3.399419785E-2
3.580629083E0,-3.488353789E-1,-3.852791786E-1,4.424525797E-2
3.590637083E0,-2.723264992E-1,-3.093319535E-1,5.517859757E-2
3.600645083E0,-1.573132426E-1,-1.915653348E-1,7.080319524E-2
3.610652083E0,-4.190169647E-2,-6.685829908E-2,9.303393215E-2
3.620660083E0,5.039700866E-2,4.325262830E-2,1.189498529E-1
3.630668083E0,1.086589843E-1,1.344057024E-1,1.575433165E-1
3.640675083E0,1.195969507E-1,1.658545285E-1,2.103432864E-1
3.650683083E0,1.060614362E-1,1.494150907E-1,2.502507567E-1
3.660691083E0,9.953770041E-2,1.143581420E-1,2.656627297E-1
3.670699083E0,1.040690690E-1,5.911406130E-2,2.603292465E-1
3.680706083E0,1.228277534E-1,3.491717158E-3,2.372141331E-1
3.690714083E0,1.485453695E-1,-3.501572832E-2,2.085502595E-1
3.700722083E0,1.703733951E-1,-6.660950929E-2,1.833534092E-1
3.710730083E0,1.602318138E-1,-9.365417808E-2,1.624326855E-1
3.720737083E0,1.236366108E-1,-1.301644593E-1,1.513852328E-1
3.730745083E0,6.472215801E-2,-1.694058627E-1,1.361610144E-1
3.740753083E0,-4.916476086E-3,-2.030774802E-1,1.064092740E-1
3.750761083E0,-7.185290009E-2,-2.273742855E-1,5.733493716E-2
3.760768083E0,-1.344209015E-1,-2.367628217E-1,-3.850615583E-3
3.770776083E0,-1.962946504E-1,-2.139304727E-1,-5.996980891E-2
3.780784083E0,-2.562727928E-1,-1.760248989E-1,-9.000307322E-2
3.790791083E0,-3.095477223E-1,-1.369805634E-1,-1.030006334E-1
3.800799083E0,-3.430785537E-1,-1.063727662E-1,-1.018390059E-1
