"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.272790834E-1,-4.594448209E-1,-1.612451822E-1,-2.975410819E-1
5.372860833E-1,-3.708505929E-1,-6.640806049E-2,-3.022839427E-1
5.472940833E-1,-2.905797362E-1,4.518637434E-2,-3.057415187E-1
5.573010833E-1,-2.545137703E-1,1.392496228E-1,-3.127025366E-1
5.673080834E-1,-2.641552091E-1,2.012368292E-1,-3.143214881E-1
5.773160833E-1,-2.876344323E-1,2.369375676E-1,-3.146709204E-1
5.873230833E-1,-3.096707463E-1,2.416934371E-1,-3.090194166E-1
5.973300833E-1,-3.187915385E-1,2.152772695E-1,-2.910497487E-1
6.073380834E-1,-2.951208353E-1,1.801267415E-1,-2.516117990E-1
6.173450833E-1,-2.460230738E-1,1.189952046E-1,-2.000340968E-1
6.273520833E-1,-1.698590666E-1,3.894058987E-2,-1.473905891E-1
6.373590833E-1,-7.432635128E-2,-4.265497252E-2,-9.675031155E-2
6.473670834E-1,1.832954958E-2,-1.440963745E-1,-7.306362689E-2
6.573740834E-1,8.631767333E-2,-2.459498197E-1,-5.905507132E-2
6.673810833E-1,1.327038109E-1,-3.253501356E-1,-4.481674731E-2
6.773890833E-1,1.828081757E-1,-3.556213677E-1,-2.992226742E-2
6.873960833E-1,2.442683429E-1,-3.316475749E-1,-1.560058538E-2
6.974030834E-1,3.204248250E-1,-2.626748681E-1,1.737873070E-2
7.074110833E-1,4.000224471E-1,-1.730661690E-1,5.112870410E-2
7.174180833E-1,4.703991413E-1,-8.148798347E-2,8.100710809E-2
7.274250833E-1,5.122671723E-1,-2.234503627E-2,9.840101004E-2
7.374330834E-1,5.190033317E-1,6.009197794E-3,1.039584205E-1
7.474400833E-1,5.079658628E-1,5.168171600E-3,9.116832167E-2
7.574470833E-1,4.874515235E-1,-1.053714380E-2,5.478858203E-2
7.674540833E-1,4.642415345E-1,2.581587294E-3,2.809012495E-2
7.774620834E-1,4.386720061E-1,4.115544260E-2,2.195456252E-2
7.874690834E-1,4.163083732E-1,8.385097235E-2,1.174054015E-2
7.974760833E-1,4.009651244E-1,1.260737330E-1,-9.671915323E-3
8.074840833E-1,3.785921633E-1,1.345234215E-1,-5.310008302E-2
8.174910833E-1,3.627462685E-1,9.665556997E-2,-1.352236271E-1
8.274980834E-1,3.566982150E-1,1.675673947E-2,-2.169579118E-1
8.375060833E-1,3.279791474E-1,-6.092444435E-2,-2.719058096E-1
8.475130833E-1,2.600973248E-1,-1.298140436E-1,-2.874706388E-1
8.575200833E-1,1.455332190E-1,-2.028068155E-1,-2.777859271E-1
8.675270833E-1,2.078783698E-2,-2.534503043E-1,-2.554800808E-1
8.775350833E-1,-8.747506887E-2,-2.921358049E-1,-2.321711034E-1
8.875420833E-1,-1.434264779E-1,-2.971774340E-1,-2.259235829E-1
8.975490833E-1,-1.431073397E-1,-2.744274437E-1,-2.435365617E-1
9.075570834E-1,-1.132437289E-1,-2.160996944E-1,-2.647843361E-1
9.175640834E-1,-7.685842365E-2,-9.251558036E-2,-2.649356127E-1
9.275710833E-1,-4.927819595E-2,6.239410862E-2,-2.354182005E-1
9.375790833E-1,-3.872244805E-2,1.945856214E-1,-1.794786304E-1
9.475860833E-1,-2.431554906E-2,2.863221765E-1,-1.044320911E-1
9.575930834E-1,-1.868473738E-2,2.813635767E-1,-4.521633685E-2
9.676000834E-1,-2.759027411E-4,2.164373100E-1,-8.068438619E-3
9.776080833E-1,1.881368086E-2,1.141873375E-1,1.894844696E-2
9.876150833E-1,2.578583546E-2,-8.764423430E-3,3.249434754E-2
9.976220833E-1,2.656356804E-2,-1.348268241E-1,3.908497095E-2
1.007630083E0,3.159002215E-2,-2.537388206E-1,3.906499967E-2
1.017637083E0,5.169746280E-2,-3.420370519E-1,3.436336666E-2
1.027644083E0,8.804269135E-2,-3.889483809E-1,3.129220754E-2
1.037652083E0,1.184300259E-1,-3.984264135E-1,3.349359334E-2
1.047659083E0,1.324550211E-1,-3.696935773E-1,3.170208260E-2
1.057666083E0,1.296473742E-1,-3.147460818E-1,2.469526976E-2
1.067673083E0,9.952064604E-2,-2.415975481E-1,4.616101738E-3
1.077681083E0,6.439621001E-2,-1.615011096E-1,-2.436548285E-2
1.087688083E0,3.049869835E-2,-9.922761470E-2,-5.160429329E-2
1.097695083E0,-5.545452237E-3,-5.296754837E-2,-7.188955694E-2
1.107703083E0,-3.725597635E-2,-3.900966048E-2,-8.940304071E-2
1.117710083E0,-6.062801555E-2,-5.783997104E-2,-1.024142131E-1
1.127717083E0,-6.921990216E-2,-8.821944147E-2,-1.029055640E-1
1.137725083E0,-6.742928177E-2,-1.386796087E-1,-1.074370295E-1
1.147732083E0,-4.210528731E-2,-1.797087938E-1,-1.263744980E-1
1.157739083E0,2.838484477E-3,-1.554841846E-1,-1.487181783E-1
1.167746083E0,4.009211436E-2,-9.599475563E-2,-1.634837985E-1
1.177754083E0,5.405822396E-2,-2.632342465E-2,-1.733338833E-1
1.187761083E0,3.708696365E-2,4.492358863E-2,-1.822179258E-1
1.197768083E0,-6.837399211E-3,1.010025963E-1,-1.818684638E-1
1.207776083E0,-4.351445287E-2,1.277977228E-1,-1.773608029E-1
1.217783083E0,-4.057267681E-2,1.079635397E-1,-1.905706674E-1
1.227790083E0,-3.363089054E-4,7.888767868E-2,-2.034952492E-1
1.237798083E0,4.992344230E-2,5.919674411E-2,-1.937947869E-1
1.247805125E0,9.352924675E-2,4.655125365E-2,-1.654808670E-1
1.257812125E0,1.203861609E-1,4.240792617E-2,-1.325868070E-1
1.267819125E0,1.388525069E-1,5.398521945E-2,-1.007156968E-1
1.277827125E0,1.555923820E-1,7.046078891E-2,-6.313702464E-2
1.287834125E0,1.748201400E-1,8.091662824E-2,-2.538964897E-2
1.297841125E0,2.053674459E-1,9.928461909E-2,7.419299334E-3
1.307849125E0,2.455396354E-1,1.359590143E-1,3.481390700E-2
1.317856125E0,2.891928852E-1,1.706927866E-1,5.521982908E-2
1.327863125E0,3.103900552E-1,1.839015335E-1,6.811672449E-2
1.337870125E0,2.964497805E-1,1.765088141E-1,8.455178142E-2
1.347878125E0,2.453820556E-1,1.338132769E-1,1.124752909E-1
1.357885125E0,1.909825951E-1,5.447971076E-2,1.406520754E-1
1.367892125E0,1.590244025E-1,-6.108469889E-2,1.420965791E-1
1.377900125E0,1.527691782E-1,-2.025569528E-1,1.192324683E-1
1.387907125E0,1.628841311E-1,-3.203278184E-1,9.876421094E-2
1.397914125E0,1.757307202E-1,-3.765023947E-1,9.477315843E-2
1.407922125E0,1.950961649E-1,-3.373121023E-1,1.146078482E-1
1.417929125E0,2.207174599E-1,-2.175687253E-1,1.426494271E-1
1.427936125E0,2.613746226E-1,-2.755618095E-2,1.613730490E-1
1.437943125E0,3.037428856E-1,1.761617512E-1,1.462147981E-1
1.447951125E0,3.199087977E-1,3.562449813E-1,9.519235045E-2
1.457958125E0,2.857585251E-1,4.915969372E-1,4.516892508E-2
1.467965125E0,2.101718783E-1,5.890343189E-1,9.961401811E-4
1.477973125E0,1.212890521E-1,6.480818987E-1,-4.562021792E-2
1.487980125E0,3.958620131E-2,6.735627651E-1,-8.449331671E-2
1.497987125E0,-2.472047694E-2,6.776448488E-1,-1.131938547E-1
1.507995125E0,-7.556714863E-2,6.741406918E-1,-1.301592439E-1
1.518002125E0,-1.406859756E-1,6.633361578E-1,-1.419856101E-1
1.528009125E0,-2.084027082E-1,6.816616058E-1,-1.523692757E-1
1.538016125E0,-2.564886808E-1,6.543050408E-1,-1.544980556E-1
1.548024125E0,-2.656542063E-1,5.466209054E-1,-1.514495313E-1
1.558031125E0,-2.347930223E-1,3.657368422E-1,-1.330388039E-1
1.568038125E0,-1.729613543E-1,1.715458035E-1,-7.091683894E-2
1.578046125E0,-8.271671087E-2,-1.702724956E-3,1.857997477E-2
1.588053125E0,3.792821243E-2,-1.217327341E-1,1.218195409E-1
1.598060125E0,1.792316586E-1,-1.935815513E-1,2.304868400E-1
1.608067125E0,3.172342777E-1,-2.212166339E-1,3.313370347E-1
1.618075125E0,4.362925589E-1,-2.302281111E-1,4.139019847E-1
1.628082125E0,5.102536678E-1,-2.619447708E-1,4.599973261E-1
1.638089125E0,5.343884826E-1,-3.297615349E-1,4.693379402E-1
1.648097125E0,5.021408200E-1,-4.261397421E-1,4.600208700E-1
1.658104125E0,4.322468042E-1,-5.279127955E-1,4.307034910E-1
1.668111125E0,3.567088842E-1,-5.902888179E-1,3.920114636E-1
1.678118125E0,2.867470086E-1,-6.042508483E-1,3.573094606E-1
1.688126125E0,2.280264199E-1,-5.601539612E-1,3.306605518E-1
1.698133125E0,1.834511757E-1,-4.871468246E-1,3.081512749E-1
1.708140125E0,1.511076242E-1,-4.050863087E-1,2.917882800E-1
1.718148125E0,1.272397041E-1,-3.213627934E-1,2.766053379E-1
1.728155125E0,1.123667583E-1,-2.487729937E-1,2.523825467E-1
1.738162125E0,1.059695706E-1,-1.841629297E-1,2.117962092E-1
1.748170125E0,8.577934653E-2,-1.343293190E-1,1.528495401E-1
1.758177125E0,4.471088201E-2,-7.626673579E-2,9.004444629E-2
1.768184125E0,-1.736740395E-2,-8.776110597E-3,3.549997509E-2
1.778191125E0,-9.520454705E-2,4.815211147E-2,7.561660605E-4
1.788199125E0,-1.776176691E-1,8.016117662E-2,-1.083950326E-2
1.798206125E0,-2.294110954E-1,6.490259618E-2,-4.364826251E-3
1.808213125E0,-2.220607698E-1,2.411947958E-2,1.018002816E-2
1.818221125E0,-1.748149544E-1,-6.870231032E-2,7.236725651E-3
1.828228125E0,-1.044928506E-1,-1.961848885E-1,-2.324102260E-2
1.838235125E0,-4.668965563E-2,-3.065648079E-1,-6.637113541E-2
1.848242125E0,-2.935886569E-2,-4.090794623E-1,-1.054881737E-1
1.858250125E0,-3.334144503E-2,-4.548476338E-1,-1.419597119E-1
1.868257125E0,-5.528482795E-2,-4.474584460E-1,-1.620524675E-1
1.878264125E0,-8.970707655E-2,-4.095551670E-1,-1.660622060E-1
1.888272125E0,-1.103814617E-1,-3.316276371E-1,-1.726905555E-1
1.898279125E0,-9.615489841E-2,-2.392521203E-1,-1.687412560E-1
1.908286125E0,-4.106687754E-2,-1.730443388E-1,-1.670781225E-1
1.918293125E0,3.010885417E-2,-1.546363831E-1,-1.598579288E-1
1.928301125E0,9.732517600E-2,-1.751040965E-1,-1.335299164E-1
1.938308125E0,1.305631101E-1,-2.538281381E-1,-1.085395813E-1
1.948315125E0,1.360654682E-1,-3.844766915E-1,-1.062798947E-1
1.958323125E0,1.412325352E-1,-4.946978390E-1,-1.186802536E-1
1.968330125E0,1.530500352E-1,-5.397950411E-1,-1.349428445E-1
1.978337125E0,1.493844241E-1,-5.238136053E-1,-1.628721356E-1
1.988345125E0,1.152094156E-1,-4.327633381E-1,-2.000373453E-1
1.998352125E0,3.206796199E-2,-2.991574705E-1,-2.318303287E-1
2.008359125E0,-8.114328235E-2,-1.490848660E-1,-2.582624555E-1
2.018366125E0,-1.945990473E-1,-1.403030194E-2,-2.759795487E-1
2.028374125E0,-2.954225838E-1,8.518443257E-2,-3.094504178E-1
2.038381125E0,-3.743133247E-1,1.390006840E-1,-3.531270027E-1
2.048388125E0,-4.212453961E-1,1.394438297E-1,-4.102416933E-1
2.058396125E0,-4.388623834E-1,1.042354330E-1,-4.636201262E-1
2.068403125E0,-4.315330982E-1,6.153084338E-2,-4.985813200E-1
2.078410125E0,-4.064384997E-1,5.190090090E-2,-4.994517267E-1
2.088417125E0,-3.794218004E-1,7.999644428E-2,-4.732158780E-1
2.098425125E0,-3.417063653E-1,1.454942971E-1,-4.310076535E-1
2.108432125E0,-2.973223925E-1,2.246280015E-1,-3.816747367E-1
2.118439125E0,-2.647784054E-1,2.681021690E-1,-3.400313258E-1
2.128447125E0,-2.473440170E-1,2.572769523E-1,-2.972175479E-1
2.138454125E0,-2.565389276E-1,1.842998713E-1,-2.744659483E-1
2.148461125E0,-2.996126413E-1,6.931922585E-2,-2.835094929E-1
2.158468125E0,-3.650511801E-1,-6.074408442E-2,-2.957147658E-1
2.168476125E0,-4.389277995E-1,-1.712490320E-1,-3.082545102E-1
2.178483125E0,-5.078333616E-1,-2.424280643E-1,-3.077282310E-1
2.188490125E0,-5.594264865E-1,-2.728991508E-1,-2.925916314E-1
2.198498125E0,-5.729153156E-1,-2.602658868E-1,-2.591324747E-1
2.208505125E0,-5.374513268E-1,-2.041051388E-1,-2.124075592E-1
2.218512125E0,-4.455637038E-1,-1.260925829E-1,-1.441438645E-1
2.228519125E0,-3.043895364E-1,-3.617867082E-2,-7.762528956E-2
2.238527125E0,-1.421447098E-1,1.096061245E-2,-2.515994944E-2
2.248534583E0,1.449895743E-2,2.525672689E-2,1.240819879E-2
2.258541583E0,1.412805170E-1,2.175356075E-2,4.892130569E-2
2.268549583E0,2.255685031E-1,-2.024155855E-2,7.331479341E-2
2.278556583E0,2.745162845E-1,-7.700107992E-2,7.659462839E-2
2.288563583E0,3.004549444E-1,-1.403936446E-1,5.638470128E-2
2.298570583E0,2.953074574E-1,-2.065522969E-1,1.631130464E-2
2.308578583E0,2.701256871E-1,-2.547429800E-1,-4.674888775E-2
2.318585583E0,2.307464927E-1,-2.671889067E-1,-1.066844687E-1
2.328592583E0,1.682506204E-1,-2.436724007E-1,-1.601175964E-1
2.338600583E0,8.809147030E-2,-1.901763380E-1,-1.944982409E-1
2.348607583E0,1.419433765E-2,-1.097944081E-1,-2.050749809E-1
2.358614583E0,-4.869692400E-2,-3.136180341E-3,-2.040588856E-1
2.368621583E0,-9.132427722E-2,1.017281860E-1,-1.954411566E-1
2.378629583E0,-1.007950529E-1,2.019027919E-1,-1.874339879E-1
2.388636583E0,-8.276012540E-2,2.984349132E-1,-1.778039932E-1
2.398643583E0,-5.414179713E-2,3.885555267E-1,-1.544472277E-1
2.408651583E0,-1.002360508E-2,4.557657242E-1,-1.131636947E-1
2.418658583E0,6.037816405E-2,4.861804843E-1,-5.141821876E-2
2.428665583E0,1.559275985E-1,4.766146839E-1,2.029325254E-2
2.438672583E0,2.763776183E-1,4.383788109E-1,9.445900470E-2
2.448680583E0,3.995264471E-1,3.529326320E-1,1.524232477E-1
2.458687583E0,5.175999403E-1,2.745106518E-1,1.876675636E-1
2.468694583E0,6.043827534E-1,2.212831080E-1,2.131380439E-1
2.478702583E0,6.465832591E-1,2.016046196E-1,2.391254604E-1
2.488709583E0,6.525953412E-1,2.195806801E-1,2.594339252E-1
2.498716583E0,6.082161665E-1,2.560884655E-1,2.721189260E-1
2.508723583E0,5.108017325E-1,2.996156812E-1,2.600641251E-1
2.518731583E0,3.680629432E-1,3.364945650E-1,2.225721776E-1
2.528738583E0,1.967420578E-1,3.687787354E-1,1.732309908E-1
2.538745583E0,-5.407195073E-3,3.735937476E-1,1.179422513E-1
2.548753583E0,-2.007878721E-1,3.610454798E-1,7.217130065E-2
2.558760583E0,-3.532538116E-1,3.346194029E-1,3.629790246E-2
2.568767583E0,-4.365130067E-1,3.509219289E-1,1.723180152E-2
2.578774583E0,-4.541646540E-1,4.346423149E-1,2.285600081E-2
2.588782583E0,-4.246491194E-1,5.515723825E-1,7.037372142E-2
2.598789583E0,-3.783128858E-1,6.452656984E-1,1.519524455E-1
2.608796583E0,-3.356261551E-1,6.621144414E-1,2.389014661E-1
2.618804583E0,-2.839840055E-1,5.923642516E-1,3.184301555E-1
2.628811583E0,-2.311868370E-1,4.164837301E-1,3.665084541E-1
2.638818583E0,-1.666801423E-1,1.674079448E-1,3.864664137E-1
2.648825583E0,-7.745839655E-2,-1.071985960E-1,3.893178701E-1
2.658833583E0,1.475453284E-2,-3.658319116E-1,3.955717087E-1
2.668840583E0,9.163360298E-2,-5.607712865E-1,3.994055986E-1
2.678847583E0,1.409085691E-1,-6.620801091E-1,4.019852281E-1
2.688855583E0,1.789140105E-1,-6.780583262E-1,4.016440809E-1
2.698862583E0,2.032648772E-1,-6.314002872E-1,4.033098519E-1
2.708869583E0,2.220465541E-1,-5.418557525E-1,3.997260332E-1
2.718876583E0,2.296496183E-1,-4.344658256E-1,3.893478215E-1
2.728884583E0,2.254231721E-1,-3.148502111E-1,3.711128831E-1
2.738891583E0,2.038921863E-1,-2.180336118E-1,3.445482850E-1
2.748898583E0,1.727763563E-1,-1.255723983E-1,3.016860485E-1
2.758906583E0,1.248131245E-1,-6.103737652E-2,2.579382062E-1
2.768913583E0,7.957267761E-2,-7.608768530E-3,2.150173783E-1
2.778920583E0,3.664980084E-2,5.904505402E-2,1.813841760E-1
2.788927583E0,-1.673406363E-2,7.476568967E-2,1.506342441E-1
2.798935583E0,-5.353273451E-2,7.685718685E-2,1.107148454E-1
2.808942583E0,-7.338100672E-2,6.537736952E-2,8.732909709E-2
2.818949583E0,-8.343265951E-2,4.183403403E-2,8.244848996E-2
2.828957583E0,-8.638291061E-2,-7.570002228E-3,7.396446168E-2
2.838964583E0,-9.363345802E-2,-8.913768083E-2,5.422292650E-2
2.848971583E0,-1.161664650E-1,-1.865648925E-1,2.787973545E-2
2.858978583E0,-1.554666460E-1,-2.993216515E-1,-8.501366712E-3
2.868986583E0,-2.118814439E-1,-4.336091280E-1,-5.687848479E-2
2.878993583E0,-2.828578949E-1,-5.710951686E-1,-1.060503125E-1
2.889000583E0,-3.525320292E-1,-6.849303842E-1,-1.498215050E-1
2.899008583E0,-4.110276997E-1,-7.544835806E-1,-1.816470921E-1
2.909015583E0,-4.236111343E-1,-7.261720300E-1,-1.948792785E-1
2.919022583E0,-3.691536486E-1,-5.875566602E-1,-1.849546582E-1
2.929029583E0,-2.622173429E-1,-3.840965331E-1,-1.547914296E-1
2.939037583E0,-1.397386342E-1,-1.796723604E-1,-1.235774308E-1
2.949044583E0,-5.083486438E-2,-2.181429975E-2,-7.036827505E-2
2.959051583E0,-2.007752843E-2,1.353303995E-2,-2.895158017E-3
2.969059583E0,-1.211813744E-2,-5.127738044E-2,4.902876168E-2
2.979066583E0,1.216136944E-2,-1.601295620E-1,6.713346392E-2
2.989073583E0,5.342811346E-2,-2.558180094E-1,4.831396788E-2
2.999080583E0,8.975296468E-2,-3.017654121E-1,1.980002411E-2
3.009088583E0,1.183771566E-1,-2.754712105E-1,2.837285399E-3
3.019095583E0,1.118372306E-1,-2.150089443E-1,9.187440155E-4
3.029102583E0,6.766045094E-2,-1.526622027E-1,-1.544679981E-3
3.039109583E0,-5.542883184E-3,-1.102396175E-1,-2.332751453E-2
3.049117583E0,-9.548742324E-2,-1.252124459E-1,-8.153489232E-2
3.059124583E0,-1.796229333E-1,-1.649864018E-1,-1.621099263E-1
3.069131583E0,-2.395589650E-1,-1.995102912E-1,-2.488139272E-1
3.079139583E0,-2.448894680E-1,-1.730081588E-1,-3.176682591E-1
3.089146583E0,-1.855947077E-1,-5.640111864E-2,-3.498411179E-1
3.099153583E0,-8.789177239E-2,1.261796951E-1,-3.324788511E-1
3.109160583E0,1.086623222E-2,3.092941046E-1,-2.777442336E-1
3.119168583E0,8.764281124E-2,4.504946768E-1,-2.101775110E-1
3.129175583E0,1.243968308E-1,4.910572767E-1,-1.483125538E-1
3.139182583E0,1.174988449E-1,4.232434034E-1,-1.134312898E-1
3.149190583E0,7.873360813E-2,2.821094394E-1,-1.064434201E-1
3.159197583E0,-5.177521380E-4,8.913851529E-2,-1.352589577E-1
3.169204583E0,-9.659767896E-2,-9.829396009E-2,-1.880342811E-1
3.179211583E0,-1.834248751E-1,-2.202764452E-1,-2.418294251E-1
3.189219583E0,-2.507237196E-1,-2.558312416E-1,-2.780311108E-1
3.199226583E0,-2.946511209E-1,-1.959065944E-1,-2.832240462E-1
3.209233583E0,-3.245301843E-1,-6.742424518E-2,-2.590223253E-1
3.219241583E0,-3.198583126E-1,1.017211527E-1,-2.133779973E-1
3.229248583E0,-2.854340076E-1,2.482176423E-1,-1.715149730E-1
3.239255583E0,-2.180558592E-1,3.518052697E-1,-1.559824795E-1
3.249261958E0,-1.408236474E-1,4.001666903E-1,-1.519528478E-1
3.259269958E0,-6.200549379E-2,3.964649141E-1,-1.541113853E-1
3.269276958E0,7.818596438E-3,3.587897122E-1,-1.345022619E-1
3.279283958E0,6.009436399E-2,2.989462316E-1,-9.502635896E-2
3.289291958E0,9.858743101E-2,2.124180198E-1,-4.592300206E-2
3.299298958E0,1.225933880E-1,9.314926714E-2,1.223335625E-3
3.309305958E0,1.538170874E-1,-2.740324475E-2,3.447237238E-2
3.319312958E0,1.825712323E-1,-1.258512437E-1,6.119559333E-2
3.329320958E0,2.137870938E-1,-2.176751643E-1,6.154068187E-2
3.339327958E0,2.174515426E-1,-2.906491160E-1,3.715078533E-2
3.349334958E0,1.787337065E-1,-3.533148766E-1,-4.182008561E-3
3.359342958E0,1.042705178E-1,-3.866252601E-1,-3.901718557E-2
3.369349958E0,8.288599551E-3,-4.014593363E-1,-6.099785119E-2
3.379356958E0,-9.839022160E-2,-4.109414220E-1,-7.787816972E-2
3.389363958E0,-1.839011312E-1,-3.956175745E-1,-9.252022952E-2
3.399371958E0,-1.853590757E-1,-2.843022943E-1,-9.155386686E-2
3.409378958E0,-7.274570316E-2,-4.903808981E-2,-6.987440586E-2
3.419385958E0,1.165058464E-1,2.656341791E-1,-2.042351104E-2
3.429392958E0,3.156570196E-1,5.655128360E-1,6.236618012E-2
3.439400958E0,4.696941972E-1,7.650844455E-1,1.502493620E-1
3.449407958E0,5.568866730E-1,8.371482491E-1,2.209032923E-1
3.459414958E0,5.831589103E-1,7.883833647E-1,2.528154552E-1
3.469422958E0,5.666869879E-1,6.485674381E-1,2.452462465E-1
3.479429958E0,5.210327506E-1,4.813841879E-1,2.105459124E-1
3.489436958E0,4.566961229E-1,3.407663405E-1,1.738688648E-1
3.499443958E0,3.723584414E-1,2.460706383E-1,1.304362416E-1
3.509451958E0,2.730057538E-1,2.137459815E-1,9.664312750E-2
3.519458958E0,1.716156602E-1,2.483109981E-1,7.937245071E-2
3.529465958E0,7.637409121E-2,3.073836267E-1,8.089098334E-2
3.539473958E0,3.790172050E-4,3.490646183E-1,1.024304181E-1
3.549480958E0,-4.330561310E-2,3.490686119E-1,1.239426360E-1
3.559487958E0,-5.925058201E-2,2.849361002E-1,1.140470728E-1
3.569494958E0,-6.121226773E-2,1.675208211E-1,7.928376645E-2
3.579502958E0,-5.991024524E-2,2.444452792E-2,3.829741105E-2
3.589509958E0,-4.708552733E-2,-1.137003005E-1,1.286715362E-2
3.599516958E0,-2.485438623E-2,-2.116741538E-1,2.724821307E-2
3.609524958E0,-3.387710080E-3,-2.700903118E-1,7.330758125E-2
3.619531958E0,1.701049693E-2,-2.954264581E-1,1.340820491E-1
3.629538958E0,4.606771469E-2,-2.947627902E-1,1.935344636E-1
3.639545958E0,6.755715609E-2,-3.066784143E-1,2.442205399E-1
3.649553958E0,7.575516403E-2,-3.490170836E-1,2.789236605E-1
3.659560958E0,8.543052524E-2,-3.859778643E-1,2.825776041E-1
3.669567958E0,8.532506227E-2,-4.369574189E-1,2.573620081E-1
3.679575958E0,7.099152356E-2,-4.779065847E-1,2.063259780E-1
3.689582958E0,6.679864228E-2,-4.617528915E-1,1.506073326E-1
3.699589958E0,6.638684124E-2,-3.894901574E-1,1.063198820E-1
3.709596958E0,6.664650142E-2,-2.838766575E-1,8.189789206E-2
3.719604958E0,4.376453161E-2,-1.666008234E-1,6.519285589E-2
3.729611958E0,-3.211500589E-3,-4.481047764E-2,5.469734222E-2
3.739618958E0,-6.432501972E-2,3.927975148E-2,4.599032551E-2
3.749625958E0,-1.316832900E-1,8.600730449E-2,2.976608276E-2
3.759633958E0,-1.775428653E-1,1.328540891E-1,8.974145167E-3
3.769640958E0,-2.077313811E-1,1.435133964E-1,-9.321505204E-3
3.779647958E0,-2.191487700E-1,1.282987297E-1,-2.298160270E-2
