"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.368461958E0,1.612931043E-1,3.634000570E-2,-1.272705644E-1
2.378468958E0,1.635370702E-1,1.104929857E-2,-7.689367235E-2
2.388476958E0,1.605551392E-1,-1.833994314E-2,-2.628036030E-2
2.398484958E0,1.666271389E-1,-5.394134670E-2,1.983227208E-2
2.408491958E0,1.812139452E-1,-9.485106170E-2,6.410103291E-2
2.418499958E0,1.905520558E-1,-1.648882031E-1,9.587574005E-2
2.428506958E0,1.943764240E-1,-2.414274365E-1,1.138232946E-1
2.438514958E0,1.804086715E-1,-3.073513210E-1,1.217078492E-1
2.448522958E0,1.622096896E-1,-3.445348740E-1,1.337612420E-1
2.458529958E0,1.170595288E-1,-3.643535972E-1,1.489548385E-1
2.468537958E0,6.709416211E-2,-3.615321815E-1,1.605243981E-1
2.478545958E0,2.039403655E-2,-3.287473321E-1,1.726071686E-1
2.488552958E0,-2.292627282E-2,-2.778710723E-1,1.912071407E-1
2.498560958E0,-5.284662172E-2,-2.274499685E-1,1.996072829E-1
2.508567958E0,-7.603176683E-2,-1.815271825E-1,1.980269700E-1
2.518575958E0,-9.763799608E-2,-1.495713741E-1,1.814604998E-1
2.528583958E0,-1.186310276E-1,-1.169599295E-1,1.597158313E-1
2.538590958E0,-1.407613605E-1,-8.297026902E-2,1.478698254E-1
2.548598958E0,-1.510267258E-1,-5.958751589E-2,1.359128058E-1
2.558606958E0,-1.570356041E-1,-7.903711498E-2,1.311966032E-1
2.568613958E0,-1.423017979E-1,-8.382590860E-2,1.428281367E-1
2.578621958E0,-1.138312817E-1,-9.862269461E-2,1.656796634E-1
2.588628958E0,-8.587301522E-2,-1.202475950E-1,1.771560609E-1
2.598636958E0,-4.807263613E-2,-1.025482193E-1,1.835388541E-1
2.608644958E0,-3.658496542E-3,-4.898935929E-2,2.016584575E-1
2.618651958E0,4.488667101E-2,2.566783503E-2,2.204585075E-1
2.628659958E0,1.067833900E-1,1.352211386E-1,2.312805653E-1
2.638667958E0,1.741925180E-1,2.729100287E-1,2.399116009E-1
2.648674958E0,2.408518493E-1,4.222072959E-1,2.359824032E-1
2.658682958E0,2.837100923E-1,5.387597680E-1,2.228958905E-1
2.668689958E0,2.864853144E-1,6.000603437E-1,1.969722509E-1
2.678697958E0,2.478740066E-1,6.160970926E-1,1.656896919E-1
2.688705958E0,1.554628462E-1,5.520579219E-1,1.394546330E-1
2.698712958E0,2.159132808E-2,4.151632190E-1,1.144499406E-1
2.708720958E0,-9.582404792E-2,2.796570957E-1,1.044888794E-1
2.718728958E0,-1.406253427E-1,2.186209112E-1,1.253560781E-1
2.728735958E0,-8.463484049E-2,2.615163624E-1,1.799645424E-1
2.738743958E0,4.591810703E-2,3.577691317E-1,2.455342263E-1
2.748750958E0,2.029141784E-1,4.380531907E-1,2.949604690E-1
2.758758958E0,3.428273201E-1,4.483708143E-1,3.183299899E-1
2.768766958E0,4.244179428E-1,3.687138855E-1,3.183817863E-1
2.778773958E0,4.259482026E-1,2.142358869E-1,2.961177826E-1
2.788781958E0,3.544782102E-1,1.842372678E-2,2.528372407E-1
2.798789958E0,2.435104251E-1,-1.492512971E-1,2.123795748E-1
2.808796958E0,1.157222241E-1,-2.723504305E-1,1.894165576E-1
2.818804958E0,-5.129099824E-3,-3.188835979E-1,1.753787696E-1
2.828811958E0,-1.108857542E-1,-2.993159592E-1,1.679075062E-1
2.838819958E0,-1.778192371E-1,-2.200315297E-1,1.638680249E-1
2.848827958E0,-2.004332840E-1,-9.812089056E-2,1.722967476E-1
2.858834958E0,-1.867443621E-1,2.320527472E-2,1.853235960E-1
2.868842958E0,-1.360028237E-1,1.138923913E-1,1.960429996E-1
2.878850958E0,-6.105215475E-2,1.752204597E-1,2.097122073E-1
2.888857958E0,1.890459843E-2,1.963221133E-1,2.216185778E-1
2.898865958E0,1.028383821E-1,1.895081550E-1,2.382247150E-1
2.908872958E0,1.883960217E-1,1.674496382E-1,2.578110397E-1
2.918880958E0,2.781102061E-1,1.593829244E-1,2.798092961E-1
2.928888958E0,3.552208841E-1,1.528278589E-1,2.992950380E-1
2.938895958E0,4.061690271E-1,1.376973838E-1,3.122398555E-1
2.948903958E0,4.317111969E-1,1.205361336E-1,3.281381726E-1
2.958911958E0,4.244019091E-1,6.991770118E-2,3.370940983E-1
2.968918958E0,3.896450400E-1,4.146294668E-5,3.357172608E-1
