"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.162625007E-3,5.684525648E-1,-1.710807592E-1,-3.669355863E-1
1.916962500E-2,5.528244191E-1,9.749720469E-3,-2.835589689E-1
2.917662500E-2,5.998583255E-1,2.667595529E-1,-8.074653983E-2
3.918462500E-2,6.050402011E-1,5.748739770E-1,1.039377666E-1
4.919162500E-2,6.331374610E-1,6.965345080E-1,4.941762614E-1
5.919862501E-2,6.071431522E-1,6.885782748E-1,1.147421347E0
6.920662500E-2,2.533800454E-1,4.000572125E-1,1.497102969E0
7.921362501E-2,-3.345736962E-1,-2.038565956E-2,1.380156902E0
8.922062500E-2,-5.067732105E-1,-2.616788341E-1,1.582680479E0
9.922862500E-2,-2.386168309E-1,-2.639240187E-1,1.721215636E0
1.092356250E-1,-1.032314960E-1,7.710971788E-2,1.173364273E0
1.192426250E-1,1.069091936E-1,2.419848271E-1,7.391132015E-1
1.292506250E-1,2.990777716E-1,2.799815693E-1,4.101342309E-1
1.392576250E-1,4.659110402E-1,4.196317171E-1,9.609606564E-2
1.492646250E-1,5.911465224E-1,5.124853554E-1,-1.357284933E-1
1.592726250E-1,4.790741459E-1,4.007620212E-1,-2.772527468E-1
1.692796250E-1,4.567867160E-1,2.638702244E-1,-4.428488177E-1
1.792866250E-1,4.700334004E-1,2.716024362E-1,-6.030426461E-1
1.892946250E-1,4.370021502E-1,2.407985732E-1,-7.395926732E-1
1.993016250E-1,4.302639651E-1,1.862401043E-1,-8.085857248E-1
2.093086250E-1,4.110190973E-1,1.149083126E-1,-7.634487283E-1
2.193166250E-1,4.163176614E-1,3.956883922E-2,-6.420219398E-1
2.293236250E-1,3.991227909E-1,-5.883453771E-2,-6.356180692E-1
2.393306250E-1,3.991711400E-1,-2.959056571E-2,-8.319003278E-1
2.493386250E-1,4.208863103E-1,5.978646442E-2,-1.084792405E0
2.593456250E-1,2.905727406E-1,6.006523043E-2,-1.364072381E0
2.693536250E-1,1.420498085E-1,3.284366414E-2,-1.597289747E0
2.793606250E-1,6.122150819E-2,-1.874705046E-2,-1.675502104E0
2.893676250E-1,-4.135796844E-2,-9.100533351E-2,-1.563389930E0
2.993756250E-1,-1.580406095E-1,-1.865462060E-1,-1.288131083E0
3.093826250E-1,-1.303357160E-1,-2.822489002E-1,-9.098782110E-1
3.193896250E-1,-3.445914019E-2,-2.728531556E-1,-5.180779248E-1
3.293976250E-1,-3.147795556E-2,-2.529970345E-1,-3.089353001E-1
3.394046250E-1,-3.626159923E-3,-2.131761803E-1,-1.320342225E-1
3.494116250E-1,-2.748362205E-2,-1.645969279E-1,-9.989383221E-2
3.594196250E-1,-8.159623163E-2,-1.314495009E-1,-1.545933652E-1
3.694266250E-1,-4.104144221E-2,-1.003260876E-1,-1.517223823E-1
3.794336250E-1,1.452246456E-2,-8.514101475E-2,-2.671592832E-3
3.894416250E-1,1.539281348E-2,-6.415798903E-2,9.371274054E-2
3.994486250E-1,-4.046410276E-3,-2.920026407E-2,2.163452250E-1
4.094556250E-1,1.770180585E-2,-6.492967531E-2,4.688560635E-1
4.194636250E-1,-2.619770969E-2,-1.689231366E-2,4.711288762E-1
4.294706250E-1,-3.775530702E-2,6.441102728E-2,2.291553050E-1
4.394776250E-1,-1.138339141E-1,1.774065694E-1,-7.722300768E-2
4.494856250E-1,-2.454007705E-1,3.670709494E-1,-4.412724084E-1
4.594916667E-1,-3.918805027E-1,4.821747051E-1,-7.534225076E-1
4.694986667E-1,-4.739124798E-1,5.286543685E-1,-9.785946894E-1
4.795066667E-1,-5.332164027E-1,6.311228760E-1,-1.210473043E0
4.895136667E-1,-4.795950598E-1,7.577215268E-1,-1.293166705E0
4.995206667E-1,-3.513882054E-1,8.777490766E-1,-1.193970446E0
5.095286667E-1,-2.461607258E-1,9.246799989E-1,-9.215802437E-1
5.195356667E-1,-1.832684762E-1,9.379383411E-1,-6.677923733E-1
5.295426667E-1,-1.711953646E-1,9.885479660E-1,-3.459066600E-1
5.395506667E-1,-9.975863362E-2,9.069894672E-1,4.788401842E-2
5.495576667E-1,-2.483321624E-2,8.894082054E-1,3.717051601E-1
5.595646667E-1,-5.293712737E-2,8.943290028E-1,4.724842608E-1
5.695726667E-1,-1.050867810E-1,8.572633566E-1,3.034552896E-1
5.795796667E-1,-1.397265819E-1,9.101808044E-1,4.355766356E-2
5.895866667E-1,-1.495280319E-1,1.021207443E0,-1.941357458E-1
5.995946667E-1,-1.193667049E-1,1.095592431E0,-2.854745167E-1
6.096016667E-1,-8.743857765E-2,1.154437129E0,-2.393756533E-1
6.196086667E-1,-1.350097061E-1,1.129545532E0,-1.857900149E-1
6.296166667E-1,-2.026331936E-1,1.052953877E0,-1.677718198E-1
6.396236667E-1,-2.606883341E-1,9.344550086E-1,-1.901765960E-1
6.496306667E-1,-3.441501564E-1,9.126261831E-1,-2.593263531E-1
6.596386667E-1,-3.062736475E-1,9.984847974E-1,-3.712584329E-1
6.696456667E-1,-2.030034868E-1,1.063884077E0,-4.250417072E-1
6.796526667E-1,-2.002173617E-1,1.080413571E0,-5.031505680E-1
6.896606667E-1,-2.401578463E-1,1.066064942E0,-6.624614668E-1
6.996676667E-1,-2.497807918E-1,1.077760616E0,-6.775718415E-1
7.096746667E-1,-1.781592705E-1,1.206488604E0,-6.575176460E-1
7.196826667E-1,-1.063411184E-1,1.305454629E0,-5.590774316E-1
7.296896667E-1,-5.668136450E-2,1.288688177E0,-3.627869868E-1
7.396966667E-1,-4.661788610E-2,1.274924270E0,-1.779144001E-1
7.497046667E-1,-2.441493475E-2,1.252683215E0,2.022084117E-2
7.597116667E-1,-3.165298831E-3,1.200584451E0,2.516571450E-1
7.697196667E-1,3.154821351E-2,1.142331930E0,4.837518454E-1
7.797266667E-1,-1.682540872E-2,1.154520013E0,4.703207910E-1
7.897336667E-1,-9.801879460E-2,1.145307725E0,4.170748758E-1
7.997416667E-1,-1.221916226E-1,1.177824091E0,3.137440503E-1
8.097486667E-1,-1.966652513E-1,1.217794341E0,1.614270061E-1
8.197556667E-1,-2.523948444E-1,1.217322544E0,7.981741726E-2
8.297636667E-1,-2.719038418E-1,1.235770290E0,1.340632063E-1
8.397706667E-1,-1.796054514E-1,1.182140798E0,2.938582546E-1
8.497776667E-1,2.017872294E-2,1.229380599E0,7.251143825E-1
8.597856667E-1,1.252320469E-1,1.222179899E0,1.160237859E0
8.697926667E-1,3.121797739E-1,1.201340350E0,1.655968895E0
8.797996667E-1,4.189163102E-1,1.193457645E0,1.866963918E0
8.898076667E-1,2.008239372E-1,1.035671262E0,1.771912165E0
8.998146667E-1,-6.002222142E-2,8.516748802E-1,1.464899429E0
9.098216667E-1,-3.148181107E-1,6.594320244E-1,9.511186230E-1
9.198296667E-1,-4.797419710E-1,5.999740273E-1,5.397833741E-1
9.298366667E-1,-5.767584981E-1,4.948124385E-1,3.951688671E-1
9.398436667E-1,-5.771808863E-1,3.111783286E-1,5.462258363E-1
9.498516667E-1,-4.881552007E-1,1.315966680E-1,8.444630706E-1
9.598586667E-1,-3.730750166E-1,-4.613314278E-2,1.185556887E0
9.698656667E-1,-2.135773175E-1,-2.458898900E-1,1.456138546E0
9.798736667E-1,-3.061352695E-2,-4.911895402E-1,1.559264134E0
9.898806667E-1,5.595757971E-2,-6.812624578E-1,1.560720676E0
9.998876667E-1,7.268450852E-2,-7.530358605E-1,1.529187811E0
1.009895667E0,1.414543519E-1,-8.594013910E-1,1.553280094E0
1.019902667E0,2.386087909E-1,-9.822035178E-1,1.645184875E0
1.029909667E0,3.104213700E-1,-1.010632242E0,1.643452345E0
1.039917667E0,2.661731868E-1,-1.031690770E0,1.503318560E0
1.049924667E0,1.960928088E-1,-9.858610243E-1,1.179993262E0
1.059931667E0,1.675289046E-1,-9.425041395E-1,7.432039136E-1
1.069939667E0,2.092690708E-1,-8.656181507E-1,2.789443463E-1
1.079946667E0,2.993993136E-1,-7.024457507E-1,-2.025873113E-1
1.089953667E0,3.988579486E-1,-5.605484083E-1,-5.680581701E-1
1.099961667E0,4.267193830E-1,-5.494524761E-1,-8.967874646E-1
1.109968667E0,3.032329492E-1,-6.032711991E-1,-1.177680688E0
1.119975667E0,2.302628408E-1,-7.693893532E-1,-1.292975501E0
1.129983667E0,2.152988657E-1,-9.627018110E-1,-1.379301454E0
1.139990667E0,2.131195171E-1,-1.069999972E0,-1.403511266E0
1.149997667E0,2.686161535E-1,-1.129636383E0,-1.327176450E0
1.160004667E0,3.911984250E-1,-1.161164058E0,-1.194769760E0
1.170012667E0,5.323955267E-1,-1.221412306E0,-8.923020655E-1
1.180019667E0,6.599372969E-1,-1.307771004E0,-5.177966738E-1
1.190026667E0,7.584918243E-1,-1.320846547E0,-3.101801723E-1
1.200034667E0,8.515496767E-1,-1.320464870E0,-2.015207791E-1
1.210041667E0,8.220902348E-1,-1.314411540E0,-1.902333140E-1
1.220048667E0,7.635775132E-1,-1.365669987E0,-1.107082576E-1
1.230056667E0,6.627194752E-1,-1.419513487E0,-9.907639146E-2
1.240063667E0,4.925193067E-1,-1.400154526E0,-3.762443537E-1
1.250070667E0,3.170297104E-1,-1.340066345E0,-7.947289932E-1
1.260078667E0,2.527042717E-1,-1.195553507E0,-1.260745064E0
1.270085667E0,3.115575205E-1,-8.962957869E-1,-1.699950482E0
1.280092667E0,3.740846115E-1,-5.868628156E-1,-1.894455771E0
1.290100667E0,3.410095438E-1,-3.344996924E-1,-2.069941238E0
1.300107667E0,4.063131120E-1,-1.640098675E-1,-2.025903518E0
1.310114667E0,4.354844689E-1,-1.295323451E-1,-1.929149056E0
1.320122667E0,2.706514596E-1,-2.008726884E-1,-1.961489421E0
1.330129667E0,1.201801622E-1,-2.694862557E-1,-1.875402619E0
1.340136667E0,3.860682607E-2,-3.432990211E-1,-1.660009906E0
