"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.430708326E-3,6.370751953E-1,1.175655212E0,9.465416565E0
1.343870832E-2,8.385562134E-1,1.443148956E0,9.471703491E0
2.344670834E-2,1.005309448E0,1.793719940E0,9.533973999E0
3.345470833E-2,1.014290771E0,2.031425629E0,9.522597656E0
4.346270833E-2,8.906478882E-1,2.178419952E0,9.804311829E0
5.347070833E-2,6.201603699E-1,2.130968628E0,1.013811768E1
6.347870833E-2,3.345542908E-1,1.823957062E0,9.976603546E0
7.348670832E-2,-9.400451660E-2,1.287921753E0,9.597292328E0
8.349470833E-2,-4.734654236E-1,9.286688232E-1,9.287436676E0
9.350270833E-2,-6.706054688E-2,1.048270111E0,9.281299438E0
1.035107083E-1,2.769241333E-1,1.132844238E0,9.563762054E0
1.135187083E-1,4.011657715E-1,1.113983459E0,9.708361359E0
1.235267083E-1,4.180805969E-1,1.025816803E0,9.820627899E0
1.335347083E-1,3.318598938E-1,9.135502625E-1,9.752968597E0
1.435437083E-1,2.529739380E-1,7.746391296E-1,9.656718750E0
1.535517083E-1,3.228785706E-1,7.126679993E-1,9.816885681E0
1.635597083E-1,4.348457336E-1,6.571334839E-1,1.010099487E1
1.735677083E-1,4.520599365E-1,6.143225098E-1,9.991722107E0
1.835757083E-1,4.047583008E-1,6.973997498E-1,9.670340424E0
1.935837083E-1,4.538562012E-1,8.545729065E-1,9.353599091E0
2.035917083E-1,5.517526245E-1,1.022972717E0,9.111402740E0
2.135997083E-1,5.710624695E-1,1.133892059E0,8.969348145E0
2.236077083E-1,5.614823914E-1,1.223555603E0,8.842262421E0
2.336157083E-1,5.535488892E-1,1.234033813E0,8.776698761E0
2.436237083E-1,4.977149963E-1,1.117725677E0,8.888665924E0
2.536317083E-1,3.558100891E-1,9.258247375E-1,9.159003754E0
2.636397083E-1,3.180885315E-1,8.373587036E-1,9.478738861E0
2.736477083E-1,3.866459656E-1,8.162525940E-1,9.827064514E0
2.836557083E-1,4.028123474E-1,8.502319336E-1,1.001462448E1
2.936637083E-1,4.391867065E-1,9.572593689E-1,9.915979614E0
3.036727083E-1,4.813989258E-1,1.089434509E0,9.617649994E0
3.136807083E-1,5.709127808E-1,1.266216888E0,9.317075043E0
3.236887083E-1,6.240522766E-1,1.445543976E0,9.079219666E0
3.336967083E-1,5.821394348E-1,1.503473511E0,8.914262695E0
3.437047083E-1,4.617897034E-1,1.432071991E0,8.827443237E0
3.537127083E-1,2.350112915E-1,1.269809418E0,8.862470398E0
3.637207083E-1,5.568420410E-2,1.037791901E0,8.962013397E0
3.737287083E-1,-9.729766846E-2,9.163943481E-1,9.048383789E0
3.837367083E-1,-1.682501221E-1,9.177415466E-1,9.135502625E0
3.937447083E-1,-1.291813660E-1,1.007854156E0,9.128167877E0
4.037527083E-1,-1.492396545E-1,1.095721436E0,9.028624878E0
4.137607083E-1,-2.267784119E-1,1.167721710E0,8.873397675E0
4.237687083E-1,-3.359014893E-1,1.171613617E0,8.799750824E0
4.337767083E-1,-4.146377563E-1,1.089135132E0,8.946595459E0
4.437847083E-1,-3.749702454E-1,9.857002258E-1,9.635612640E0
4.537937083E-1,-2.791694641E-1,8.342152405E-1,1.066083069E1
4.638014583E-1,-2.968327332E-1,6.502478027E-1,1.133847153E1
4.738094583E-1,-3.980223083E-1,6.505471802E-1,1.167781586E1
4.838174583E-1,-5.165757751E-1,6.818321228E-1,1.169068909E1
4.938254583E-1,-6.527925110E-1,8.437953186E-1,1.116273697E1
5.038334583E-1,-6.857240295E-1,1.124311981E0,1.039618103E1
5.138414583E-1,-6.514453125E-1,1.428329773E0,9.789342957E0
5.238494583E-1,-6.480024719E-1,1.634301453E0,9.355844421E0
5.338574583E-1,-6.691085815E-1,1.770967255E0,9.158704376E0
5.438654583E-1,-6.941065979E-1,1.789528656E0,9.127718811E0
5.538734583E-1,-6.036946106E-1,1.685944061E0,9.390572205E0
5.638814583E-1,-4.757107544E-1,1.627116394E0,9.734556885E0
5.738894583E-1,-2.570155334E-1,1.560804291E0,1.007390121E1
5.838974583E-1,-1.089733887E-1,1.525477753E0,1.037297928E1
5.939054583E-1,-2.454895020E-2,1.479074249E0,1.046159500E1
6.039134583E-1,5.658233643E-2,1.473236389E0,1.025891647E1
6.139214583E-1,4.296066284E-2,1.520987091E0,9.975705414E0
6.239304583E-1,-5.164260864E-2,1.538051605E0,9.636959839E0
6.339384583E-1,-1.772314453E-1,1.476679230E0,9.351503448E0
6.439464583E-1,-2.594105530E-1,1.411265259E0,9.183852081E0
6.539544583E-1,-2.933898926E-1,1.373094635E0,9.091194763E0
6.639624583E-1,-2.956352234E-1,1.372046814E0,9.110953674E0
6.739704583E-1,-3.739224243E-1,1.390757904E0,9.015452271E0
6.839784583E-1,-4.483177185E-1,1.474882965E0,8.732091522E0
