"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.415416686E-3,-3.556604004E-1,1.718426514E-1,9.278605042E0
8.592583326E-3,-4.364923096E-1,2.749781799E-1,8.813821564E0
1.860058334E-2,-3.676354980E-1,4.781057739E-1,8.877289581E0
2.860758331E-2,-1.267863464E-1,7.039860535E-1,9.335786133E0
3.861558333E-2,2.496807861E-1,8.876541138E-1,9.912985840E0
4.862358334E-2,9.773176575E-1,1.112785950E0,1.050725006E1
5.863058331E-2,1.037791901E0,1.342109070E0,1.067145859E1
6.863858333E-2,8.737330627E-1,1.177451477E0,1.048315018E1
7.864658334E-2,5.891748047E-1,8.794212341E-1,1.027897476E1
8.865358331E-2,2.836601257E-1,6.382727051E-1,1.001821701E1
9.866158332E-2,9.550140381E-2,3.715274048E-1,9.790241089E0
1.086695833E-1,-1.845661926E-1,2.899470520E-1,9.754315796E0
1.186765833E-1,-2.689906311E-1,1.987866211E-1,9.746681671E0
1.286845833E-1,-2.402503967E-1,2.065704346E-1,9.797276459E0
1.386925833E-1,-1.953437805E-1,3.370989990E-1,9.678722992E0
1.486995833E-1,-1.308279419E-1,3.945794678E-1,9.356592865E0
1.587075833E-1,-2.083666992E-1,5.460644531E-1,9.076824646E0
1.687155833E-1,-2.287243652E-1,6.933581543E-1,8.737330627E0
1.787225833E-1,-2.345622253E-1,7.476951599E-1,8.519234161E0
1.887305833E-1,-2.589614868E-1,7.973918152E-1,8.461154938E0
1.987385833E-1,-1.880090332E-1,8.448431396E-1,8.612041168E0
2.087455833E-1,-8.158035278E-2,8.851094055E-1,8.926537170E0
2.187535833E-1,-7.604187012E-2,8.869056702E-1,9.257199554E0
2.287615833E-1,-8.307723999E-2,8.589138794E-1,9.495953064E0
2.387685833E-1,-8.487350464E-2,9.613009644E-1,9.450896759E0
2.487765833E-1,-1.082249451E-1,1.074315948E0,9.233698425E0
2.587835833E-1,-1.207987976E-1,1.174906769E0,8.941955109E0
